dataset,role,fold,seed,subject,recipe,alpha,mean_CE,SE_CE,mean_BA,selected_one_se,selected_eb,historical_utility,historical_utility_se,positive_held_blocks,future_labels_used_for_selection,population_checkpoint_id,certificate,rank,l2
WBCIC,outcome,2,1,49,upda_r1_l20.001_one_se,0.25,0.334938939722901,0.023758903943859485,0.8480425824175825,0.25,0.0,-0.03383042723222225,0.05654039209611315,2,False,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,1,9,upda_r1_l20.001_one_se,0.0,0.5709965092559066,0.09984555899268659,0.7006459804285892,0.0,0.0,-0.009584147122044098,0.017126334109163286,2,False,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,2,22,upda_r1_l20.001_one_se,0.25,0.6130079385307511,0.04366261259829899,0.6900805152979066,0.25,0.0,-0.006741770055420926,0.023423377984106094,2,False,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,2,25,upda_r1_l20.001_one_se,0.0,0.13644764562543665,0.0699497941013011,0.9547275641025641,0.0,0.0,0.0028804642587841166,0.007283371395056747,3,False,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,2,26,upda_r1_l20.001_one_se,0.0,0.2912032925953094,0.02514655870685463,0.8598453177257526,0.0,0.0,0.03453624296799009,0.0427012966805371,3,False,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,2,29,upda_r1_l20.001_one_se,0.75,0.9779501350035028,0.05490493302824326,0.5648701298701299,0.75,0.75,0.24217448404925282,0.032046422599034646,4,False,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,2,34,upda_r1_l20.001_one_se,0.75,0.9266761165756506,0.12971094196270952,0.49564102564102563,0.75,0.75,0.18043065610366668,0.10937242083167469,3,False,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,2,35,upda_r1_l20.001_one_se,0.0,0.08105220262802873,0.03841056701398444,0.9799839743589743,0.0,0.0,-0.01433684404743842,0.020065354001435685,3,False,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,2,49,upda_r1_l20.001_one_se,0.25,0.334938939722901,0.023758903943859485,0.8480425824175825,0.25,0.0,-0.03383042723222225,0.05654039209611315,2,False,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,2,2,9,upda_r1_l20.001_one_se,0.0,0.5709965092559066,0.09984555899268659,0.7006459804285892,0.0,0.0,-0.009584147122044098,0.017126334109163286,2,False,dff46f1253ccaf8589e351cb8b00e7990edd1d11582e0749f79c2d5452d8e9db,one-SE U-PDA,1,0.001
WBCIC,outcome,3,0,23,upda_r1_l20.001_one_se,0.0,0.263808983273449,0.04305734339539348,0.8828365384615384,0.0,0.0,0.007756361995409196,0.00802376855289536,3,False,d31bb4d7e0293e33d3400cd481c667c2cd6ca9e890498dac626c1c26c55e2d20,one-SE U-PDA,1,0.001
WBCIC,outcome,3,0,24,upda_r1_l20.001_one_se,0.0,0.10582336012816188,0.024024873618759587,0.9529043782304651,0.0,0.0,-0.01213404191208689,0.0032255647188865126,0,False,d31bb4d7e0293e33d3400cd481c667c2cd6ca9e890498dac626c1c26c55e2d20,one-SE U-PDA,1,0.001
WBCIC,outcome,3,0,30,upda_r1_l20.001_one_se,0.25,0.1990023740398835,0.01603343940121073,0.914044289044289,0.25,0.25,0.03694194542258095,0.030011786027840704,3,False,d31bb4d7e0293e33d3400cd481c667c2cd6ca9e890498dac626c1c26c55e2d20,one-SE U-PDA,1,0.001
WBCIC,outcome,3,0,31,upda_r1_l20.001_one_se,0.0,0.511131511152983,0.07245790299525658,0.7952835087617697,0.0,0.0,0.01243198656729233,0.022557184187250834,3,False,d31bb4d7e0293e33d3400cd481c667c2cd6ca9e890498dac626c1c26c55e2d20,one-SE U-PDA,1,0.001
WBCIC,outcome,3,0,38,upda_r1_l20.001_one_se,1.0,1.050577047252104,0.10705651910681417,0.4953709123002602,1.0,1.0,0.3290324933740305,0.10200320063519602,4,False,d31bb4d7e0293e33d3400cd481c667c2cd6ca9e890498dac626c1c26c55e2d20,one-SE U-PDA,1,0.001
WBCIC,outcome,3,0,41,upda_r1_l20.001_one_se,0.0,0.42464140571326614,0.22663673986318852,0.830424331103679,0.0,0.0,0.04322164515916098,0.07376296013169997,2,False,d31bb4d7e0293e33d3400cd481c667c2cd6ca9e890498dac626c1c26c55e2d20,one-SE U-PDA,1,0.001
WBCIC,outcome,3,0,42,upda_r1_l20.001_one_se,0.0,0.36481908818809244,0.056211574867097026,0.8320032051282051,0.0,0.0,-0.004232053373463371,0.01346282821987622,2,False,d31bb4d7e0293e33d3400cd481c667c2cd6ca9e890498dac626c1c26c55e2d20,one-SE U-PDA,1,0.001
WBCIC,outcome,3,0,6,upda_r1_l20.001_one_se,0.0,0.12995064025542669,0.04462407556501318,0.9457881983153722,0.0,0.0,-0.019443869722920157,0.009748778038363643,1,False,d31bb4d7e0293e33d3400cd481c667c2cd6ca9e890498dac626c1c26c55e2d20,one-SE U-PDA,1,0.001
WBCIC,outcome,3,1,23,upda_r1_l20.001_one_se,0.0,0.263808983273449,0.04305734339539348,0.8828365384615384,0.0,0.0,0.007756361995409196,0.00802376855289536,3,False,d31bb4d7e0293e33d3400cd481c667c2cd6ca9e890498dac626c1c26c55e2d20,one-SE U-PDA,1,0.001
WBCIC,outcome,3,1,24,upda_r1_l20.001_one_se,0.0,0.10582336012816188,0.024024873618759587,0.9529043782304651,0.0,0.0,-0.01213404191208689,0.0032255647188865126,0,False,d31bb4d7e0293e33d3400cd481c667c2cd6ca9e890498dac626c1c26c55e2d20,one-SE U-PDA,1,0.001
WBCIC,outcome,3,1,30,upda_r1_l20.001_one_se,0.25,0.1990023740398835,0.01603343940121073,0.914044289044289,0.25,0.25,0.03694194542258095,0.030011786027840704,3,False,d31bb4d7e0293e33d3400cd481c667c2cd6ca9e890498dac626c1c26c55e2d20,one-SE U-PDA,1,0.001
WBCIC,outcome,3,1,31,upda_r1_l20.001_one_se,0.0,0.511131511152983,0.07245790299525658,0.7952835087617697,0.0,0.0,0.01243198656729233,0.022557184187250834,3,False,d31bb4d7e0293e33d3400cd481c667c2cd6ca9e890498dac626c1c26c55e2d20,one-SE U-PDA,1,0.001
WBCIC,outcome,3,1,38,upda_r1_l20.001_one_se,1.0,1.050577047252104,0.10705651910681417,0.4953709123002602,1.0,1.0,0.3290324933740305,0.10200320063519602,4,False,d31bb4d7e0293e33d3400cd481c667c2cd6ca9e890498dac626c1c26c55e2d20,one-SE U-PDA,1,0.001
WBCIC,outcome,3,1,41,upda_r1_l20.001_one_se,0.0,0.42464140571326614,0.22663673986318852,0.830424331103679,0.0,0.0,0.04322164515916098,0.07376296013169997,2,False,d31bb4d7e0293e33d3400cd481c667c2cd6ca9e890498dac626c1c26c55e2d20,one-SE U-PDA,1,0.001
WBCIC,outcome,3,1,42,upda_r1_l20.001_one_se,0.0,0.36481908818809244,0.056211574867097026,0.8320032051282051,0.0,0.0,-0.004232053373463371,0.01346282821987622,2,False,d31bb4d7e0293e33d3400cd481c667c2cd6ca9e890498dac626c1c26c55e2d20,one-SE U-PDA,1,0.001
WBCIC,outcome,3,1,6,upda_r1_l20.001_one_se,0.0,0.12995064025542669,0.04462407556501318,0.9457881983153722,0.0,0.0,-0.019443869722920157,0.009748778038363643,1,False,d31bb4d7e0293e33d3400cd481c667c2cd6ca9e890498dac626c1c26c55e2d20,one-SE U-PDA,1,0.001
WBCIC,outcome,3,2,23,upda_r1_l20.001_one_se,0.0,0.263808983273449,0.04305734339539348,0.8828365384615384,0.0,0.0,0.007756361995409196,0.00802376855289536,3,False,d31bb4d7e0293e33d3400cd481c667c2cd6ca9e890498dac626c1c26c55e2d20,one-SE U-PDA,1,0.001
WBCIC,outcome,3,2,24,upda_r1_l20.001_one_se,0.0,0.10582336012816188,0.024024873618759587,0.9529043782304651,0.0,0.0,-0.01213404191208689,0.0032255647188865126,0,False,d31bb4d7e0293e33d3400cd481c667c2cd6ca9e890498dac626c1c26c55e2d20,one-SE U-PDA,1,0.001
WBCIC,outcome,3,2,30,upda_r1_l20.001_one_se,0.25,0.1990023740398835,0.01603343940121073,0.914044289044289,0.25,0.25,0.03694194542258095,0.030011786027840704,3,False,d31bb4d7e0293e33d3400cd481c667c2cd6ca9e890498dac626c1c26c55e2d20,one-SE U-PDA,1,0.001
WBCIC,outcome,3,2,31,upda_r1_l20.001_one_se,0.0,0.511131511152983,0.07245790299525658,0.7952835087617697,0.0,0.0,0.01243198656729233,0.022557184187250834,3,False,d31bb4d7e0293e33d3400cd481c667c2cd6ca9e890498dac626c1c26c55e2d20,one-SE U-PDA,1,0.001
WBCIC,outcome,3,2,38,upda_r1_l20.001_one_se,1.0,1.050577047252104,0.10705651910681417,0.4953709123002602,1.0,1.0,0.3290324933740305,0.10200320063519602,4,False,d31bb4d7e0293e33d3400cd481c667c2cd6ca9e890498dac626c1c26c55e2d20,one-SE U-PDA,1,0.001
WBCIC,outcome,3,2,41,upda_r1_l20.001_one_se,0.0,0.42464140571326614,0.22663673986318852,0.830424331103679,0.0,0.0,0.04322164515916098,0.07376296013169997,2,False,d31bb4d7e0293e33d3400cd481c667c2cd6ca9e890498dac626c1c26c55e2d20,one-SE U-PDA,1,0.001
WBCIC,outcome,3,2,42,upda_r1_l20.001_one_se,0.0,0.36481908818809244,0.056211574867097026,0.8320032051282051,0.0,0.0,-0.004232053373463371,0.01346282821987622,2,False,d31bb4d7e0293e33d3400cd481c667c2cd6ca9e890498dac626c1c26c55e2d20,one-SE U-PDA,1,0.001
WBCIC,outcome,3,2,6,upda_r1_l20.001_one_se,0.0,0.12995064025542669,0.04462407556501318,0.9457881983153722,0.0,0.0,-0.019443869722920157,0.009748778038363643,1,False,d31bb4d7e0293e33d3400cd481c667c2cd6ca9e890498dac626c1c26c55e2d20,one-SE U-PDA,1,0.001
WBCIC,outcome,4,0,12,upda_r1_l20.001_one_se,0.75,0.8322188655989199,0.06095277386208161,0.5531633221850613,0.75,0.75,0.11978753136622602,0.0616600751935447,3,False,bde989226d7727fb3bde4abe5eabfe33e0aa6299bedabb142d4c8d62d54f453b,one-SE U-PDA,1,0.001
WBCIC,outcome,4,0,14,upda_r1_l20.001_one_se,0.25,0.6813532055113842,0.02816464421041372,0.595100777845343,0.25,0.25,0.03424105176074693,0.02760380654005708,3,False,bde989226d7727fb3bde4abe5eabfe33e0aa6299bedabb142d4c8d62d54f453b,one-SE U-PDA,1,0.001
WBCIC,outcome,4,0,17,upda_r1_l20.001_one_se,0.0,0.5037861490379775,0.04648326584316355,0.7033925585284282,0.0,0.0,-0.0070084085489165865,0.010247397485652125,2,False,bde989226d7727fb3bde4abe5eabfe33e0aa6299bedabb142d4c8d62d54f453b,one-SE U-PDA,1,0.001
WBCIC,outcome,4,0,32,upda_r1_l20.001_one_se,0.5,0.6067575225895467,0.020733182789698903,0.6625536030061892,0.5,0.5,0.03346549191770898,0.01007316909317545,4,False,bde989226d7727fb3bde4abe5eabfe33e0aa6299bedabb142d4c8d62d54f453b,one-SE U-PDA,1,0.001
WBCIC,outcome,4,0,47,upda_r1_l20.001_one_se,0.0,0.28823564564846227,0.030959511594193734,0.8752884615384615,0.0,0.0,-0.011210962426756864,0.0074656968158080894,1,False,bde989226d7727fb3bde4abe5eabfe33e0aa6299bedabb142d4c8d62d54f453b,one-SE U-PDA,1,0.001
WBCIC,outcome,4,0,48,upda_r1_l20.001_one_se,0.0,0.25380336784712887,0.0028555155164298614,0.8976221141982011,0.0,0.0,-0.006974043714486927,0.0032925965882146706,1,False,bde989226d7727fb3bde4abe5eabfe33e0aa6299bedabb142d4c8d62d54f453b,one-SE U-PDA,1,0.001
WBCIC,outcome,4,0,50,upda_r1_l20.001_one_se,0.0,0.15969827885122484,0.04674287847432005,0.9200483091787439,0.0,0.0,-0.00802626834384719,0.027626924012320492,2,False,bde989226d7727fb3bde4abe5eabfe33e0aa6299bedabb142d4c8d62d54f453b,one-SE U-PDA,1,0.001
WBCIC,outcome,4,0,7,upda_r1_l20.001_one_se,0.0,0.34430613192549625,0.045509928284707866,0.831810140342749,0.0,0.0,-0.011602396584438894,0.009045045858738214,1,False,bde989226d7727fb3bde4abe5eabfe33e0aa6299bedabb142d4c8d62d54f453b,one-SE U-PDA,1,0.001
WBCIC,outcome,4,1,12,upda_r1_l20.001_one_se,0.75,0.8322188655989199,0.06095277386208161,0.5531633221850613,0.75,0.75,0.11978753136622602,0.0616600751935447,3,False,bde989226d7727fb3bde4abe5eabfe33e0aa6299bedabb142d4c8d62d54f453b,one-SE U-PDA,1,0.001
WBCIC,outcome,4,1,14,upda_r1_l20.001_one_se,0.25,0.6813532055113842,0.02816464421041372,0.595100777845343,0.25,0.25,0.03424105176074693,0.02760380654005708,3,False,bde989226d7727fb3bde4abe5eabfe33e0aa6299bedabb142d4c8d62d54f453b,one-SE U-PDA,1,0.001
WBCIC,outcome,4,1,17,upda_r1_l20.001_one_se,0.0,0.5037861490379775,0.04648326584316355,0.7033925585284282,0.0,0.0,-0.0070084085489165865,0.010247397485652125,2,False,bde989226d7727fb3bde4abe5eabfe33e0aa6299bedabb142d4c8d62d54f453b,one-SE U-PDA,1,0.001
WBCIC,outcome,4,1,32,upda_r1_l20.001_one_se,0.5,0.6067575225895467,0.020733182789698903,0.6625536030061892,0.5,0.5,0.03346549191770898,0.01007316909317545,4,False,bde989226d7727fb3bde4abe5eabfe33e0aa6299bedabb142d4c8d62d54f453b,one-SE U-PDA,1,0.001
WBCIC,outcome,4,1,47,upda_r1_l20.001_one_se,0.0,0.28823564564846227,0.030959511594193734,0.8752884615384615,0.0,0.0,-0.011210962426756864,0.0074656968158080894,1,False,bde989226d7727fb3bde4abe5eabfe33e0aa6299bedabb142d4c8d62d54f453b,one-SE U-PDA,1,0.001
WBCIC,outcome,4,1,48,upda_r1_l20.001_one_se,0.0,0.25380336784712887,0.0028555155164298614,0.8976221141982011,0.0,0.0,-0.006974043714486927,0.0032925965882146706,1,False,bde989226d7727fb3bde4abe5eabfe33e0aa6299bedabb142d4c8d62d54f453b,one-SE U-PDA,1,0.001
WBCIC,outcome,4,1,50,upda_r1_l20.001_one_se,0.0,0.15969827885122484,0.04674287847432005,0.9200483091787439,0.0,0.0,-0.00802626834384719,0.027626924012320492,2,False,bde989226d7727fb3bde4abe5eabfe33e0aa6299bedabb142d4c8d62d54f453b,one-SE U-PDA,1,0.001
WBCIC,outcome,4,1,7,upda_r1_l20.001_one_se,0.0,0.34430613192549625,0.045509928284707866,0.831810140342749,0.0,0.0,-0.011602396584438894,0.009045045858738214,1,False,bde989226d7727fb3bde4abe5eabfe33e0aa6299bedabb142d4c8d62d54f453b,one-SE U-PDA,1,0.001
WBCIC,outcome,4,2,12,upda_r1_l20.001_one_se,0.75,0.8322188655989199,0.06095277386208161,0.5531633221850613,0.75,0.75,0.11978753136622602,0.0616600751935447,3,False,bde989226d7727fb3bde4abe5eabfe33e0aa6299bedabb142d4c8d62d54f453b,one-SE U-PDA,1,0.001
WBCIC,outcome,4,2,14,upda_r1_l20.001_one_se,0.25,0.6813532055113842,0.02816464421041372,0.595100777845343,0.25,0.25,0.03424105176074693,0.02760380654005708,3,False,bde989226d7727fb3bde4abe5eabfe33e0aa6299bedabb142d4c8d62d54f453b,one-SE U-PDA,1,0.001
WBCIC,outcome,4,2,17,upda_r1_l20.001_one_se,0.0,0.5037861490379775,0.04648326584316355,0.7033925585284282,0.0,0.0,-0.0070084085489165865,0.010247397485652125,2,False,bde989226d7727fb3bde4abe5eabfe33e0aa6299bedabb142d4c8d62d54f453b,one-SE U-PDA,1,0.001
WBCIC,outcome,4,2,32,upda_r1_l20.001_one_se,0.5,0.6067575225895467,0.020733182789698903,0.6625536030061892,0.5,0.5,0.03346549191770898,0.01007316909317545,4,False,bde989226d7727fb3bde4abe5eabfe33e0aa6299bedabb142d4c8d62d54f453b,one-SE U-PDA,1,0.001
WBCIC,outcome,4,2,47,upda_r1_l20.001_one_se,0.0,0.28823564564846227,0.030959511594193734,0.8752884615384615,0.0,0.0,-0.011210962426756864,0.0074656968158080894,1,False,bde989226d7727fb3bde4abe5eabfe33e0aa6299bedabb142d4c8d62d54f453b,one-SE U-PDA,1,0.001
WBCIC,outcome,4,2,48,upda_r1_l20.001_one_se,0.0,0.25380336784712887,0.0028555155164298614,0.8976221141982011,0.0,0.0,-0.006974043714486927,0.0032925965882146706,1,False,bde989226d7727fb3bde4abe5eabfe33e0aa6299bedabb142d4c8d62d54f453b,one-SE U-PDA,1,0.001
WBCIC,outcome,4,2,50,upda_r1_l20.001_one_se,0.0,0.15969827885122484,0.04674287847432005,0.9200483091787439,0.0,0.0,-0.00802626834384719,0.027626924012320492,2,False,bde989226d7727fb3bde4abe5eabfe33e0aa6299bedabb142d4c8d62d54f453b,one-SE U-PDA,1,0.001
WBCIC,outcome,4,2,7,upda_r1_l20.001_one_se,0.0,0.34430613192549625,0.045509928284707866,0.831810140342749,0.0,0.0,-0.011602396584438894,0.009045045858738214,1,False,bde989226d7727fb3bde4abe5eabfe33e0aa6299bedabb142d4c8d62d54f453b,one-SE U-PDA,1,0.001
