task,method,fold,epoch,mean_CE_A,mean_CE_B,mean_CE_C,mean_CE_D,mean_CE,mean_within_batch_CE_std,mean_pairwise_prediction_disagreement,mean_pairwise_probability_L1,mean_pairwise_symmetric_KL_diagnostic_only,mean_preclip_gradient_norm,mean_gradscaler_scale,attempted_optimizer_steps,successful_optimizer_steps,amp_skips,inner_val_subject_BA,inner_val_subject_macro_F1,selected,epoch_runtime_seconds
WBCIC_MI,MS4_LiteBN_FourSampleCE,2,53,0.26469827053092776,0.2637060871199956,0.2736682023793932,0.2689967408539757,0.2677673245706255,0.01775017042925197,0.0933573082010582,0.1590377109509612,0.07093412987887857,1.5895400539277091,65536.0,63,63,0,0.8780000000000001,0.8779525241063387,False,18.461414833553135
WBCIC_MI,MS4_LiteBN_FourSampleCE,2,54,0.2582497388597519,0.2601461446001416,0.25817608431218164,0.2577999406863773,0.2585929785929029,0.01705749371709923,0.08854166666666669,0.15609756876867284,0.06928884824392972,1.5542954168622456,65536.0,63,63,0,0.8859999999999999,0.8859585430446909,True,18.479823824949563
WBCIC_MI,MS4_LiteBN_FourSampleCE,2,55,0.26073883450220503,0.2518904698746545,0.25697406606068685,0.25979761140687124,0.2573502454019728,0.017760164898982835,0.0920138888888889,0.16158694438833407,0.07464580829181366,1.574290739165412,65536.0,63,63,0,0.8800000000000001,0.8798814687809919,False,18.459015577100217
WBCIC_MI,MS4_LiteBN_FourSampleCE,2,56,0.2617145362827513,0.26365521774878575,0.25724066439129056,0.26072442886375247,0.26083371457126403,0.016989495941541262,0.09554811507936507,0.16391301295035102,0.07733375945241835,1.6196210299219405,65536.0,63,63,0,0.8880000000000001,0.8879334356128241,True,18.472501971758902
WBCIC_MI,MS4_LiteBN_FourSampleCE,2,57,0.2587857889750647,0.2557547849322122,0.2603386290489681,0.25905010506274206,0.2584823261177729,0.016973024345047417,0.09507275132275134,0.16378196652131105,0.07766832714831387,1.6162853695097423,65536.0,63,63,0,0.873,0.8728759850202031,False,18.46022473089397
WBCIC_MI,MS4_LiteBN_FourSampleCE,2,58,0.26281280011411695,0.2638844039941591,0.2598344856311405,0.26322858071043376,0.2624400679081205,0.016956040273523994,0.09858630952380952,0.1648823726902563,0.07625270262360573,1.6084798631213961,65536.0,63,63,0,0.882,0.8818950079062905,False,18.461551698856056
WBCIC_MI,MS4_LiteBN_FourSampleCE,2,59,0.25976039019841995,0.2579646254815752,0.2517480869141836,0.2568517665541361,0.2565812165774996,0.017443988915710223,0.09499007936507937,0.16174271111450494,0.07531322467894781,1.6791848029409135,65536.0,63,63,0,0.867,0.8665923845113884,False,18.460760907270014
WBCIC_MI,MS4_LiteBN_FourSampleCE,2,60,0.24541242172320685,0.2531382552688084,0.245338460992253,0.2520460784435272,0.2489838039591199,0.017296495093476204,0.09155919312169311,0.16140644849529345,0.07640921104719084,1.6452867871239072,65536.0,63,63,0,0.885,0.8848838381828823,False,18.846407535485923
WBCIC_MI,MS4_LiteBN_FourSampleCE,3,1,0.6949721177419027,0.698278786644103,0.6907251638079447,0.6953519412449428,0.6948320023597233,0.017534008633995814,0.2962136243386243,0.24365975483069346,0.05293400543273756,inf,39009.52380952381,63,62,1,0.5,0.3333333333333333,False,18.786772784776986
WBCIC_MI,MS4_LiteBN_FourSampleCE,3,2,0.6286582568335155,0.6287854077324034,0.6316334179469517,0.6285962528652616,0.6294183333714803,0.013284509454572957,0.22796792328042334,0.2000032875430647,0.03601992080017688,1.221978069297851,32768.0,63,63,0,0.562,0.5023987009844769,False,18.402993828058243
WBCIC_MI,MS4_LiteBN_FourSampleCE,3,3,0.5855624041860066,0.5828471344614786,0.5844722172570607,0.5885650591244773,0.5853617054129404,0.01448216095625881,0.18394510582010581,0.20576671759287513,0.04204252311003902,1.4478746179550412,32768.0,63,63,0,0.661,0.6564765418751279,False,18.406219166703522
WBCIC_MI,MS4_LiteBN_FourSampleCE,3,4,0.5271501124851288,0.5301425423887041,0.527087272159637,0.5267109984443301,0.5277727312511868,0.015428658811345933,0.16034226190476192,0.20822821979327177,0.048966798192215354,1.4864501669293357,32768.0,63,63,0,0.675,0.6724039067568126,False,18.40729052759707
WBCIC_MI,MS4_LiteBN_FourSampleCE,3,5,0.5078509814209409,0.504130985055651,0.5072495137888288,0.5012406413517301,0.5051180294581822,0.017182027063672504,0.14932622354497355,0.21100962426138936,0.05394098612051162,1.6382982144280085,32768.0,63,63,0,0.567,0.4777559762042948,False,18.406528621912003
WBCIC_MI,MS4_LiteBN_FourSampleCE,3,6,0.48885042184875127,0.48832328120867413,0.4867114599735018,0.4915255700785016,0.48885268635219997,0.015474330086911481,0.1449032738095238,0.19678293543044853,0.048134304134658086,1.471845285286979,32768.0,63,63,0,0.5,0.3333333333333333,False,18.40049851499498
WBCIC_MI,MS4_LiteBN_FourSampleCE,3,7,0.44017710193755133,0.4445183305513291,0.44134128945214407,0.4423999530928476,0.4421091694680471,0.01625796870905019,0.1312210648148148,0.1968075564456364,0.05425798930424862,1.5175325283928522,32768.0,63,63,0,0.611,0.5395642613255376,False,18.404413286596537
WBCIC_MI,MS4_LiteBN_FourSampleCE,3,8,0.4472594355779981,0.4496769294852302,0.45102326359067646,0.44293422736818827,0.44772346483336556,0.01642605871523893,0.12956762566137567,0.19421283896795655,0.052952682471306876,1.4883699511724806,32768.0,63,63,0,0.575,0.47389669130533446,False,18.402512029744685
WBCIC_MI,MS4_LiteBN_FourSampleCE,3,9,0.4376259772550492,0.43742882353918894,0.4365696060279059,0.44021733270751107,0.43796043405457147,0.013261974026035104,0.12256117724867725,0.18368071294020097,0.04920133704408293,1.4229635567892165,32768.0,63,63,0,0.725,0.7190496090620929,False,18.409086258150637
WBCIC_MI,MS4_LiteBN_FourSampleCE,3,10,0.4131983021895091,0.4107899528647226,0.40837046977073427,0.41262353459994,0.4112455660388583,0.013572134517340196,0.11352926587301587,0.17996818761503883,0.05027418832969728,1.3640861965361095,32768.0,63,63,0,0.711,0.7007857581589594,True,18.78936759568751
WBCIC_MI,MS4_LiteBN_FourSampleCE,3,11,0.4045436642472706,0.4070179538121299,0.40875891229463,0.40777415983260623,0.4070236725466592,0.014617109065136266,0.12208581349206347,0.18081006068716604,0.05197205729585476,inf,17944.380952380954,63,62,1,0.727,0.7241950742607619,True,18.40771391708404
WBCIC_MI,MS4_LiteBN_FourSampleCE,3,12,0.4029009971353743,0.40058305197291905,0.403021150165134,0.400652362004159,0.4017893903785282,0.015812742782549724,0.11737351190476192,0.17592185794834103,0.050050299491477074,1.3941770072967288,16384.0,63,63,0,0.665,0.6274170261233597,False,18.404663992114365
WBCIC_MI,MS4_LiteBN_FourSampleCE,3,13,0.38313256038559806,0.38720480671950747,0.3872052031377005,0.3896630789552416,0.38680141265430146,0.015767822226893807,0.11003637566137568,0.16979075392718038,0.04964867620556442,1.4025730500145563,16384.0,63,63,0,0.664,0.6233211376290593,False,18.40828587114811
WBCIC_MI,MS4_LiteBN_FourSampleCE,3,14,0.37954339503295836,0.38286668961010284,0.38327161991407,0.380318754958728,0.3815001135780698,0.014945938688008085,0.11689814814814815,0.1777199155320882,0.05466474169402053,1.3606603836256361,16384.0,63,63,0,0.728,0.7220593055819672,True,18.404812617227435
WBCIC_MI,MS4_LiteBN_FourSampleCE,3,15,0.38824258910285103,0.38758504343411276,0.38529458902184927,0.39031385807763963,0.3878590204412975,0.015023644775196555,0.11896494708994708,0.17342716603288577,0.05177157077071055,1.445961710952577,16384.0,63,63,0,0.5,0.3333333333333333,False,18.424179431051016
WBCIC_MI,MS4_LiteBN_FourSampleCE,3,16,0.38536582461425234,0.38821203131524346,0.38802812875263276,0.38505270840629696,0.3866646753417121,0.015107848419113055,0.11520337301587301,0.17489772664491463,0.053485634505118014,1.4452214089650957,16384.0,63,63,0,0.6709999999999999,0.6330662513920455,False,18.46511107403785
WBCIC_MI,MS4_LiteBN_FourSampleCE,3,17,0.36669428268122295,0.3649989387818745,0.3652506300381252,0.3616326198218361,0.3646441189542649,0.013905948116665795,0.11541005291005291,0.1701130480283783,0.05235715150813419,1.4331517597985646,16384.0,63,63,0,0.5700000000000001,0.46882289273116057,False,18.469269945286214
WBCIC_MI,MS4_LiteBN_FourSampleCE,3,18,0.37455468471088105,0.3824943351367163,0.377216308835953,0.3778774170648484,0.3780356848996783,0.014055746404217586,0.11834490740740741,0.1743208764998055,0.054310186869568296,1.8568169834121826,16384.0,63,63,0,0.591,0.4964654996625663,False,18.47675932571292
WBCIC_MI,MS4_LiteBN_FourSampleCE,3,19,0.34779915662985,0.34736114953245434,0.3507831950509359,0.3518983156435073,0.3494604563429242,0.015094750194943376,0.10850694444444443,0.16237485424551384,0.051612164081128495,1.3612164410333785,16384.0,63,63,0,0.728,0.7191758831277489,False,18.47378917504102
WBCIC_MI,MS4_LiteBN_FourSampleCE,3,20,0.34748827914396924,0.34777924607670496,0.34958683734848384,0.34751618026740966,0.34809263499956283,0.01619905979919528,0.11266121031746029,0.1684448461802233,0.05735523934678111,1.3758782905245583,16384.0,63,63,0,0.744,0.7434450256553713,True,18.856888620182872
WBCIC_MI,MS4_LiteBN_FourSampleCE,3,21,0.3516482360779293,0.35570298442764886,0.3571593264738719,0.3512931276881506,0.3539509196130056,0.014688234698648253,0.10530340608465609,0.16272507018591992,0.051717044031690994,1.3482587999767728,16384.0,63,63,0,0.7470000000000001,0.743006190922083,True,18.47098289988935
WBCIC_MI,MS4_LiteBN_FourSampleCE,3,22,0.35080532705973066,0.3550407597942958,0.3569268342994508,0.3632400281845577,0.35650323804408784,0.01713655922295792,0.1146040013227513,0.16353871797521907,0.05389020254924184,inf,8322.031746031746,63,62,1,0.744,0.7406119697269171,False,18.470340226776898
WBCIC_MI,MS4_LiteBN_FourSampleCE,3,23,0.3533580494778497,0.34736266259163145,0.35323692195945317,0.35356412757010686,0.3518804396901812,0.014504830360353466,0.11164847883597884,0.16204167839395936,0.05350580312824123,1.3788307309150696,8192.0,63,63,0,0.7450000000000001,0.7409422457153763,False,18.46891792770475
WBCIC_MI,MS4_LiteBN_FourSampleCE,3,24,0.3357813138337362,0.34016918592036716,0.34172000937045566,0.33939468387573485,0.33926629996488966,0.015805602169758272,0.1126612103174603,0.1636914800478037,0.05555085595894269,1.530555640894269,8192.0,63,63,0,0.5,0.3333333333333333,False,18.470836187712848
WBCIC_MI,MS4_LiteBN_FourSampleCE,3,25,0.34060582353009117,0.34342760415304274,0.33670961833189406,0.34231072333123946,0.3407634399713032,0.01558380011868264,0.10670882936507936,0.16424408915733538,0.05573237005857721,1.5661174872564891,8192.0,63,63,0,0.66,0.616349605938362,False,18.464773086830974
WBCIC_MI,MS4_LiteBN_FourSampleCE,3,26,0.3404149155295084,0.33524266192837365,0.3436876052901858,0.3383542088762162,0.3394248471373603,0.016175770888193733,0.1060267857142857,0.1631678571658475,0.056578729612131916,1.4416042698754206,8192.0,63,63,0,0.75,0.7445081868882355,True,18.40899046882987
WBCIC_MI,MS4_LiteBN_FourSampleCE,3,27,0.31866071976366495,0.3149047619293606,0.3163426149459112,0.31545822227758075,0.31634157943347146,0.0157977155601931,0.10336061507936506,0.15991449310744876,0.05875779421280615,1.3785209939593361,8192.0,63,63,0,0.743,0.7398634395746652,False,18.402208707295358
WBCIC_MI,MS4_LiteBN_FourSampleCE,3,28,0.3251682763534879,0.3255734805549894,0.3197544775311909,0.3250070289959983,0.3238758118379684,0.014731131904270677,0.10501405423280424,0.15616770890891235,0.05446133453635468,1.7280977879251753,8192.0,63,63,0,0.65,0.6053564350844335,False,18.434722649864852
WBCIC_MI,MS4_LiteBN_FourSampleCE,3,29,0.32295511946791694,0.3192246769155775,0.3231969437901936,0.3169069829441252,0.32057092989247943,0.01518405096915861,0.10212053571428573,0.15619511332697972,0.05494560473278244,1.4121484661859178,8192.0,63,63,0,0.743,0.7382400723646853,False,18.427965335547924
WBCIC_MI,MS4_LiteBN_FourSampleCE,3,30,0.3240777552127838,0.32320121119892786,0.3281148899169195,0.3275557616873393,0.3257374032622292,0.014981602274236224,0.10672949735449735,0.16252480731123967,0.05814133703255306,1.562278808109344,8192.0,63,63,0,0.637,0.5867708573189379,False,18.818908154033124
WBCIC_MI,MS4_LiteBN_FourSampleCE,3,31,0.3263487612444257,0.32433470113882945,0.33549099569282836,0.3285091117260948,0.32867089268707095,0.016536619787710528,0.10970568783068782,0.16023572333275327,0.058846670064937184,1.4399996352574183,8192.0,63,63,0,0.6130000000000001,0.5400105617570619,False,18.4194701788947
WBCIC_MI,MS4_LiteBN_FourSampleCE,3,32,0.34231183240337976,0.3420449038819661,0.3470868158435065,0.3409074145177054,0.3430877410703235,0.016627257800705376,0.11280588624338625,0.16645174091139797,0.06016561197284512,1.42488789274579,8192.0,63,63,0,0.716,0.6976273678998413,False,18.441190908662975
WBCIC_MI,MS4_LiteBN_FourSampleCE,3,33,0.3124633838259985,0.31169592695576803,0.3097012669794143,0.31213794577689397,0.3114996318306242,0.016479428783650437,0.10577876984126985,0.15760314279290105,0.05787212801259504,1.4356411667097182,8192.0,63,63,0,0.752,0.7509848452921378,True,18.482406260445714
WBCIC_MI,MS4_LiteBN_FourSampleCE,3,34,0.30234120526011027,0.3064389970330965,0.3025984979338116,0.30671139487198423,0.3045225240408428,0.015762093380862284,0.10449735449735449,0.15953544704687028,0.06092189371132503,1.4665985514247228,8192.0,63,63,0,0.7549999999999999,0.7538572682938397,True,18.433567913249135
WBCIC_MI,MS4_LiteBN_FourSampleCE,3,35,0.3131927568761129,0.3100623457677781,0.31657318699927556,0.310657600088725,0.31262147190078854,0.015434049239884767,0.10178984788359789,0.15556733140712062,0.05827228382978805,1.4338466052025083,8192.0,63,63,0,0.741,0.7360593457207469,False,18.438177063129842
WBCIC_MI,MS4_LiteBN_FourSampleCE,3,36,0.29580281698514543,0.29766579208866,0.2947247643319387,0.30006312850921874,0.297064127903136,0.015640961593903956,0.09986772486772487,0.15495887544577716,0.06153904842262072,1.498129357421209,8192.0,63,63,0,0.725,0.7062492780614491,False,18.4279745221138
WBCIC_MI,MS4_LiteBN_FourSampleCE,3,37,0.3083101522827905,0.3029927649195232,0.3078092842821091,0.31073617178296287,0.30746209077418796,0.014316666745654648,0.10491071428571427,0.15901844597682746,0.06011533922954369,1.8255993421115573,8192.0,63,63,0,0.5,0.3333333333333333,False,18.416855553165078
WBCIC_MI,MS4_LiteBN_FourSampleCE,3,38,0.30243500759677283,0.3017482047989255,0.3058877187588858,0.2986803861364486,0.30218782950015294,0.01618484735104536,0.10387731481481481,0.15813779186398264,0.060934748520296095,1.6772069420133318,8192.0,63,63,0,0.5,0.3333333333333333,False,18.43324942048639
WBCIC_MI,MS4_LiteBN_FourSampleCE,3,39,0.3236459216901234,0.32528733568532125,0.3237110369262241,0.31833731489522116,0.32274540336359114,0.01703089104950546,0.11096643518518517,0.1641729867884091,0.060998542347637116,1.71537926367351,8192.0,63,63,0,0.5,0.3333333333333333,False,18.429888213053346
WBCIC_MI,MS4_LiteBN_FourSampleCE,3,40,0.28570296414314755,0.2859113895230823,0.28646062030678704,0.2865661849814748,0.28616028858555687,0.016818799037811537,0.09687086640211641,0.15662312890013688,0.06308559194286033,1.4939087506324527,8192.0,63,63,0,0.667,0.6181470683343699,False,18.789904817938805
WBCIC_MI,MS4_LiteBN_FourSampleCE,3,41,0.29454921942854684,0.29609851562787615,0.2966790528051437,0.28901541445936474,0.2940855501663117,0.016338271502819326,0.10081845238095238,0.1547529341643134,0.06290276646712628,1.4997278215393188,8192.0,63,63,0,0.74,0.7382288465574504,False,18.42612291313708
WBCIC_MI,MS4_LiteBN_FourSampleCE,3,42,0.2999640873500279,0.29675744970639545,0.3003720854009901,0.3036007661195028,0.30017359814946615,0.018580279841516462,0.10114914021164022,0.1592498634148527,0.06417496107696068,1.5613445412544977,8192.0,63,63,0,0.712,0.6902026874514711,False,18.451041996479034
WBCIC_MI,MS4_LiteBN_FourSampleCE,3,43,0.3019976251655155,0.3005372792009323,0.29969992240269977,0.3009056599130706,0.30078512240969946,0.015937699522409175,0.1041046626984127,0.15721836423984278,0.060183440049292235,1.546923039451478,8192.0,63,63,0,0.5,0.3333333333333333,False,18.4703888874501
WBCIC_MI,MS4_LiteBN_FourSampleCE,3,44,0.2855162722250772,0.2886936593623388,0.2888831775339823,0.2882721998861858,0.2878413266605801,0.015691100013634517,0.09788359788359789,0.1529086502219634,0.06254653592234251,1.4326714854391793,8192.0,63,63,0,0.74,0.7349852729796442,False,18.466581787914038
WBCIC_MI,MS4_LiteBN_FourSampleCE,3,45,0.2956921510280125,0.30100363540270975,0.2941431280166384,0.2944345031938856,0.29631835458770633,0.01731164411952098,0.11020171957671958,0.16613409096601778,0.06962464528069609,2.56785453879644,8192.0,63,63,0,0.5,0.3333333333333333,False,18.4708000253886
WBCIC_MI,MS4_LiteBN_FourSampleCE,3,46,0.28915008453149643,0.29000016171780846,0.28834359418778194,0.28874880193717894,0.2890606600613821,0.016171214045099323,0.10081845238095237,0.16042932367356366,0.06636462856340346,1.5124427013927035,8192.0,63,63,0,0.72,0.7040374416303072,False,18.46632488630712
WBCIC_MI,MS4_LiteBN_FourSampleCE,3,47,0.2864981456881478,0.28784542589906664,0.28385326207157163,0.29172727938682314,0.2874810300649159,0.016543616644210286,0.09759424603174606,0.1563440265636596,0.06528949303917153,1.4632421836020455,8192.0,63,63,0,0.749,0.7437760014848751,False,18.470005637966096
WBCIC_MI,MS4_LiteBN_FourSampleCE,3,48,0.28391068724412766,0.2848623487211409,0.2797849379361622,0.27728518063113805,0.28146078827835264,0.017118105849635506,0.10170717592592593,0.16173308983287482,0.06961224251303565,1.4969758760361445,8192.0,63,63,0,0.743,0.7401563798057083,False,18.46551240235567
WBCIC_MI,MS4_LiteBN_FourSampleCE,3,49,0.2790273522573804,0.2820722668889969,0.2835976514551375,0.2819637296691773,0.2816652497128835,0.018633723643327518,0.09957837301587304,0.15989062154576897,0.0670988205524664,1.5789720084932115,8192.0,63,63,0,0.743,0.7357506139149004,False,18.46844993159175
WBCIC_MI,MS4_LiteBN_FourSampleCE,3,50,0.2801553774920721,0.28207340292514316,0.27858953769244843,0.27920296669952455,0.2800053180683227,0.017968514438955082,0.10028108465608464,0.1621236100832306,0.07146124037169903,1.520523334306384,8192.0,63,63,0,0.742,0.7384315414894951,False,18.89668307173997
WBCIC_MI,MS4_LiteBN_FourSampleCE,3,51,0.2642010282429438,0.26476554194140056,0.26357187874733456,0.26449255810843575,0.26425775081392316,0.017472290141981036,0.09552744708994709,0.1544600331751758,0.06728014333676252,1.5607368009431022,8192.0,63,63,0,0.763,0.7624087054238942,True,18.468066805042326
WBCIC_MI,MS4_LiteBN_FourSampleCE,3,52,0.28343073337797137,0.2834285271782724,0.28597962690724266,0.28611563453598626,0.2847386293468021,0.017575593886985666,0.09806960978835978,0.15701081877741865,0.06733136905958413,1.585931900947813,8192.0,63,63,0,0.742,0.7370221825352601,False,18.43017703294754
WBCIC_MI,MS4_LiteBN_FourSampleCE,3,53,0.26477845734547056,0.26517110128724386,0.26731097296116846,0.2701074902027372,0.26684200385260204,0.016099290608147545,0.09414269179894179,0.15349287206612566,0.06625525199034542,1.5500250903386918,10142.47619047619,63,63,0,0.7380000000000001,0.73190394330055,False,18.421250265091658
WBCIC_MI,MS4_LiteBN_FourSampleCE,3,54,0.255514080680552,0.2655625686285988,0.26062888592954664,0.2588372351158233,0.2601356915538273,0.01861196883495838,0.09459738756613757,0.15702804692444342,0.07219898226183086,1.8930475049548678,16384.0,63,63,0,0.5,0.3333333333333333,False,18.42229239270091
WBCIC_MI,MS4_LiteBN_FourSampleCE,3,55,0.2782914621962441,0.27497373887943843,0.2690861679258801,0.2784376110112856,0.2751972445892909,0.015919432017235235,0.10030175264550263,0.16171945353585582,0.07190250400355253,1.6108979478714958,16384.0,63,63,0,0.701,0.6682538030162225,False,18.403575018048286
WBCIC_MI,MS4_LiteBN_FourSampleCE,3,56,0.2792472690343857,0.28056725079105016,0.2797097447845671,0.28129132328525425,0.2802038970920775,0.01707727500488834,0.10141782407407406,0.1622832836731086,0.07051805636436535,1.6668441513228038,16384.0,63,63,0,0.74,0.7375827908879458,False,18.383804882876575
WBCIC_MI,MS4_LiteBN_FourSampleCE,3,57,0.24983258498093439,0.25402028385608916,0.25042227359991226,0.2499203279850975,0.2510488676646399,0.016229850831367666,0.09432870370370369,0.15242157837070486,0.06898340100432356,1.4599090010400801,16384.0,63,63,0,0.7369999999999999,0.7352304015389458,False,18.386481577530503
WBCIC_MI,MS4_LiteBN_FourSampleCE,3,58,0.2824602331670504,0.28195860804546446,0.28337797782723867,0.2804696567001797,0.28206661698364077,0.017686341671154848,0.10371197089947089,0.16412309610417908,0.07348303254890853,inf,12743.111111111111,63,62,1,0.5,0.3333333333333333,False,18.38074001017958
WBCIC_MI,MS4_LiteBN_FourSampleCE,3,59,0.26048298168276984,0.26716941831603885,0.2617976064719851,0.26372069404238746,0.26329267403436085,0.017046995531205856,0.09658151455026454,0.15585286885736477,0.07093395243975378,1.537557235785893,8192.0,63,63,0,0.681,0.6484948249029067,False,18.396772230044007
WBCIC_MI,MS4_LiteBN_FourSampleCE,3,60,0.2815045425816188,0.28708274520578836,0.2787409767745033,0.2804795709394273,0.2819519577518342,0.017148768957999962,0.1033812830687831,0.15935243959858936,0.06949393531534248,1.6442122289112635,8192.0,63,63,0,0.735,0.7321279672368866,False,18.76877529360354
WBCIC_MI,MS4_LiteBN_FourSampleCE,4,1,0.7061022028090462,0.7035288735041543,0.707046009245373,0.7054074340396457,0.705521129426502,0.015547072237712286,0.3000165343915344,0.23836155693051675,0.050270684580836035,1.4744167734706213,65536.0,63,63,0,0.627,0.6238427259292301,False,18.781432084739208
WBCIC_MI,MS4_LiteBN_FourSampleCE,4,2,0.6245201580108158,0.627607648334806,0.6262210304774936,0.6283649906279549,0.6266784563897148,0.012743481154006624,0.23656580687830686,0.19930706949776447,0.035300676622206255,1.155416488647461,65536.0,63,63,0,0.647,0.6450132679598918,False,18.38436147198081
WBCIC_MI,MS4_LiteBN_FourSampleCE,4,3,0.5675478501925393,0.5726107841446286,0.5663230078560966,0.5691907689684913,0.568918102790439,0.01589240757970228,0.17952215608465608,0.21366396983937608,0.04651095234251842,1.4585049625427005,65536.0,63,63,0,0.6900000000000001,0.6845458673862279,False,18.39353915769607
WBCIC_MI,MS4_LiteBN_FourSampleCE,4,4,0.49459005679403034,0.49538145841114106,0.4935294862777468,0.49236236205176703,0.49396584573246183,0.016545421791277708,0.1514343584656085,0.21807529142609347,0.057780662127745845,1.5637656374583169,65536.0,63,63,0,0.6990000000000001,0.6989315401341865,False,18.421121791005135
WBCIC_MI,MS4_LiteBN_FourSampleCE,4,5,0.4397034233524686,0.43990885880258346,0.43999401444480535,0.4379405029236324,0.4393867003539252,0.01626038011754789,0.12359457671957673,0.2005884184960335,0.05672523980497053,1.5036897772834414,65536.0,63,63,0,0.6960000000000001,0.6954164537283063,False,18.457862306386232
WBCIC_MI,MS4_LiteBN_FourSampleCE,4,6,0.40953671080725534,0.4133524639265878,0.41501432184189085,0.4095108991577512,0.4118535975142131,0.015112840241589954,0.11799355158730157,0.194929676278243,0.058252504115145674,1.4628689364781455,65536.0,63,63,0,0.718,0.7170106758683902,False,18.45863312482834
WBCIC_MI,MS4_LiteBN_FourSampleCE,4,7,0.3927227563801266,0.3961974145874145,0.3960637506984529,0.39572151265447103,0.3951763586392478,0.015172516498419027,0.1140873015873016,0.18707217011975233,0.055143126321059686,1.3962976289173914,65536.0,63,63,0,0.728,0.727786858255718,False,18.45980024151504
WBCIC_MI,MS4_LiteBN_FourSampleCE,4,8,0.36312420950049445,0.3630215771614559,0.3638229299159277,0.36378789468417094,0.3634391531111702,0.016544756494344226,0.10515873015873016,0.1800690452376055,0.05721567932851416,1.4493477959481498,65536.0,63,63,0,0.724,0.7236485407767567,False,18.46410490013659
WBCIC_MI,MS4_LiteBN_FourSampleCE,4,9,0.366705207124589,0.3703222411965567,0.36749610683274647,0.371273563494758,0.3689492784795307,0.01682807404976634,0.1037326388888889,0.1734759853315101,0.052244492584750765,1.3637150715267847,65536.0,63,63,0,0.737,0.7359789094163954,False,18.464215177111328
WBCIC_MI,MS4_LiteBN_FourSampleCE,4,10,0.34967099957995945,0.3557474502022304,0.3505634270490162,0.3511383431771445,0.35178005411511376,0.016389426904627018,0.10067377645502645,0.17363666922405915,0.055702760406626924,1.3494936284564791,65536.0,63,63,0,0.7340000000000001,0.7333377442905871,True,18.84646530635655
WBCIC_MI,MS4_LiteBN_FourSampleCE,4,11,0.3388699598255612,0.3369824285545046,0.33534630281584604,0.3390502246126296,0.33756222895213533,0.014319500778727824,0.09523809523809523,0.16828279557918746,0.05468406377941685,1.4161237317418296,65536.0,63,63,0,0.73,0.7288624094266873,False,18.459639823064208
WBCIC_MI,MS4_LiteBN_FourSampleCE,4,12,0.3335906867943113,0.3307047249778869,0.3338265835292756,0.3315678293269778,0.3324224537327176,0.01505970305186652,0.09195188492063491,0.16356122422785985,0.053374307146345175,1.351798965817406,65536.0,63,63,0,0.737,0.7357525930957672,True,18.464731859974563
WBCIC_MI,MS4_LiteBN_FourSampleCE,4,13,0.31483363632171874,0.31448125815580763,0.3150796630079784,0.3137528252980066,0.314536846109799,0.016301412309061677,0.08887235449735449,0.1613160744703636,0.05518413533668512,1.3725652089194647,65536.0,63,63,0,0.7410000000000001,0.7391595045354699,True,18.468770432285964
WBCIC_MI,MS4_LiteBN_FourSampleCE,4,14,0.3113271426113825,0.31185380097419496,0.31151265497245484,0.30728150549389066,0.31049377506687525,0.016870962581523354,0.09083581349206349,0.16225125423814882,0.05681879478432829,1.3526926929988559,65536.0,63,63,0,0.717,0.7145590696920253,False,18.430012986063957
WBCIC_MI,MS4_LiteBN_FourSampleCE,4,15,0.32126199702421826,0.32403286747516147,0.3218842851264136,0.3205113358913906,0.32192262250279624,0.015230884106593236,0.08866567460317461,0.15861615002470672,0.053214252596257845,1.3504482081958227,65536.0,63,63,0,0.7379999999999999,0.7356060650901377,False,18.40243927575648
WBCIC_MI,MS4_LiteBN_FourSampleCE,4,16,0.30213866087179336,0.3077674035042051,0.29930458064117127,0.3046102169014159,0.30345521678054144,0.015775782909865182,0.09067046957671958,0.15696317460092288,0.05428215392702628,1.3471746700150626,65536.0,63,63,0,0.736,0.7306731414688181,False,18.443380835466087
WBCIC_MI,MS4_LiteBN_FourSampleCE,4,17,0.30419024139169665,0.3049106557690908,0.3050344338019689,0.3054588347200363,0.30489854065198746,0.016465715184393857,0.09193121693121693,0.16096140552686633,0.057373023035113144,1.4032118500225128,65536.0,63,63,0,0.735,0.7330986695940513,False,18.433925161138177
WBCIC_MI,MS4_LiteBN_FourSampleCE,4,18,0.3011900174712378,0.3018079407158352,0.29720320162319,0.2972592571898112,0.2993651044274133,0.013740686928882959,0.08736359126984128,0.15299840955428348,0.054051543669725845,1.4244342701775687,65536.0,63,63,0,0.736,0.7343291962883187,False,18.408433333970606
WBCIC_MI,MS4_LiteBN_FourSampleCE,4,19,0.2993795559519813,0.30047674098658184,0.30218524805137087,0.2949446167737719,0.2992465380165312,0.015288305361681277,0.08897569444444445,0.15654831056399324,0.05625830739046688,1.4085097435920957,65536.0,63,63,0,0.7390000000000001,0.7367895840060594,False,18.433915190398693
WBCIC_MI,MS4_LiteBN_FourSampleCE,4,20,0.3015553035906383,0.305949024501301,0.30080275734265643,0.30006884038448334,0.30209398127737497,0.016288182742538907,0.09286127645502645,0.15676261762541438,0.05659454840200918,1.3853229359974937,65536.0,63,63,0,0.7539999999999999,0.752887789829405,True,18.791425827890635
