checkpoint,checkpoint_sha256,early_stopped,elapsed_seconds,epochs_ran,fold,inner_val_BA,model,seed,selected_epoch,task,trainable_parameters,variant,reused_from_completed_seed0
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed1/checkpoints/OpenBMI_SSVEP/B4_ONE_STAGE_BACKEND/fold1/selected.pt,d172465ad2acfe8497ea6d12aafbd1f530faa65cc8735795658cd20f37fb5514,True,70.20307655632496,42,1,0.8733333333333332,LiteBN,1,34,OpenBMI_SSVEP,41900,B4_ONE_STAGE_BACKEND,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed1/checkpoints/OpenBMI_SSVEP/B1_SAME_SCALE_63/fold2/selected.pt,c6193f5a124995f5fa0b43e1f234fbdda0a57c7cde773f7cf280a9ebf4d9c9d9,True,64.49604429025203,38,2,0.9083333333333333,LiteBN,1,30,OpenBMI_SSVEP,47980,B1_SAME_SCALE_63,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed1/checkpoints/OpenBMI_SSVEP/B2_SCALE_COLLAPSE/fold2/selected.pt,35b376ac82f151a08dbd6f7afa0e33e0bff5dc913df4667ee180fee294bc7ec0,True,85.07584242429584,50,2,0.9133333333333332,LiteBN,1,42,OpenBMI_SSVEP,48108,B2_SCALE_COLLAPSE,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed1/checkpoints/OpenBMI_SSVEP/B3_SINGLE_SPATIAL_BASIS/fold2/selected.pt,ac1c171da3e465186b22841408105b605b81b2ace5566ce242144f5557027eef,True,62.88032842706889,43,2,0.9383333333333334,LiteBN,1,35,OpenBMI_SSVEP,47004,B3_SINGLE_SPATIAL_BASIS,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed1/checkpoints/OpenBMI_SSVEP/B4_ONE_STAGE_BACKEND/fold2/selected.pt,d98d0cfd6dd6d8e594932433f2685074cb74a1d4d41621127686514b31e9cdea,False,101.65837937034667,60,2,0.8799999999999999,LiteBN,1,60,OpenBMI_SSVEP,41900,B4_ONE_STAGE_BACKEND,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed1/checkpoints/OpenBMI_SSVEP/B1_SAME_SCALE_63/fold3/selected.pt,5a5b05a04ba0728ed6eeac2bf5d11c51889e1b4b5c35b1b2ee3a53ef8a6eeb13,True,54.528013778850436,33,3,0.8583333333333334,LiteBN,1,25,OpenBMI_SSVEP,47980,B1_SAME_SCALE_63,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed1/checkpoints/OpenBMI_SSVEP/B2_SCALE_COLLAPSE/fold3/selected.pt,54c9285c1e5612088c42e593e5c297d2eeebeff646ae6a28f8a4502821864025,True,65.4395204000175,38,3,0.8266666666666665,LiteBN,1,30,OpenBMI_SSVEP,48108,B2_SCALE_COLLAPSE,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed1/checkpoints/OpenBMI_SSVEP/B3_SINGLE_SPATIAL_BASIS/fold3/selected.pt,ee953a2f0fa95c331b12a1820221ebd9ead6757401bddfd139c6f246be64008a,True,46.073007742874324,31,3,0.8916666666666666,LiteBN,1,23,OpenBMI_SSVEP,47004,B3_SINGLE_SPATIAL_BASIS,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed1/checkpoints/OpenBMI_SSVEP/B4_ONE_STAGE_BACKEND/fold3/selected.pt,b49480cc0accd9f96c2eb48c86903ef46bd7167ba0faec2476edc981e582e14a,True,34.34466146770865,21,3,0.725,LiteBN,1,13,OpenBMI_SSVEP,41900,B4_ONE_STAGE_BACKEND,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed1/checkpoints/OpenBMI_SSVEP/B1_SAME_SCALE_63/fold4/selected.pt,5c8c7a8ed6c8b52e5d73613876a5b6836ed2f35184f597f96dd363d6b6b13331,True,61.87070334237069,37,4,0.8983333333333334,LiteBN,1,29,OpenBMI_SSVEP,47980,B1_SAME_SCALE_63,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed1/checkpoints/OpenBMI_SSVEP/B2_SCALE_COLLAPSE/fold4/selected.pt,9ea9f4b053751f808dfc4868ae7589b59d3e16fa097269239d3712854ac52105,True,45.239292659796774,27,4,0.9466666666666667,LiteBN,1,19,OpenBMI_SSVEP,48108,B2_SCALE_COLLAPSE,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed1/checkpoints/OpenBMI_SSVEP/B3_SINGLE_SPATIAL_BASIS/fold4/selected.pt,5b7e7dc03bed183050ca2c4b79d9958da2feddf1776dc48233e9726d5ff8faaf,True,67.02863240987062,46,4,0.9,LiteBN,1,38,OpenBMI_SSVEP,47004,B3_SINGLE_SPATIAL_BASIS,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed1/checkpoints/OpenBMI_SSVEP/B4_ONE_STAGE_BACKEND/fold4/selected.pt,e22d732b14ad8a9be7a78e5769b18c7437831c4d32708b227518ee5ee5a95daf,True,43.73653639294207,27,4,0.8650000000000001,LiteBN,1,19,OpenBMI_SSVEP,41900,B4_ONE_STAGE_BACKEND,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed1/checkpoints/WBCIC_MI/B1_SAME_SCALE_63/fold0/selected.pt,3215d2f44c1ee74b4d41e3ce8be8a3cf1d9db2e509745a2363a846b808fbbbe5,True,89.79387431964278,20,0,0.6913244949494949,LiteBN,1,12,WBCIC_MI,47658,B1_SAME_SCALE_63,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed1/checkpoints/WBCIC_MI/B2_SCALE_COLLAPSE/fold0/selected.pt,23468f31215a58e68488821efc63ba8456f5eec0962a407277dda820eee83094,True,90.17924231756479,20,0,0.6854191919191919,LiteBN,1,12,WBCIC_MI,47786,B2_SCALE_COLLAPSE,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed1/checkpoints/WBCIC_MI/B3_SINGLE_SPATIAL_BASIS/fold0/selected.pt,6e7550b893ea6d385a7d646f3aee3a37365798b5442db54670c105255254a982,True,82.52280626725405,21,0,0.7005757575757576,LiteBN,1,13,WBCIC_MI,46778,B3_SINGLE_SPATIAL_BASIS,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed1/checkpoints/WBCIC_MI/B4_ONE_STAGE_BACKEND/fold0/selected.pt,2c71dc255b51485a77fcb1c7d2f5ada8d032228ab5b7a39d94d19232016fa150,True,107.44336416944861,24,0,0.679459595959596,LiteBN,1,16,WBCIC_MI,41578,B4_ONE_STAGE_BACKEND,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed1/checkpoints/WBCIC_MI/B1_SAME_SCALE_63/fold1/selected.pt,36976a1ae8eeb0e65a7c9fd2dfe1cf2421287d43d9d6e4f40afdb8a9758542ec,True,144.53927452396601,31,1,0.9015845959595961,LiteBN,1,23,WBCIC_MI,47658,B1_SAME_SCALE_63,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed1/checkpoints/WBCIC_MI/B2_SCALE_COLLAPSE/fold1/selected.pt,3a3b0498f377025feebb8959a05a284b3a7e135c66b12d92f456a33893da8480,True,112.63630552310497,24,1,0.8904305555555554,LiteBN,1,16,WBCIC_MI,47786,B2_SCALE_COLLAPSE,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed1/checkpoints/WBCIC_MI/B3_SINGLE_SPATIAL_BASIS/fold1/selected.pt,cb6814096c37c3bf10c283a53160473f681ffe097be7e714c7ec0278c7fb6ee6,True,103.01732211187482,25,1,0.8945227272727273,LiteBN,1,17,WBCIC_MI,46778,B3_SINGLE_SPATIAL_BASIS,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed1/checkpoints/WBCIC_MI/B4_ONE_STAGE_BACKEND/fold1/selected.pt,b1c983b72420ccdc27b371431a5c22ff797e0be8db44367269369fbeec66735d,True,162.37644411902875,35,1,0.8736944444444446,LiteBN,1,27,WBCIC_MI,41578,B4_ONE_STAGE_BACKEND,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed1/checkpoints/WBCIC_MI/B1_SAME_SCALE_63/fold2/selected.pt,9eea03f32ed6966855bc81d821f33b267d248cd8d978468178cfdfa5e6309415,True,126.10877100285143,27,2,0.876,LiteBN,1,19,WBCIC_MI,47658,B1_SAME_SCALE_63,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed1/checkpoints/WBCIC_MI/B2_SCALE_COLLAPSE/fold2/selected.pt,16034684c4c49cf75aa7eef8cd9420ca812290fddab69661680b9c9ecd042c7c,True,145.55562596954405,31,2,0.9019999999999999,LiteBN,1,23,WBCIC_MI,47786,B2_SCALE_COLLAPSE,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed1/checkpoints/WBCIC_MI/B3_SINGLE_SPATIAL_BASIS/fold2/selected.pt,795e161fb24b0ed11a5d4e934105b75626ff3c3d76dc2e0c0b68968ce8fa78d4,True,164.75686938967556,40,2,0.8729999999999999,LiteBN,1,32,WBCIC_MI,46778,B3_SINGLE_SPATIAL_BASIS,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed1/checkpoints/WBCIC_MI/B4_ONE_STAGE_BACKEND/fold2/selected.pt,c11d29a287cd825a0500938c73fab0e010da05f94835871b743df152a2bef435,True,84.75372830126435,18,2,0.8540000000000001,LiteBN,1,10,WBCIC_MI,41578,B4_ONE_STAGE_BACKEND,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed1/checkpoints/WBCIC_MI/B1_SAME_SCALE_63/fold3/selected.pt,3b284419d65d41c9b1a5bee1c2c7ab5d527dcce3c38d8cbf584473154d744662,True,131.81140662636608,28,3,0.764,LiteBN,1,20,WBCIC_MI,47658,B1_SAME_SCALE_63,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed1/checkpoints/WBCIC_MI/B2_SCALE_COLLAPSE/fold3/selected.pt,a4a7747525d97c971b64cd1d074c0ad7b23f155610bb51f9f2abb1ceb3944239,True,88.81697918381542,19,3,0.741,LiteBN,1,11,WBCIC_MI,47786,B2_SCALE_COLLAPSE,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed1/checkpoints/WBCIC_MI/B3_SINGLE_SPATIAL_BASIS/fold3/selected.pt,1616d709afedbbb7080dcba92eb1f2efa9f2ed434a487a7785f96139c9ef52bd,True,78.400699429214,19,3,0.745,LiteBN,1,11,WBCIC_MI,46778,B3_SINGLE_SPATIAL_BASIS,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed1/checkpoints/WBCIC_MI/B4_ONE_STAGE_BACKEND/fold3/selected.pt,2c0e46f58d37e8a6b568c78990ef79901ec79c245853d72ca48ca42d6489d8d1,True,88.84815587382764,19,3,0.732,LiteBN,1,11,WBCIC_MI,41578,B4_ONE_STAGE_BACKEND,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed1/checkpoints/WBCIC_MI/B1_SAME_SCALE_63/fold4/selected.pt,362e54f2c7a75977edb4176f7d073a25f815cb6b32bd15b354d21965fb0fc2e2,True,145.1678536273539,31,4,0.7609999999999999,LiteBN,1,23,WBCIC_MI,47658,B1_SAME_SCALE_63,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed1/checkpoints/WBCIC_MI/B2_SCALE_COLLAPSE/fold4/selected.pt,141cd9abd95d0ff948aac556065dfdaed9540a8e9348dbdad9f4fe8fdb3cd217,True,131.45232824794948,28,4,0.755,LiteBN,1,20,WBCIC_MI,47786,B2_SCALE_COLLAPSE,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed1/checkpoints/WBCIC_MI/B3_SINGLE_SPATIAL_BASIS/fold4/selected.pt,198113a91177f301d8f98ddc3528c37bc612303414587d008e9af49959497d3d,True,107.49133689701557,26,4,0.7689999999999999,LiteBN,1,18,WBCIC_MI,46778,B3_SINGLE_SPATIAL_BASIS,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed1/checkpoints/WBCIC_MI/B4_ONE_STAGE_BACKEND/fold4/selected.pt,21146dda4a00c3644689170879d777edfd40764351c0f95983df7ba3dc3cd79e,True,173.303998013027,37,4,0.735,LiteBN,1,29,WBCIC_MI,41578,B4_ONE_STAGE_BACKEND,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/OpenBMI_MI/B1_SAME_SCALE_63/fold0/selected.pt,6d387da0ebadf2ff63d8f0c872f41b77d87f5307454b5fcf3195956b861ae930,True,66.96819400601089,39,0,0.725,LiteBN,2,31,OpenBMI_MI,47850,B1_SAME_SCALE_63,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/OpenBMI_MI/B2_SCALE_COLLAPSE/fold0/selected.pt,f2ab507b56403e729f4275aef7a6ad58d43c0d928ffed2ab474ea2450e46bfaa,True,42.594479468651116,25,0,0.69,LiteBN,2,17,OpenBMI_MI,47978,B2_SCALE_COLLAPSE,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/OpenBMI_MI/B3_SINGLE_SPATIAL_BASIS/fold0/selected.pt,14812d542f1946373cf28dcb5244eea25b0fec2b1e67acde9879292b7f9b85ae,True,82.27194532752037,54,0,0.7333333333333334,LiteBN,2,46,OpenBMI_MI,46874,B3_SINGLE_SPATIAL_BASIS,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/OpenBMI_MI/B4_ONE_STAGE_BACKEND/fold0/selected.pt,b9573b08da6c6ae78766a18db4eee9e61441ebd0feaae9b33602711998e717ab,True,61.87377309333533,36,0,0.715,LiteBN,2,28,OpenBMI_MI,41770,B4_ONE_STAGE_BACKEND,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/OpenBMI_MI/B1_SAME_SCALE_63/fold1/selected.pt,0d9218f3dde3e2f8ff3c2c74bd08d2816ffa16945496213ab2ba7b7649ae09fe,True,70.1794342957437,41,1,0.7733333333333334,LiteBN,2,33,OpenBMI_MI,47850,B1_SAME_SCALE_63,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/OpenBMI_MI/B2_SCALE_COLLAPSE/fold1/selected.pt,47a1a8fbf9d040f586b432ee662bf91df406be444316e09c6f4ec9134092cd6c,True,36.18574238754809,21,1,0.7200000000000001,LiteBN,2,13,OpenBMI_MI,47978,B2_SCALE_COLLAPSE,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/OpenBMI_MI/B3_SINGLE_SPATIAL_BASIS/fold1/selected.pt,877d3a529f60e97b506bcf360d08f3e0c84a0343bdcf0bd9e2aa5d8a1e428d73,True,45.59167219419032,30,1,0.75,LiteBN,2,22,OpenBMI_MI,46874,B3_SINGLE_SPATIAL_BASIS,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/OpenBMI_MI/B4_ONE_STAGE_BACKEND/fold1/selected.pt,6399b2bad94f2b62d6aac6f81e5fb06271af1d23fd5391a5d3ffbd8b5388595c,True,49.804863477125764,29,1,0.7583333333333333,LiteBN,2,21,OpenBMI_MI,41770,B4_ONE_STAGE_BACKEND,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/OpenBMI_MI/B1_SAME_SCALE_63/fold2/selected.pt,1e17167e2ed9f73db0034ff3a362d8929fb752264f32eebb82c7ae7996b751e2,True,63.0011019455269,37,2,0.7666666666666666,LiteBN,2,29,OpenBMI_MI,47850,B1_SAME_SCALE_63,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/OpenBMI_MI/B2_SCALE_COLLAPSE/fold2/selected.pt,159c47dda148aab026ce2377c4452e986ea5fdec89eb7cdbe80c5763d2ae29ec,True,51.211493503302336,30,2,0.7833333333333333,LiteBN,2,22,OpenBMI_MI,47978,B2_SCALE_COLLAPSE,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/OpenBMI_MI/B3_SINGLE_SPATIAL_BASIS/fold2/selected.pt,6acdd899cd29d7efd9792e91d503725fa67bd638beda49b645e3bda24f61075c,True,46.39202772732824,31,2,0.745,LiteBN,2,23,OpenBMI_MI,46874,B3_SINGLE_SPATIAL_BASIS,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/OpenBMI_MI/B4_ONE_STAGE_BACKEND/fold2/selected.pt,b74cb1a36b6292375c94eaec76b14a69d1c024bb402f78fb5cab6a5e4d4935be,True,57.74184674490243,34,2,0.7799999999999999,LiteBN,2,26,OpenBMI_MI,41770,B4_ONE_STAGE_BACKEND,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/OpenBMI_MI/B1_SAME_SCALE_63/fold3/selected.pt,95b69c2f4fa50d7237fe2ea45d095a0d322404561727a43ac1ad977143a5bf61,True,66.14227083045989,39,3,0.775,LiteBN,2,31,OpenBMI_MI,47850,B1_SAME_SCALE_63,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/OpenBMI_MI/B2_SCALE_COLLAPSE/fold3/selected.pt,f9942673e3a9325c27333226bbd115d8e65d76ee6fe8a04210d65c448b3ea513,True,44.456235848367214,26,3,0.7549999999999999,LiteBN,2,18,OpenBMI_MI,47978,B2_SCALE_COLLAPSE,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/OpenBMI_MI/B3_SINGLE_SPATIAL_BASIS/fold3/selected.pt,884df4887ce00085cddae498aa624616183d24e79f94e63b32b36289e1a1d77f,True,41.72358395718038,28,3,0.7466666666666667,LiteBN,2,20,OpenBMI_MI,46874,B3_SINGLE_SPATIAL_BASIS,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/OpenBMI_MI/B4_ONE_STAGE_BACKEND/fold3/selected.pt,37af12a9babbeb4ef69ca49e2907a084571f3f62e319f94fc01f86ecb98b8986,True,42.36573067307472,25,3,0.7433333333333332,LiteBN,2,17,OpenBMI_MI,41770,B4_ONE_STAGE_BACKEND,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/OpenBMI_MI/B1_SAME_SCALE_63/fold4/selected.pt,828158deec1742baa69b79fe6e84a58b64d6a19262644a74907279817fdc83b2,True,44.60684263985604,26,4,0.7216666666666667,LiteBN,2,18,OpenBMI_MI,47850,B1_SAME_SCALE_63,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/OpenBMI_MI/B2_SCALE_COLLAPSE/fold4/selected.pt,0dbe15b3d707b3dbc3341a907fdab1933c6033849d381ec6e55165917a64c153,True,41.49170112423599,24,4,0.7433333333333333,LiteBN,2,16,OpenBMI_MI,47978,B2_SCALE_COLLAPSE,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/OpenBMI_MI/B3_SINGLE_SPATIAL_BASIS/fold4/selected.pt,965fa0f8a90d8d5a101337d913f58e03610cd847ba6f3c0f1ab53681992b0dc5,True,48.20213515870273,32,4,0.7366666666666667,LiteBN,2,24,OpenBMI_MI,46874,B3_SINGLE_SPATIAL_BASIS,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/OpenBMI_MI/B4_ONE_STAGE_BACKEND/fold4/selected.pt,3a454251483ab37a719d01a5cd51fe3af6cb0ea2c152a3a15c4b14c11a3eda92,True,58.05326418299228,34,4,0.7066666666666667,LiteBN,2,26,OpenBMI_MI,41770,B4_ONE_STAGE_BACKEND,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/OpenBMI_ERP/B1_SAME_SCALE_63/fold0/selected.pt,d510ba4cd551207a7951fd63d0b69da9d08f7fda5c6bfe03c191846e47888a2d,True,169.62551866658032,18,0,0.8761111111111112,LiteBN,2,10,OpenBMI_ERP,47850,B1_SAME_SCALE_63,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/OpenBMI_ERP/B2_SCALE_COLLAPSE/fold0/selected.pt,3e43b443a42fb10ed9a98601544714bddb2fde80d468f3137fc72f40ee298a5e,True,208.1434027198702,22,0,0.8764141414141414,LiteBN,2,14,OpenBMI_ERP,47978,B2_SCALE_COLLAPSE,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/OpenBMI_ERP/B3_SINGLE_SPATIAL_BASIS/fold0/selected.pt,fe9583bccf43d357e995d4dbf0d007b19f3927165df88609d4cc9c8643a388b1,True,199.33304004836828,22,0,0.8772727272727273,LiteBN,2,14,OpenBMI_ERP,46874,B3_SINGLE_SPATIAL_BASIS,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/OpenBMI_ERP/B4_ONE_STAGE_BACKEND/fold0/selected.pt,a169af75dd321e46a5a8bb3ecdd1d434d13993dab9f96fa33185df385f3fed41,True,165.85310968011618,19,0,0.8724242424242424,LiteBN,2,11,OpenBMI_ERP,41770,B4_ONE_STAGE_BACKEND,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/OpenBMI_ERP/B1_SAME_SCALE_63/fold1/selected.pt,aac38e0971e0be0be07eb7cc01892e982fe682646e33a3febb2e9e60b6b7ab15,True,254.5061065070331,28,1,0.8417171717171716,LiteBN,2,20,OpenBMI_ERP,47850,B1_SAME_SCALE_63,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/OpenBMI_ERP/B2_SCALE_COLLAPSE/fold1/selected.pt,63d47e28c1fb2babc2189e7004520a336cef51b09d77f59cd455897e5c7ae87c,True,163.82705806102604,18,1,0.8348989898989898,LiteBN,2,10,OpenBMI_ERP,47978,B2_SCALE_COLLAPSE,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/OpenBMI_ERP/B3_SINGLE_SPATIAL_BASIS/fold1/selected.pt,3cdcab18187a4e46fb91156ee21ebaca614e18ec015c865897b712efcc9f45e4,True,145.9279745677486,18,1,0.836969696969697,LiteBN,2,10,OpenBMI_ERP,46874,B3_SINGLE_SPATIAL_BASIS,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/OpenBMI_ERP/B4_ONE_STAGE_BACKEND/fold1/selected.pt,3cf1d9b88fba2476e136803ba63ed8e5dc23617b323239510a59d5864d84b633,True,155.50696461461484,18,1,0.8313636363636364,LiteBN,2,10,OpenBMI_ERP,41770,B4_ONE_STAGE_BACKEND,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/OpenBMI_ERP/B1_SAME_SCALE_63/fold2/selected.pt,369b9dfc8ffe504df60ce199936bf78aba9032c2eba555a5b1728b55f96d895c,True,253.02209381572902,27,2,0.8111111111111112,LiteBN,2,19,OpenBMI_ERP,47850,B1_SAME_SCALE_63,
/root/rivermind-data/CRCICLR_TFF_REMAIN_WORK/experiments/persist_eeg_litebn_ablation_v2_multiseed_v1/runtime/seed2/checkpoints/OpenBMI_ERP/B2_SCALE_COLLAPSE/fold2/selected.pt,6bd459218c2f8ae8a4e9a06ced20bf659affa20366473372379a4013d52555a7,True,206.17066886182874,21,2,0.7987878787878788,LiteBN,2,13,OpenBMI_ERP,47978,B2_SCALE_COLLAPSE,
