fold,seed,protected_block_id,dose,group_id,control_id,subject_id,baseline_BA,post_BA,harm,alpha,head,outer_test_used,outer_membership_enumerated
0,1,5,LOW,N,N_B5_044,6,0.85,0.85,0.0,0.0,refit,False,False
0,1,5,LOW,N,N_B5_044,10,0.76,0.76,0.0,0.0,refit,False,False
0,1,5,LOW,N,N_B5_044,17,0.58,0.58,0.0,0.0,refit,False,False
0,1,5,LOW,N,N_B5_044,28,0.96,0.96,0.0,0.0,refit,False,False
0,1,5,LOW,N,N_B5_044,45,0.8400000000000001,0.8400000000000001,0.0,0.0,refit,False,False
0,1,5,LOW,N,N_B5_044,48,0.55,0.55,0.0,0.0,refit,False,False
0,1,5,LOW,N,N_B5_044,54,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
0,1,5,LOW,N,N_B5_045,1,0.72,0.72,0.0,0.0,refit,False,False
0,1,5,LOW,N,N_B5_045,3,0.96,0.96,0.0,0.0,refit,False,False
0,1,5,LOW,N,N_B5_045,6,0.85,0.85,0.0,0.0,refit,False,False
0,1,5,LOW,N,N_B5_045,10,0.76,0.76,0.0,0.0,refit,False,False
0,1,5,LOW,N,N_B5_045,17,0.58,0.58,0.0,0.0,refit,False,False
0,1,5,LOW,N,N_B5_045,28,0.96,0.96,0.0,0.0,refit,False,False
0,1,5,LOW,N,N_B5_045,45,0.8400000000000001,0.8400000000000001,0.0,0.0,refit,False,False
0,1,5,LOW,N,N_B5_045,48,0.55,0.55,0.0,0.0,refit,False,False
0,1,5,LOW,N,N_B5_045,54,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
0,1,5,LOW,N,N_B5_046,1,0.72,0.72,0.0,0.0,refit,False,False
0,1,5,LOW,N,N_B5_046,3,0.96,0.96,0.0,0.0,refit,False,False
0,1,5,LOW,N,N_B5_046,6,0.85,0.85,0.0,0.0,refit,False,False
0,1,5,LOW,N,N_B5_046,10,0.76,0.76,0.0,0.0,refit,False,False
0,1,5,LOW,N,N_B5_046,17,0.58,0.58,0.0,0.0,refit,False,False
0,1,5,LOW,N,N_B5_046,28,0.96,0.96,0.0,0.0,refit,False,False
0,1,5,LOW,N,N_B5_046,45,0.8400000000000001,0.8400000000000001,0.0,0.0,refit,False,False
0,1,5,LOW,N,N_B5_046,48,0.55,0.55,0.0,0.0,refit,False,False
0,1,5,LOW,N,N_B5_046,54,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
0,1,5,LOW,N,N_B5_047,1,0.72,0.72,0.0,0.0,refit,False,False
0,1,5,LOW,N,N_B5_047,3,0.96,0.96,0.0,0.0,refit,False,False
0,1,5,LOW,N,N_B5_047,6,0.85,0.85,0.0,0.0,refit,False,False
0,1,5,LOW,N,N_B5_047,10,0.76,0.76,0.0,0.0,refit,False,False
0,1,5,LOW,N,N_B5_047,17,0.58,0.58,0.0,0.0,refit,False,False
0,1,5,LOW,N,N_B5_047,28,0.96,0.96,0.0,0.0,refit,False,False
0,1,5,LOW,N,N_B5_047,45,0.8400000000000001,0.8400000000000001,0.0,0.0,refit,False,False
0,1,5,LOW,N,N_B5_047,48,0.55,0.55,0.0,0.0,refit,False,False
0,1,5,LOW,N,N_B5_047,54,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
0,1,5,LOW,N,N_B5_048,1,0.72,0.72,0.0,0.0,refit,False,False
0,1,5,LOW,N,N_B5_048,3,0.96,0.96,0.0,0.0,refit,False,False
0,1,5,LOW,N,N_B5_048,6,0.85,0.85,0.0,0.0,refit,False,False
0,1,5,LOW,N,N_B5_048,10,0.76,0.76,0.0,0.0,refit,False,False
0,1,5,LOW,N,N_B5_048,17,0.58,0.58,0.0,0.0,refit,False,False
0,1,5,LOW,N,N_B5_048,28,0.96,0.96,0.0,0.0,refit,False,False
0,1,5,LOW,N,N_B5_048,45,0.8400000000000001,0.8400000000000001,0.0,0.0,refit,False,False
0,1,5,LOW,N,N_B5_048,48,0.55,0.55,0.0,0.0,refit,False,False
0,1,5,LOW,N,N_B5_048,54,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
0,1,5,LOW,N,N_B5_049,1,0.72,0.72,0.0,0.0,refit,False,False
0,1,5,LOW,N,N_B5_049,3,0.96,0.96,0.0,0.0,refit,False,False
0,1,5,LOW,N,N_B5_049,6,0.85,0.85,0.0,0.0,refit,False,False
0,1,5,LOW,N,N_B5_049,10,0.76,0.76,0.0,0.0,refit,False,False
0,1,5,LOW,N,N_B5_049,17,0.58,0.58,0.0,0.0,refit,False,False
0,1,5,LOW,N,N_B5_049,28,0.96,0.96,0.0,0.0,refit,False,False
0,1,5,LOW,N,N_B5_049,45,0.8400000000000001,0.8400000000000001,0.0,0.0,refit,False,False
0,1,5,LOW,N,N_B5_049,48,0.55,0.55,0.0,0.0,refit,False,False
0,1,5,LOW,N,N_B5_049,54,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
0,1,5,LOW,N,N_B5_050,1,0.72,0.72,0.0,0.0,refit,False,False
0,1,5,LOW,N,N_B5_050,3,0.96,0.96,0.0,0.0,refit,False,False
0,1,5,LOW,N,N_B5_050,6,0.85,0.85,0.0,0.0,refit,False,False
0,1,5,LOW,N,N_B5_050,10,0.76,0.76,0.0,0.0,refit,False,False
0,1,5,LOW,N,N_B5_050,17,0.58,0.58,0.0,0.0,refit,False,False
0,1,5,LOW,N,N_B5_050,28,0.96,0.96,0.0,0.0,refit,False,False
0,1,5,LOW,N,N_B5_050,45,0.8400000000000001,0.8400000000000001,0.0,0.0,refit,False,False
0,1,5,LOW,N,N_B5_050,48,0.55,0.55,0.0,0.0,refit,False,False
0,1,5,LOW,N,N_B5_050,54,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
0,1,5,MEDIUM,P,P,1,0.72,0.72,0.0,0.0,refit,False,False
0,1,5,MEDIUM,P,P,3,0.96,0.96,0.0,0.0,refit,False,False
0,1,5,MEDIUM,P,P,6,0.85,0.85,0.0,0.0,refit,False,False
0,1,5,MEDIUM,P,P,10,0.76,0.76,0.0,0.0,refit,False,False
0,1,5,MEDIUM,P,P,17,0.58,0.58,0.0,0.0,refit,False,False
0,1,5,MEDIUM,P,P,28,0.96,0.96,0.0,0.0,refit,False,False
0,1,5,MEDIUM,P,P,45,0.8400000000000001,0.8400000000000001,0.0,0.0,refit,False,False
0,1,5,MEDIUM,P,P,48,0.55,0.55,0.0,0.0,refit,False,False
0,1,5,MEDIUM,P,P,54,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_001,1,0.72,0.72,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_001,3,0.96,0.96,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_001,6,0.85,0.85,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_001,10,0.76,0.76,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_001,17,0.58,0.58,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_001,28,0.96,0.96,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_001,45,0.8400000000000001,0.8400000000000001,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_001,48,0.55,0.55,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_001,54,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_002,1,0.72,0.72,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_002,3,0.96,0.96,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_002,6,0.85,0.85,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_002,10,0.76,0.76,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_002,17,0.58,0.58,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_002,28,0.96,0.96,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_002,45,0.8400000000000001,0.8400000000000001,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_002,48,0.55,0.55,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_002,54,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_003,1,0.72,0.72,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_003,3,0.96,0.96,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_003,6,0.85,0.85,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_003,10,0.76,0.76,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_003,17,0.58,0.58,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_003,28,0.96,0.96,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_003,45,0.8400000000000001,0.8400000000000001,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_003,48,0.55,0.55,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_003,54,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_004,1,0.72,0.72,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_004,3,0.96,0.96,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_004,6,0.85,0.85,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_004,10,0.76,0.76,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_004,17,0.58,0.58,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_004,28,0.96,0.96,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_004,45,0.8400000000000001,0.8400000000000001,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_004,48,0.55,0.55,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_004,54,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_005,1,0.72,0.72,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_005,3,0.96,0.96,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_005,6,0.85,0.85,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_005,10,0.76,0.76,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_005,17,0.58,0.58,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_005,28,0.96,0.96,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_005,45,0.8400000000000001,0.8400000000000001,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_005,48,0.55,0.55,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_005,54,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_006,1,0.72,0.72,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_006,3,0.96,0.96,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_006,6,0.85,0.85,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_006,10,0.76,0.76,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_006,17,0.58,0.58,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_006,28,0.96,0.96,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_006,45,0.8400000000000001,0.8400000000000001,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_006,48,0.55,0.55,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_006,54,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_007,1,0.72,0.72,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_007,3,0.96,0.96,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_007,6,0.85,0.85,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_007,10,0.76,0.76,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_007,17,0.58,0.58,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_007,28,0.96,0.96,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_007,45,0.8400000000000001,0.8400000000000001,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_007,48,0.55,0.55,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_007,54,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_008,1,0.72,0.72,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_008,3,0.96,0.96,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_008,6,0.85,0.85,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_008,10,0.76,0.76,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_008,17,0.58,0.58,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_008,28,0.96,0.96,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_008,45,0.8400000000000001,0.8400000000000001,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_008,48,0.55,0.55,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_008,54,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_009,1,0.72,0.72,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_009,3,0.96,0.96,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_009,6,0.85,0.85,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_009,10,0.76,0.76,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_009,17,0.58,0.58,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_009,28,0.96,0.96,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_009,45,0.8400000000000001,0.8400000000000001,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_009,48,0.55,0.55,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_009,54,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_010,1,0.72,0.72,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_010,3,0.96,0.96,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_010,6,0.85,0.85,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_010,10,0.76,0.76,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_010,17,0.58,0.58,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_010,28,0.96,0.96,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_010,45,0.8400000000000001,0.8400000000000001,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_010,48,0.55,0.55,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_010,54,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_011,1,0.72,0.72,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_011,3,0.96,0.96,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_011,6,0.85,0.85,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_011,10,0.76,0.76,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_011,17,0.58,0.58,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_011,28,0.96,0.96,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_011,45,0.8400000000000001,0.8400000000000001,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_011,48,0.55,0.55,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_011,54,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_012,1,0.72,0.72,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_012,3,0.96,0.96,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_012,6,0.85,0.85,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_012,10,0.76,0.76,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_012,17,0.58,0.58,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_012,28,0.96,0.96,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_012,45,0.8400000000000001,0.8400000000000001,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_012,48,0.55,0.55,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_012,54,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_013,1,0.72,0.72,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_013,3,0.96,0.96,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_013,6,0.85,0.85,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_013,10,0.76,0.76,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_013,17,0.58,0.58,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_013,28,0.96,0.96,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_013,45,0.8400000000000001,0.8400000000000001,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_013,48,0.55,0.55,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_013,54,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_014,1,0.72,0.72,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_014,3,0.96,0.96,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_014,6,0.85,0.85,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_014,10,0.76,0.76,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_014,17,0.58,0.58,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_014,28,0.96,0.96,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_014,45,0.8400000000000001,0.8400000000000001,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_014,48,0.55,0.55,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_014,54,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_015,1,0.72,0.72,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_015,3,0.96,0.96,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_015,6,0.85,0.85,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_015,10,0.76,0.76,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_015,17,0.58,0.58,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_015,28,0.96,0.96,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_015,45,0.8400000000000001,0.8400000000000001,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_015,48,0.55,0.55,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_015,54,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_016,1,0.72,0.72,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_016,3,0.96,0.96,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_016,6,0.85,0.85,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_016,10,0.76,0.76,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_016,17,0.58,0.58,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_016,28,0.96,0.96,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_016,45,0.8400000000000001,0.8400000000000001,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_016,48,0.55,0.55,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_016,54,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_017,1,0.72,0.72,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_017,3,0.96,0.96,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_017,6,0.85,0.85,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_017,10,0.76,0.76,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_017,17,0.58,0.58,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_017,28,0.96,0.96,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_017,45,0.8400000000000001,0.8400000000000001,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_017,48,0.55,0.55,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_017,54,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_018,1,0.72,0.72,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_018,3,0.96,0.96,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_018,6,0.85,0.85,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_018,10,0.76,0.76,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_018,17,0.58,0.58,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_018,28,0.96,0.96,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_018,45,0.8400000000000001,0.8400000000000001,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_018,48,0.55,0.55,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_018,54,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_019,1,0.72,0.72,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_019,3,0.96,0.96,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_019,6,0.85,0.85,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_019,10,0.76,0.76,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_019,17,0.58,0.58,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_019,28,0.96,0.96,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_019,45,0.8400000000000001,0.8400000000000001,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_019,48,0.55,0.55,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_019,54,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_020,1,0.72,0.72,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_020,3,0.96,0.96,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_020,6,0.85,0.85,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_020,10,0.76,0.76,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_020,17,0.58,0.58,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_020,28,0.96,0.96,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_020,45,0.8400000000000001,0.8400000000000001,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_020,48,0.55,0.55,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_020,54,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_021,1,0.72,0.72,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_021,3,0.96,0.96,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_021,6,0.85,0.85,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_021,10,0.76,0.76,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_021,17,0.58,0.58,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_021,28,0.96,0.96,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_021,45,0.8400000000000001,0.8400000000000001,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_021,48,0.55,0.55,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_021,54,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_022,1,0.72,0.72,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_022,3,0.96,0.96,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_022,6,0.85,0.85,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_022,10,0.76,0.76,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_022,17,0.58,0.58,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_022,28,0.96,0.96,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_022,45,0.8400000000000001,0.8400000000000001,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_022,48,0.55,0.55,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_022,54,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_023,1,0.72,0.72,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_023,3,0.96,0.96,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_023,6,0.85,0.85,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_023,10,0.76,0.76,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_023,17,0.58,0.58,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_023,28,0.96,0.96,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_023,45,0.8400000000000001,0.8400000000000001,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_023,48,0.55,0.55,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_023,54,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_024,1,0.72,0.72,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_024,3,0.96,0.96,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_024,6,0.85,0.85,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_024,10,0.76,0.76,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_024,17,0.58,0.58,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_024,28,0.96,0.96,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_024,45,0.8400000000000001,0.8400000000000001,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_024,48,0.55,0.55,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_024,54,0.5700000000000001,0.5700000000000001,0.0,0.0,refit,False,False
0,1,5,MEDIUM,N,N_B5_025,1,0.72,0.72,0.0,0.0,refit,False,False
