fold,seed,protected_block_id,group_id,alpha,identity_BA,drop,baseline_identity_BA,outer_test_used,outer_membership_enumerated
0,1,5,N_B5_025,0.8,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_025,0.8500000000000001,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_025,0.9,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_025,0.9500000000000001,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_025,1.0,0.31882352941176473,0.03852941176470587,0.3573529411764706,False,False
0,1,5,N_B5_026,0.0,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_026,0.05,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_026,0.1,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_026,0.15000000000000002,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_026,0.2,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_026,0.25,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_026,0.30000000000000004,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_026,0.35000000000000003,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_026,0.4,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_026,0.45,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_026,0.5,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_026,0.55,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_026,0.6000000000000001,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_026,0.65,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_026,0.7000000000000001,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_026,0.75,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_026,0.8,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_026,0.8500000000000001,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_026,0.9,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_026,0.9500000000000001,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_026,1.0,0.3079411764705882,0.04941176470588238,0.3573529411764706,False,False
0,1,5,N_B5_027,0.0,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_027,0.05,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_027,0.1,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_027,0.15000000000000002,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_027,0.2,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_027,0.25,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_027,0.30000000000000004,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_027,0.35000000000000003,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_027,0.4,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_027,0.45,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_027,0.5,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_027,0.55,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_027,0.6000000000000001,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_027,0.65,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_027,0.7000000000000001,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_027,0.75,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_027,0.8,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_027,0.8500000000000001,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_027,0.9,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_027,0.9500000000000001,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_027,1.0,0.3176470588235294,0.0397058823529412,0.3573529411764706,False,False
0,1,5,N_B5_028,0.0,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_028,0.05,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_028,0.1,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_028,0.15000000000000002,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_028,0.2,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_028,0.25,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_028,0.30000000000000004,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_028,0.35000000000000003,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_028,0.4,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_028,0.45,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_028,0.5,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_028,0.55,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_028,0.6000000000000001,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_028,0.65,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_028,0.7000000000000001,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_028,0.75,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_028,0.8,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_028,0.8500000000000001,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_028,0.9,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_028,0.9500000000000001,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_028,1.0,0.30735294117647055,0.050000000000000044,0.3573529411764706,False,False
0,1,5,N_B5_029,0.0,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_029,0.05,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_029,0.1,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_029,0.15000000000000002,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_029,0.2,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_029,0.25,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_029,0.30000000000000004,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_029,0.35000000000000003,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_029,0.4,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_029,0.45,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_029,0.5,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_029,0.55,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_029,0.6000000000000001,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_029,0.65,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_029,0.7000000000000001,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_029,0.75,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_029,0.8,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_029,0.8500000000000001,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_029,0.9,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_029,0.9500000000000001,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_029,1.0,0.32058823529411773,0.036764705882352866,0.3573529411764706,False,False
0,1,5,N_B5_030,0.0,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_030,0.05,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_030,0.1,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_030,0.15000000000000002,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_030,0.2,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_030,0.25,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_030,0.30000000000000004,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_030,0.35000000000000003,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_030,0.4,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_030,0.45,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_030,0.5,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_030,0.55,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_030,0.6000000000000001,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_030,0.65,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_030,0.7000000000000001,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_030,0.75,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_030,0.8,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_030,0.8500000000000001,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_030,0.9,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_030,0.9500000000000001,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_030,1.0,0.31338235294117645,0.04397058823529415,0.3573529411764706,False,False
0,1,5,N_B5_031,0.0,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_031,0.05,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_031,0.1,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_031,0.15000000000000002,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_031,0.2,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_031,0.25,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_031,0.30000000000000004,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_031,0.35000000000000003,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_031,0.4,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_031,0.45,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_031,0.5,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_031,0.55,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_031,0.6000000000000001,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_031,0.65,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_031,0.7000000000000001,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_031,0.75,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_031,0.8,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_031,0.8500000000000001,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_031,0.9,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_031,0.9500000000000001,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_031,1.0,0.30176470588235293,0.05558823529411766,0.3573529411764706,False,False
0,1,5,N_B5_032,0.0,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_032,0.05,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_032,0.1,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_032,0.15000000000000002,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_032,0.2,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_032,0.25,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_032,0.30000000000000004,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_032,0.35000000000000003,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_032,0.4,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_032,0.45,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_032,0.5,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_032,0.55,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_032,0.6000000000000001,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_032,0.65,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_032,0.7000000000000001,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_032,0.75,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_032,0.8,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_032,0.8500000000000001,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_032,0.9,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_032,0.9500000000000001,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_032,1.0,0.3161764705882353,0.041176470588235314,0.3573529411764706,False,False
0,1,5,N_B5_033,0.0,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_033,0.05,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_033,0.1,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_033,0.15000000000000002,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_033,0.2,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_033,0.25,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_033,0.30000000000000004,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_033,0.35000000000000003,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_033,0.4,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_033,0.45,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_033,0.5,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_033,0.55,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_033,0.6000000000000001,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_033,0.65,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_033,0.7000000000000001,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_033,0.75,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_033,0.8,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_033,0.8500000000000001,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_033,0.9,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_033,0.9500000000000001,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_033,1.0,0.3108823529411765,0.0464705882352941,0.3573529411764706,False,False
0,1,5,N_B5_034,0.0,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_034,0.05,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_034,0.1,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_034,0.15000000000000002,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_034,0.2,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_034,0.25,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_034,0.30000000000000004,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_034,0.35000000000000003,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_034,0.4,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_034,0.45,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_034,0.5,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_034,0.55,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_034,0.6000000000000001,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_034,0.65,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_034,0.7000000000000001,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_034,0.75,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_034,0.8,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_034,0.8500000000000001,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_034,0.9,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_034,0.9500000000000001,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_034,1.0,0.3127941176470588,0.04455882352941182,0.3573529411764706,False,False
0,1,5,N_B5_035,0.0,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_035,0.05,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_035,0.1,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_035,0.15000000000000002,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_035,0.2,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_035,0.25,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_035,0.30000000000000004,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_035,0.35000000000000003,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_035,0.4,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_035,0.45,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_035,0.5,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_035,0.55,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_035,0.6000000000000001,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_035,0.65,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_035,0.7000000000000001,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_035,0.75,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_035,0.8,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_035,0.8500000000000001,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_035,0.9,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_035,0.9500000000000001,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_035,1.0,0.3057352941176471,0.05161764705882349,0.3573529411764706,False,False
0,1,5,N_B5_036,0.0,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_036,0.05,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_036,0.1,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_036,0.15000000000000002,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_036,0.2,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_036,0.25,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_036,0.30000000000000004,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_036,0.35000000000000003,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_036,0.4,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_036,0.45,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_036,0.5,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_036,0.55,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_036,0.6000000000000001,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_036,0.65,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_036,0.7000000000000001,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_036,0.75,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_036,0.8,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_036,0.8500000000000001,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_036,0.9,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_036,0.9500000000000001,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_036,1.0,0.31749999999999995,0.039852941176470646,0.3573529411764706,False,False
0,1,5,N_B5_037,0.0,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_037,0.05,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_037,0.1,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_037,0.15000000000000002,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_037,0.2,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_037,0.25,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_037,0.30000000000000004,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_037,0.35000000000000003,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_037,0.4,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_037,0.45,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_037,0.5,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_037,0.55,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_037,0.6000000000000001,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_037,0.65,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_037,0.7000000000000001,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_037,0.75,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_037,0.8,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_037,0.8500000000000001,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_037,0.9,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_037,0.9500000000000001,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_037,1.0,0.3086764705882353,0.04867647058823532,0.3573529411764706,False,False
0,1,5,N_B5_038,0.0,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_038,0.05,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_038,0.1,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_038,0.15000000000000002,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_038,0.2,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_038,0.25,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_038,0.30000000000000004,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_038,0.35000000000000003,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_038,0.4,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_038,0.45,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_038,0.5,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_038,0.55,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_038,0.6000000000000001,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_038,0.65,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_038,0.7000000000000001,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_038,0.75,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_038,0.8,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_038,0.8500000000000001,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_038,0.9,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_038,0.9500000000000001,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_038,1.0,0.32382352941176473,0.03352941176470586,0.3573529411764706,False,False
0,1,5,N_B5_039,0.0,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_039,0.05,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_039,0.1,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_039,0.15000000000000002,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_039,0.2,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_039,0.25,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_039,0.30000000000000004,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_039,0.35000000000000003,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_039,0.4,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_039,0.45,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_039,0.5,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_039,0.55,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_039,0.6000000000000001,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_039,0.65,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_039,0.7000000000000001,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_039,0.75,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_039,0.8,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_039,0.8500000000000001,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_039,0.9,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_039,0.9500000000000001,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_039,1.0,0.3197058823529412,0.03764705882352942,0.3573529411764706,False,False
0,1,5,N_B5_040,0.0,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_040,0.05,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_040,0.1,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_040,0.15000000000000002,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_040,0.2,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_040,0.25,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_040,0.30000000000000004,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_040,0.35000000000000003,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_040,0.4,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_040,0.45,0.3573529411764706,0.0,0.3573529411764706,False,False
0,1,5,N_B5_040,0.5,0.3573529411764706,0.0,0.3573529411764706,False,False
