fold,seed,protected_block_id,candidate_coordinate_ids,rank,train_same_similarity,train_mismatched_similarity,train_R_persist,train_persistence_supported,outer_test_used,outer_membership_enumerated
1,0,4,"[2, 3, 14, 16]",4.0,0.6791949840332028,0.1228119289021324,0.5563830551310706,True,False,False
1,0,4,"[2, 3, 15, 16]",4.0,0.6749907165941167,0.12713205380438442,0.5478586627897323,True,False,False
1,0,4,"[2, 4, 5, 6]",4.0,0.7794516849598117,0.1573972862575344,0.6220543987022773,True,False,False
1,0,4,"[2, 4, 5, 7]",4.0,0.7607749005150466,0.13683471050055215,0.6239401900144944,True,False,False
1,0,4,"[2, 4, 5, 8]",4.0,0.7344161597925813,0.18701020036510524,0.5474059594274758,True,False,False
1,0,4,"[2, 4, 5, 13]",4.0,0.7687307247593513,0.20439567844909348,0.5643350463102577,True,False,False
1,0,4,"[2, 4, 5, 14]",4.0,0.7786205257018166,0.2396192191616502,0.5390013065401666,True,False,False
1,0,4,"[2, 4, 5, 15]",4.0,0.7761582445115371,0.2161511194978967,0.5600071250136405,True,False,False
1,0,4,"[2, 4, 5, 16]",4.0,0.7458987587646022,0.20126388507547927,0.5446348736891229,True,False,False
1,0,4,"[2, 4, 6, 7]",4.0,0.745404280531839,0.13132081397774573,0.6140834665540934,True,False,False
1,0,4,"[2, 4, 6, 8]",4.0,0.7318384900236775,0.1699918903439194,0.5618465996797584,True,False,False
1,0,4,"[2, 4, 6, 13]",4.0,0.7643315342379763,0.20392212099212847,0.5604094132458477,True,False,False
1,0,4,"[2, 4, 6, 14]",4.0,0.7772141566751587,0.21713971574023624,0.5600744409349226,True,False,False
1,0,4,"[2, 4, 6, 15]",4.0,0.7579017205881344,0.1804945437082017,0.5774071768799324,True,False,False
1,0,4,"[2, 4, 6, 16]",4.0,0.7271017934110039,0.17896289868980517,0.5481388947211986,True,False,False
1,0,4,"[2, 4, 7, 8]",4.0,0.710703131912112,0.15921740911086116,0.5514857228012509,True,False,False
1,0,4,"[2, 4, 7, 13]",4.0,0.7484448766888364,0.1763955887373104,0.5720492879515261,True,False,False
1,0,4,"[2, 4, 7, 14]",4.0,0.781540613771512,0.19673936062281572,0.5848012531486964,True,False,False
1,0,4,"[2, 4, 7, 15]",4.0,0.7644781555598221,0.17189018424875502,0.592587971311067,True,False,False
1,0,4,"[2, 4, 7, 16]",4.0,0.7305604158698005,0.15686017046098805,0.5737002454088126,True,False,False
1,0,4,"[2, 4, 8, 13]",4.0,0.7283597491944113,0.2427428892830542,0.48561685991135706,True,False,False
1,0,4,"[2, 4, 8, 14]",4.0,0.7463950376139,0.2542117381117651,0.49218329950213496,True,False,False
1,0,4,"[2, 4, 8, 15]",4.0,0.7365778714001904,0.2195839519574719,0.5169939194427184,True,False,False
1,0,4,"[2, 4, 8, 16]",4.0,0.7012730248566863,0.21153131246102652,0.4897417123956598,True,False,False
1,0,4,"[2, 4, 13, 14]",4.0,0.7684516689679673,0.2724501419439406,0.4960015270240267,True,False,False
1,0,4,"[2, 4, 13, 15]",4.0,0.7732306716850212,0.2595970201274465,0.5136336515575748,True,False,False
1,0,4,"[2, 4, 13, 16]",4.0,0.7398041588794327,0.2412078058730931,0.49859635300633975,True,False,False
1,0,4,"[2, 4, 14, 15]",4.0,0.7741812322884686,0.2723075848265224,0.5018736474619462,True,False,False
1,0,4,"[2, 4, 14, 16]",4.0,0.7504589317938061,0.258151313223624,0.4923076185701821,True,False,False
1,0,4,"[2, 4, 15, 16]",4.0,0.7477628798894793,0.24392995763368558,0.5038329222557938,True,False,False
1,0,4,"[2, 5, 6, 7]",4.0,0.703582751467233,0.13298274308904756,0.5706000083781856,True,False,False
1,0,4,"[2, 5, 6, 8]",4.0,0.698672947965972,0.1785435043924656,0.5201294435735064,True,False,False
1,0,4,"[2, 5, 6, 13]",4.0,0.7004888858857982,0.24758387296681103,0.4529050129189871,True,False,False
1,0,4,"[2, 5, 6, 14]",4.0,0.7604986218704761,0.2981553487799137,0.4623432730905626,True,False,False
1,0,4,"[2, 5, 6, 15]",4.0,0.7098288239302486,0.2385205498869821,0.4713082740432666,True,False,False
1,0,4,"[2, 5, 6, 16]",4.0,0.6636588789303837,0.21490174158610822,0.44875713734427547,True,False,False
1,0,4,"[2, 5, 7, 8]",4.0,0.6574293922760676,0.16213708675725172,0.49529230551881603,True,False,False
1,0,4,"[2, 5, 7, 13]",4.0,0.6617524867487852,0.20333642905875401,0.4584160576900312,True,False,False
1,0,4,"[2, 5, 7, 14]",4.0,0.6907668733120541,0.2256685299290004,0.46509834338305367,True,False,False
1,0,4,"[2, 5, 7, 15]",4.0,0.6574235025226274,0.20121473951191834,0.45620876301070895,True,False,False
1,0,4,"[2, 5, 7, 16]",4.0,0.6206937201930958,0.17512476644813554,0.4455689537449601,True,False,False
1,0,4,"[2, 5, 8, 13]",4.0,0.6566788721238667,0.26366782806106637,0.39301104406280024,True,False,False
1,0,4,"[2, 5, 8, 14]",4.0,0.6837520171048418,0.29968169369060393,0.3840703234142379,True,False,False
1,0,4,"[2, 5, 8, 15]",4.0,0.6567997585765015,0.24342431131648315,0.4133754472600185,True,False,False
1,0,4,"[2, 5, 8, 16]",4.0,0.6042620167402093,0.23164484249414968,0.37261717424605945,True,False,False
1,0,4,"[2, 5, 13, 14]",4.0,0.723918605960697,0.3512159246826302,0.3727026812780668,True,False,False
1,0,4,"[2, 5, 13, 15]",4.0,0.7039531181333024,0.3232424639610888,0.3807106541722139,True,False,False
1,0,4,"[2, 5, 13, 16]",4.0,0.6554537251858312,0.29006413015100607,0.365389595034825,True,False,False
1,0,4,"[2, 5, 14, 15]",4.0,0.7039314576865936,0.3733921450042691,0.33053931268232434,True,False,False
1,0,4,"[2, 5, 14, 16]",4.0,0.6658621818323445,0.3406405422764389,0.3252216395559055,True,False,False
1,0,4,"[2, 5, 15, 16]",4.0,0.6446921197603462,0.3091099320583843,0.3355821877019621,True,False,False
1,0,4,"[2, 6, 7, 8]",4.0,0.6614117146975105,0.12485363691286956,0.536558077784641,True,False,False
1,0,4,"[2, 6, 7, 13]",4.0,0.6788100670209022,0.15971499527135066,0.5190950717495516,True,False,False
1,0,4,"[2, 6, 7, 14]",4.0,0.7089474124255961,0.18209429595617954,0.5268531164694168,True,False,False
1,0,4,"[2, 6, 7, 15]",4.0,0.6729698927335648,0.1400661636812172,0.5329037290523475,True,False,False
1,0,4,"[2, 6, 7, 16]",4.0,0.6353974285955473,0.11710068626142796,0.5182967423341196,True,False,False
1,0,4,"[2, 6, 8, 13]",4.0,0.6742330044112546,0.21961343665753996,0.45461956775371465,True,False,False
1,0,4,"[2, 6, 8, 14]",4.0,0.7105437446525685,0.24652440670288253,0.4640193379496859,True,False,False
1,0,4,"[2, 6, 8, 15]",4.0,0.6544818268810463,0.1625396273395528,0.4919421995414935,True,False,False
1,0,4,"[2, 6, 8, 16]",4.0,0.6132665858258352,0.16563963809643947,0.44762694772939554,True,False,False
1,0,4,"[2, 6, 13, 14]",4.0,0.7357365718887516,0.3198710103318298,0.4158655615569219,True,False,False
1,0,4,"[2, 6, 13, 15]",4.0,0.704548233582709,0.2691305270734864,0.43541770650922257,True,False,False
1,0,4,"[2, 6, 13, 16]",4.0,0.643732372669337,0.24882743814657857,0.39490493452275854,True,False,False
1,0,4,"[2, 6, 14, 15]",4.0,0.7231002682149752,0.2987157169857576,0.42438455122921764,True,False,False
1,0,4,"[2, 6, 14, 16]",4.0,0.6844349812016985,0.2683037466944239,0.41613123450727457,True,False,False
1,0,4,"[2, 6, 15, 16]",4.0,0.6300536258027849,0.21866953998752836,0.41138408581525643,True,False,False
1,0,4,"[2, 7, 8, 13]",4.0,0.6338785765898193,0.2115821205736359,0.4222964560161833,True,False,False
1,0,4,"[2, 7, 8, 14]",4.0,0.6709756691221344,0.22877634769584243,0.44219932142629176,True,False,False
1,0,4,"[2, 7, 8, 15]",4.0,0.6417762855311603,0.19254124035874862,0.4492350451724117,True,False,False
1,0,4,"[2, 7, 8, 16]",4.0,0.5884332447609428,0.1866968867661829,0.4017363579947599,True,False,False
1,0,4,"[2, 7, 13, 14]",4.0,0.6849098171453366,0.24012803859783893,0.4447817785474977,True,False,False
1,0,4,"[2, 7, 13, 15]",4.0,0.6678763473758529,0.2369173603823395,0.43095898699351337,True,False,False
1,0,4,"[2, 7, 13, 16]",4.0,0.6237292530630449,0.19528685608256954,0.4284423969804753,True,False,False
1,0,4,"[2, 7, 14, 15]",4.0,0.6814389996887983,0.2410546699818445,0.44038432970695396,True,False,False
1,0,4,"[2, 7, 14, 16]",4.0,0.6384753237707725,0.2043553711568882,0.4341199526138843,True,False,False
1,0,4,"[2, 7, 15, 16]",4.0,0.6181768876730673,0.19604678287159302,0.4221301048014744,True,False,False
1,0,4,"[2, 8, 13, 14]",4.0,0.6703565448344933,0.3430925285728791,0.3272640162616142,True,False,False
1,0,4,"[2, 8, 13, 15]",4.0,0.6600405297973982,0.30515949104523454,0.3548810387521637,True,False,False
1,0,4,"[2, 8, 13, 16]",4.0,0.6068167917088578,0.29045332740134205,0.31636346430751594,True,False,False
1,0,4,"[2, 8, 14, 15]",4.0,0.6617224829571613,0.30526148121070096,0.3564610017464603,True,False,False
1,0,4,"[2, 8, 14, 16]",4.0,0.618063901538287,0.28867117457685876,0.3293927269614284,True,False,False
1,0,4,"[2, 8, 15, 16]",4.0,0.5981872058973552,0.24647693500978096,0.3517102708875741,True,False,False
1,0,4,"[2, 13, 14, 15]",4.0,0.7145046284789476,0.4101749401977593,0.3043296882811882,True,False,False
1,0,4,"[2, 13, 14, 16]",4.0,0.6545408499393723,0.3657575788899712,0.2887832710494014,True,False,False
1,0,4,"[2, 13, 15, 16]",4.0,0.659266126501425,0.36307456714086284,0.2961915593605623,True,False,False
1,0,4,"[2, 14, 15, 16]",4.0,0.6300451056910814,0.36412443463578936,0.26592067105529227,True,False,False
1,0,4,"[3, 4, 5, 6]",4.0,0.675203599694609,-0.0511385423273216,0.7263421420219308,True,False,False
1,0,4,"[3, 4, 5, 7]",4.0,0.6748439280834222,-0.022914082937818187,0.6977580110212406,True,False,False
1,0,4,"[3, 4, 5, 8]",4.0,0.6354173561562296,0.019563678699083403,0.6158536774571464,True,False,False
1,0,4,"[3, 4, 5, 13]",4.0,0.6631878741692955,0.003728639750177488,0.6594592344191179,True,False,False
1,0,4,"[3, 4, 5, 14]",4.0,0.6480481377145569,0.009067598384756596,0.6389805393298005,True,False,False
1,0,4,"[3, 4, 5, 15]",4.0,0.6736113158513702,-0.016492382234471942,0.6901036980858422,True,False,False
1,0,4,"[3, 4, 5, 16]",4.0,0.6430741927183394,-0.009760920531321495,0.652835113249661,True,False,False
1,0,4,"[3, 4, 6, 7]",4.0,0.6647778837881297,-0.07103465125785008,0.7358125350459797,True,False,False
1,0,4,"[3, 4, 6, 8]",4.0,0.6443515761418288,-0.008606062412603083,0.6529576385544318,True,False,False
1,0,4,"[3, 4, 6, 13]",4.0,0.6464785143767086,-0.012998250869105714,0.6594767652458142,True,False,False
1,0,4,"[3, 4, 6, 14]",4.0,0.6498394391195574,-0.014531785532428558,0.664371224651986,True,False,False
1,0,4,"[3, 4, 6, 15]",4.0,0.6457668284823458,-0.05736577712221706,0.7031326056045628,True,False,False
1,0,4,"[3, 4, 6, 16]",4.0,0.6025115559387116,-0.02756291711513881,0.6300744730538504,True,False,False
1,0,4,"[3, 4, 7, 8]",4.0,0.6350152794318977,0.008232573925430569,0.6267827055064671,True,False,False
1,0,4,"[3, 4, 7, 13]",4.0,0.6478008936156479,-0.014403597980649963,0.6622044915962979,True,False,False
1,0,4,"[3, 4, 7, 14]",4.0,0.6619164291342403,-0.0018752861785489197,0.6637917153127892,True,False,False
1,0,4,"[3, 4, 7, 15]",4.0,0.6694289514620252,-0.034779441978646256,0.7042083934406714,True,False,False
1,0,4,"[3, 4, 7, 16]",4.0,0.6274753210761601,-0.004587093993062001,0.632062415069222,True,False,False
1,0,4,"[3, 4, 8, 13]",4.0,0.636343629445457,0.06489655478366159,0.5714470746617953,True,False,False
1,0,4,"[3, 4, 8, 14]",4.0,0.6342590987315238,0.05518257424168395,0.5790765244898399,True,False,False
1,0,4,"[3, 4, 8, 15]",4.0,0.6480214198609293,0.024689168723701305,0.6233322511372281,True,False,False
1,0,4,"[3, 4, 8, 16]",4.0,0.5905400211756571,0.039220464160350105,0.551319557015307,True,False,False
1,0,4,"[3, 4, 13, 14]",4.0,0.6223013927704625,0.06703945304169212,0.5552619397287701,True,False,False
1,0,4,"[3, 4, 13, 15]",4.0,0.6435877542973502,0.029981252822544484,0.6136065014748056,True,False,False
1,0,4,"[3, 4, 13, 16]",4.0,0.6134916443068709,0.050665725156317246,0.5628259191505538,True,False,False
1,0,4,"[3, 4, 14, 15]",4.0,0.6419406128606007,0.030904029616918554,0.6110365832436823,True,False,False
1,0,4,"[3, 4, 14, 16]",4.0,0.6120283201360769,0.033564627915990075,0.5784636922200869,True,False,False
1,0,4,"[3, 4, 15, 16]",4.0,0.6167681968798502,0.018103256229958682,0.5986649406498914,True,False,False
1,0,4,"[3, 5, 6, 7]",4.0,0.6418826182002817,-0.06332073470746107,0.7052033529077426,True,False,False
1,0,4,"[3, 5, 6, 8]",4.0,0.6264158494255496,-0.028591597669168436,0.655007447094718,True,False,False
1,0,4,"[3, 5, 6, 13]",4.0,0.6583737552297451,-0.016336281582689842,0.6747100368124348,True,False,False
1,0,4,"[3, 5, 6, 14]",4.0,0.6571780826340925,-0.056799948537416066,0.7139780311715084,True,False,False
1,0,4,"[3, 5, 6, 15]",4.0,0.6498779210409907,-0.07531064256252995,0.7251885636035208,True,False,False
1,0,4,"[3, 5, 6, 16]",4.0,0.6231406764888519,-0.07093976927006296,0.6940804457589147,True,False,False
1,0,4,"[3, 5, 7, 8]",4.0,0.5735473307133461,0.026598420877263523,0.5469489098360826,True,False,False
1,0,4,"[3, 5, 7, 13]",4.0,0.6260121362322613,0.0222083063258241,0.6038038299064373,True,False,False
1,0,4,"[3, 5, 7, 14]",4.0,0.623162963178234,0.003756353538730071,0.619406609639504,True,False,False
1,0,4,"[3, 5, 7, 15]",4.0,0.6355702125851405,0.004497284625795519,0.631072927959345,True,False,False
1,0,4,"[3, 5, 7, 16]",4.0,0.5990251381330164,0.00486782485019611,0.5941573132828202,True,False,False
1,0,4,"[3, 5, 8, 13]",4.0,0.6026266619093761,0.09279951942726401,0.5098271424821121,True,False,False
1,0,4,"[3, 5, 8, 14]",4.0,0.5925170087469062,0.05537910917127378,0.5371378995756322,True,False,False
1,0,4,"[3, 5, 8, 15]",4.0,0.5991303747166159,0.03969469653433791,0.559435678182278,True,False,False
1,0,4,"[3, 5, 8, 16]",4.0,0.5578319078996411,0.04784798681063366,0.5099839210890074,True,False,False
1,0,4,"[3, 5, 13, 14]",4.0,0.6362430483974931,0.05109510979400842,0.5851479386034846,True,False,False
1,0,4,"[3, 5, 13, 15]",4.0,0.6526707352820704,0.035733159072984945,0.6169375762090854,True,False,False
1,0,4,"[3, 5, 13, 16]",4.0,0.6248277626468662,0.03720765193124139,0.5876201107156248,True,False,False
1,0,4,"[3, 5, 14, 15]",4.0,0.6375823839471225,0.020920409347994117,0.6166619745991283,True,False,False
1,0,4,"[3, 5, 14, 16]",4.0,0.6209784039747008,0.005708797002857208,0.6152696069718436,True,False,False
1,0,4,"[3, 5, 15, 16]",4.0,0.6181616667325756,-0.004854656015999755,0.6230163227485752,True,False,False
1,0,4,"[3, 6, 7, 8]",4.0,0.5953052894827359,-0.045308189370907255,0.6406134788536431,True,False,False
1,0,4,"[3, 6, 7, 13]",4.0,0.6240708067468177,-0.03746263185519775,0.6615334386020156,True,False,False
1,0,4,"[3, 6, 7, 14]",4.0,0.6294389794865277,-0.05044003174175626,0.679879011228284,True,False,False
1,0,4,"[3, 6, 7, 15]",4.0,0.6204595203155833,-0.07076408263313833,0.6912236029487219,True,False,False
1,0,4,"[3, 6, 7, 16]",4.0,0.5791452471764531,-0.054756723916580444,0.6339019710930337,True,False,False
1,0,4,"[3, 6, 8, 13]",4.0,0.6203790960009675,0.04904579894590126,0.5713332970550663,True,False,False
1,0,4,"[3, 6, 8, 14]",4.0,0.625762593130323,-0.004801709285009306,0.6305643024153325,True,False,False
1,0,4,"[3, 6, 8, 15]",4.0,0.5975977832019275,-0.03538875486027392,0.6329865380622014,True,False,False
1,0,4,"[3, 6, 8, 16]",4.0,0.5480476567288557,-0.021586915539570012,0.5696345722684257,True,False,False
1,0,4,"[3, 6, 13, 14]",4.0,0.6447418414572192,0.037810374309219366,0.6069314671479998,True,False,False
1,0,4,"[3, 6, 13, 15]",4.0,0.6310004789024374,0.004949770918547927,0.6260507079838895,True,False,False
1,0,4,"[3, 6, 13, 16]",4.0,0.5974141086117483,0.014730380936851339,0.582683727674897,True,False,False
1,0,4,"[3, 6, 14, 15]",4.0,0.6397995993213783,-0.012305154118405303,0.6521047534397838,True,False,False
1,0,4,"[3, 6, 14, 16]",4.0,0.6101615626221063,-0.02381269545937029,0.6339742580814768,True,False,False
1,0,4,"[3, 6, 15, 16]",4.0,0.5722464625733954,-0.04993774659825546,0.622184209171651,True,False,False
1,0,4,"[3, 7, 8, 13]",4.0,0.5754836721801604,0.061349742363959736,0.5141339298162009,True,False,False
1,0,4,"[3, 7, 8, 14]",4.0,0.5793579433657371,0.04429193019467648,0.5350660131710606,True,False,False
1,0,4,"[3, 7, 8, 15]",4.0,0.582118559343418,0.032944544682208254,0.5491740146612097,True,False,False
1,0,4,"[3, 7, 8, 16]",4.0,0.5214362033293793,0.04244703522544399,0.47898916810393527,True,False,False
1,0,4,"[3, 7, 13, 14]",4.0,0.6085632114887217,0.046466650324040785,0.5620965611646809,True,False,False
1,0,4,"[3, 7, 13, 15]",4.0,0.6144955515668733,0.024866880945228403,0.5896286706216448,True,False,False
1,0,4,"[3, 7, 13, 16]",4.0,0.5756069511300135,0.0332249064145778,0.5423820447154357,True,False,False
1,0,4,"[3, 7, 14, 15]",4.0,0.618334748593418,0.03291287445308149,0.5854218741403363,True,False,False
1,0,4,"[3, 7, 14, 16]",4.0,0.580161028182441,0.02902793962318185,0.5511330885592591,True,False,False
1,0,4,"[3, 7, 15, 16]",4.0,0.5794004579940827,0.024800019056641878,0.5546004389374408,True,False,False
1,0,4,"[3, 8, 13, 14]",4.0,0.5994380213018358,0.12883817778439285,0.47059984351744305,True,False,False
1,0,4,"[3, 8, 13, 15]",4.0,0.5986988858080382,0.10381762466733017,0.4948812611407081,True,False,False
1,0,4,"[3, 8, 13, 16]",4.0,0.5499789795134685,0.10798639103430127,0.4419925884791672,True,False,False
1,0,4,"[3, 8, 14, 15]",4.0,0.6040852584291065,0.08410008142981912,0.5199851769992873,True,False,False
1,0,4,"[3, 8, 14, 16]",4.0,0.5573217590374954,0.07724147613370537,0.48008028290379,True,False,False
1,0,4,"[3, 8, 15, 16]",4.0,0.5439914342284553,0.05767745959305436,0.48631397463540105,True,False,False
1,0,4,"[3, 13, 14, 15]",4.0,0.6238985978130733,0.1120148120883145,0.5118837857247588,True,False,False
1,0,4,"[3, 13, 14, 16]",4.0,0.5996881571803022,0.09218713956866938,0.5075010176116329,True,False,False
1,0,4,"[3, 13, 15, 16]",4.0,0.5984826219653812,0.08148488423023965,0.5169977377351417,True,False,False
1,0,4,"[3, 14, 15, 16]",4.0,0.5941940308962086,0.05890471450804715,0.5352893163881616,True,False,False
1,0,4,"[4, 5, 6, 7]",4.0,0.6897020694574874,0.01600909406317436,0.6736929753943129,True,False,False
1,0,4,"[4, 5, 6, 8]",4.0,0.6644267313178405,0.05902799874873675,0.6053987325691038,True,False,False
1,0,4,"[4, 5, 6, 13]",4.0,0.6803261361982187,0.04978178659366235,0.6305443496045564,True,False,False
1,0,4,"[4, 5, 6, 14]",4.0,0.6857641140308087,0.07785450526017175,0.6079096087706372,True,False,False
1,0,4,"[4, 5, 6, 15]",4.0,0.6969790180834042,0.037237787222224136,0.6597412308611799,True,False,False
1,0,4,"[4, 5, 6, 16]",4.0,0.6570996948551528,0.03730717954263381,0.619792515312519,True,False,False
1,0,4,"[4, 5, 7, 8]",4.0,0.6114588194469122,0.06716334307423004,0.5442954763726824,True,False,False
1,0,4,"[4, 5, 7, 13]",4.0,0.6413464319787819,0.060764582505044296,0.5805818494737377,True,False,False
1,0,4,"[4, 5, 7, 14]",4.0,0.6758534991343035,0.10032260828774106,0.5755308908465624,True,False,False
1,0,4,"[4, 5, 7, 15]",4.0,0.6914960285237368,0.06365221947960162,0.6278438090441351,True,False,False
1,0,4,"[4, 5, 7, 16]",4.0,0.6351576735023176,0.061381024272384246,0.5737766492299333,True,False,False
1,0,4,"[4, 5, 8, 13]",4.0,0.620631051737104,0.1276686869432118,0.49296236479389227,True,False,False
1,0,4,"[4, 5, 8, 14]",4.0,0.6192356064795801,0.1622904724866201,0.4569451339929601,True,False,False
1,0,4,"[4, 5, 8, 15]",4.0,0.6432736014856025,0.11886288392480052,0.5244107175608022,True,False,False
1,0,4,"[4, 5, 8, 16]",4.0,0.5880912670195473,0.10968079585832768,0.47841047116121943,True,False,False
1,0,4,"[4, 5, 13, 14]",4.0,0.642373716569853,0.14368246615372626,0.49869125041612666,True,False,False
1,0,4,"[4, 5, 13, 15]",4.0,0.6731465912062494,0.10318107839182629,0.5699655128144232,True,False,False
1,0,4,"[4, 5, 13, 16]",4.0,0.6133094605199904,0.09305773016096933,0.5202517303590208,True,False,False
1,0,4,"[4, 5, 14, 15]",4.0,0.6416079343137935,0.15242324736207044,0.48918468695172307,True,False,False
1,0,4,"[4, 5, 14, 16]",4.0,0.6237929602293204,0.13953865385324896,0.4842543063760715,True,False,False
1,0,4,"[4, 5, 15, 16]",4.0,0.6390738062676802,0.10703875811436481,0.5320350481533154,True,False,False
1,0,4,"[4, 6, 7, 8]",4.0,0.6190884577714155,0.0450880423557845,0.5740004154156311,True,False,False
1,0,4,"[4, 6, 7, 13]",4.0,0.6445845827044097,0.04629265579011125,0.5982919269142982,True,False,False
1,0,4,"[4, 6, 7, 14]",4.0,0.6775958952759465,0.06628393118815158,0.611311964087795,True,False,False
1,0,4,"[4, 6, 7, 15]",4.0,0.6732070481318321,0.012301923531837691,0.6609051245999944,True,False,False
1,0,4,"[4, 6, 7, 16]",4.0,0.6196559900155894,0.04086290042722481,0.5787930895883645,True,False,False
1,0,4,"[4, 6, 8, 13]",4.0,0.6308205713893775,0.1213812887201325,0.509439282669245,True,False,False
1,0,4,"[4, 6, 8, 14]",4.0,0.6505696168804792,0.12962785718083492,0.5209417596996444,True,False,False
1,0,4,"[4, 6, 8, 15]",4.0,0.6512164155703826,0.07967506722619178,0.571541348344191,True,False,False
1,0,4,"[4, 6, 8, 16]",4.0,0.57977011279568,0.09184442717561477,0.4879256856200654,True,False,False
1,0,4,"[4, 6, 13, 14]",4.0,0.64467370471383,0.14547914125734493,0.4991945634564851,True,False,False
1,0,4,"[4, 6, 13, 15]",4.0,0.6586762446012981,0.07851686745866797,0.5801593771426301,True,False,False
1,0,4,"[4, 6, 13, 16]",4.0,0.608842705587166,0.10414084549079965,0.5047018600963664,True,False,False
1,0,4,"[4, 6, 14, 15]",4.0,0.6714263489096253,0.11008130674970149,0.5613450421599238,True,False,False
1,0,4,"[4, 6, 14, 16]",4.0,0.630033861063068,0.1215033103326495,0.5085305507304186,True,False,False
1,0,4,"[4, 6, 15, 16]",4.0,0.6098407993720428,0.06766029748811964,0.5421805018839232,True,False,False
1,0,4,"[4, 7, 8, 13]",4.0,0.5884722039271029,0.12017431788758813,0.46829788603951467,True,False,False
1,0,4,"[4, 7, 8, 14]",4.0,0.6328729839048445,0.1317081314878981,0.5011648524169463,True,False,False
1,0,4,"[4, 7, 8, 15]",4.0,0.6370144074137369,0.09018926186025332,0.5468251455534838,True,False,False
1,0,4,"[4, 7, 8, 16]",4.0,0.5684868842639318,0.10698862580862731,0.46149825845530446,True,False,False
1,0,4,"[4, 7, 13, 14]",4.0,0.6507959672436022,0.14936384383840712,0.5014321234051952,True,False,False
1,0,4,"[4, 7, 13, 15]",4.0,0.6608029550224604,0.09051576666211374,0.5702871883603468,True,False,False
1,0,4,"[4, 7, 13, 16]",4.0,0.6001464854397841,0.1106887944325921,0.489457691007192,True,False,False
1,0,4,"[4, 7, 14, 15]",4.0,0.6949604084191154,0.11663314097552872,0.5783272674435868,True,False,False
1,0,4,"[4, 7, 14, 16]",4.0,0.6507890723675253,0.13587228323663444,0.5149167891308908,True,False,False
1,0,4,"[4, 7, 15, 16]",4.0,0.6496395801907634,0.08619246518887914,0.5634471150018844,True,False,False
1,0,4,"[4, 8, 13, 14]",4.0,0.6228402333116149,0.22201035700590893,0.4008298763057058,True,False,False
1,0,4,"[4, 8, 13, 15]",4.0,0.6348540003597206,0.17693921980819716,0.4579147805515231,True,False,False
1,0,4,"[4, 8, 13, 16]",4.0,0.5714113464351214,0.17706037447937736,0.3943509719557442,True,False,False
1,0,4,"[4, 8, 14, 15]",4.0,0.649023600716122,0.19206647602231974,0.4569571246938023,True,False,False
1,0,4,"[4, 8, 14, 16]",4.0,0.5931125625308122,0.19711870890983213,0.39599385362098005,True,False,False
1,0,4,"[4, 8, 15, 16]",4.0,0.5962119033113042,0.15374673458321936,0.442465168728085,True,False,False
1,0,4,"[4, 13, 14, 15]",4.0,0.6397260786850603,0.2146836222326133,0.4250424564524469,True,False,False
1,0,4,"[4, 13, 14, 16]",4.0,0.6049226295233278,0.20799474535977863,0.3969278841635492,True,False,False
1,0,4,"[4, 13, 15, 16]",4.0,0.62776723984075,0.17384075112852676,0.4539264887122232,True,False,False
1,0,4,"[4, 14, 15, 16]",4.0,0.6217191806330971,0.1872367043408973,0.43448247629219977,True,False,False
1,0,4,"[5, 6, 7, 8]",4.0,0.5597010713971505,0.03178227045815913,0.5279188009389914,True,False,False
1,0,4,"[5, 6, 7, 13]",4.0,0.5938411954813224,0.05506783405597015,0.5387733614253524,True,False,False
1,0,4,"[5, 6, 7, 14]",4.0,0.6051380440756368,0.08816105316956276,0.5169769909060741,True,False,False
1,0,4,"[5, 6, 7, 15]",4.0,0.5962808953767231,0.04888638022304532,0.5473945151536777,True,False,False
1,0,4,"[5, 6, 7, 16]",4.0,0.5626753153338842,0.03573946266130051,0.5269358526725838,True,False,False
1,0,4,"[5, 6, 8, 13]",4.0,0.5925198216027975,0.14078347051563125,0.4517363510871661,True,False,False
1,0,4,"[5, 6, 8, 14]",4.0,0.6015390396683847,0.13575772061965571,0.4657813190487289,True,False,False
1,0,4,"[5, 6, 8, 15]",4.0,0.587751841547768,0.0892026108927762,0.49854923065499174,True,False,False
1,0,4,"[5, 6, 8, 16]",4.0,0.5386223346300495,0.05038178545547671,0.4882405491745729,True,False,False
1,0,4,"[5, 6, 13, 14]",4.0,0.6241132833338398,0.17871383307447686,0.4453994502593628,True,False,False
1,0,4,"[5, 6, 13, 15]",4.0,0.6069036716364828,0.1270881640319829,0.47981550760450004,True,False,False
1,0,4,"[5, 6, 13, 16]",4.0,0.5655071647515596,0.09914204018336566,0.4663651245681939,True,False,False
1,0,4,"[5, 6, 14, 15]",4.0,0.6368231625004026,0.16974438849318305,0.4670787740072195,True,False,False
1,0,4,"[5, 6, 14, 16]",4.0,0.6084391466902686,0.11896290704864182,0.48947623964162673,True,False,False
1,0,4,"[5, 6, 15, 16]",4.0,0.5624336309785171,0.0681171487467138,0.4943164822318032,True,False,False
1,0,4,"[5, 7, 8, 13]",4.0,0.5053583718446416,0.12290528669650358,0.382453085148138,True,False,False
1,0,4,"[5, 7, 8, 14]",4.0,0.5141197549401832,0.16403740329143335,0.35008235164874973,True,False,False
1,0,4,"[5, 7, 8, 15]",4.0,0.5212618877865509,0.11110867837257155,0.41015320941397937,True,False,False
