model,task,subject_id,selector,estimable_runs,future_BA,worst_BA,random_worst_BA,PSWA_pp,PEEH_pp
EEGNet,OpenBMI_SSVEP,42,P_only,15,0.316,0.316,0.41732,-10.132,-4.759333333333332
EEGNet,OpenBMI_SSVEP,42,U_only,15,0.49800000000000005,0.49800000000000005,0.41732,8.068000000000003,8.507333333333337
EEGNet,OpenBMI_SSVEP,51,PU,15,0.5546666666666666,0.4793333333333333,0.40246666666666664,7.686666666666667,11.744666666666667
EEGNet,OpenBMI_SSVEP,51,P_only,15,0.356,0.31133333333333335,0.40246666666666664,-9.113333333333337,-8.121999999999995
EEGNet,OpenBMI_SSVEP,51,U_only,15,0.5913333333333334,0.4953333333333333,0.40246666666666664,9.286666666666667,16.14466666666667
EEGNet,OpenBMI_SSVEP,54,PU,15,0.5440000000000002,0.49533333333333335,0.42051999999999995,7.481333333333334,6.924
EEGNet,OpenBMI_SSVEP,54,P_only,15,0.4053333333333334,0.3813333333333333,0.42051999999999995,-3.9186666666666663,-5.609333333333334
EEGNet,OpenBMI_SSVEP,54,U_only,15,0.554,0.49933333333333335,0.42051999999999995,7.881333333333334,7.857333333333333
EEGNet,WBCIC_MI,sub-10,PU,15,0.7885416666666667,0.5958333333333333,0.47340625000000003,12.242708333333333,19.883333333333333
EEGNet,WBCIC_MI,sub-10,P_only,15,0.6364583333333333,0.5302083333333333,0.47340625000000003,5.680208333333334,3.0083333333333324
EEGNet,WBCIC_MI,sub-10,U_only,15,0.7885416666666667,0.5958333333333333,0.47340625000000003,12.242708333333333,19.883333333333333
EEGNet,WBCIC_MI,sub-15,PU,15,0.7083333333333334,0.6770833333333334,0.4823229166666667,19.476041666666667,15.409375
EEGNet,WBCIC_MI,sub-15,P_only,15,0.615625,0.5583333333333333,0.4823229166666667,7.601041666666666,5.513541666666667
EEGNet,WBCIC_MI,sub-15,U_only,15,0.7083333333333334,0.6770833333333334,0.4823229166666667,19.476041666666667,15.409375
EEGNet,WBCIC_MI,sub-20,PU,15,0.5041666666666667,0.5041666666666667,0.4689270833333334,3.5239583333333333,0.13229166666666542
EEGNet,WBCIC_MI,sub-20,P_only,15,0.5010416666666667,0.4947916666666667,0.4689270833333334,2.5864583333333333,-0.1802083333333344
EEGNet,WBCIC_MI,sub-20,U_only,15,0.5041666666666667,0.5041666666666667,0.4689270833333334,3.5239583333333333,0.13229166666666542
EEGNet,WBCIC_MI,sub-39,PU,15,0.7604166666666666,0.49895833333333334,0.45630208333333333,4.265625,18.353125
EEGNet,WBCIC_MI,sub-39,P_only,15,0.6,0.5020833333333333,0.45630208333333333,4.578125,1.8947916666666667
EEGNet,WBCIC_MI,sub-39,U_only,15,0.7604166666666666,0.49895833333333334,0.45630208333333333,4.265625,18.353125
EEGNet,WBCIC_MI,sub-4,PU,15,0.6510416666666666,0.5291666666666667,0.46160416666666665,6.75625,10.460416666666669
EEGNet,WBCIC_MI,sub-4,P_only,15,0.5802083333333333,0.48020833333333335,0.46160416666666665,1.8604166666666666,1.8145833333333345
EEGNet,WBCIC_MI,sub-4,U_only,15,0.6510416666666666,0.5291666666666667,0.46160416666666665,6.75625,10.460416666666669
EEGNet,WBCIC_MI,sub-40,PU,15,0.8291666666666667,0.6729166666666667,0.49009375,18.282291666666666,25.7375
EEGNet,WBCIC_MI,sub-40,P_only,15,0.634375,0.5520833333333334,0.49009375,6.198958333333334,6.674999999999999
EEGNet,WBCIC_MI,sub-40,U_only,15,0.8291666666666667,0.6729166666666667,0.49009375,18.282291666666666,25.7375
EEGNet,WBCIC_MI,sub-43,PU,15,0.9635416666666666,0.9552083333333333,0.5487291666666666,40.64791666666667,34.959375
EEGNet,WBCIC_MI,sub-43,P_only,15,0.715625,0.68125,0.5487291666666666,13.252083333333333,5.167708333333334
EEGNet,WBCIC_MI,sub-43,U_only,15,0.9635416666666666,0.9552083333333333,0.5487291666666666,40.64791666666667,34.959375
EEGNet,WBCIC_MI,sub-46,PU,15,0.9427083333333334,0.9395833333333333,0.54528125,39.43020833333333,31.045833333333334
EEGNet,WBCIC_MI,sub-46,P_only,15,0.6927083333333334,0.6697916666666667,0.54528125,12.451041666666667,5.004166666666666
EEGNet,WBCIC_MI,sub-46,U_only,15,0.9427083333333334,0.9395833333333333,0.54528125,39.43020833333333,31.045833333333334
EEGNet,WBCIC_MI,sub-51,PU,15,0.7729166666666667,0.7125,0.49588541666666663,21.661458333333332,19.719791666666666
EEGNet,WBCIC_MI,sub-51,P_only,15,0.6052083333333333,0.5552083333333333,0.49588541666666663,5.932291666666667,1.3864583333333345
EEGNet,WBCIC_MI,sub-51,U_only,15,0.7729166666666667,0.7125,0.49588541666666663,21.661458333333332,19.719791666666666
EEGNet,WBCIC_MI,sub-8,PU,15,0.8614583333333333,0.8135416666666667,0.5183229166666666,29.521875,26.061458333333334
EEGNet,WBCIC_MI,sub-8,P_only,15,0.6208333333333333,0.571875,0.5183229166666666,5.355208333333333,6.5822916666666655
EEGNet,WBCIC_MI,sub-8,U_only,15,0.8614583333333333,0.8135416666666667,0.5183229166666666,29.521875,26.061458333333334
FBCNet,OpenBMI_ERP,12,PU,15,0.865625,0.8427083333333333,0.6633020833333331,17.940625,11.14375
FBCNet,OpenBMI_ERP,12,P_only,15,0.578125,0.5354166666666667,0.6633020833333331,-12.788541666666667,-4.689583333333334
FBCNet,OpenBMI_ERP,12,U_only,15,0.865625,0.8427083333333333,0.6633020833333331,17.940625,11.14375
FBCNet,OpenBMI_ERP,13,PU,15,0.7239583333333334,0.7125,0.5944895833333333,11.801041666666668,7.214583333333334
FBCNet,OpenBMI_ERP,13,P_only,15,0.5291666666666667,0.5104166666666666,0.5944895833333333,-8.407291666666666,-2.68125
FBCNet,OpenBMI_ERP,13,U_only,15,0.7239583333333334,0.7125,0.5944895833333333,11.801041666666668,7.214583333333334
FBCNet,OpenBMI_ERP,17,PU,15,0.6677083333333333,0.615625,0.5506666666666666,6.495833333333333,4.594791666666667
FBCNet,OpenBMI_ERP,17,P_only,15,0.55625,0.5239583333333333,0.5506666666666666,-2.6708333333333343,-1.9677083333333334
FBCNet,OpenBMI_ERP,17,U_only,15,0.6677083333333333,0.615625,0.5506666666666666,6.495833333333333,4.594791666666667
FBCNet,OpenBMI_ERP,18,PU,15,0.7322916666666667,0.6208333333333333,0.5624791666666665,5.835416666666666,5.142708333333333
FBCNet,OpenBMI_ERP,18,P_only,15,0.5510416666666667,0.4979166666666667,0.5624791666666665,-6.45625,-2.3572916666666672
FBCNet,OpenBMI_ERP,18,U_only,15,0.7322916666666667,0.6208333333333333,0.5624791666666665,5.835416666666666,5.142708333333333
FBCNet,OpenBMI_ERP,24,PU,15,0.7208333333333333,0.715625,0.5885104166666666,12.711458333333333,5.577083333333332
FBCNet,OpenBMI_ERP,24,P_only,15,0.51875,0.5,0.5885104166666666,-8.851041666666667,-1.2979166666666684
FBCNet,OpenBMI_ERP,24,U_only,15,0.7208333333333333,0.715625,0.5885104166666666,12.711458333333333,5.577083333333332
FBCNet,OpenBMI_ERP,25,PU,15,0.6302083333333334,0.5979166666666667,0.5304583333333333,6.745833333333335,3.25625
FBCNet,OpenBMI_ERP,25,P_only,15,0.53125,0.5010416666666667,0.5304583333333333,-2.9416666666666655,-3.3062499999999995
FBCNet,OpenBMI_ERP,25,U_only,15,0.6302083333333334,0.5979166666666667,0.5304583333333333,6.745833333333335,3.25625
FBCNet,OpenBMI_ERP,29,PU,15,0.5802083333333333,0.546875,0.5198125,2.706249999999998,3.3812500000000005
FBCNet,OpenBMI_ERP,29,P_only,15,0.55625,0.4979166666666667,0.5198125,-2.1895833333333354,0.25625000000000087
FBCNet,OpenBMI_ERP,29,U_only,15,0.5802083333333333,0.546875,0.5198125,2.706249999999998,3.3812500000000005
FBCNet,OpenBMI_ERP,36,PU,15,0.7770833333333333,0.7739583333333333,0.6352395833333334,13.871875,9.255208333333334
FBCNet,OpenBMI_ERP,36,P_only,15,0.5697916666666667,0.528125,0.6352395833333334,-10.711458333333331,-4.807291666666668
FBCNet,OpenBMI_ERP,36,U_only,15,0.7770833333333333,0.7739583333333333,0.6352395833333334,13.871875,9.255208333333334
FBCNet,OpenBMI_ERP,37,PU,15,0.8177083333333334,0.6541666666666667,0.5859374999999999,6.822916666666667,8.505208333333334
FBCNet,OpenBMI_ERP,37,P_only,15,0.5666666666666667,0.5104166666666666,0.5859374999999999,-7.552083333333334,-4.307291666666668
FBCNet,OpenBMI_ERP,37,U_only,15,0.8177083333333334,0.6541666666666667,0.5859374999999999,6.822916666666667,8.505208333333334
FBCNet,OpenBMI_ERP,39,PU,15,0.659375,0.6479166666666667,0.5672604166666667,8.065625,6.130208333333333
FBCNet,OpenBMI_ERP,39,P_only,15,0.5260416666666666,0.5083333333333333,0.5672604166666667,-5.892708333333332,-3.2447916666666674
FBCNet,OpenBMI_ERP,39,U_only,15,0.659375,0.6479166666666667,0.5672604166666667,8.065625,6.130208333333333
FBCNet,OpenBMI_ERP,4,PU,15,0.7833333333333333,0.6927083333333334,0.5716145833333334,12.109375,8.172916666666667
FBCNet,OpenBMI_ERP,4,P_only,15,0.5916666666666667,0.528125,0.5716145833333334,-4.348958333333334,-3.181250000000001
FBCNet,OpenBMI_ERP,4,U_only,15,0.7833333333333333,0.6927083333333334,0.5716145833333334,12.109375,8.172916666666667
FBCNet,OpenBMI_ERP,42,PU,15,0.7416666666666667,0.7322916666666667,0.6002291666666666,13.20625,6.55
FBCNet,OpenBMI_ERP,42,P_only,15,0.5791666666666667,0.5458333333333333,0.6002291666666666,-5.439583333333333,-4.700000000000002
FBCNet,OpenBMI_ERP,42,U_only,15,0.7416666666666667,0.7322916666666667,0.6002291666666666,13.20625,6.55
FBCNet,OpenBMI_ERP,51,PU,15,0.6760416666666667,0.6677083333333333,0.5613333333333335,10.6375,3.8958333333333326
FBCNet,OpenBMI_ERP,51,P_only,15,0.5083333333333333,0.5010416666666667,0.5613333333333335,-6.029166666666668,-1.8333333333333344
FBCNet,OpenBMI_ERP,51,U_only,15,0.6760416666666667,0.6677083333333333,0.5613333333333335,10.6375,3.8958333333333326
FBCNet,OpenBMI_ERP,54,PU,15,0.6229166666666667,0.5625,0.516875,4.562499999999999,4.645833333333333
FBCNet,OpenBMI_ERP,54,P_only,15,0.5416666666666666,0.49166666666666664,0.516875,-2.520833333333333,-1.3958333333333335
FBCNet,OpenBMI_ERP,54,U_only,15,0.6229166666666667,0.5625,0.516875,4.562499999999999,4.645833333333333
FBCNet,OpenBMI_MI,12,PU,13,0.5841346153846154,0.5612980769230769,0.5081370192307693,5.316105769230769,2.6274038461538445
FBCNet,OpenBMI_MI,12,P_only,13,0.5084134615384616,0.49158653846153844,0.5081370192307693,-1.655048076923078,-1.9399038461538478
FBCNet,OpenBMI_MI,12,U_only,13,0.5841346153846154,0.5612980769230769,0.5081370192307693,5.316105769230769,2.6274038461538445
FBCNet,OpenBMI_MI,13,PU,13,0.5372596153846154,0.5228365384615384,0.4960096153846154,2.6826923076923075,2.593749999999999
FBCNet,OpenBMI_MI,13,P_only,13,0.5,0.5,0.4960096153846154,0.39903846153846156,0.5504807692307683
FBCNet,OpenBMI_MI,13,U_only,13,0.5372596153846154,0.5228365384615384,0.4960096153846154,2.6826923076923075,2.593749999999999
FBCNet,OpenBMI_MI,17,PU,13,0.546875,0.5408653846153846,0.5105889423076923,3.0276442307692304,1.0492788461538454
FBCNet,OpenBMI_MI,17,P_only,13,0.5084134615384616,0.5012019230769231,0.5105889423076923,-0.9387019230769238,0.20793269230769149
FBCNet,OpenBMI_MI,17,U_only,13,0.546875,0.5408653846153846,0.5105889423076923,3.0276442307692304,1.0492788461538454
FBCNet,OpenBMI_MI,18,PU,13,0.6754807692307693,0.6706730769230769,0.5765384615384614,9.41346153846154,3.724759615384613
FBCNet,OpenBMI_MI,18,P_only,13,0.5925480769230769,0.578125,0.5765384615384614,0.1586538461538461,-0.6021634615384639
FBCNet,OpenBMI_MI,18,U_only,13,0.6754807692307693,0.6706730769230769,0.5765384615384614,9.41346153846154,3.724759615384613
FBCNet,OpenBMI_MI,24,PU,13,0.5192307692307693,0.5192307692307693,0.5074399038461538,1.179086538461538,0.5757211538461533
FBCNet,OpenBMI_MI,24,P_only,13,0.5637019230769231,0.5372596153846154,0.5074399038461538,2.9819711538461537,0.21514423076923025
FBCNet,OpenBMI_MI,24,U_only,13,0.5192307692307693,0.5192307692307693,0.5074399038461538,1.179086538461538,0.5757211538461533
FBCNet,OpenBMI_MI,25,PU,13,0.5600961538461539,0.5360576923076923,0.50421875,3.183894230769231,3.8665865384615383
FBCNet,OpenBMI_MI,25,P_only,13,0.5096153846153846,0.5048076923076923,0.50421875,0.058894230769230664,-0.4603365384615382
FBCNet,OpenBMI_MI,25,U_only,13,0.5600961538461539,0.5360576923076923,0.50421875,3.183894230769231,3.8665865384615383
FBCNet,OpenBMI_MI,29,PU,13,0.734375,0.6394230769230769,0.541514423076923,9.790865384615383,5.394230769230769
FBCNet,OpenBMI_MI,29,P_only,13,0.6538461538461539,0.5504807692307693,0.541514423076923,0.8966346153846152,-2.6586538461538463
FBCNet,OpenBMI_MI,29,U_only,13,0.734375,0.6394230769230769,0.541514423076923,9.790865384615383,5.394230769230769
FBCNet,OpenBMI_MI,36,PU,13,0.7980769230769231,0.7331730769230769,0.6214423076923078,11.173076923076923,5.872596153846155
FBCNet,OpenBMI_MI,36,P_only,13,0.6574519230769231,0.6237980769230769,0.6214423076923078,0.23557692307692396,0.3437499999999999
FBCNet,OpenBMI_MI,36,U_only,13,0.7980769230769231,0.7331730769230769,0.6214423076923078,11.173076923076923,5.872596153846155
FBCNet,OpenBMI_MI,37,PU,13,0.734375,0.7067307692307693,0.6196274038461538,8.71033653846154,5.228365384615386
FBCNet,OpenBMI_MI,37,P_only,13,0.5949519230769231,0.5733173076923077,0.6196274038461538,-4.631009615384613,-1.3822115384615377
FBCNet,OpenBMI_MI,37,U_only,13,0.734375,0.7067307692307693,0.6196274038461538,8.71033653846154,5.228365384615386
FBCNet,OpenBMI_MI,39,PU,13,0.6983173076923077,0.6670673076923077,0.5519591346153846,11.510817307692308,3.497596153846153
FBCNet,OpenBMI_MI,39,P_only,13,0.5348557692307693,0.5336538461538461,0.5519591346153846,-1.8305288461538465,-2.1514423076923084
FBCNet,OpenBMI_MI,39,U_only,13,0.6983173076923077,0.6670673076923077,0.5519591346153846,11.510817307692308,3.497596153846153
FBCNet,OpenBMI_MI,4,PU,13,0.5252403846153846,0.5072115384615384,0.4908653846153846,1.6346153846153841,2.325721153846153
FBCNet,OpenBMI_MI,4,P_only,13,0.5012019230769231,0.49158653846153844,0.4908653846153846,0.0721153846153839,-1.2800480769230778
FBCNet,OpenBMI_MI,4,U_only,13,0.5252403846153846,0.5072115384615384,0.4908653846153846,1.6346153846153841,2.325721153846153
FBCNet,OpenBMI_MI,42,PU,13,0.5817307692307693,0.5444711538461539,0.5005649038461538,4.390625,2.073317307692308
FBCNet,OpenBMI_MI,42,P_only,13,0.4963942307692308,0.47836538461538464,0.5005649038461538,-2.219951923076923,-0.6911057692307694
FBCNet,OpenBMI_MI,42,U_only,13,0.5817307692307693,0.5444711538461539,0.5005649038461538,4.390625,2.073317307692308
FBCNet,OpenBMI_MI,51,PU,13,0.5276442307692307,0.5216346153846154,0.5055889423076924,1.6045673076923075,1.6358173076923075
FBCNet,OpenBMI_MI,51,P_only,13,0.5444711538461539,0.5072115384615384,0.5055889423076924,0.16225961538461525,-1.0084134615384621
FBCNet,OpenBMI_MI,51,U_only,13,0.5276442307692307,0.5216346153846154,0.5055889423076924,1.6045673076923075,1.6358173076923075
FBCNet,OpenBMI_MI,54,PU,13,0.49158653846153844,0.47475961538461536,0.47698317307692306,-0.2223557692307687,-1.5685096153846163
FBCNet,OpenBMI_MI,54,P_only,13,0.5048076923076923,0.4807692307692308,0.47698317307692306,0.37860576923076994,0.7151442307692302
FBCNet,OpenBMI_MI,54,U_only,13,0.49158653846153844,0.47475961538461536,0.47698317307692306,-0.2223557692307687,-1.5685096153846163
FBCNet,OpenBMI_SSVEP,12,PU,15,0.7000000000000001,0.7000000000000001,0.47574666666666665,22.425333333333334,25.077333333333332
FBCNet,OpenBMI_SSVEP,12,P_only,15,0.2386666666666667,0.23800000000000004,0.47574666666666665,-23.77466666666667,-11.989333333333338
FBCNet,OpenBMI_SSVEP,12,U_only,15,0.7000000000000001,0.7000000000000001,0.47574666666666665,22.425333333333334,25.077333333333332
FBCNet,OpenBMI_SSVEP,13,PU,15,0.568,0.5073333333333334,0.3574066666666667,14.992666666666668,11.748
FBCNet,OpenBMI_SSVEP,13,P_only,15,0.24333333333333335,0.238,0.3574066666666667,-11.940666666666665,-7.852
FBCNet,OpenBMI_SSVEP,13,U_only,15,0.568,0.5073333333333334,0.3574066666666667,14.992666666666668,11.748
FBCNet,OpenBMI_SSVEP,17,PU,15,0.648,0.6400000000000001,0.3845133333333334,25.54866666666666,18.184666666666665
FBCNet,OpenBMI_SSVEP,17,P_only,15,0.30933333333333335,0.29000000000000004,0.3845133333333334,-9.451333333333334,-12.415333333333335
FBCNet,OpenBMI_SSVEP,17,U_only,15,0.648,0.6400000000000001,0.3845133333333334,25.54866666666666,18.184666666666665
FBCNet,OpenBMI_SSVEP,18,PU,15,0.8520000000000001,0.7726666666666666,0.5339733333333333,23.86933333333333,30.081333333333326
FBCNet,OpenBMI_SSVEP,18,P_only,15,0.246,0.24266666666666667,0.5339733333333333,-29.13066666666667,-11.918666666666665
FBCNet,OpenBMI_SSVEP,18,U_only,15,0.8520000000000001,0.7726666666666666,0.5339733333333333,23.86933333333333,30.081333333333326
FBCNet,OpenBMI_SSVEP,24,PU,15,0.6553333333333333,0.6466666666666666,0.40317333333333333,24.349333333333334,11.600666666666667
FBCNet,OpenBMI_SSVEP,24,P_only,15,0.3026666666666666,0.26199999999999996,0.40317333333333333,-14.117333333333336,-6.732666666666663
FBCNet,OpenBMI_SSVEP,24,U_only,15,0.6553333333333333,0.6466666666666666,0.40317333333333333,24.349333333333334,11.600666666666667
FBCNet,OpenBMI_SSVEP,25,PU,15,0.7560000000000001,0.7560000000000001,0.4965133333333333,25.948666666666668,16.705333333333336
FBCNet,OpenBMI_SSVEP,25,P_only,15,0.4046666666666667,0.38400000000000006,0.4965133333333333,-11.251333333333333,-9.828
FBCNet,OpenBMI_SSVEP,25,U_only,15,0.7560000000000001,0.7560000000000001,0.4965133333333333,25.948666666666668,16.705333333333336
FBCNet,OpenBMI_SSVEP,29,PU,15,0.7133333333333333,0.7053333333333334,0.4557533333333333,24.958000000000002,20.898666666666674
FBCNet,OpenBMI_SSVEP,29,P_only,15,0.3086666666666666,0.2813333333333333,0.4557533333333333,-17.442,-11.834666666666662
FBCNet,OpenBMI_SSVEP,29,U_only,15,0.7133333333333333,0.7053333333333334,0.4557533333333333,24.958000000000002,20.898666666666674
FBCNet,OpenBMI_SSVEP,36,PU,15,0.7773333333333332,0.7633333333333334,0.56504,19.82933333333333,36.52533333333333
FBCNet,OpenBMI_SSVEP,36,P_only,15,0.2773333333333333,0.238,0.56504,-32.704,-12.408
FBCNet,OpenBMI_SSVEP,36,U_only,15,0.7773333333333332,0.7633333333333334,0.56504,19.82933333333333,36.52533333333333
FBCNet,OpenBMI_SSVEP,37,PU,15,0.8053333333333331,0.7319999999999999,0.4963666666666667,23.56333333333333,24.419999999999998
FBCNet,OpenBMI_SSVEP,37,P_only,15,0.28200000000000003,0.25333333333333335,0.4963666666666667,-24.30333333333333,-10.713333333333335
FBCNet,OpenBMI_SSVEP,37,U_only,15,0.8053333333333331,0.7319999999999999,0.4963666666666667,23.56333333333333,24.419999999999998
FBCNet,OpenBMI_SSVEP,39,PU,15,0.6966666666666668,0.6746666666666666,0.4704266666666666,20.424,20.041333333333334
FBCNet,OpenBMI_SSVEP,39,P_only,15,0.3213333333333333,0.29533333333333334,0.4704266666666666,-17.509333333333327,-9.891999999999996
FBCNet,OpenBMI_SSVEP,39,U_only,15,0.6966666666666668,0.6746666666666666,0.4704266666666666,20.424,20.041333333333334
FBCNet,OpenBMI_SSVEP,4,PU,15,0.8920000000000001,0.7833333333333332,0.52022,26.311333333333334,34.222
FBCNet,OpenBMI_SSVEP,4,P_only,15,0.32733333333333337,0.3046666666666667,0.52022,-21.555333333333333,-12.844666666666662
FBCNet,OpenBMI_SSVEP,4,U_only,15,0.8920000000000001,0.7833333333333332,0.52022,26.311333333333334,34.222
FBCNet,OpenBMI_SSVEP,42,PU,15,0.458,0.458,0.3379866666666667,12.001333333333337,8.857999999999999
FBCNet,OpenBMI_SSVEP,42,P_only,15,0.28666666666666674,0.264,0.3379866666666667,-7.398666666666666,-5.408666666666666
FBCNet,OpenBMI_SSVEP,42,U_only,15,0.458,0.458,0.3379866666666667,12.001333333333337,8.857999999999999
FBCNet,OpenBMI_SSVEP,51,PU,15,0.4526666666666666,0.44266666666666665,0.30794,13.472666666666663,3.6199999999999974
FBCNet,OpenBMI_SSVEP,51,P_only,15,0.2646666666666666,0.2206666666666667,0.30794,-8.727333333333336,-3.5133333333333345
FBCNet,OpenBMI_SSVEP,51,U_only,15,0.4526666666666666,0.44266666666666665,0.30794,13.472666666666663,3.6199999999999974
FBCNet,OpenBMI_SSVEP,54,PU,15,0.5746666666666668,0.49533333333333335,0.37568666666666667,11.964666666666666,12.679333333333334
FBCNet,OpenBMI_SSVEP,54,P_only,15,0.3593333333333334,0.3173333333333333,0.37568666666666667,-5.835333333333333,-8.18733333333333
FBCNet,OpenBMI_SSVEP,54,U_only,15,0.5746666666666668,0.49533333333333335,0.37568666666666667,11.964666666666666,12.679333333333334
FBCNet,WBCIC_MI,sub-10,PU,1,0.515625,0.515625,0.4753125,4.031249999999997,2.8437500000000004
FBCNet,WBCIC_MI,sub-10,P_only,1,0.5,0.5,0.4753125,2.4687499999999973,1.2812500000000004
FBCNet,WBCIC_MI,sub-10,U_only,1,0.515625,0.515625,0.4753125,4.031249999999997,2.8437500000000004
FBCNet,WBCIC_MI,sub-15,PU,1,0.625,0.46875,0.45953125,0.9218749999999998,1.6406249999999956
FBCNet,WBCIC_MI,sub-15,P_only,1,0.5625,0.515625,0.45953125,5.609375,0.07812499999999556
FBCNet,WBCIC_MI,sub-15,U_only,1,0.625,0.46875,0.45953125,0.9218749999999998,1.6406249999999956
FBCNet,WBCIC_MI,sub-20,PU,1,0.53125,0.453125,0.46359375,-1.0468750000000027,-0.7187500000000013
FBCNet,WBCIC_MI,sub-20,P_only,1,0.5,0.46875,0.46359375,0.5156249999999973,2.4062499999999987
FBCNet,WBCIC_MI,sub-20,U_only,1,0.53125,0.453125,0.46359375,-1.0468750000000027,-0.7187500000000013
FBCNet,WBCIC_MI,sub-39,PU,1,0.546875,0.46875,0.48359375,-1.484374999999999,2.7812500000000018
FBCNet,WBCIC_MI,sub-39,P_only,1,0.703125,0.453125,0.48359375,-3.046874999999999,4.343750000000002
FBCNet,WBCIC_MI,sub-39,U_only,1,0.546875,0.46875,0.48359375,-1.484374999999999,2.7812500000000018
FBCNet,WBCIC_MI,sub-4,PU,1,0.484375,0.484375,0.4534375,3.093750000000001,-4.640624999999998
FBCNet,WBCIC_MI,sub-4,P_only,1,0.5,0.5,0.4534375,4.656250000000001,-3.0781249999999982
FBCNet,WBCIC_MI,sub-4,U_only,1,0.484375,0.484375,0.4534375,3.093750000000001,-4.640624999999998
FBCNet,WBCIC_MI,sub-40,PU,1,0.53125,0.53125,0.5321875,-0.09375000000000355,-2.7968749999999987
FBCNet,WBCIC_MI,sub-40,P_only,1,0.640625,0.4375,0.5321875,-9.468750000000004,-1.2343749999999987
FBCNet,WBCIC_MI,sub-40,U_only,1,0.53125,0.53125,0.5321875,-0.09375000000000355,-2.7968749999999987
FBCNet,WBCIC_MI,sub-43,PU,1,0.625,0.515625,0.4884375,2.7187499999999973,-0.32812500000000133
FBCNet,WBCIC_MI,sub-43,P_only,1,0.5,0.5,0.4884375,1.1562499999999976,1.2343749999999987
FBCNet,WBCIC_MI,sub-43,U_only,1,0.625,0.515625,0.4884375,2.7187499999999973,-0.32812500000000133
FBCNet,WBCIC_MI,sub-46,PU,1,0.625,0.53125,0.49484375,3.6406249999999973,1.5156249999999982
FBCNet,WBCIC_MI,sub-46,P_only,1,0.453125,0.453125,0.49484375,-4.171875000000003,-0.046875000000001776
FBCNet,WBCIC_MI,sub-46,U_only,1,0.625,0.53125,0.49484375,3.6406249999999973,1.5156249999999982
FBCNet,WBCIC_MI,sub-51,PU,1,0.53125,0.453125,0.46875,-1.5625,-2.9374999999999982
FBCNet,WBCIC_MI,sub-51,P_only,1,0.5,0.5,0.46875,3.125,-2.9374999999999982
FBCNet,WBCIC_MI,sub-51,U_only,1,0.53125,0.453125,0.46875,-1.5625,-2.9374999999999982
FBCNet,WBCIC_MI,sub-8,PU,1,0.5,0.5,0.48078125,1.9218750000000007,4.218750000000004
FBCNet,WBCIC_MI,sub-8,P_only,1,0.5,0.484375,0.48078125,0.35937500000000067,-0.46874999999999556
FBCNet,WBCIC_MI,sub-8,U_only,1,0.5,0.5,0.48078125,1.9218750000000007,4.218750000000004
Medformer,OpenBMI_ERP,12,PU,14,0.8537946428571429,0.8147321428571429,0.691328125,12.340401785714286,11.762276785714286
Medformer,OpenBMI_ERP,12,P_only,14,0.7109375,0.6796875,0.691328125,-1.1640624999999996,-1.7421875
Medformer,OpenBMI_ERP,12,U_only,14,0.8459821428571429,0.8069196428571429,0.691328125,11.559151785714286,11.315848214285714
Medformer,OpenBMI_ERP,13,PU,14,0.8013392857142857,0.7734375,0.6633035714285713,11.013392857142858,15.005580357142858
Medformer,OpenBMI_ERP,13,P_only,14,0.6227678571428571,0.5904017857142857,0.6633035714285713,-7.290178571428571,-2.8515624999999996
Medformer,OpenBMI_ERP,13,U_only,14,0.796875,0.7723214285714286,0.6633035714285713,10.901785714285714,14.559151785714286
Medformer,OpenBMI_ERP,17,PU,14,0.6674107142857143,0.6350446428571429,0.5432254464285714,9.181919642857142,8.958705357142858
Medformer,OpenBMI_ERP,17,P_only,14,0.5401785714285714,0.5279017857142857,0.5432254464285714,-1.5323660714285707,-3.318080357142857
Medformer,OpenBMI_ERP,17,U_only,14,0.6662946428571429,0.6339285714285714,0.5432254464285714,9.0703125,8.512276785714286
Medformer,OpenBMI_ERP,18,PU,14,0.7388392857142857,0.6450892857142857,0.5771763392857142,6.791294642857143,9.59375
Medformer,OpenBMI_ERP,18,P_only,14,0.5814732142857143,0.5133928571428571,0.5771763392857142,-6.378348214285714,-3.575892857142858
Medformer,OpenBMI_ERP,18,U_only,14,0.7488839285714286,0.6495535714285714,0.5771763392857142,7.237723214285714,10.040178571428571
Medformer,OpenBMI_ERP,24,PU,14,0.6696428571428571,0.6696428571428571,0.5803683035714285,8.927455357142858,6.400669642857143
Medformer,OpenBMI_ERP,24,P_only,14,0.5357142857142857,0.5345982142857143,0.5803683035714285,-4.57700892857143,-2.8627232142857144
Medformer,OpenBMI_ERP,24,U_only,14,0.6741071428571429,0.6741071428571429,0.5803683035714285,9.373883928571429,6.735491071428571
Medformer,OpenBMI_ERP,25,PU,14,0.6640625,0.6383928571428571,0.56078125,7.761160714285714,6.987723214285715
Medformer,OpenBMI_ERP,25,P_only,14,0.5457589285714286,0.515625,0.56078125,-4.515625000000001,-2.275669642857142
Medformer,OpenBMI_ERP,25,U_only,14,0.6662946428571429,0.6439732142857143,0.56078125,8.319196428571429,7.768973214285715
Medformer,OpenBMI_ERP,29,PU,14,0.6919642857142857,0.6662946428571429,0.6073325892857143,5.896205357142857,9.26674107142857
Medformer,OpenBMI_ERP,29,P_only,14,0.6183035714285714,0.5714285714285714,0.6073325892857143,-3.5904017857142856,-2.45200892857143
