model,task,fold,seed,status,block_id,block_rank,score_U,persistence_margin,persistence_pass,subject_id,future_BA,worst_BA
FBCNet,OpenBMI_ERP,1,0,ESTIMABLE,3,4,0.20573147559728083,0.05791877489537001,True,29,0.5625,0.5625
FBCNet,OpenBMI_ERP,1,0,ESTIMABLE,3,4,0.20573147559728083,0.05791877489537001,True,36,0.765625,0.765625
FBCNet,OpenBMI_ERP,1,0,ESTIMABLE,3,4,0.20573147559728083,0.05791877489537001,True,37,0.765625,0.59375
FBCNet,OpenBMI_ERP,1,0,ESTIMABLE,3,4,0.20573147559728083,0.05791877489537001,True,39,0.640625,0.640625
FBCNet,OpenBMI_ERP,1,0,ESTIMABLE,3,4,0.20573147559728083,0.05791877489537001,True,42,0.71875,0.71875
FBCNet,OpenBMI_ERP,1,0,ESTIMABLE,3,4,0.20573147559728083,0.05791877489537001,True,51,0.75,0.75
FBCNet,OpenBMI_ERP,1,0,ESTIMABLE,3,4,0.20573147559728083,0.05791877489537001,True,54,0.578125,0.5625
FBCNet,OpenBMI_ERP,1,1,ESTIMABLE,3,4,0.2224281618282325,0.03702597338706255,True,4,0.875,0.671875
FBCNet,OpenBMI_ERP,1,1,ESTIMABLE,3,4,0.2224281618282325,0.03702597338706255,True,12,0.828125,0.828125
FBCNet,OpenBMI_ERP,1,1,ESTIMABLE,3,4,0.2224281618282325,0.03702597338706255,True,13,0.59375,0.59375
FBCNet,OpenBMI_ERP,1,1,ESTIMABLE,3,4,0.2224281618282325,0.03702597338706255,True,17,0.640625,0.640625
FBCNet,OpenBMI_ERP,1,1,ESTIMABLE,3,4,0.2224281618282325,0.03702597338706255,True,18,0.671875,0.53125
FBCNet,OpenBMI_ERP,1,1,ESTIMABLE,3,4,0.2224281618282325,0.03702597338706255,True,24,0.75,0.75
FBCNet,OpenBMI_ERP,1,1,ESTIMABLE,3,4,0.2224281618282325,0.03702597338706255,True,25,0.640625,0.640625
FBCNet,OpenBMI_ERP,1,1,ESTIMABLE,3,4,0.2224281618282325,0.03702597338706255,True,29,0.515625,0.515625
FBCNet,OpenBMI_ERP,1,1,ESTIMABLE,3,4,0.2224281618282325,0.03702597338706255,True,36,0.71875,0.71875
FBCNet,OpenBMI_ERP,1,1,ESTIMABLE,3,4,0.2224281618282325,0.03702597338706255,True,37,0.78125,0.625
FBCNet,OpenBMI_ERP,1,1,ESTIMABLE,3,4,0.2224281618282325,0.03702597338706255,True,39,0.640625,0.640625
FBCNet,OpenBMI_ERP,1,1,ESTIMABLE,3,4,0.2224281618282325,0.03702597338706255,True,42,0.765625,0.765625
FBCNet,OpenBMI_ERP,1,1,ESTIMABLE,3,4,0.2224281618282325,0.03702597338706255,True,51,0.671875,0.671875
FBCNet,OpenBMI_ERP,1,1,ESTIMABLE,3,4,0.2224281618282325,0.03702597338706255,True,54,0.609375,0.5625
FBCNet,OpenBMI_ERP,1,2,ESTIMABLE,3,4,0.17722980579368916,0.039472611853852875,True,4,0.859375,0.703125
FBCNet,OpenBMI_ERP,1,2,ESTIMABLE,3,4,0.17722980579368916,0.039472611853852875,True,12,0.875,0.859375
FBCNet,OpenBMI_ERP,1,2,ESTIMABLE,3,4,0.17722980579368916,0.039472611853852875,True,13,0.59375,0.59375
FBCNet,OpenBMI_ERP,1,2,ESTIMABLE,3,4,0.17722980579368916,0.039472611853852875,True,17,0.640625,0.640625
FBCNet,OpenBMI_ERP,1,2,ESTIMABLE,3,4,0.17722980579368916,0.039472611853852875,True,18,0.65625,0.65625
FBCNet,OpenBMI_ERP,1,2,ESTIMABLE,3,4,0.17722980579368916,0.039472611853852875,True,24,0.734375,0.734375
FBCNet,OpenBMI_ERP,1,2,ESTIMABLE,3,4,0.17722980579368916,0.039472611853852875,True,25,0.640625,0.640625
FBCNet,OpenBMI_ERP,1,2,ESTIMABLE,3,4,0.17722980579368916,0.039472611853852875,True,29,0.546875,0.546875
FBCNet,OpenBMI_ERP,1,2,ESTIMABLE,3,4,0.17722980579368916,0.039472611853852875,True,36,0.609375,0.609375
FBCNet,OpenBMI_ERP,1,2,ESTIMABLE,3,4,0.17722980579368916,0.039472611853852875,True,37,0.75,0.5625
FBCNet,OpenBMI_ERP,1,2,ESTIMABLE,3,4,0.17722980579368916,0.039472611853852875,True,39,0.609375,0.609375
FBCNet,OpenBMI_ERP,1,2,ESTIMABLE,3,4,0.17722980579368916,0.039472611853852875,True,42,0.71875,0.71875
FBCNet,OpenBMI_ERP,1,2,ESTIMABLE,3,4,0.17722980579368916,0.039472611853852875,True,51,0.640625,0.640625
FBCNet,OpenBMI_ERP,1,2,ESTIMABLE,3,4,0.17722980579368916,0.039472611853852875,True,54,0.546875,0.46875
FBCNet,OpenBMI_ERP,2,0,ESTIMABLE,2,4,0.0999817800976054,0.10710866693407298,True,4,0.71875,0.640625
FBCNet,OpenBMI_ERP,2,0,ESTIMABLE,2,4,0.0999817800976054,0.10710866693407298,True,12,0.84375,0.71875
FBCNet,OpenBMI_ERP,2,0,ESTIMABLE,2,4,0.0999817800976054,0.10710866693407298,True,13,0.6875,0.6875
FBCNet,OpenBMI_ERP,2,0,ESTIMABLE,2,4,0.0999817800976054,0.10710866693407298,True,17,0.53125,0.53125
FBCNet,OpenBMI_ERP,2,0,ESTIMABLE,2,4,0.0999817800976054,0.10710866693407298,True,18,0.671875,0.5625
FBCNet,OpenBMI_ERP,2,0,ESTIMABLE,2,4,0.0999817800976054,0.10710866693407298,True,24,0.65625,0.640625
FBCNet,OpenBMI_ERP,2,0,ESTIMABLE,2,4,0.0999817800976054,0.10710866693407298,True,25,0.59375,0.59375
FBCNet,OpenBMI_ERP,2,0,ESTIMABLE,2,4,0.0999817800976054,0.10710866693407298,True,29,0.546875,0.546875
FBCNet,OpenBMI_ERP,2,0,ESTIMABLE,2,4,0.0999817800976054,0.10710866693407298,True,36,0.78125,0.78125
FBCNet,OpenBMI_ERP,2,0,ESTIMABLE,2,4,0.0999817800976054,0.10710866693407298,True,37,0.78125,0.484375
FBCNet,OpenBMI_ERP,2,0,ESTIMABLE,2,4,0.0999817800976054,0.10710866693407298,True,39,0.59375,0.546875
FBCNet,OpenBMI_ERP,2,0,ESTIMABLE,2,4,0.0999817800976054,0.10710866693407298,True,42,0.703125,0.703125
FBCNet,OpenBMI_ERP,2,0,ESTIMABLE,2,4,0.0999817800976054,0.10710866693407298,True,51,0.640625,0.640625
FBCNet,OpenBMI_ERP,2,0,ESTIMABLE,2,4,0.0999817800976054,0.10710866693407298,True,54,0.515625,0.515625
FBCNet,OpenBMI_ERP,2,0,ESTIMABLE,3,4,0.12341597048759055,0.01013678377494216,True,4,0.625,0.578125
FBCNet,OpenBMI_ERP,2,0,ESTIMABLE,3,4,0.12341597048759055,0.01013678377494216,True,12,0.828125,0.828125
FBCNet,OpenBMI_ERP,2,0,ESTIMABLE,3,4,0.12341597048759055,0.01013678377494216,True,13,0.671875,0.671875
FBCNet,OpenBMI_ERP,2,0,ESTIMABLE,3,4,0.12341597048759055,0.01013678377494216,True,17,0.671875,0.640625
FBCNet,OpenBMI_ERP,2,0,ESTIMABLE,3,4,0.12341597048759055,0.01013678377494216,True,18,0.75,0.625
FBCNet,OpenBMI_ERP,2,0,ESTIMABLE,3,4,0.12341597048759055,0.01013678377494216,True,24,0.640625,0.640625
FBCNet,OpenBMI_ERP,2,0,ESTIMABLE,3,4,0.12341597048759055,0.01013678377494216,True,25,0.671875,0.5625
FBCNet,OpenBMI_ERP,2,0,ESTIMABLE,3,4,0.12341597048759055,0.01013678377494216,True,29,0.578125,0.546875
FBCNet,OpenBMI_ERP,2,0,ESTIMABLE,3,4,0.12341597048759055,0.01013678377494216,True,36,0.75,0.6875
FBCNet,OpenBMI_ERP,2,0,ESTIMABLE,3,4,0.12341597048759055,0.01013678377494216,True,37,0.734375,0.734375
FBCNet,OpenBMI_ERP,2,0,ESTIMABLE,3,4,0.12341597048759055,0.01013678377494216,True,39,0.75,0.671875
FBCNet,OpenBMI_ERP,2,0,ESTIMABLE,3,4,0.12341597048759055,0.01013678377494216,True,42,0.609375,0.609375
FBCNet,OpenBMI_ERP,2,0,ESTIMABLE,3,4,0.12341597048759055,0.01013678377494216,True,51,0.5,0.5
FBCNet,OpenBMI_ERP,2,0,ESTIMABLE,3,4,0.12341597048759055,0.01013678377494216,True,54,0.5625,0.5625
FBCNet,OpenBMI_ERP,2,1,ESTIMABLE,3,4,0.13572612220845698,0.04287049844861031,True,4,0.765625,0.609375
FBCNet,OpenBMI_ERP,2,1,ESTIMABLE,3,4,0.13572612220845698,0.04287049844861031,True,12,0.75,0.75
FBCNet,OpenBMI_ERP,2,1,ESTIMABLE,3,4,0.13572612220845698,0.04287049844861031,True,13,0.671875,0.671875
FBCNet,OpenBMI_ERP,2,1,ESTIMABLE,3,4,0.13572612220845698,0.04287049844861031,True,17,0.609375,0.578125
FBCNet,OpenBMI_ERP,2,1,ESTIMABLE,3,4,0.13572612220845698,0.04287049844861031,True,18,0.8125,0.546875
FBCNet,OpenBMI_ERP,2,1,ESTIMABLE,3,4,0.13572612220845698,0.04287049844861031,True,24,0.671875,0.671875
FBCNet,OpenBMI_ERP,2,1,ESTIMABLE,3,4,0.13572612220845698,0.04287049844861031,True,25,0.546875,0.546875
FBCNet,OpenBMI_ERP,2,1,ESTIMABLE,3,4,0.13572612220845698,0.04287049844861031,True,29,0.640625,0.5625
FBCNet,OpenBMI_ERP,2,1,ESTIMABLE,3,4,0.13572612220845698,0.04287049844861031,True,36,0.734375,0.734375
FBCNet,OpenBMI_ERP,2,1,ESTIMABLE,3,4,0.13572612220845698,0.04287049844861031,True,37,0.734375,0.5625
FBCNet,OpenBMI_ERP,2,1,ESTIMABLE,3,4,0.13572612220845698,0.04287049844861031,True,39,0.671875,0.609375
FBCNet,OpenBMI_ERP,2,1,ESTIMABLE,3,4,0.13572612220845698,0.04287049844861031,True,42,0.78125,0.75
FBCNet,OpenBMI_ERP,2,1,ESTIMABLE,3,4,0.13572612220845698,0.04287049844861031,True,51,0.625,0.625
FBCNet,OpenBMI_ERP,2,1,ESTIMABLE,3,4,0.13572612220845698,0.04287049844861031,True,54,0.703125,0.5
FBCNet,OpenBMI_ERP,2,2,ESTIMABLE,3,4,0.14866415938304495,0.03100166916847232,True,4,0.65625,0.65625
FBCNet,OpenBMI_ERP,2,2,ESTIMABLE,3,4,0.14866415938304495,0.03100166916847232,True,12,0.75,0.703125
FBCNet,OpenBMI_ERP,2,2,ESTIMABLE,3,4,0.14866415938304495,0.03100166916847232,True,13,0.65625,0.65625
FBCNet,OpenBMI_ERP,2,2,ESTIMABLE,3,4,0.14866415938304495,0.03100166916847232,True,17,0.6875,0.65625
FBCNet,OpenBMI_ERP,2,2,ESTIMABLE,3,4,0.14866415938304495,0.03100166916847232,True,18,0.8125,0.609375
FBCNet,OpenBMI_ERP,2,2,ESTIMABLE,3,4,0.14866415938304495,0.03100166916847232,True,24,0.703125,0.703125
FBCNet,OpenBMI_ERP,2,2,ESTIMABLE,3,4,0.14866415938304495,0.03100166916847232,True,25,0.65625,0.515625
FBCNet,OpenBMI_ERP,2,2,ESTIMABLE,3,4,0.14866415938304495,0.03100166916847232,True,29,0.5625,0.515625
FBCNet,OpenBMI_ERP,2,2,ESTIMABLE,3,4,0.14866415938304495,0.03100166916847232,True,36,0.71875,0.71875
FBCNet,OpenBMI_ERP,2,2,ESTIMABLE,3,4,0.14866415938304495,0.03100166916847232,True,37,0.796875,0.65625
FBCNet,OpenBMI_ERP,2,2,ESTIMABLE,3,4,0.14866415938304495,0.03100166916847232,True,39,0.671875,0.671875
FBCNet,OpenBMI_ERP,2,2,ESTIMABLE,3,4,0.14866415938304495,0.03100166916847232,True,42,0.78125,0.765625
FBCNet,OpenBMI_ERP,2,2,ESTIMABLE,3,4,0.14866415938304495,0.03100166916847232,True,51,0.625,0.625
FBCNet,OpenBMI_ERP,2,2,ESTIMABLE,3,4,0.14866415938304495,0.03100166916847232,True,54,0.578125,0.578125
FBCNet,OpenBMI_ERP,3,0,ESTIMABLE,3,4,0.20778960018024392,0.07582297110930085,True,4,0.75,0.71875
FBCNet,OpenBMI_ERP,3,0,ESTIMABLE,3,4,0.20778960018024392,0.07582297110930085,True,12,0.90625,0.828125
FBCNet,OpenBMI_ERP,3,0,ESTIMABLE,3,4,0.20778960018024392,0.07582297110930085,True,13,0.859375,0.78125
FBCNet,OpenBMI_ERP,3,0,ESTIMABLE,3,4,0.20778960018024392,0.07582297110930085,True,17,0.65625,0.640625
FBCNet,OpenBMI_ERP,3,0,ESTIMABLE,3,4,0.20778960018024392,0.07582297110930085,True,18,0.71875,0.609375
FBCNet,OpenBMI_ERP,3,0,ESTIMABLE,3,4,0.20778960018024392,0.07582297110930085,True,24,0.75,0.75
FBCNet,OpenBMI_ERP,3,0,ESTIMABLE,3,4,0.20778960018024392,0.07582297110930085,True,25,0.625,0.578125
FBCNet,OpenBMI_ERP,3,0,ESTIMABLE,3,4,0.20778960018024392,0.07582297110930085,True,29,0.625,0.578125
FBCNet,OpenBMI_ERP,3,0,ESTIMABLE,3,4,0.20778960018024392,0.07582297110930085,True,36,0.71875,0.71875
FBCNet,OpenBMI_ERP,3,0,ESTIMABLE,3,4,0.20778960018024392,0.07582297110930085,True,37,0.796875,0.65625
FBCNet,OpenBMI_ERP,3,0,ESTIMABLE,3,4,0.20778960018024392,0.07582297110930085,True,39,0.609375,0.609375
FBCNet,OpenBMI_ERP,3,0,ESTIMABLE,3,4,0.20778960018024392,0.07582297110930085,True,42,0.671875,0.671875
FBCNet,OpenBMI_ERP,3,0,ESTIMABLE,3,4,0.20778960018024392,0.07582297110930085,True,51,0.609375,0.609375
FBCNet,OpenBMI_ERP,3,0,ESTIMABLE,3,4,0.20778960018024392,0.07582297110930085,True,54,0.5625,0.5625
FBCNet,OpenBMI_ERP,3,1,ESTIMABLE,3,4,0.18564757931719691,0.02748904936015606,True,4,0.671875,0.671875
FBCNet,OpenBMI_ERP,3,1,ESTIMABLE,3,4,0.18564757931719691,0.02748904936015606,True,12,0.90625,0.828125
FBCNet,OpenBMI_ERP,3,1,ESTIMABLE,3,4,0.18564757931719691,0.02748904936015606,True,13,0.765625,0.703125
FBCNet,OpenBMI_ERP,3,1,ESTIMABLE,3,4,0.18564757931719691,0.02748904936015606,True,17,0.734375,0.703125
FBCNet,OpenBMI_ERP,3,1,ESTIMABLE,3,4,0.18564757931719691,0.02748904936015606,True,18,0.765625,0.640625
FBCNet,OpenBMI_ERP,3,1,ESTIMABLE,3,4,0.18564757931719691,0.02748904936015606,True,24,0.71875,0.71875
FBCNet,OpenBMI_ERP,3,1,ESTIMABLE,3,4,0.18564757931719691,0.02748904936015606,True,25,0.59375,0.5625
FBCNet,OpenBMI_ERP,3,1,ESTIMABLE,3,4,0.18564757931719691,0.02748904936015606,True,29,0.75,0.5625
FBCNet,OpenBMI_ERP,3,1,ESTIMABLE,3,4,0.18564757931719691,0.02748904936015606,True,36,0.78125,0.78125
FBCNet,OpenBMI_ERP,3,1,ESTIMABLE,3,4,0.18564757931719691,0.02748904936015606,True,37,0.8125,0.734375
FBCNet,OpenBMI_ERP,3,1,ESTIMABLE,3,4,0.18564757931719691,0.02748904936015606,True,39,0.75,0.71875
FBCNet,OpenBMI_ERP,3,1,ESTIMABLE,3,4,0.18564757931719691,0.02748904936015606,True,42,0.65625,0.65625
FBCNet,OpenBMI_ERP,3,1,ESTIMABLE,3,4,0.18564757931719691,0.02748904936015606,True,51,0.703125,0.640625
FBCNet,OpenBMI_ERP,3,1,ESTIMABLE,3,4,0.18564757931719691,0.02748904936015606,True,54,0.578125,0.5625
FBCNet,OpenBMI_ERP,3,1,ESTIMABLE,5,1,0.0010387366705758602,-0.024539067083969694,False,4,0.6875,0.5
FBCNet,OpenBMI_ERP,3,1,ESTIMABLE,5,1,0.0010387366705758602,-0.024539067083969694,False,12,0.671875,0.515625
FBCNet,OpenBMI_ERP,3,1,ESTIMABLE,5,1,0.0010387366705758602,-0.024539067083969694,False,13,0.640625,0.5
FBCNet,OpenBMI_ERP,3,1,ESTIMABLE,5,1,0.0010387366705758602,-0.024539067083969694,False,17,0.5625,0.5625
FBCNet,OpenBMI_ERP,3,1,ESTIMABLE,5,1,0.0010387366705758602,-0.024539067083969694,False,18,0.578125,0.46875
FBCNet,OpenBMI_ERP,3,1,ESTIMABLE,5,1,0.0010387366705758602,-0.024539067083969694,False,24,0.53125,0.53125
FBCNet,OpenBMI_ERP,3,1,ESTIMABLE,5,1,0.0010387366705758602,-0.024539067083969694,False,25,0.546875,0.546875
FBCNet,OpenBMI_ERP,3,1,ESTIMABLE,5,1,0.0010387366705758602,-0.024539067083969694,False,29,0.640625,0.578125
FBCNet,OpenBMI_ERP,3,1,ESTIMABLE,5,1,0.0010387366705758602,-0.024539067083969694,False,36,0.609375,0.578125
FBCNet,OpenBMI_ERP,3,1,ESTIMABLE,5,1,0.0010387366705758602,-0.024539067083969694,False,37,0.421875,0.421875
FBCNet,OpenBMI_ERP,3,1,ESTIMABLE,5,1,0.0010387366705758602,-0.024539067083969694,False,39,0.484375,0.484375
FBCNet,OpenBMI_ERP,3,1,ESTIMABLE,5,1,0.0010387366705758602,-0.024539067083969694,False,42,0.484375,0.484375
FBCNet,OpenBMI_ERP,3,1,ESTIMABLE,5,1,0.0010387366705758602,-0.024539067083969694,False,51,0.46875,0.46875
FBCNet,OpenBMI_ERP,3,1,ESTIMABLE,5,1,0.0010387366705758602,-0.024539067083969694,False,54,0.609375,0.546875
FBCNet,OpenBMI_ERP,3,2,ESTIMABLE,2,4,0.08700646277853821,0.10602311417460442,True,4,0.796875,0.640625
FBCNet,OpenBMI_ERP,3,2,ESTIMABLE,2,4,0.08700646277853821,0.10602311417460442,True,12,0.890625,0.890625
FBCNet,OpenBMI_ERP,3,2,ESTIMABLE,2,4,0.08700646277853821,0.10602311417460442,True,13,0.75,0.734375
FBCNet,OpenBMI_ERP,3,2,ESTIMABLE,2,4,0.08700646277853821,0.10602311417460442,True,17,0.609375,0.46875
FBCNet,OpenBMI_ERP,3,2,ESTIMABLE,2,4,0.08700646277853821,0.10602311417460442,True,18,0.703125,0.5625
FBCNet,OpenBMI_ERP,3,2,ESTIMABLE,2,4,0.08700646277853821,0.10602311417460442,True,24,0.59375,0.59375
FBCNet,OpenBMI_ERP,3,2,ESTIMABLE,2,4,0.08700646277853821,0.10602311417460442,True,25,0.515625,0.515625
FBCNet,OpenBMI_ERP,3,2,ESTIMABLE,2,4,0.08700646277853821,0.10602311417460442,True,29,0.625,0.515625
FBCNet,OpenBMI_ERP,3,2,ESTIMABLE,2,4,0.08700646277853821,0.10602311417460442,True,36,0.65625,0.65625
FBCNet,OpenBMI_ERP,3,2,ESTIMABLE,2,4,0.08700646277853821,0.10602311417460442,True,37,0.75,0.703125
FBCNet,OpenBMI_ERP,3,2,ESTIMABLE,2,4,0.08700646277853821,0.10602311417460442,True,39,0.625,0.625
FBCNet,OpenBMI_ERP,3,2,ESTIMABLE,2,4,0.08700646277853821,0.10602311417460442,True,42,0.59375,0.59375
FBCNet,OpenBMI_ERP,3,2,ESTIMABLE,2,4,0.08700646277853821,0.10602311417460442,True,51,0.515625,0.515625
FBCNet,OpenBMI_ERP,3,2,ESTIMABLE,2,4,0.08700646277853821,0.10602311417460442,True,54,0.578125,0.53125
FBCNet,OpenBMI_ERP,3,2,ESTIMABLE,3,4,0.039645861344889545,0.013303766679018737,True,4,0.546875,0.546875
FBCNet,OpenBMI_ERP,3,2,ESTIMABLE,3,4,0.039645861344889545,0.013303766679018737,True,12,0.703125,0.546875
FBCNet,OpenBMI_ERP,3,2,ESTIMABLE,3,4,0.039645861344889545,0.013303766679018737,True,13,0.625,0.625
FBCNet,OpenBMI_ERP,3,2,ESTIMABLE,3,4,0.039645861344889545,0.013303766679018737,True,17,0.71875,0.640625
FBCNet,OpenBMI_ERP,3,2,ESTIMABLE,3,4,0.039645861344889545,0.013303766679018737,True,18,0.625,0.625
FBCNet,OpenBMI_ERP,3,2,ESTIMABLE,3,4,0.039645861344889545,0.013303766679018737,True,24,0.59375,0.59375
FBCNet,OpenBMI_ERP,3,2,ESTIMABLE,3,4,0.039645861344889545,0.013303766679018737,True,25,0.625,0.546875
FBCNet,OpenBMI_ERP,3,2,ESTIMABLE,3,4,0.039645861344889545,0.013303766679018737,True,29,0.578125,0.546875
FBCNet,OpenBMI_ERP,3,2,ESTIMABLE,3,4,0.039645861344889545,0.013303766679018737,True,36,0.625,0.625
FBCNet,OpenBMI_ERP,3,2,ESTIMABLE,3,4,0.039645861344889545,0.013303766679018737,True,37,0.75,0.65625
FBCNet,OpenBMI_ERP,3,2,ESTIMABLE,3,4,0.039645861344889545,0.013303766679018737,True,39,0.703125,0.640625
FBCNet,OpenBMI_ERP,3,2,ESTIMABLE,3,4,0.039645861344889545,0.013303766679018737,True,42,0.578125,0.578125
FBCNet,OpenBMI_ERP,3,2,ESTIMABLE,3,4,0.039645861344889545,0.013303766679018737,True,51,0.734375,0.59375
FBCNet,OpenBMI_ERP,3,2,ESTIMABLE,3,4,0.039645861344889545,0.013303766679018737,True,54,0.546875,0.546875
FBCNet,OpenBMI_ERP,4,0,ESTIMABLE,2,4,0.1895304053920429,0.0755695556290448,True,4,0.828125,0.703125
FBCNet,OpenBMI_ERP,4,0,ESTIMABLE,2,4,0.1895304053920429,0.0755695556290448,True,12,0.734375,0.734375
FBCNet,OpenBMI_ERP,4,0,ESTIMABLE,2,4,0.1895304053920429,0.0755695556290448,True,13,0.71875,0.71875
FBCNet,OpenBMI_ERP,4,0,ESTIMABLE,2,4,0.1895304053920429,0.0755695556290448,True,17,0.703125,0.484375
FBCNet,OpenBMI_ERP,4,0,ESTIMABLE,2,4,0.1895304053920429,0.0755695556290448,True,18,0.78125,0.609375
FBCNet,OpenBMI_ERP,4,0,ESTIMABLE,2,4,0.1895304053920429,0.0755695556290448,True,24,0.8125,0.78125
FBCNet,OpenBMI_ERP,4,0,ESTIMABLE,2,4,0.1895304053920429,0.0755695556290448,True,25,0.546875,0.546875
FBCNet,OpenBMI_ERP,4,0,ESTIMABLE,2,4,0.1895304053920429,0.0755695556290448,True,29,0.4375,0.4375
FBCNet,OpenBMI_ERP,4,0,ESTIMABLE,2,4,0.1895304053920429,0.0755695556290448,True,36,0.765625,0.765625
FBCNet,OpenBMI_ERP,4,0,ESTIMABLE,2,4,0.1895304053920429,0.0755695556290448,True,37,0.828125,0.5625
FBCNet,OpenBMI_ERP,4,0,ESTIMABLE,2,4,0.1895304053920429,0.0755695556290448,True,39,0.59375,0.546875
FBCNet,OpenBMI_ERP,4,0,ESTIMABLE,2,4,0.1895304053920429,0.0755695556290448,True,42,0.71875,0.71875
FBCNet,OpenBMI_ERP,4,0,ESTIMABLE,2,4,0.1895304053920429,0.0755695556290448,True,51,0.671875,0.640625
FBCNet,OpenBMI_ERP,4,0,ESTIMABLE,2,4,0.1895304053920429,0.0755695556290448,True,54,0.65625,0.59375
FBCNet,OpenBMI_ERP,4,1,ESTIMABLE,4,4,0.09681621725065499,0.06762601295486095,True,4,0.703125,0.703125
FBCNet,OpenBMI_ERP,4,1,ESTIMABLE,4,4,0.09681621725065499,0.06762601295486095,True,12,0.71875,0.71875
FBCNet,OpenBMI_ERP,4,1,ESTIMABLE,4,4,0.09681621725065499,0.06762601295486095,True,13,0.625,0.625
FBCNet,OpenBMI_ERP,4,1,ESTIMABLE,4,4,0.09681621725065499,0.06762601295486095,True,17,0.609375,0.59375
FBCNet,OpenBMI_ERP,4,1,ESTIMABLE,4,4,0.09681621725065499,0.06762601295486095,True,18,0.65625,0.59375
FBCNet,OpenBMI_ERP,4,1,ESTIMABLE,4,4,0.09681621725065499,0.06762601295486095,True,24,0.609375,0.609375
FBCNet,OpenBMI_ERP,4,1,ESTIMABLE,4,4,0.09681621725065499,0.06762601295486095,True,25,0.609375,0.59375
FBCNet,OpenBMI_ERP,4,1,ESTIMABLE,4,4,0.09681621725065499,0.06762601295486095,True,29,0.515625,0.515625
FBCNet,OpenBMI_ERP,4,1,ESTIMABLE,4,4,0.09681621725065499,0.06762601295486095,True,36,0.796875,0.796875
FBCNet,OpenBMI_ERP,4,1,ESTIMABLE,4,4,0.09681621725065499,0.06762601295486095,True,37,0.671875,0.546875
FBCNet,OpenBMI_ERP,4,1,ESTIMABLE,4,4,0.09681621725065499,0.06762601295486095,True,39,0.5,0.5
FBCNet,OpenBMI_ERP,4,1,ESTIMABLE,4,4,0.09681621725065499,0.06762601295486095,True,42,0.640625,0.640625
FBCNet,OpenBMI_ERP,4,1,ESTIMABLE,4,4,0.09681621725065499,0.06762601295486095,True,51,0.625,0.625
FBCNet,OpenBMI_ERP,4,1,ESTIMABLE,4,4,0.09681621725065499,0.06762601295486095,True,54,0.625,0.453125
FBCNet,OpenBMI_ERP,4,1,ESTIMABLE,5,4,0.05280499843075357,0.009782525710761557,True,4,0.671875,0.578125
FBCNet,OpenBMI_ERP,4,1,ESTIMABLE,5,4,0.05280499843075357,0.009782525710761557,True,12,0.6875,0.6875
FBCNet,OpenBMI_ERP,4,1,ESTIMABLE,5,4,0.05280499843075357,0.009782525710761557,True,13,0.640625,0.640625
FBCNet,OpenBMI_ERP,4,1,ESTIMABLE,5,4,0.05280499843075357,0.009782525710761557,True,17,0.671875,0.625
FBCNet,OpenBMI_ERP,4,1,ESTIMABLE,5,4,0.05280499843075357,0.009782525710761557,True,18,0.703125,0.59375
FBCNet,OpenBMI_ERP,4,1,ESTIMABLE,5,4,0.05280499843075357,0.009782525710761557,True,24,0.609375,0.53125
FBCNet,OpenBMI_ERP,4,1,ESTIMABLE,5,4,0.05280499843075357,0.009782525710761557,True,25,0.609375,0.578125
FBCNet,OpenBMI_ERP,4,1,ESTIMABLE,5,4,0.05280499843075357,0.009782525710761557,True,29,0.4375,0.4375
FBCNet,OpenBMI_ERP,4,1,ESTIMABLE,5,4,0.05280499843075357,0.009782525710761557,True,36,0.703125,0.671875
FBCNet,OpenBMI_ERP,4,1,ESTIMABLE,5,4,0.05280499843075357,0.009782525710761557,True,37,0.671875,0.640625
FBCNet,OpenBMI_ERP,4,1,ESTIMABLE,5,4,0.05280499843075357,0.009782525710761557,True,39,0.609375,0.609375
FBCNet,OpenBMI_ERP,4,1,ESTIMABLE,5,4,0.05280499843075357,0.009782525710761557,True,42,0.5625,0.5625
FBCNet,OpenBMI_ERP,4,1,ESTIMABLE,5,4,0.05280499843075357,0.009782525710761557,True,51,0.609375,0.4375
FBCNet,OpenBMI_ERP,4,1,ESTIMABLE,5,4,0.05280499843075357,0.009782525710761557,True,54,0.578125,0.578125
FBCNet,OpenBMI_ERP,4,2,ESTIMABLE,3,4,0.1978263378884136,0.09535377956926823,True,4,0.765625,0.734375
FBCNet,OpenBMI_ERP,4,2,ESTIMABLE,3,4,0.1978263378884136,0.09535377956926823,True,12,0.78125,0.78125
FBCNet,OpenBMI_ERP,4,2,ESTIMABLE,3,4,0.1978263378884136,0.09535377956926823,True,13,0.828125,0.765625
FBCNet,OpenBMI_ERP,4,2,ESTIMABLE,3,4,0.1978263378884136,0.09535377956926823,True,17,0.59375,0.59375
FBCNet,OpenBMI_ERP,4,2,ESTIMABLE,3,4,0.1978263378884136,0.09535377956926823,True,18,0.796875,0.609375
FBCNet,OpenBMI_ERP,4,2,ESTIMABLE,3,4,0.1978263378884136,0.09535377956926823,True,24,0.734375,0.734375
FBCNet,OpenBMI_ERP,4,2,ESTIMABLE,3,4,0.1978263378884136,0.09535377956926823,True,25,0.5625,0.5625
FBCNet,OpenBMI_ERP,4,2,ESTIMABLE,3,4,0.1978263378884136,0.09535377956926823,True,29,0.59375,0.59375
