model,task,variant,seed,fold,epoch,train_loss,inner_val_BA,eligible,selected_at_epoch
LiteBN,OpenBMI_SSVEP,B1_SAME_SCALE_63,0,0,37,0.04373407184441642,0.9483333333333333,True,False
LiteBN,OpenBMI_SSVEP,B1_SAME_SCALE_63,0,0,38,0.04070320230249951,0.9433333333333334,True,False
LiteBN,OpenBMI_SSVEP,B1_SAME_SCALE_63,0,0,39,0.03906511602832413,0.9500000000000002,True,False
LiteBN,OpenBMI_SSVEP,B2_SCALE_COLLAPSE,0,0,1,1.4655356610693582,0.3016666666666667,False,False
LiteBN,OpenBMI_SSVEP,B2_SCALE_COLLAPSE,0,0,2,1.3714848960318216,0.3016666666666667,False,False
LiteBN,OpenBMI_SSVEP,B2_SCALE_COLLAPSE,0,0,3,1.3317129175837448,0.35166666666666674,False,False
LiteBN,OpenBMI_SSVEP,B2_SCALE_COLLAPSE,0,0,4,1.2491038543422048,0.39999999999999997,False,False
LiteBN,OpenBMI_SSVEP,B2_SCALE_COLLAPSE,0,0,5,1.0735740632545658,0.5566666666666666,False,False
LiteBN,OpenBMI_SSVEP,B2_SCALE_COLLAPSE,0,0,6,0.8106579780578613,0.6683333333333333,False,False
LiteBN,OpenBMI_SSVEP,B2_SCALE_COLLAPSE,0,0,7,0.5710288308015684,0.7766666666666667,False,False
LiteBN,OpenBMI_SSVEP,B2_SCALE_COLLAPSE,0,0,8,0.43260255237904993,0.835,False,False
LiteBN,OpenBMI_SSVEP,B2_SCALE_COLLAPSE,0,0,9,0.35692138788176747,0.8633333333333333,False,False
LiteBN,OpenBMI_SSVEP,B2_SCALE_COLLAPSE,0,0,10,0.3071760876876552,0.87,True,True
LiteBN,OpenBMI_SSVEP,B2_SCALE_COLLAPSE,0,0,11,0.25316599156798386,0.8916666666666666,True,True
LiteBN,OpenBMI_SSVEP,B2_SCALE_COLLAPSE,0,0,12,0.21748062205023883,0.9133333333333331,True,True
LiteBN,OpenBMI_SSVEP,B2_SCALE_COLLAPSE,0,0,13,0.19710825783450428,0.8983333333333334,True,False
LiteBN,OpenBMI_SSVEP,B2_SCALE_COLLAPSE,0,0,14,0.18813668009711476,0.9066666666666666,True,False
LiteBN,OpenBMI_SSVEP,B2_SCALE_COLLAPSE,0,0,15,0.16677337121672747,0.8983333333333333,True,False
LiteBN,OpenBMI_SSVEP,B2_SCALE_COLLAPSE,0,0,16,0.15416084884143458,0.9066666666666667,True,False
LiteBN,OpenBMI_SSVEP,B2_SCALE_COLLAPSE,0,0,17,0.14127971122904523,0.9033333333333333,True,False
LiteBN,OpenBMI_SSVEP,B2_SCALE_COLLAPSE,0,0,18,0.1337993437560593,0.92,True,True
LiteBN,OpenBMI_SSVEP,B2_SCALE_COLLAPSE,0,0,19,0.12380698741209216,0.91,True,False
LiteBN,OpenBMI_SSVEP,B2_SCALE_COLLAPSE,0,0,20,0.11518398908580221,0.9216666666666665,True,True
LiteBN,OpenBMI_SSVEP,B2_SCALE_COLLAPSE,0,0,21,0.1024141351624233,0.9133333333333332,True,False
LiteBN,OpenBMI_SSVEP,B2_SCALE_COLLAPSE,0,0,22,0.10671205346177264,0.9116666666666666,True,False
LiteBN,OpenBMI_SSVEP,B2_SCALE_COLLAPSE,0,0,23,0.09492317796116923,0.9233333333333333,True,True
LiteBN,OpenBMI_SSVEP,B2_SCALE_COLLAPSE,0,0,24,0.07826748235923488,0.9299999999999998,True,True
LiteBN,OpenBMI_SSVEP,B2_SCALE_COLLAPSE,0,0,25,0.08596354777493127,0.92,True,False
LiteBN,OpenBMI_SSVEP,B2_SCALE_COLLAPSE,0,0,26,0.07902210387514859,0.9149999999999999,True,False
LiteBN,OpenBMI_SSVEP,B2_SCALE_COLLAPSE,0,0,27,0.0746581498987791,0.9216666666666667,True,False
LiteBN,OpenBMI_SSVEP,B2_SCALE_COLLAPSE,0,0,28,0.06351205293180012,0.9133333333333332,True,False
LiteBN,OpenBMI_SSVEP,B2_SCALE_COLLAPSE,0,0,29,0.06740697382426844,0.9299999999999998,True,False
LiteBN,OpenBMI_SSVEP,B2_SCALE_COLLAPSE,0,0,30,0.06703532369035047,0.9316666666666666,True,True
LiteBN,OpenBMI_SSVEP,B2_SCALE_COLLAPSE,0,0,31,0.0592036129588761,0.9283333333333332,True,False
LiteBN,OpenBMI_SSVEP,B2_SCALE_COLLAPSE,0,0,32,0.06488416280324866,0.9333333333333332,True,True
LiteBN,OpenBMI_SSVEP,B2_SCALE_COLLAPSE,0,0,33,0.053210806964737616,0.935,True,True
LiteBN,OpenBMI_SSVEP,B2_SCALE_COLLAPSE,0,0,34,0.04819480847658181,0.9283333333333333,True,False
LiteBN,OpenBMI_SSVEP,B2_SCALE_COLLAPSE,0,0,35,0.04657356282014672,0.9266666666666666,True,False
LiteBN,OpenBMI_SSVEP,B2_SCALE_COLLAPSE,0,0,36,0.047586472159842165,0.9233333333333333,True,False
LiteBN,OpenBMI_SSVEP,B2_SCALE_COLLAPSE,0,0,37,0.05061258189380169,0.93,True,False
LiteBN,OpenBMI_SSVEP,B2_SCALE_COLLAPSE,0,0,38,0.03704753586250108,0.93,True,False
LiteBN,OpenBMI_SSVEP,B2_SCALE_COLLAPSE,0,0,39,0.05082710789198556,0.9333333333333332,True,False
LiteBN,OpenBMI_SSVEP,B2_SCALE_COLLAPSE,0,0,40,0.037526391128577835,0.93,True,False
LiteBN,OpenBMI_SSVEP,B2_SCALE_COLLAPSE,0,0,41,0.031391111543265786,0.9333333333333332,True,False
LiteBN,OpenBMI_SSVEP,B3_SINGLE_SPATIAL_BASIS,0,0,1,1.453626167483446,0.2833333333333334,False,False
LiteBN,OpenBMI_SSVEP,B3_SINGLE_SPATIAL_BASIS,0,0,2,1.3633865350630225,0.315,False,False
LiteBN,OpenBMI_SSVEP,B3_SINGLE_SPATIAL_BASIS,0,0,3,1.2901829684652932,0.3866666666666667,False,False
LiteBN,OpenBMI_SSVEP,B3_SINGLE_SPATIAL_BASIS,0,0,4,1.1398112832046137,0.45333333333333337,False,False
LiteBN,OpenBMI_SSVEP,B3_SINGLE_SPATIAL_BASIS,0,0,5,1.0138471737140562,0.49666666666666665,False,False
LiteBN,OpenBMI_SSVEP,B3_SINGLE_SPATIAL_BASIS,0,0,6,0.8493731734229297,0.5683333333333334,False,False
LiteBN,OpenBMI_SSVEP,B3_SINGLE_SPATIAL_BASIS,0,0,7,0.657091729524659,0.6916666666666668,False,False
LiteBN,OpenBMI_SSVEP,B3_SINGLE_SPATIAL_BASIS,0,0,8,0.5159054878281384,0.745,False,False
LiteBN,OpenBMI_SSVEP,B3_SINGLE_SPATIAL_BASIS,0,0,9,0.4107098056048882,0.7966666666666665,False,False
LiteBN,OpenBMI_SSVEP,B3_SINGLE_SPATIAL_BASIS,0,0,10,0.32847875429362783,0.8316666666666667,True,True
LiteBN,OpenBMI_SSVEP,B3_SINGLE_SPATIAL_BASIS,0,0,11,0.2794566757795287,0.875,True,True
LiteBN,OpenBMI_SSVEP,B3_SINGLE_SPATIAL_BASIS,0,0,12,0.24033729441282226,0.8666666666666667,True,False
LiteBN,OpenBMI_SSVEP,B3_SINGLE_SPATIAL_BASIS,0,0,13,0.22218401657371986,0.8799999999999999,True,True
LiteBN,OpenBMI_SSVEP,B3_SINGLE_SPATIAL_BASIS,0,0,14,0.19045715978959712,0.9033333333333333,True,True
LiteBN,OpenBMI_SSVEP,B3_SINGLE_SPATIAL_BASIS,0,0,15,0.16451685275973343,0.9016666666666667,True,False
LiteBN,OpenBMI_SSVEP,B3_SINGLE_SPATIAL_BASIS,0,0,16,0.14453900587267993,0.895,True,False
LiteBN,OpenBMI_SSVEP,B3_SINGLE_SPATIAL_BASIS,0,0,17,0.15413449795507803,0.9216666666666665,True,True
LiteBN,OpenBMI_SSVEP,B3_SINGLE_SPATIAL_BASIS,0,0,18,0.12339522635064475,0.93,True,True
LiteBN,OpenBMI_SSVEP,B3_SINGLE_SPATIAL_BASIS,0,0,19,0.1259555235141661,0.9083333333333333,True,False
LiteBN,OpenBMI_SSVEP,B3_SINGLE_SPATIAL_BASIS,0,0,20,0.1220758244758699,0.9283333333333333,True,False
LiteBN,OpenBMI_SSVEP,B3_SINGLE_SPATIAL_BASIS,0,0,21,0.10451663630764658,0.9266666666666667,True,False
LiteBN,OpenBMI_SSVEP,B3_SINGLE_SPATIAL_BASIS,0,0,22,0.10600826898362578,0.9183333333333333,True,False
LiteBN,OpenBMI_SSVEP,B3_SINGLE_SPATIAL_BASIS,0,0,23,0.10362262097073764,0.9049999999999998,True,False
LiteBN,OpenBMI_SSVEP,B3_SINGLE_SPATIAL_BASIS,0,0,24,0.08880831573794527,0.9416666666666668,True,True
LiteBN,OpenBMI_SSVEP,B3_SINGLE_SPATIAL_BASIS,0,0,25,0.08935387723329591,0.9483333333333334,True,True
LiteBN,OpenBMI_SSVEP,B3_SINGLE_SPATIAL_BASIS,0,0,26,0.07848437911853558,0.9366666666666666,True,False
LiteBN,OpenBMI_SSVEP,B3_SINGLE_SPATIAL_BASIS,0,0,27,0.07177791699040227,0.9416666666666668,True,False
LiteBN,OpenBMI_SSVEP,B3_SINGLE_SPATIAL_BASIS,0,0,28,0.06902536295536088,0.9349999999999999,True,False
LiteBN,OpenBMI_SSVEP,B3_SINGLE_SPATIAL_BASIS,0,0,29,0.060739762581339694,0.9366666666666665,True,False
LiteBN,OpenBMI_SSVEP,B3_SINGLE_SPATIAL_BASIS,0,0,30,0.06203640293239093,0.9400000000000001,True,False
LiteBN,OpenBMI_SSVEP,B3_SINGLE_SPATIAL_BASIS,0,0,31,0.052345978641291944,0.9400000000000001,True,False
LiteBN,OpenBMI_SSVEP,B3_SINGLE_SPATIAL_BASIS,0,0,32,0.05362157809843377,0.9366666666666669,True,False
LiteBN,OpenBMI_SSVEP,B3_SINGLE_SPATIAL_BASIS,0,0,33,0.060193443625438506,0.9316666666666666,True,False
LiteBN,OpenBMI_SSVEP,B4_ONE_STAGE_BACKEND,0,0,1,1.4557290251662092,0.28500000000000003,False,False
LiteBN,OpenBMI_SSVEP,B4_ONE_STAGE_BACKEND,0,0,2,1.375546990371332,0.3116666666666667,False,False
LiteBN,OpenBMI_SSVEP,B4_ONE_STAGE_BACKEND,0,0,3,1.3191837973710967,0.3166666666666667,False,False
LiteBN,OpenBMI_SSVEP,B4_ONE_STAGE_BACKEND,0,0,4,1.2445640738417463,0.3983333333333334,False,False
LiteBN,OpenBMI_SSVEP,B4_ONE_STAGE_BACKEND,0,0,5,1.0346254575543288,0.5449999999999999,False,False
LiteBN,OpenBMI_SSVEP,B4_ONE_STAGE_BACKEND,0,0,6,0.7771436354009117,0.6316666666666666,False,False
LiteBN,OpenBMI_SSVEP,B4_ONE_STAGE_BACKEND,0,0,7,0.6043156966930483,0.6949999999999998,False,False
LiteBN,OpenBMI_SSVEP,B4_ONE_STAGE_BACKEND,0,0,8,0.5081369062749351,0.7383333333333333,False,False
LiteBN,OpenBMI_SSVEP,B4_ONE_STAGE_BACKEND,0,0,9,0.4407837812493487,0.7766666666666667,False,False
LiteBN,OpenBMI_SSVEP,B4_ONE_STAGE_BACKEND,0,0,10,0.37476277496756577,0.7866666666666667,True,True
LiteBN,OpenBMI_SSVEP,B4_ONE_STAGE_BACKEND,0,0,11,0.35996907295250313,0.8133333333333334,True,True
LiteBN,OpenBMI_SSVEP,B4_ONE_STAGE_BACKEND,0,0,12,0.3178817259102333,0.8366666666666668,True,True
LiteBN,OpenBMI_SSVEP,B4_ONE_STAGE_BACKEND,0,0,13,0.2941455390395188,0.8333333333333335,True,False
LiteBN,OpenBMI_SSVEP,B4_ONE_STAGE_BACKEND,0,0,14,0.25915897910187885,0.8450000000000001,True,True
LiteBN,OpenBMI_SSVEP,B4_ONE_STAGE_BACKEND,0,0,15,0.2460835765047771,0.835,True,False
LiteBN,OpenBMI_SSVEP,B4_ONE_STAGE_BACKEND,0,0,16,0.22079306332076468,0.8366666666666666,True,False
LiteBN,OpenBMI_SSVEP,B4_ONE_STAGE_BACKEND,0,0,17,0.21136763582869275,0.8466666666666667,True,True
LiteBN,OpenBMI_SSVEP,B4_ONE_STAGE_BACKEND,0,0,18,0.20258215651279543,0.8516666666666669,True,True
LiteBN,OpenBMI_SSVEP,B4_ONE_STAGE_BACKEND,0,0,19,0.2000512840544305,0.8583333333333334,True,True
LiteBN,OpenBMI_SSVEP,B4_ONE_STAGE_BACKEND,0,0,20,0.17641946964147615,0.8466666666666667,True,False
LiteBN,OpenBMI_SSVEP,B4_ONE_STAGE_BACKEND,0,0,21,0.1673973607944279,0.8616666666666667,True,True
LiteBN,OpenBMI_SSVEP,B4_ONE_STAGE_BACKEND,0,0,22,0.1483810445884379,0.855,True,False
LiteBN,OpenBMI_SSVEP,B4_ONE_STAGE_BACKEND,0,0,23,0.15173588275182537,0.8649999999999999,True,True
LiteBN,OpenBMI_SSVEP,B4_ONE_STAGE_BACKEND,0,0,24,0.13589093452546655,0.8666666666666666,True,True
LiteBN,OpenBMI_SSVEP,B4_ONE_STAGE_BACKEND,0,0,25,0.14070210024351026,0.8683333333333333,True,True
LiteBN,OpenBMI_SSVEP,B4_ONE_STAGE_BACKEND,0,0,26,0.11888348956297083,0.8766666666666666,True,True
LiteBN,OpenBMI_SSVEP,B4_ONE_STAGE_BACKEND,0,0,27,0.123128414063192,0.8783333333333334,True,True
LiteBN,OpenBMI_SSVEP,B4_ONE_STAGE_BACKEND,0,0,28,0.11441370508656269,0.8816666666666667,True,True
LiteBN,OpenBMI_SSVEP,B4_ONE_STAGE_BACKEND,0,0,29,0.1112248701293294,0.8716666666666667,True,False
LiteBN,OpenBMI_SSVEP,B4_ONE_STAGE_BACKEND,0,0,30,0.11622045389035852,0.8833333333333333,True,True
LiteBN,OpenBMI_SSVEP,B4_ONE_STAGE_BACKEND,0,0,31,0.09346583485603333,0.8850000000000001,True,True
LiteBN,OpenBMI_SSVEP,B4_ONE_STAGE_BACKEND,0,0,32,0.10952772381829053,0.8716666666666667,True,False
LiteBN,OpenBMI_SSVEP,B4_ONE_STAGE_BACKEND,0,0,33,0.09852702815721674,0.8783333333333333,True,False
LiteBN,OpenBMI_SSVEP,B4_ONE_STAGE_BACKEND,0,0,34,0.09716656140801383,0.875,True,False
LiteBN,OpenBMI_SSVEP,B4_ONE_STAGE_BACKEND,0,0,35,0.08242138370689822,0.8866666666666667,True,True
LiteBN,OpenBMI_SSVEP,B4_ONE_STAGE_BACKEND,0,0,36,0.08646281885846359,0.89,True,True
LiteBN,OpenBMI_SSVEP,B4_ONE_STAGE_BACKEND,0,0,37,0.08899479959069229,0.8616666666666667,True,False
LiteBN,OpenBMI_SSVEP,B4_ONE_STAGE_BACKEND,0,0,38,0.0861930974827307,0.8616666666666667,True,False
LiteBN,OpenBMI_SSVEP,B4_ONE_STAGE_BACKEND,0,0,39,0.08291586252247415,0.8666666666666666,True,False
LiteBN,OpenBMI_SSVEP,B4_ONE_STAGE_BACKEND,0,0,40,0.07807710171654457,0.8783333333333333,True,False
LiteBN,OpenBMI_SSVEP,B4_ONE_STAGE_BACKEND,0,0,41,0.06583455086844724,0.8850000000000001,True,False
LiteBN,OpenBMI_SSVEP,B4_ONE_STAGE_BACKEND,0,0,42,0.07295016930779306,0.8833333333333332,True,False
LiteBN,OpenBMI_SSVEP,B4_ONE_STAGE_BACKEND,0,0,43,0.06074607676667411,0.8733333333333334,True,False
LiteBN,OpenBMI_SSVEP,B4_ONE_STAGE_BACKEND,0,0,44,0.058235395699739456,0.8783333333333333,True,False
LiteBN,OpenBMI_SSVEP,B1_SAME_SCALE_63,0,1,1,1.494605756387478,0.26,False,False
LiteBN,OpenBMI_SSVEP,B1_SAME_SCALE_63,0,1,2,1.3965092344981869,0.29,False,False
LiteBN,OpenBMI_SSVEP,B1_SAME_SCALE_63,0,1,3,1.3572881570676478,0.2933333333333334,False,False
LiteBN,OpenBMI_SSVEP,B1_SAME_SCALE_63,0,1,4,1.321025261064855,0.32833333333333337,False,False
LiteBN,OpenBMI_SSVEP,B1_SAME_SCALE_63,0,1,5,1.2982607876382224,0.3516666666666666,False,False
LiteBN,OpenBMI_SSVEP,B1_SAME_SCALE_63,0,1,6,1.2306491950663125,0.4000000000000001,False,False
LiteBN,OpenBMI_SSVEP,B1_SAME_SCALE_63,0,1,7,1.1274066000449947,0.4766666666666666,False,False
LiteBN,OpenBMI_SSVEP,B1_SAME_SCALE_63,0,1,8,0.941637199099471,0.6683333333333333,False,False
LiteBN,OpenBMI_SSVEP,B1_SAME_SCALE_63,0,1,9,0.6873841474695903,0.7366666666666667,False,False
LiteBN,OpenBMI_SSVEP,B1_SAME_SCALE_63,0,1,10,0.5061695503025521,0.8066666666666666,True,True
LiteBN,OpenBMI_SSVEP,B1_SAME_SCALE_63,0,1,11,0.4306814656025026,0.8533333333333334,True,True
LiteBN,OpenBMI_SSVEP,B1_SAME_SCALE_63,0,1,12,0.34967092188393195,0.8283333333333333,True,False
LiteBN,OpenBMI_SSVEP,B1_SAME_SCALE_63,0,1,13,0.30368025201122933,0.8766666666666668,True,True
LiteBN,OpenBMI_SSVEP,B1_SAME_SCALE_63,0,1,14,0.2601518049472716,0.89,True,True
LiteBN,OpenBMI_SSVEP,B1_SAME_SCALE_63,0,1,15,0.25134172926588755,0.8866666666666667,True,False
LiteBN,OpenBMI_SSVEP,B1_SAME_SCALE_63,0,1,16,0.23342765976743,0.9149999999999999,True,True
LiteBN,OpenBMI_SSVEP,B1_SAME_SCALE_63,0,1,17,0.20991913974285126,0.9116666666666667,True,False
LiteBN,OpenBMI_SSVEP,B1_SAME_SCALE_63,0,1,18,0.20866176376982434,0.9216666666666665,True,True
LiteBN,OpenBMI_SSVEP,B1_SAME_SCALE_63,0,1,19,0.1958542517045649,0.9183333333333333,True,False
LiteBN,OpenBMI_SSVEP,B1_SAME_SCALE_63,0,1,20,0.16858290281237626,0.9249999999999999,True,True
LiteBN,OpenBMI_SSVEP,B1_SAME_SCALE_63,0,1,21,0.15977929605216515,0.9366666666666666,True,True
LiteBN,OpenBMI_SSVEP,B1_SAME_SCALE_63,0,1,22,0.14635449066394712,0.9433333333333334,True,True
LiteBN,OpenBMI_SSVEP,B1_SAME_SCALE_63,0,1,23,0.16078369628365446,0.9333333333333335,True,False
LiteBN,OpenBMI_SSVEP,B1_SAME_SCALE_63,0,1,24,0.15323630429622603,0.9366666666666666,True,False
LiteBN,OpenBMI_SSVEP,B1_SAME_SCALE_63,0,1,25,0.13648653375666317,0.9316666666666666,True,False
LiteBN,OpenBMI_SSVEP,B1_SAME_SCALE_63,0,1,26,0.12397903985366589,0.9316666666666666,True,False
LiteBN,OpenBMI_SSVEP,B1_SAME_SCALE_63,0,1,27,0.11906433977731844,0.9383333333333335,True,False
LiteBN,OpenBMI_SSVEP,B1_SAME_SCALE_63,0,1,28,0.12692711556830058,0.9316666666666666,True,False
LiteBN,OpenBMI_SSVEP,B1_SAME_SCALE_63,0,1,29,0.11252970175772178,0.9366666666666665,True,False
LiteBN,OpenBMI_SSVEP,B1_SAME_SCALE_63,0,1,30,0.10521388317390186,0.9316666666666666,True,False
LiteBN,OpenBMI_SSVEP,B2_SCALE_COLLAPSE,0,1,1,1.4418245641196645,0.3116666666666667,False,False
LiteBN,OpenBMI_SSVEP,B2_SCALE_COLLAPSE,0,1,2,1.3743592239007718,0.295,False,False
LiteBN,OpenBMI_SSVEP,B2_SCALE_COLLAPSE,0,1,3,1.3419321193927671,0.3116666666666667,False,False
LiteBN,OpenBMI_SSVEP,B2_SCALE_COLLAPSE,0,1,4,1.2976926012736996,0.3433333333333333,False,False
LiteBN,OpenBMI_SSVEP,B2_SCALE_COLLAPSE,0,1,5,1.217438511732148,0.4666666666666666,False,False
LiteBN,OpenBMI_SSVEP,B2_SCALE_COLLAPSE,0,1,6,1.0137397138083852,0.5833333333333334,False,False
LiteBN,OpenBMI_SSVEP,B2_SCALE_COLLAPSE,0,1,7,0.7925540092514782,0.7016666666666668,False,False
LiteBN,OpenBMI_SSVEP,B2_SCALE_COLLAPSE,0,1,8,0.5798803902253872,0.7850000000000001,False,False
LiteBN,OpenBMI_SSVEP,B2_SCALE_COLLAPSE,0,1,9,0.45355776751913673,0.87,False,False
LiteBN,OpenBMI_SSVEP,B2_SCALE_COLLAPSE,0,1,10,0.3608602169083386,0.8550000000000001,True,True
LiteBN,OpenBMI_SSVEP,B2_SCALE_COLLAPSE,0,1,11,0.3271413663538491,0.8966666666666666,True,True
LiteBN,OpenBMI_SSVEP,B2_SCALE_COLLAPSE,0,1,12,0.2981007971414706,0.8883333333333333,True,False
LiteBN,OpenBMI_SSVEP,B2_SCALE_COLLAPSE,0,1,13,0.2749645215709035,0.8833333333333333,True,False
LiteBN,OpenBMI_SSVEP,B2_SCALE_COLLAPSE,0,1,14,0.25733686511109516,0.89,True,False
LiteBN,OpenBMI_SSVEP,B2_SCALE_COLLAPSE,0,1,15,0.23353002456630148,0.8883333333333333,True,False
LiteBN,OpenBMI_SSVEP,B2_SCALE_COLLAPSE,0,1,16,0.22054560627879166,0.8849999999999999,True,False
LiteBN,OpenBMI_SSVEP,B2_SCALE_COLLAPSE,0,1,17,0.21428564917750476,0.8849999999999998,True,False
LiteBN,OpenBMI_SSVEP,B2_SCALE_COLLAPSE,0,1,18,0.20022630000986705,0.89,True,False
LiteBN,OpenBMI_SSVEP,B2_SCALE_COLLAPSE,0,1,19,0.18698222244658122,0.8866666666666667,True,False
LiteBN,OpenBMI_SSVEP,B3_SINGLE_SPATIAL_BASIS,0,1,1,1.4498808500243396,0.2783333333333333,False,False
LiteBN,OpenBMI_SSVEP,B3_SINGLE_SPATIAL_BASIS,0,1,2,1.372541325848277,0.30833333333333335,False,False
LiteBN,OpenBMI_SSVEP,B3_SINGLE_SPATIAL_BASIS,0,1,3,1.3256377417866776,0.33499999999999996,False,False
LiteBN,OpenBMI_SSVEP,B3_SINGLE_SPATIAL_BASIS,0,1,4,1.2607380558804768,0.4083333333333334,False,False
LiteBN,OpenBMI_SSVEP,B3_SINGLE_SPATIAL_BASIS,0,1,5,1.1775693718979998,0.4616666666666666,False,False
LiteBN,OpenBMI_SSVEP,B3_SINGLE_SPATIAL_BASIS,0,1,6,1.0407543327750228,0.5449999999999999,False,False
LiteBN,OpenBMI_SSVEP,B3_SINGLE_SPATIAL_BASIS,0,1,7,0.9368660420906253,0.6233333333333333,False,False
LiteBN,OpenBMI_SSVEP,B3_SINGLE_SPATIAL_BASIS,0,1,8,0.7410807304266023,0.67,False,False
LiteBN,OpenBMI_SSVEP,B3_SINGLE_SPATIAL_BASIS,0,1,9,0.576346912035128,0.735,False,False
LiteBN,OpenBMI_SSVEP,B3_SINGLE_SPATIAL_BASIS,0,1,10,0.44957255444875577,0.7816666666666666,True,True
LiteBN,OpenBMI_SSVEP,B3_SINGLE_SPATIAL_BASIS,0,1,11,0.3873148894891506,0.8366666666666666,True,True
LiteBN,OpenBMI_SSVEP,B3_SINGLE_SPATIAL_BASIS,0,1,12,0.3281540318233211,0.8866666666666667,True,True
LiteBN,OpenBMI_SSVEP,B3_SINGLE_SPATIAL_BASIS,0,1,13,0.29172476689989973,0.8966666666666668,True,True
LiteBN,OpenBMI_SSVEP,B3_SINGLE_SPATIAL_BASIS,0,1,14,0.24853020470316817,0.9249999999999999,True,True
LiteBN,OpenBMI_SSVEP,B3_SINGLE_SPATIAL_BASIS,0,1,15,0.23749681216914478,0.91,True,False
LiteBN,OpenBMI_SSVEP,B3_SINGLE_SPATIAL_BASIS,0,1,16,0.2258737821404527,0.9249999999999999,True,False
LiteBN,OpenBMI_SSVEP,B3_SINGLE_SPATIAL_BASIS,0,1,17,0.20272988080978394,0.9416666666666665,True,True
LiteBN,OpenBMI_SSVEP,B3_SINGLE_SPATIAL_BASIS,0,1,18,0.19000126966616002,0.9483333333333333,True,True
LiteBN,OpenBMI_SSVEP,B3_SINGLE_SPATIAL_BASIS,0,1,19,0.19738262855425115,0.955,True,True
LiteBN,OpenBMI_SSVEP,B3_SINGLE_SPATIAL_BASIS,0,1,20,0.17967624235443952,0.9483333333333333,True,False
LiteBN,OpenBMI_SSVEP,B3_SINGLE_SPATIAL_BASIS,0,1,21,0.15906728913144366,0.9683333333333333,True,True
LiteBN,OpenBMI_SSVEP,B3_SINGLE_SPATIAL_BASIS,0,1,22,0.1593300543907212,0.9633333333333334,True,False
LiteBN,OpenBMI_SSVEP,B3_SINGLE_SPATIAL_BASIS,0,1,23,0.16960657896792017,0.9600000000000001,True,False
LiteBN,OpenBMI_SSVEP,B3_SINGLE_SPATIAL_BASIS,0,1,24,0.16085460981944713,0.9666666666666667,True,False
LiteBN,OpenBMI_SSVEP,B3_SINGLE_SPATIAL_BASIS,0,1,25,0.1366694022606059,0.9666666666666667,True,False
LiteBN,OpenBMI_SSVEP,B3_SINGLE_SPATIAL_BASIS,0,1,26,0.13878802464502613,0.9633333333333334,True,False
LiteBN,OpenBMI_SSVEP,B3_SINGLE_SPATIAL_BASIS,0,1,27,0.13298781943030474,0.9716666666666666,True,True
LiteBN,OpenBMI_SSVEP,B3_SINGLE_SPATIAL_BASIS,0,1,28,0.14692156162203812,0.9716666666666666,True,False
LiteBN,OpenBMI_SSVEP,B3_SINGLE_SPATIAL_BASIS,0,1,29,0.13015387261786113,0.9683333333333333,True,False
LiteBN,OpenBMI_SSVEP,B3_SINGLE_SPATIAL_BASIS,0,1,30,0.1099602601877073,0.9733333333333333,True,True
LiteBN,OpenBMI_SSVEP,B3_SINGLE_SPATIAL_BASIS,0,1,31,0.11948488652706146,0.9700000000000001,True,False
LiteBN,OpenBMI_SSVEP,B3_SINGLE_SPATIAL_BASIS,0,1,32,0.11084575487709628,0.965,True,False
LiteBN,OpenBMI_SSVEP,B3_SINGLE_SPATIAL_BASIS,0,1,33,0.09378989186228776,0.9733333333333333,True,False
LiteBN,OpenBMI_SSVEP,B3_SINGLE_SPATIAL_BASIS,0,1,34,0.09962161621306001,0.9700000000000001,True,False
LiteBN,OpenBMI_SSVEP,B3_SINGLE_SPATIAL_BASIS,0,1,35,0.09635608261678277,0.9683333333333333,True,False
LiteBN,OpenBMI_SSVEP,B3_SINGLE_SPATIAL_BASIS,0,1,36,0.08920507887151183,0.9700000000000001,True,False
LiteBN,OpenBMI_SSVEP,B3_SINGLE_SPATIAL_BASIS,0,1,37,0.08580250770035314,0.9666666666666667,True,False
LiteBN,OpenBMI_SSVEP,B3_SINGLE_SPATIAL_BASIS,0,1,38,0.09647885646398474,0.975,True,True
LiteBN,OpenBMI_SSVEP,B3_SINGLE_SPATIAL_BASIS,0,1,39,0.08512180230421264,0.965,True,False
LiteBN,OpenBMI_SSVEP,B3_SINGLE_SPATIAL_BASIS,0,1,40,0.10150942324501712,0.9700000000000001,True,False
LiteBN,OpenBMI_SSVEP,B3_SINGLE_SPATIAL_BASIS,0,1,41,0.0758263234321664,0.9666666666666667,True,False
LiteBN,OpenBMI_SSVEP,B3_SINGLE_SPATIAL_BASIS,0,1,42,0.0757512708717003,0.975,True,False
LiteBN,OpenBMI_SSVEP,B3_SINGLE_SPATIAL_BASIS,0,1,43,0.07501720659798239,0.975,True,False
LiteBN,OpenBMI_SSVEP,B3_SINGLE_SPATIAL_BASIS,0,1,44,0.07459841041666705,0.9716666666666666,True,False
LiteBN,OpenBMI_SSVEP,B3_SINGLE_SPATIAL_BASIS,0,1,45,0.07969260597374381,0.975,True,False
LiteBN,OpenBMI_SSVEP,B3_SINGLE_SPATIAL_BASIS,0,1,46,0.06702924501605151,0.975,True,False
LiteBN,OpenBMI_SSVEP,B4_ONE_STAGE_BACKEND,0,1,1,1.4575470715034298,0.2783333333333334,False,False
