task,dataset,fold,seed,subject_id,method,BA,macro_F1,accuracy,trials,checkpoint_sha256,normalizer_sha256,baseline_reused
WBCIC_MI,WBCIC,2,2,sub-50,LiteBN_XS,0.95,0.9499198717948718,0.95,200,3944cf8805bb8408247de4e4786a8f165b8ad78227faa215bf36cb6d2cbdee49,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354,False
WBCIC_MI,WBCIC,3,2,sub-11,LiteBN_BASELINE,0.765,0.7647117719206027,0.765,200,e028620de5b6e58efd46c75ac60b5da66a86c89a29ca87ee8971a7d787d82e0f,23765060e5268b3e9d17ac8856fddf0ebee518e507202d3f625e821bc4aa0035,True
WBCIC_MI,WBCIC,3,2,sub-11,LiteBN_XS,0.755,0.7517164500519369,0.755,200,8774edb8297dde54bac18b9b832945f99accd8cf7d22ae1a2a22b49914ff2199,23765060e5268b3e9d17ac8856fddf0ebee518e507202d3f625e821bc4aa0035,False
WBCIC_MI,WBCIC,3,2,sub-13,LiteBN_BASELINE,0.865,0.8648344221671547,0.865,200,e028620de5b6e58efd46c75ac60b5da66a86c89a29ca87ee8971a7d787d82e0f,23765060e5268b3e9d17ac8856fddf0ebee518e507202d3f625e821bc4aa0035,True
WBCIC_MI,WBCIC,3,2,sub-13,LiteBN_XS,0.89,0.8892914653784219,0.89,200,8774edb8297dde54bac18b9b832945f99accd8cf7d22ae1a2a22b49914ff2199,23765060e5268b3e9d17ac8856fddf0ebee518e507202d3f625e821bc4aa0035,False
WBCIC_MI,WBCIC,3,2,sub-24,LiteBN_BASELINE,0.9286616161616161,0.9281881313131313,0.9282051282051282,195,e028620de5b6e58efd46c75ac60b5da66a86c89a29ca87ee8971a7d787d82e0f,23765060e5268b3e9d17ac8856fddf0ebee518e507202d3f625e821bc4aa0035,True
WBCIC_MI,WBCIC,3,2,sub-24,LiteBN_XS,0.9326073232323232,0.933079908133365,0.9333333333333333,195,8774edb8297dde54bac18b9b832945f99accd8cf7d22ae1a2a22b49914ff2199,23765060e5268b3e9d17ac8856fddf0ebee518e507202d3f625e821bc4aa0035,False
WBCIC_MI,WBCIC,3,2,sub-26,LiteBN_BASELINE,0.65,0.6419437340153453,0.65,200,e028620de5b6e58efd46c75ac60b5da66a86c89a29ca87ee8971a7d787d82e0f,23765060e5268b3e9d17ac8856fddf0ebee518e507202d3f625e821bc4aa0035,True
WBCIC_MI,WBCIC,3,2,sub-26,LiteBN_XS,0.6950000000000001,0.685364281108962,0.695,200,8774edb8297dde54bac18b9b832945f99accd8cf7d22ae1a2a22b49914ff2199,23765060e5268b3e9d17ac8856fddf0ebee518e507202d3f625e821bc4aa0035,False
WBCIC_MI,WBCIC,3,2,sub-29,LiteBN_BASELINE,0.875,0.8740903024350936,0.875,200,e028620de5b6e58efd46c75ac60b5da66a86c89a29ca87ee8971a7d787d82e0f,23765060e5268b3e9d17ac8856fddf0ebee518e507202d3f625e821bc4aa0035,True
WBCIC_MI,WBCIC,3,2,sub-29,LiteBN_XS,0.8700000000000001,0.8695303091128062,0.87,200,8774edb8297dde54bac18b9b832945f99accd8cf7d22ae1a2a22b49914ff2199,23765060e5268b3e9d17ac8856fddf0ebee518e507202d3f625e821bc4aa0035,False
WBCIC_MI,WBCIC,3,2,sub-47,LiteBN_BASELINE,0.92,0.92,0.92,200,e028620de5b6e58efd46c75ac60b5da66a86c89a29ca87ee8971a7d787d82e0f,23765060e5268b3e9d17ac8856fddf0ebee518e507202d3f625e821bc4aa0035,True
WBCIC_MI,WBCIC,3,2,sub-47,LiteBN_XS,0.935,0.9348027784046742,0.935,200,8774edb8297dde54bac18b9b832945f99accd8cf7d22ae1a2a22b49914ff2199,23765060e5268b3e9d17ac8856fddf0ebee518e507202d3f625e821bc4aa0035,False
WBCIC_MI,WBCIC,4,2,sub-16,LiteBN_BASELINE,0.5549999999999999,0.5540970465192014,0.555,200,890f6248fcc79b2539506850260bd8496568f7b1d296c74aad5c7b7a91d5c1cc,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e,True
WBCIC_MI,WBCIC,4,2,sub-16,LiteBN_XS,0.575,0.5478603154339211,0.575,200,4c9385bc44afec9c59a96212a827b897b1ca4d95e8f9f12e6b5398f11f58cf5b,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e,False
WBCIC_MI,WBCIC,4,2,sub-27,LiteBN_BASELINE,0.65,0.65,0.65,200,890f6248fcc79b2539506850260bd8496568f7b1d296c74aad5c7b7a91d5c1cc,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e,True
WBCIC_MI,WBCIC,4,2,sub-27,LiteBN_XS,0.655,0.6524892347208582,0.655,200,4c9385bc44afec9c59a96212a827b897b1ca4d95e8f9f12e6b5398f11f58cf5b,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e,False
WBCIC_MI,WBCIC,4,2,sub-36,LiteBN_BASELINE,0.965,0.9649781113195748,0.965,200,890f6248fcc79b2539506850260bd8496568f7b1d296c74aad5c7b7a91d5c1cc,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e,True
WBCIC_MI,WBCIC,4,2,sub-36,LiteBN_XS,0.97,0.96999699969997,0.97,200,4c9385bc44afec9c59a96212a827b897b1ca4d95e8f9f12e6b5398f11f58cf5b,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e,False
WBCIC_MI,WBCIC,4,2,sub-41,LiteBN_BASELINE,0.845,0.8443423464135975,0.845,200,890f6248fcc79b2539506850260bd8496568f7b1d296c74aad5c7b7a91d5c1cc,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e,True
WBCIC_MI,WBCIC,4,2,sub-41,LiteBN_XS,0.87,0.8686868686868687,0.87,200,4c9385bc44afec9c59a96212a827b897b1ca4d95e8f9f12e6b5398f11f58cf5b,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e,False
WBCIC_MI,WBCIC,4,2,sub-48,LiteBN_BASELINE,0.79,0.7896634615384616,0.79,200,890f6248fcc79b2539506850260bd8496568f7b1d296c74aad5c7b7a91d5c1cc,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e,True
WBCIC_MI,WBCIC,4,2,sub-48,LiteBN_XS,0.85,0.8498648783905515,0.85,200,4c9385bc44afec9c59a96212a827b897b1ca4d95e8f9f12e6b5398f11f58cf5b,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e,False
WBCIC_MI,WBCIC,4,2,sub-5,LiteBN_BASELINE,0.765,0.7648530331457161,0.765,200,890f6248fcc79b2539506850260bd8496568f7b1d296c74aad5c7b7a91d5c1cc,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e,True
WBCIC_MI,WBCIC,4,2,sub-5,LiteBN_XS,0.76,0.7593984962406015,0.76,200,4c9385bc44afec9c59a96212a827b897b1ca4d95e8f9f12e6b5398f11f58cf5b,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e,False
