task,dataset,fold,seed,subject_id,method,BA,macro_F1,accuracy,trials,checkpoint_sha256,normalizer_sha256,posthoc_exploratory,baseline_reused
OpenBMI_ERP,OpenBMI,0,1,33,LiteBN_XS,0.7124242424242424,0.7216719640179909,0.852020202020202,1980,aa6d164e1b63322d2bf0acc7a3e236c3f6bbe4c52cb7a21016a178cad572dc61,9f8f60e7d74014665f6c41f858b7bc1a01a182ee6a74f4255849bace52f412c4,,False
OpenBMI_ERP,OpenBMI,0,1,38,LiteBN_BASELINE,0.7478787878787879,0.7312089411433157,0.8404040404040404,1980,2c055d28017de05dcf2d6dfb713fc88ff6b27510d826573e2341be37cb7e40aa,9f8f60e7d74014665f6c41f858b7bc1a01a182ee6a74f4255849bace52f412c4,,True
OpenBMI_ERP,OpenBMI,0,1,38,LiteBN_XS,0.7815151515151515,0.744006663447182,0.8378787878787879,1980,aa6d164e1b63322d2bf0acc7a3e236c3f6bbe4c52cb7a21016a178cad572dc61,9f8f60e7d74014665f6c41f858b7bc1a01a182ee6a74f4255849bace52f412c4,,False
OpenBMI_ERP,OpenBMI,0,1,47,LiteBN_BASELINE,0.8645454545454545,0.8225904446285557,0.8893939393939394,1980,2c055d28017de05dcf2d6dfb713fc88ff6b27510d826573e2341be37cb7e40aa,9f8f60e7d74014665f6c41f858b7bc1a01a182ee6a74f4255849bace52f412c4,,True
OpenBMI_ERP,OpenBMI,0,1,47,LiteBN_XS,0.88,0.8515769944341374,0.9111111111111112,1980,aa6d164e1b63322d2bf0acc7a3e236c3f6bbe4c52cb7a21016a178cad572dc61,9f8f60e7d74014665f6c41f858b7bc1a01a182ee6a74f4255849bace52f412c4,,False
OpenBMI_ERP,OpenBMI,1,1,2,LiteBN_BASELINE,0.9727272727272728,0.9375948726598078,0.9626262626262626,1980,edb5e38a084b4b4359d005da7791c226e0705b769c6e5e46038ff7f5ba8d9ad1,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,,True
OpenBMI_ERP,OpenBMI,1,1,2,LiteBN_XS,0.976060606060606,0.9431940561439358,0.966161616161616,1980,7b64b161735a355fe4f5cd7bea45e629898cb29ccc0f42af6c02f3ccbc531bf3,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,,False
OpenBMI_ERP,OpenBMI,1,1,14,LiteBN_BASELINE,0.7806060606060605,0.7406700475182686,0.8343434343434344,1980,edb5e38a084b4b4359d005da7791c226e0705b769c6e5e46038ff7f5ba8d9ad1,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,,True
OpenBMI_ERP,OpenBMI,1,1,14,LiteBN_XS,0.7687878787878788,0.7481185045381811,0.848989898989899,1980,7b64b161735a355fe4f5cd7bea45e629898cb29ccc0f42af6c02f3ccbc531bf3,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,,False
OpenBMI_ERP,OpenBMI,1,1,26,LiteBN_BASELINE,0.932121212121212,0.8857903783749932,0.9292929292929292,1980,edb5e38a084b4b4359d005da7791c226e0705b769c6e5e46038ff7f5ba8d9ad1,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,,True
OpenBMI_ERP,OpenBMI,1,1,26,LiteBN_XS,0.9327272727272728,0.8871945782058142,0.9303030303030304,1980,7b64b161735a355fe4f5cd7bea45e629898cb29ccc0f42af6c02f3ccbc531bf3,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,,False
OpenBMI_ERP,OpenBMI,1,1,28,LiteBN_BASELINE,0.93,0.8834603316898253,0.9277777777777778,1980,edb5e38a084b4b4359d005da7791c226e0705b769c6e5e46038ff7f5ba8d9ad1,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,,True
OpenBMI_ERP,OpenBMI,1,1,28,LiteBN_XS,0.9203030303030304,0.8714511984535924,0.9196969696969696,1980,7b64b161735a355fe4f5cd7bea45e629898cb29ccc0f42af6c02f3ccbc531bf3,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,,False
OpenBMI_ERP,OpenBMI,1,1,31,LiteBN_BASELINE,0.927878787878788,0.8687537435610749,0.9161616161616162,1980,edb5e38a084b4b4359d005da7791c226e0705b769c6e5e46038ff7f5ba8d9ad1,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,,True
OpenBMI_ERP,OpenBMI,1,1,31,LiteBN_XS,0.933030303030303,0.8704039928422702,0.9166666666666666,1980,7b64b161735a355fe4f5cd7bea45e629898cb29ccc0f42af6c02f3ccbc531bf3,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,,False
OpenBMI_ERP,OpenBMI,1,1,35,LiteBN_BASELINE,0.8972727272727272,0.8470882354011477,0.9035353535353536,1980,edb5e38a084b4b4359d005da7791c226e0705b769c6e5e46038ff7f5ba8d9ad1,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,,True
OpenBMI_ERP,OpenBMI,1,1,35,LiteBN_XS,0.9048484848484848,0.886950365325121,0.9343434343434344,1980,7b64b161735a355fe4f5cd7bea45e629898cb29ccc0f42af6c02f3ccbc531bf3,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,,False
OpenBMI_ERP,OpenBMI,1,1,40,LiteBN_BASELINE,0.8200000000000001,0.7062349408315629,0.7727272727272727,1980,edb5e38a084b4b4359d005da7791c226e0705b769c6e5e46038ff7f5ba8d9ad1,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,,True
OpenBMI_ERP,OpenBMI,1,1,40,LiteBN_XS,0.8087878787878788,0.7871896730168342,0.8732323232323232,1980,7b64b161735a355fe4f5cd7bea45e629898cb29ccc0f42af6c02f3ccbc531bf3,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,,False
OpenBMI_ERP,OpenBMI,1,1,43,LiteBN_BASELINE,0.9303030303030304,0.8484412135616239,0.897979797979798,1980,edb5e38a084b4b4359d005da7791c226e0705b769c6e5e46038ff7f5ba8d9ad1,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,,True
OpenBMI_ERP,OpenBMI,1,1,43,LiteBN_XS,0.9263636363636364,0.8382999003218563,0.8893939393939394,1980,7b64b161735a355fe4f5cd7bea45e629898cb29ccc0f42af6c02f3ccbc531bf3,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,,False
OpenBMI_ERP,OpenBMI,2,1,1,LiteBN_BASELINE,0.7809090909090909,0.7312918660287082,0.8227272727272728,1980,4624b15943e37715aaa45834d6e04a07e290355a7ec552a795bd1dd345bc0f68,d58614d92d36fe84a3e6a2cc077409586c3c85e039c41e6ea925ec45069a822a,,True
OpenBMI_ERP,OpenBMI,2,1,1,LiteBN_XS,0.7951515151515152,0.7347107139416129,0.8202020202020202,1980,674b5aebdce756eb95ca2df2a8d2462d3fe4a925ca9961f545a9d1289c4be98c,d58614d92d36fe84a3e6a2cc077409586c3c85e039c41e6ea925ec45069a822a,,False
OpenBMI_ERP,OpenBMI,2,1,8,LiteBN_BASELINE,0.7457575757575757,0.7305960707715526,0.8409090909090909,1980,4624b15943e37715aaa45834d6e04a07e290355a7ec552a795bd1dd345bc0f68,d58614d92d36fe84a3e6a2cc077409586c3c85e039c41e6ea925ec45069a822a,,True
OpenBMI_ERP,OpenBMI,2,1,8,LiteBN_XS,0.7787878787878788,0.7424620172273666,0.8373737373737373,1980,674b5aebdce756eb95ca2df2a8d2462d3fe4a925ca9961f545a9d1289c4be98c,d58614d92d36fe84a3e6a2cc077409586c3c85e039c41e6ea925ec45069a822a,,False
OpenBMI_ERP,OpenBMI,2,1,11,LiteBN_BASELINE,0.963030303030303,0.921890213194561,0.9525252525252526,1980,4624b15943e37715aaa45834d6e04a07e290355a7ec552a795bd1dd345bc0f68,d58614d92d36fe84a3e6a2cc077409586c3c85e039c41e6ea925ec45069a822a,,True
OpenBMI_ERP,OpenBMI,2,1,11,LiteBN_XS,0.9621212121212122,0.911347131721107,0.944949494949495,1980,674b5aebdce756eb95ca2df2a8d2462d3fe4a925ca9961f545a9d1289c4be98c,d58614d92d36fe84a3e6a2cc077409586c3c85e039c41e6ea925ec45069a822a,,False
OpenBMI_ERP,OpenBMI,2,1,23,LiteBN_BASELINE,0.5327272727272727,0.5337328516840325,0.794949494949495,1980,4624b15943e37715aaa45834d6e04a07e290355a7ec552a795bd1dd345bc0f68,d58614d92d36fe84a3e6a2cc077409586c3c85e039c41e6ea925ec45069a822a,,True
OpenBMI_ERP,OpenBMI,2,1,23,LiteBN_XS,0.5587878787878788,0.563057713295243,0.7777777777777778,1980,674b5aebdce756eb95ca2df2a8d2462d3fe4a925ca9961f545a9d1289c4be98c,d58614d92d36fe84a3e6a2cc077409586c3c85e039c41e6ea925ec45069a822a,,False
OpenBMI_ERP,OpenBMI,2,1,30,LiteBN_BASELINE,0.9351515151515152,0.8928649915757088,0.9343434343434344,1980,4624b15943e37715aaa45834d6e04a07e290355a7ec552a795bd1dd345bc0f68,d58614d92d36fe84a3e6a2cc077409586c3c85e039c41e6ea925ec45069a822a,,True
OpenBMI_ERP,OpenBMI,2,1,30,LiteBN_XS,0.916969696969697,0.8545908818833221,0.906060606060606,1980,674b5aebdce756eb95ca2df2a8d2462d3fe4a925ca9961f545a9d1289c4be98c,d58614d92d36fe84a3e6a2cc077409586c3c85e039c41e6ea925ec45069a822a,,False
OpenBMI_ERP,OpenBMI,2,1,48,LiteBN_BASELINE,0.7827272727272727,0.7462145058752033,0.8398989898989899,1980,4624b15943e37715aaa45834d6e04a07e290355a7ec552a795bd1dd345bc0f68,d58614d92d36fe84a3e6a2cc077409586c3c85e039c41e6ea925ec45069a822a,,True
OpenBMI_ERP,OpenBMI,2,1,48,LiteBN_XS,0.8118181818181818,0.773711432660666,0.8580808080808081,1980,674b5aebdce756eb95ca2df2a8d2462d3fe4a925ca9961f545a9d1289c4be98c,d58614d92d36fe84a3e6a2cc077409586c3c85e039c41e6ea925ec45069a822a,,False
OpenBMI_ERP,OpenBMI,2,1,50,LiteBN_BASELINE,0.5033333333333333,0.5027669914149239,0.7095959595959596,1980,4624b15943e37715aaa45834d6e04a07e290355a7ec552a795bd1dd345bc0f68,d58614d92d36fe84a3e6a2cc077409586c3c85e039c41e6ea925ec45069a822a,,True
OpenBMI_ERP,OpenBMI,2,1,50,LiteBN_XS,0.526969696969697,0.5281388015632107,0.7732323232323233,1980,674b5aebdce756eb95ca2df2a8d2462d3fe4a925ca9961f545a9d1289c4be98c,d58614d92d36fe84a3e6a2cc077409586c3c85e039c41e6ea925ec45069a822a,,False
OpenBMI_ERP,OpenBMI,2,1,52,LiteBN_BASELINE,0.7972727272727272,0.7837099391560818,0.8742424242424243,1980,4624b15943e37715aaa45834d6e04a07e290355a7ec552a795bd1dd345bc0f68,d58614d92d36fe84a3e6a2cc077409586c3c85e039c41e6ea925ec45069a822a,,True
OpenBMI_ERP,OpenBMI,2,1,52,LiteBN_XS,0.85,0.8160335084502341,0.8873737373737374,1980,674b5aebdce756eb95ca2df2a8d2462d3fe4a925ca9961f545a9d1289c4be98c,d58614d92d36fe84a3e6a2cc077409586c3c85e039c41e6ea925ec45069a822a,,False
OpenBMI_ERP,OpenBMI,3,1,10,LiteBN_BASELINE,0.8051515151515152,0.762921825712582,0.848989898989899,1980,78c3e60a5415db83b1f3ad07e6abf15072aa74126ecaa58a978264db280106bc,0c2673978377de33dbdc9eec11e75acf70a690be484d67dc44af2b17c4ad8341,,True
OpenBMI_ERP,OpenBMI,3,1,10,LiteBN_XS,0.8090909090909091,0.7981651376146789,0.8838383838383839,1980,1263c668e1346d5173619fad3b591da8858cec5cef05e7b73521895ee6e5d10c,0c2673978377de33dbdc9eec11e75acf70a690be484d67dc44af2b17c4ad8341,,False
OpenBMI_ERP,OpenBMI,3,1,16,LiteBN_BASELINE,0.7778787878787878,0.756542634821185,0.854040404040404,1980,78c3e60a5415db83b1f3ad07e6abf15072aa74126ecaa58a978264db280106bc,0c2673978377de33dbdc9eec11e75acf70a690be484d67dc44af2b17c4ad8341,,True
OpenBMI_ERP,OpenBMI,3,1,16,LiteBN_XS,0.8178787878787879,0.8106920776964169,0.8924242424242425,1980,1263c668e1346d5173619fad3b591da8858cec5cef05e7b73521895ee6e5d10c,0c2673978377de33dbdc9eec11e75acf70a690be484d67dc44af2b17c4ad8341,,False
OpenBMI_ERP,OpenBMI,3,1,19,LiteBN_BASELINE,0.9545454545454546,0.90681291243089,0.9424242424242424,1980,78c3e60a5415db83b1f3ad07e6abf15072aa74126ecaa58a978264db280106bc,0c2673978377de33dbdc9eec11e75acf70a690be484d67dc44af2b17c4ad8341,,True
OpenBMI_ERP,OpenBMI,3,1,19,LiteBN_XS,0.9621212121212122,0.911347131721107,0.944949494949495,1980,1263c668e1346d5173619fad3b591da8858cec5cef05e7b73521895ee6e5d10c,0c2673978377de33dbdc9eec11e75acf70a690be484d67dc44af2b17c4ad8341,,False
OpenBMI_ERP,OpenBMI,3,1,22,LiteBN_BASELINE,0.9190909090909092,0.8638924163980333,0.9136363636363636,1980,78c3e60a5415db83b1f3ad07e6abf15072aa74126ecaa58a978264db280106bc,0c2673978377de33dbdc9eec11e75acf70a690be484d67dc44af2b17c4ad8341,,True
OpenBMI_ERP,OpenBMI,3,1,22,LiteBN_XS,0.9372727272727271,0.9145798607706638,0.95,1980,1263c668e1346d5173619fad3b591da8858cec5cef05e7b73521895ee6e5d10c,0c2673978377de33dbdc9eec11e75acf70a690be484d67dc44af2b17c4ad8341,,False
OpenBMI_ERP,OpenBMI,3,1,27,LiteBN_BASELINE,0.9666666666666668,0.922373796944,0.9525252525252526,1980,78c3e60a5415db83b1f3ad07e6abf15072aa74126ecaa58a978264db280106bc,0c2673978377de33dbdc9eec11e75acf70a690be484d67dc44af2b17c4ad8341,,True
OpenBMI_ERP,OpenBMI,3,1,27,LiteBN_XS,0.9657575757575758,0.9258130693105988,0.955050505050505,1980,1263c668e1346d5173619fad3b591da8858cec5cef05e7b73521895ee6e5d10c,0c2673978377de33dbdc9eec11e75acf70a690be484d67dc44af2b17c4ad8341,,False
OpenBMI_ERP,OpenBMI,3,1,34,LiteBN_BASELINE,0.8903030303030304,0.7975721418430666,0.8575757575757575,1980,78c3e60a5415db83b1f3ad07e6abf15072aa74126ecaa58a978264db280106bc,0c2673978377de33dbdc9eec11e75acf70a690be484d67dc44af2b17c4ad8341,,True
OpenBMI_ERP,OpenBMI,3,1,34,LiteBN_XS,0.906060606060606,0.8640314661998143,0.9161616161616162,1980,1263c668e1346d5173619fad3b591da8858cec5cef05e7b73521895ee6e5d10c,0c2673978377de33dbdc9eec11e75acf70a690be484d67dc44af2b17c4ad8341,,False
OpenBMI_ERP,OpenBMI,3,1,45,LiteBN_BASELINE,0.8209090909090909,0.8106780766813828,0.8914141414141414,1980,78c3e60a5415db83b1f3ad07e6abf15072aa74126ecaa58a978264db280106bc,0c2673978377de33dbdc9eec11e75acf70a690be484d67dc44af2b17c4ad8341,,True
OpenBMI_ERP,OpenBMI,3,1,45,LiteBN_XS,0.8563636363636363,0.8366064169116267,0.904040404040404,1980,1263c668e1346d5173619fad3b591da8858cec5cef05e7b73521895ee6e5d10c,0c2673978377de33dbdc9eec11e75acf70a690be484d67dc44af2b17c4ad8341,,False
OpenBMI_ERP,OpenBMI,3,1,49,LiteBN_BASELINE,0.863030303030303,0.76354920649193,0.8282828282828283,1980,78c3e60a5415db83b1f3ad07e6abf15072aa74126ecaa58a978264db280106bc,0c2673978377de33dbdc9eec11e75acf70a690be484d67dc44af2b17c4ad8341,,True
OpenBMI_ERP,OpenBMI,3,1,49,LiteBN_XS,0.9093939393939394,0.8301205816553965,0.8853535353535353,1980,1263c668e1346d5173619fad3b591da8858cec5cef05e7b73521895ee6e5d10c,0c2673978377de33dbdc9eec11e75acf70a690be484d67dc44af2b17c4ad8341,,False
OpenBMI_ERP,OpenBMI,4,1,7,LiteBN_BASELINE,0.8709090909090909,0.7884923950086857,0.8535353535353535,1980,ff5185637d17609dd2a56011430ebecad9c0686b6d5124579fcaa39092b63adf,89b5bfef40ef0e746130fae2c13f2702001b0cad26af7298e63cf8fc10192f97,,True
OpenBMI_ERP,OpenBMI,4,1,7,LiteBN_XS,0.8727272727272728,0.8158447307190284,0.8808080808080808,1980,9597863e1663856ad939f7cedfb18b32f8fc18f2f56d0858ac33e1f1461dd57f,89b5bfef40ef0e746130fae2c13f2702001b0cad26af7298e63cf8fc10192f97,,False
OpenBMI_ERP,OpenBMI,4,1,9,LiteBN_BASELINE,0.8036363636363636,0.7950003213161108,0.8828282828282829,1980,ff5185637d17609dd2a56011430ebecad9c0686b6d5124579fcaa39092b63adf,89b5bfef40ef0e746130fae2c13f2702001b0cad26af7298e63cf8fc10192f97,,True
OpenBMI_ERP,OpenBMI,4,1,9,LiteBN_XS,0.8248484848484848,0.7935473322978723,0.8737373737373737,1980,9597863e1663856ad939f7cedfb18b32f8fc18f2f56d0858ac33e1f1461dd57f,89b5bfef40ef0e746130fae2c13f2702001b0cad26af7298e63cf8fc10192f97,,False
OpenBMI_ERP,OpenBMI,4,1,20,LiteBN_BASELINE,0.9009090909090908,0.8479734007720723,0.9035353535353536,1980,ff5185637d17609dd2a56011430ebecad9c0686b6d5124579fcaa39092b63adf,89b5bfef40ef0e746130fae2c13f2702001b0cad26af7298e63cf8fc10192f97,,True
OpenBMI_ERP,OpenBMI,4,1,20,LiteBN_XS,0.8836363636363637,0.8317436038038066,0.8929292929292929,1980,9597863e1663856ad939f7cedfb18b32f8fc18f2f56d0858ac33e1f1461dd57f,89b5bfef40ef0e746130fae2c13f2702001b0cad26af7298e63cf8fc10192f97,,False
OpenBMI_ERP,OpenBMI,4,1,21,LiteBN_BASELINE,0.8542424242424242,0.7623188922035709,0.8297979797979798,1980,ff5185637d17609dd2a56011430ebecad9c0686b6d5124579fcaa39092b63adf,89b5bfef40ef0e746130fae2c13f2702001b0cad26af7298e63cf8fc10192f97,,True
OpenBMI_ERP,OpenBMI,4,1,21,LiteBN_XS,0.843030303030303,0.7858340116319789,0.8595959595959596,1980,9597863e1663856ad939f7cedfb18b32f8fc18f2f56d0858ac33e1f1461dd57f,89b5bfef40ef0e746130fae2c13f2702001b0cad26af7298e63cf8fc10192f97,,False
OpenBMI_ERP,OpenBMI,4,1,41,LiteBN_BASELINE,0.8733333333333333,0.8278356011207832,0.8919191919191919,1980,ff5185637d17609dd2a56011430ebecad9c0686b6d5124579fcaa39092b63adf,89b5bfef40ef0e746130fae2c13f2702001b0cad26af7298e63cf8fc10192f97,,True
OpenBMI_ERP,OpenBMI,4,1,41,LiteBN_XS,0.8915151515151516,0.841638134816828,0.9,1980,9597863e1663856ad939f7cedfb18b32f8fc18f2f56d0858ac33e1f1461dd57f,89b5bfef40ef0e746130fae2c13f2702001b0cad26af7298e63cf8fc10192f97,,False
OpenBMI_ERP,OpenBMI,4,1,44,LiteBN_BASELINE,0.9248484848484848,0.843939467429791,0.8949494949494949,1980,ff5185637d17609dd2a56011430ebecad9c0686b6d5124579fcaa39092b63adf,89b5bfef40ef0e746130fae2c13f2702001b0cad26af7298e63cf8fc10192f97,,True
OpenBMI_ERP,OpenBMI,4,1,44,LiteBN_XS,0.8927272727272727,0.8001307189542484,0.8595959595959596,1980,9597863e1663856ad939f7cedfb18b32f8fc18f2f56d0858ac33e1f1461dd57f,89b5bfef40ef0e746130fae2c13f2702001b0cad26af7298e63cf8fc10192f97,,False
OpenBMI_ERP,OpenBMI,4,1,46,LiteBN_BASELINE,0.69,0.6451364050774949,0.7560606060606061,1980,ff5185637d17609dd2a56011430ebecad9c0686b6d5124579fcaa39092b63adf,89b5bfef40ef0e746130fae2c13f2702001b0cad26af7298e63cf8fc10192f97,,True
OpenBMI_ERP,OpenBMI,4,1,46,LiteBN_XS,0.6881818181818182,0.6556200071056955,0.7752525252525253,1980,9597863e1663856ad939f7cedfb18b32f8fc18f2f56d0858ac33e1f1461dd57f,89b5bfef40ef0e746130fae2c13f2702001b0cad26af7298e63cf8fc10192f97,,False
OpenBMI_ERP,OpenBMI,4,1,53,LiteBN_BASELINE,0.7133333333333334,0.7062283220560641,0.8313131313131313,1980,ff5185637d17609dd2a56011430ebecad9c0686b6d5124579fcaa39092b63adf,89b5bfef40ef0e746130fae2c13f2702001b0cad26af7298e63cf8fc10192f97,,True
OpenBMI_ERP,OpenBMI,4,1,53,LiteBN_XS,0.7236363636363636,0.7188202747083852,0.8404040404040404,1980,9597863e1663856ad939f7cedfb18b32f8fc18f2f56d0858ac33e1f1461dd57f,89b5bfef40ef0e746130fae2c13f2702001b0cad26af7298e63cf8fc10192f97,,False
OpenBMI_ERP,OpenBMI,0,2,3,LiteBN_BASELINE,0.9412121212121212,0.8714173045987443,0.9161616161616162,1980,04288c565ee6e57f5b8b89e8edf5ecb54d6385316c6f86247527b422fbf76464,9f8f60e7d74014665f6c41f858b7bc1a01a182ee6a74f4255849bace52f412c4,,True
OpenBMI_ERP,OpenBMI,0,2,3,LiteBN_XS,0.951818181818182,0.8925466445247632,0.9318181818181818,1980,251391c6643be7241884f7dd0f2993dca371ef9245f7640ab0ef0872d14d175c,9f8f60e7d74014665f6c41f858b7bc1a01a182ee6a74f4255849bace52f412c4,,False
OpenBMI_ERP,OpenBMI,0,2,5,LiteBN_BASELINE,0.6945454545454546,0.6102382395449671,0.692929292929293,1980,04288c565ee6e57f5b8b89e8edf5ecb54d6385316c6f86247527b422fbf76464,9f8f60e7d74014665f6c41f858b7bc1a01a182ee6a74f4255849bace52f412c4,,True
OpenBMI_ERP,OpenBMI,0,2,5,LiteBN_XS,0.6996969696969697,0.64605457931559,0.75,1980,251391c6643be7241884f7dd0f2993dca371ef9245f7640ab0ef0872d14d175c,9f8f60e7d74014665f6c41f858b7bc1a01a182ee6a74f4255849bace52f412c4,,False
OpenBMI_ERP,OpenBMI,0,2,6,LiteBN_BASELINE,0.8848484848484848,0.7932651661375999,0.8545454545454545,1980,04288c565ee6e57f5b8b89e8edf5ecb54d6385316c6f86247527b422fbf76464,9f8f60e7d74014665f6c41f858b7bc1a01a182ee6a74f4255849bace52f412c4,,True
OpenBMI_ERP,OpenBMI,0,2,6,LiteBN_XS,0.8836363636363636,0.8045865633074936,0.8666666666666667,1980,251391c6643be7241884f7dd0f2993dca371ef9245f7640ab0ef0872d14d175c,9f8f60e7d74014665f6c41f858b7bc1a01a182ee6a74f4255849bace52f412c4,,False
OpenBMI_ERP,OpenBMI,0,2,15,LiteBN_BASELINE,0.7793939393939393,0.7576433467522576,0.8545454545454545,1980,04288c565ee6e57f5b8b89e8edf5ecb54d6385316c6f86247527b422fbf76464,9f8f60e7d74014665f6c41f858b7bc1a01a182ee6a74f4255849bace52f412c4,,True
OpenBMI_ERP,OpenBMI,0,2,15,LiteBN_XS,0.6766666666666667,0.666824791477435,0.8045454545454546,1980,251391c6643be7241884f7dd0f2993dca371ef9245f7640ab0ef0872d14d175c,9f8f60e7d74014665f6c41f858b7bc1a01a182ee6a74f4255849bace52f412c4,,False
OpenBMI_ERP,OpenBMI,0,2,32,LiteBN_BASELINE,0.9172727272727272,0.8351724722434104,0.8883838383838384,1980,04288c565ee6e57f5b8b89e8edf5ecb54d6385316c6f86247527b422fbf76464,9f8f60e7d74014665f6c41f858b7bc1a01a182ee6a74f4255849bace52f412c4,,True
OpenBMI_ERP,OpenBMI,0,2,32,LiteBN_XS,0.926060606060606,0.8600605618937529,0.9090909090909092,1980,251391c6643be7241884f7dd0f2993dca371ef9245f7640ab0ef0872d14d175c,9f8f60e7d74014665f6c41f858b7bc1a01a182ee6a74f4255849bace52f412c4,,False
OpenBMI_ERP,OpenBMI,0,2,33,LiteBN_BASELINE,0.7509090909090909,0.7661466020099796,0.8777777777777778,1980,04288c565ee6e57f5b8b89e8edf5ecb54d6385316c6f86247527b422fbf76464,9f8f60e7d74014665f6c41f858b7bc1a01a182ee6a74f4255849bace52f412c4,,True
OpenBMI_ERP,OpenBMI,0,2,33,LiteBN_XS,0.7027272727272728,0.7189336513073844,0.8560606060606061,1980,251391c6643be7241884f7dd0f2993dca371ef9245f7640ab0ef0872d14d175c,9f8f60e7d74014665f6c41f858b7bc1a01a182ee6a74f4255849bace52f412c4,,False
OpenBMI_ERP,OpenBMI,0,2,38,LiteBN_BASELINE,0.706969696969697,0.6922304832872939,0.8166666666666667,1980,04288c565ee6e57f5b8b89e8edf5ecb54d6385316c6f86247527b422fbf76464,9f8f60e7d74014665f6c41f858b7bc1a01a182ee6a74f4255849bace52f412c4,,True
OpenBMI_ERP,OpenBMI,0,2,38,LiteBN_XS,0.7666666666666667,0.7458621205527146,0.8474747474747475,1980,251391c6643be7241884f7dd0f2993dca371ef9245f7640ab0ef0872d14d175c,9f8f60e7d74014665f6c41f858b7bc1a01a182ee6a74f4255849bace52f412c4,,False
OpenBMI_ERP,OpenBMI,0,2,47,LiteBN_BASELINE,0.8651515151515151,0.8282875351821338,0.8944444444444445,1980,04288c565ee6e57f5b8b89e8edf5ecb54d6385316c6f86247527b422fbf76464,9f8f60e7d74014665f6c41f858b7bc1a01a182ee6a74f4255849bace52f412c4,,True
OpenBMI_ERP,OpenBMI,0,2,47,LiteBN_XS,0.8824242424242423,0.8546394498357566,0.9131313131313132,1980,251391c6643be7241884f7dd0f2993dca371ef9245f7640ab0ef0872d14d175c,9f8f60e7d74014665f6c41f858b7bc1a01a182ee6a74f4255849bace52f412c4,,False
OpenBMI_ERP,OpenBMI,1,2,2,LiteBN_BASELINE,0.9824242424242424,0.9633107503560392,0.9787878787878788,1980,85dbd0cb3c66d8467b644bb0cf2b54bb077c73165640197af4adfb5011d13f30,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,,True
OpenBMI_ERP,OpenBMI,1,2,2,LiteBN_XS,0.973939393939394,0.937727804373844,0.9626262626262626,1980,23c3df7a370cb178d0f8a14fe7fec5afb812dd45dc7694535bfd9a07c6d0e211,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,,False
OpenBMI_ERP,OpenBMI,1,2,14,LiteBN_BASELINE,0.769090909090909,0.7366952537593985,0.8353535353535354,1980,85dbd0cb3c66d8467b644bb0cf2b54bb077c73165640197af4adfb5011d13f30,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,,True
OpenBMI_ERP,OpenBMI,1,2,14,LiteBN_XS,0.7536363636363637,0.7269667820765582,0.8318181818181818,1980,23c3df7a370cb178d0f8a14fe7fec5afb812dd45dc7694535bfd9a07c6d0e211,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,,False
OpenBMI_ERP,OpenBMI,1,2,26,LiteBN_BASELINE,0.936969696969697,0.8892763157894736,0.9313131313131312,1980,85dbd0cb3c66d8467b644bb0cf2b54bb077c73165640197af4adfb5011d13f30,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,,True
OpenBMI_ERP,OpenBMI,1,2,26,LiteBN_XS,0.932121212121212,0.8708252512924635,0.9171717171717172,1980,23c3df7a370cb178d0f8a14fe7fec5afb812dd45dc7694535bfd9a07c6d0e211,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,,False
OpenBMI_ERP,OpenBMI,1,2,28,LiteBN_BASELINE,0.9236363636363636,0.8740014097744361,0.9212121212121211,1980,85dbd0cb3c66d8467b644bb0cf2b54bb077c73165640197af4adfb5011d13f30,e2de89059c6012827f0772d4648300c99af68a230b90c5b6210825a3cab5501b,,True
