task,dataset,fold,seed,subject_id,method,BA,macro_F1,accuracy,trials,checkpoint_sha256,normalizer_sha256,baseline_reused
WBCIC_MI,WBCIC,2,1,sub-23,LiteBN_BASELINE,0.96,0.9599639675708138,0.96,200,3341e95b950d3478040930685bda0708adaacf8b5ccc15fc2fbc5517d8d1f101,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354,True
WBCIC_MI,WBCIC,2,1,sub-23,LiteBN_XS,0.98,0.9799919967987194,0.98,200,4dd6eb617f2bc2117a3a7f44a57e13cc09fa52f5822f233b8734ec09984c706c,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354,False
WBCIC_MI,WBCIC,2,1,sub-32,LiteBN_BASELINE,0.62,0.6196576919227305,0.62,200,3341e95b950d3478040930685bda0708adaacf8b5ccc15fc2fbc5517d8d1f101,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354,True
WBCIC_MI,WBCIC,2,1,sub-32,LiteBN_XS,0.605,0.6049111049986247,0.605,200,4dd6eb617f2bc2117a3a7f44a57e13cc09fa52f5822f233b8734ec09984c706c,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354,False
WBCIC_MI,WBCIC,2,1,sub-34,LiteBN_BASELINE,0.525,0.5161824246899748,0.525,200,3341e95b950d3478040930685bda0708adaacf8b5ccc15fc2fbc5517d8d1f101,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354,True
WBCIC_MI,WBCIC,2,1,sub-34,LiteBN_XS,0.49,0.49,0.49,200,4dd6eb617f2bc2117a3a7f44a57e13cc09fa52f5822f233b8734ec09984c706c,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354,False
WBCIC_MI,WBCIC,2,1,sub-50,LiteBN_BASELINE,0.9450000000000001,0.9449876222149984,0.945,200,3341e95b950d3478040930685bda0708adaacf8b5ccc15fc2fbc5517d8d1f101,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354,True
WBCIC_MI,WBCIC,2,1,sub-50,LiteBN_XS,0.9450000000000001,0.9449656035021888,0.945,200,4dd6eb617f2bc2117a3a7f44a57e13cc09fa52f5822f233b8734ec09984c706c,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354,False
WBCIC_MI,WBCIC,3,1,sub-11,LiteBN_BASELINE,0.735,0.7346749768466372,0.735,200,666a05be19cd6dd73e4daa0b0ecc651777cc0b6dff0f6b011d7efb0adf9774a2,23765060e5268b3e9d17ac8856fddf0ebee518e507202d3f625e821bc4aa0035,True
WBCIC_MI,WBCIC,3,1,sub-11,LiteBN_XS,0.7250000000000001,0.7238331952499311,0.725,200,06f29f4489bb047b67699b86335c44cf83d72c66f808ffb4d09a9215b66d6136,23765060e5268b3e9d17ac8856fddf0ebee518e507202d3f625e821bc4aa0035,False
WBCIC_MI,WBCIC,3,1,sub-13,LiteBN_BASELINE,0.89,0.889823717948718,0.89,200,666a05be19cd6dd73e4daa0b0ecc651777cc0b6dff0f6b011d7efb0adf9774a2,23765060e5268b3e9d17ac8856fddf0ebee518e507202d3f625e821bc4aa0035,True
WBCIC_MI,WBCIC,3,1,sub-13,LiteBN_XS,0.9099999999999999,0.9096748293857888,0.91,200,06f29f4489bb047b67699b86335c44cf83d72c66f808ffb4d09a9215b66d6136,23765060e5268b3e9d17ac8856fddf0ebee518e507202d3f625e821bc4aa0035,False
WBCIC_MI,WBCIC,3,1,sub-24,LiteBN_BASELINE,0.9184027777777777,0.9179292929292929,0.9179487179487179,195,666a05be19cd6dd73e4daa0b0ecc651777cc0b6dff0f6b011d7efb0adf9774a2,23765060e5268b3e9d17ac8856fddf0ebee518e507202d3f625e821bc4aa0035,True
WBCIC_MI,WBCIC,3,1,sub-24,LiteBN_XS,0.907354797979798,0.9075732041289235,0.9076923076923077,195,06f29f4489bb047b67699b86335c44cf83d72c66f808ffb4d09a9215b66d6136,23765060e5268b3e9d17ac8856fddf0ebee518e507202d3f625e821bc4aa0035,False
WBCIC_MI,WBCIC,3,1,sub-26,LiteBN_BASELINE,0.685,0.6846136517233611,0.685,200,666a05be19cd6dd73e4daa0b0ecc651777cc0b6dff0f6b011d7efb0adf9774a2,23765060e5268b3e9d17ac8856fddf0ebee518e507202d3f625e821bc4aa0035,True
WBCIC_MI,WBCIC,3,1,sub-26,LiteBN_XS,0.7150000000000001,0.7144217039504998,0.715,200,06f29f4489bb047b67699b86335c44cf83d72c66f808ffb4d09a9215b66d6136,23765060e5268b3e9d17ac8856fddf0ebee518e507202d3f625e821bc4aa0035,False
WBCIC_MI,WBCIC,3,1,sub-29,LiteBN_BASELINE,0.87,0.8693598633303186,0.87,200,666a05be19cd6dd73e4daa0b0ecc651777cc0b6dff0f6b011d7efb0adf9774a2,23765060e5268b3e9d17ac8856fddf0ebee518e507202d3f625e821bc4aa0035,True
WBCIC_MI,WBCIC,3,1,sub-29,LiteBN_XS,0.8500000000000001,0.8492613807657522,0.85,200,06f29f4489bb047b67699b86335c44cf83d72c66f808ffb4d09a9215b66d6136,23765060e5268b3e9d17ac8856fddf0ebee518e507202d3f625e821bc4aa0035,False
WBCIC_MI,WBCIC,3,1,sub-47,LiteBN_BASELINE,0.925,0.9246817805227084,0.925,200,666a05be19cd6dd73e4daa0b0ecc651777cc0b6dff0f6b011d7efb0adf9774a2,23765060e5268b3e9d17ac8856fddf0ebee518e507202d3f625e821bc4aa0035,True
WBCIC_MI,WBCIC,3,1,sub-47,LiteBN_XS,0.9199999999999999,0.9197994987468672,0.92,200,06f29f4489bb047b67699b86335c44cf83d72c66f808ffb4d09a9215b66d6136,23765060e5268b3e9d17ac8856fddf0ebee518e507202d3f625e821bc4aa0035,False
WBCIC_MI,WBCIC,4,1,sub-16,LiteBN_BASELINE,0.575,0.5682539682539682,0.575,200,cd1f57187cf83436ee93017d1fb7c48069436b1d16769e0e9460ce593cc3e0ca,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e,True
WBCIC_MI,WBCIC,4,1,sub-16,LiteBN_XS,0.615,0.6114937309215671,0.615,200,bd894291453407bcc8450ef3dc91cdfa3c9ae5dbe2be35535d29ecb610a0ba66,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e,False
WBCIC_MI,WBCIC,4,1,sub-27,LiteBN_BASELINE,0.625,0.6245400615754299,0.625,200,cd1f57187cf83436ee93017d1fb7c48069436b1d16769e0e9460ce593cc3e0ca,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e,True
WBCIC_MI,WBCIC,4,1,sub-27,LiteBN_XS,0.685,0.6843608306821314,0.685,200,bd894291453407bcc8450ef3dc91cdfa3c9ae5dbe2be35535d29ecb610a0ba66,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e,False
WBCIC_MI,WBCIC,4,1,sub-36,LiteBN_BASELINE,0.975,0.9749993749843746,0.975,200,cd1f57187cf83436ee93017d1fb7c48069436b1d16769e0e9460ce593cc3e0ca,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e,True
WBCIC_MI,WBCIC,4,1,sub-36,LiteBN_XS,0.975,0.9749843652282677,0.975,200,bd894291453407bcc8450ef3dc91cdfa3c9ae5dbe2be35535d29ecb610a0ba66,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e,False
WBCIC_MI,WBCIC,4,1,sub-41,LiteBN_BASELINE,0.855,0.8545600441335038,0.855,200,cd1f57187cf83436ee93017d1fb7c48069436b1d16769e0e9460ce593cc3e0ca,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e,True
WBCIC_MI,WBCIC,4,1,sub-41,LiteBN_XS,0.885,0.8846510694851927,0.885,200,bd894291453407bcc8450ef3dc91cdfa3c9ae5dbe2be35535d29ecb610a0ba66,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e,False
WBCIC_MI,WBCIC,4,1,sub-48,LiteBN_BASELINE,0.8200000000000001,0.81998199819982,0.82,200,cd1f57187cf83436ee93017d1fb7c48069436b1d16769e0e9460ce593cc3e0ca,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e,True
WBCIC_MI,WBCIC,4,1,sub-48,LiteBN_XS,0.8400000000000001,0.839421918908069,0.84,200,bd894291453407bcc8450ef3dc91cdfa3c9ae5dbe2be35535d29ecb610a0ba66,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e,False
WBCIC_MI,WBCIC,4,1,sub-5,LiteBN_BASELINE,0.79,0.79,0.79,200,cd1f57187cf83436ee93017d1fb7c48069436b1d16769e0e9460ce593cc3e0ca,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e,True
WBCIC_MI,WBCIC,4,1,sub-5,LiteBN_XS,0.795,0.7949948748718718,0.795,200,bd894291453407bcc8450ef3dc91cdfa3c9ae5dbe2be35535d29ecb610a0ba66,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e,False
