task,dataset,fold,seed,subject_id,method,BA,macro_F1,accuracy,trials,checkpoint_sha256,normalizer_sha256,posthoc_exploratory
OpenBMI_MI,OpenBMI,4,0,20,LiteBN_XS,0.8999999999999999,0.8996386993175431,0.9,100,4738b01561d03d42a89344e23f72ff932eb2b8e938d0f579985d1b199b4c0061,aa5cc368db6730fff9bf926805d6492fdfc62c0603b0b06f451ec1c696f0d16d,True
OpenBMI_MI,OpenBMI,4,0,21,LiteBN_BASELINE,0.9099999999999999,0.9097744360902256,0.91,100,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63,aa5cc368db6730fff9bf926805d6492fdfc62c0603b0b06f451ec1c696f0d16d,True
OpenBMI_MI,OpenBMI,4,0,21,LiteBN_RG,0.9099999999999999,0.9097744360902256,0.91,100,e59c054520d849e2d0b4638830c05df3336c9405845b10b9e31b305506181008,aa5cc368db6730fff9bf926805d6492fdfc62c0603b0b06f451ec1c696f0d16d,True
OpenBMI_MI,OpenBMI,4,0,21,LiteBN_XS,0.96,0.9599358974358975,0.96,100,4738b01561d03d42a89344e23f72ff932eb2b8e938d0f579985d1b199b4c0061,aa5cc368db6730fff9bf926805d6492fdfc62c0603b0b06f451ec1c696f0d16d,True
OpenBMI_MI,OpenBMI,4,0,41,LiteBN_BASELINE,0.77,0.7647058823529411,0.77,100,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63,aa5cc368db6730fff9bf926805d6492fdfc62c0603b0b06f451ec1c696f0d16d,True
OpenBMI_MI,OpenBMI,4,0,41,LiteBN_RG,0.81,0.8095238095238095,0.81,100,e59c054520d849e2d0b4638830c05df3336c9405845b10b9e31b305506181008,aa5cc368db6730fff9bf926805d6492fdfc62c0603b0b06f451ec1c696f0d16d,True
OpenBMI_MI,OpenBMI,4,0,41,LiteBN_XS,0.77,0.769792813532179,0.77,100,4738b01561d03d42a89344e23f72ff932eb2b8e938d0f579985d1b199b4c0061,aa5cc368db6730fff9bf926805d6492fdfc62c0603b0b06f451ec1c696f0d16d,True
OpenBMI_MI,OpenBMI,4,0,44,LiteBN_BASELINE,0.84,0.8368013055895553,0.84,100,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63,aa5cc368db6730fff9bf926805d6492fdfc62c0603b0b06f451ec1c696f0d16d,True
OpenBMI_MI,OpenBMI,4,0,44,LiteBN_RG,0.86,0.8579545454545454,0.86,100,e59c054520d849e2d0b4638830c05df3336c9405845b10b9e31b305506181008,aa5cc368db6730fff9bf926805d6492fdfc62c0603b0b06f451ec1c696f0d16d,True
OpenBMI_MI,OpenBMI,4,0,44,LiteBN_XS,0.85,0.8465473145780051,0.85,100,4738b01561d03d42a89344e23f72ff932eb2b8e938d0f579985d1b199b4c0061,aa5cc368db6730fff9bf926805d6492fdfc62c0603b0b06f451ec1c696f0d16d,True
OpenBMI_MI,OpenBMI,4,0,46,LiteBN_BASELINE,0.69,0.6615351020853806,0.69,100,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63,aa5cc368db6730fff9bf926805d6492fdfc62c0603b0b06f451ec1c696f0d16d,True
OpenBMI_MI,OpenBMI,4,0,46,LiteBN_RG,0.64,0.592944369063772,0.64,100,e59c054520d849e2d0b4638830c05df3336c9405845b10b9e31b305506181008,aa5cc368db6730fff9bf926805d6492fdfc62c0603b0b06f451ec1c696f0d16d,True
OpenBMI_MI,OpenBMI,4,0,46,LiteBN_XS,0.74,0.7241086587436333,0.74,100,4738b01561d03d42a89344e23f72ff932eb2b8e938d0f579985d1b199b4c0061,aa5cc368db6730fff9bf926805d6492fdfc62c0603b0b06f451ec1c696f0d16d,True
OpenBMI_MI,OpenBMI,4,0,53,LiteBN_BASELINE,0.8200000000000001,0.818840579710145,0.82,100,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63,aa5cc368db6730fff9bf926805d6492fdfc62c0603b0b06f451ec1c696f0d16d,True
OpenBMI_MI,OpenBMI,4,0,53,LiteBN_RG,0.77,0.7660461804495982,0.77,100,e59c054520d849e2d0b4638830c05df3336c9405845b10b9e31b305506181008,aa5cc368db6730fff9bf926805d6492fdfc62c0603b0b06f451ec1c696f0d16d,True
OpenBMI_MI,OpenBMI,4,0,53,LiteBN_XS,0.78,0.7785829307568438,0.78,100,4738b01561d03d42a89344e23f72ff932eb2b8e938d0f579985d1b199b4c0061,aa5cc368db6730fff9bf926805d6492fdfc62c0603b0b06f451ec1c696f0d16d,True
OpenBMI_MI,OpenBMI,4,0,7,LiteBN_BASELINE,0.73,0.7237851662404092,0.73,100,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63,aa5cc368db6730fff9bf926805d6492fdfc62c0603b0b06f451ec1c696f0d16d,True
OpenBMI_MI,OpenBMI,4,0,7,LiteBN_RG,0.72,0.7181964573268921,0.72,100,e59c054520d849e2d0b4638830c05df3336c9405845b10b9e31b305506181008,aa5cc368db6730fff9bf926805d6492fdfc62c0603b0b06f451ec1c696f0d16d,True
OpenBMI_MI,OpenBMI,4,0,7,LiteBN_XS,0.78,0.779205138498595,0.78,100,4738b01561d03d42a89344e23f72ff932eb2b8e938d0f579985d1b199b4c0061,aa5cc368db6730fff9bf926805d6492fdfc62c0603b0b06f451ec1c696f0d16d,True
OpenBMI_MI,OpenBMI,4,0,9,LiteBN_BASELINE,0.6,0.586606035551881,0.6,100,656f9fd20601d63bed1fe5d4730a815288cc3a29c0c0357ce95559dd04ea6b63,aa5cc368db6730fff9bf926805d6492fdfc62c0603b0b06f451ec1c696f0d16d,True
OpenBMI_MI,OpenBMI,4,0,9,LiteBN_RG,0.64,0.6279454319966928,0.64,100,e59c054520d849e2d0b4638830c05df3336c9405845b10b9e31b305506181008,aa5cc368db6730fff9bf926805d6492fdfc62c0603b0b06f451ec1c696f0d16d,True
OpenBMI_MI,OpenBMI,4,0,9,LiteBN_XS,0.74,0.7373737373737375,0.74,100,4738b01561d03d42a89344e23f72ff932eb2b8e938d0f579985d1b199b4c0061,aa5cc368db6730fff9bf926805d6492fdfc62c0603b0b06f451ec1c696f0d16d,True
WBCIC_MI,WBCIC,0,0,sub-18,LiteBN_BASELINE,0.645,0.6410424934907354,0.645,200,7fe7b939e760fcc91ed6b8035a9f611f8f2839a442b36810a75ca6ff89c3b267,631974d53460681d0bfd75375e581ffd97ed4e914490e9c9a4560b490d8e5a3b,True
WBCIC_MI,WBCIC,0,0,sub-18,LiteBN_RG,0.655,0.6545768566493955,0.655,200,6a57e798ab1550905cd664d8e6840981252af54ab439dc588f7ab20c1dd31960,631974d53460681d0bfd75375e581ffd97ed4e914490e9c9a4560b490d8e5a3b,True
WBCIC_MI,WBCIC,0,0,sub-18,LiteBN_XS,0.63,0.6189887756152817,0.63,200,c422565bd19b281d7ddbd7c5a5103c38c0908fdda83c32faaf05b80176c2daa6,631974d53460681d0bfd75375e581ffd97ed4e914490e9c9a4560b490d8e5a3b,True
WBCIC_MI,WBCIC,0,0,sub-22,LiteBN_BASELINE,0.78,0.7794486215538847,0.78,200,7fe7b939e760fcc91ed6b8035a9f611f8f2839a442b36810a75ca6ff89c3b267,631974d53460681d0bfd75375e581ffd97ed4e914490e9c9a4560b490d8e5a3b,True
WBCIC_MI,WBCIC,0,0,sub-22,LiteBN_RG,0.71,0.7081320450885669,0.71,200,6a57e798ab1550905cd664d8e6840981252af54ab439dc588f7ab20c1dd31960,631974d53460681d0bfd75375e581ffd97ed4e914490e9c9a4560b490d8e5a3b,True
WBCIC_MI,WBCIC,0,0,sub-22,LiteBN_XS,0.755,0.7517164500519369,0.755,200,c422565bd19b281d7ddbd7c5a5103c38c0908fdda83c32faaf05b80176c2daa6,631974d53460681d0bfd75375e581ffd97ed4e914490e9c9a4560b490d8e5a3b,True
WBCIC_MI,WBCIC,0,0,sub-35,LiteBN_BASELINE,0.885,0.8841630782402861,0.885,200,7fe7b939e760fcc91ed6b8035a9f611f8f2839a442b36810a75ca6ff89c3b267,631974d53460681d0bfd75375e581ffd97ed4e914490e9c9a4560b490d8e5a3b,True
WBCIC_MI,WBCIC,0,0,sub-35,LiteBN_RG,0.9299999999999999,0.9299719887955182,0.93,200,6a57e798ab1550905cd664d8e6840981252af54ab439dc588f7ab20c1dd31960,631974d53460681d0bfd75375e581ffd97ed4e914490e9c9a4560b490d8e5a3b,True
WBCIC_MI,WBCIC,0,0,sub-35,LiteBN_XS,0.925,0.9246817805227084,0.925,200,c422565bd19b281d7ddbd7c5a5103c38c0908fdda83c32faaf05b80176c2daa6,631974d53460681d0bfd75375e581ffd97ed4e914490e9c9a4560b490d8e5a3b,True
WBCIC_MI,WBCIC,0,0,sub-44,LiteBN_BASELINE,0.785,0.7826032002831214,0.785,200,7fe7b939e760fcc91ed6b8035a9f611f8f2839a442b36810a75ca6ff89c3b267,631974d53460681d0bfd75375e581ffd97ed4e914490e9c9a4560b490d8e5a3b,True
WBCIC_MI,WBCIC,0,0,sub-44,LiteBN_RG,0.845,0.8449961249031226,0.845,200,6a57e798ab1550905cd664d8e6840981252af54ab439dc588f7ab20c1dd31960,631974d53460681d0bfd75375e581ffd97ed4e914490e9c9a4560b490d8e5a3b,True
WBCIC_MI,WBCIC,0,0,sub-44,LiteBN_XS,0.855,0.8547057792028858,0.855,200,c422565bd19b281d7ddbd7c5a5103c38c0908fdda83c32faaf05b80176c2daa6,631974d53460681d0bfd75375e581ffd97ed4e914490e9c9a4560b490d8e5a3b,True
WBCIC_MI,WBCIC,0,0,sub-49,LiteBN_BASELINE,0.875,0.8744696342045141,0.875,200,7fe7b939e760fcc91ed6b8035a9f611f8f2839a442b36810a75ca6ff89c3b267,631974d53460681d0bfd75375e581ffd97ed4e914490e9c9a4560b490d8e5a3b,True
WBCIC_MI,WBCIC,0,0,sub-49,LiteBN_RG,0.895,0.8944060339409177,0.895,200,6a57e798ab1550905cd664d8e6840981252af54ab439dc588f7ab20c1dd31960,631974d53460681d0bfd75375e581ffd97ed4e914490e9c9a4560b490d8e5a3b,True
WBCIC_MI,WBCIC,0,0,sub-49,LiteBN_XS,0.85,0.85,0.85,200,c422565bd19b281d7ddbd7c5a5103c38c0908fdda83c32faaf05b80176c2daa6,631974d53460681d0bfd75375e581ffd97ed4e914490e9c9a4560b490d8e5a3b,True
WBCIC_MI,WBCIC,0,0,sub-6,LiteBN_BASELINE,0.935,0.934998374959374,0.935,200,7fe7b939e760fcc91ed6b8035a9f611f8f2839a442b36810a75ca6ff89c3b267,631974d53460681d0bfd75375e581ffd97ed4e914490e9c9a4560b490d8e5a3b,True
WBCIC_MI,WBCIC,0,0,sub-6,LiteBN_RG,0.895,0.894681411269089,0.895,200,6a57e798ab1550905cd664d8e6840981252af54ab439dc588f7ab20c1dd31960,631974d53460681d0bfd75375e581ffd97ed4e914490e9c9a4560b490d8e5a3b,True
WBCIC_MI,WBCIC,0,0,sub-6,LiteBN_XS,0.845,0.8429226520736743,0.845,200,c422565bd19b281d7ddbd7c5a5103c38c0908fdda83c32faaf05b80176c2daa6,631974d53460681d0bfd75375e581ffd97ed4e914490e9c9a4560b490d8e5a3b,True
WBCIC_MI,WBCIC,0,0,sub-9,LiteBN_BASELINE,0.55,0.5471014492753623,0.55,200,7fe7b939e760fcc91ed6b8035a9f611f8f2839a442b36810a75ca6ff89c3b267,631974d53460681d0bfd75375e581ffd97ed4e914490e9c9a4560b490d8e5a3b,True
WBCIC_MI,WBCIC,0,0,sub-9,LiteBN_RG,0.54,0.5320923608991964,0.54,200,6a57e798ab1550905cd664d8e6840981252af54ab439dc588f7ab20c1dd31960,631974d53460681d0bfd75375e581ffd97ed4e914490e9c9a4560b490d8e5a3b,True
WBCIC_MI,WBCIC,0,0,sub-9,LiteBN_XS,0.605,0.5987301587301588,0.605,200,c422565bd19b281d7ddbd7c5a5103c38c0908fdda83c32faaf05b80176c2daa6,631974d53460681d0bfd75375e581ffd97ed4e914490e9c9a4560b490d8e5a3b,True
WBCIC_MI,WBCIC,1,0,sub-12,LiteBN_BASELINE,0.75,0.74997499749975,0.75,200,838161c589c8ba47b6ac391b90d97ce785fc98b277f84d3d22730e126122838f,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17,True
WBCIC_MI,WBCIC,1,0,sub-12,LiteBN_RG,0.72,0.7189883580891208,0.72,200,9648aed41fa436ed34d64554c40b3ca86c06036c0b3dfa6128b1a29c65388080,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17,True
WBCIC_MI,WBCIC,1,0,sub-12,LiteBN_XS,0.715,0.7148217636022514,0.715,200,e45b2658f076625db6e3b1aff824a194d7c12db64fd0357ddf8689089b963256,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17,True
WBCIC_MI,WBCIC,1,0,sub-28,LiteBN_BASELINE,0.545,0.4326506437233081,0.545,200,838161c589c8ba47b6ac391b90d97ce785fc98b277f84d3d22730e126122838f,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17,True
WBCIC_MI,WBCIC,1,0,sub-28,LiteBN_RG,0.645,0.6001239052687899,0.645,200,9648aed41fa436ed34d64554c40b3ca86c06036c0b3dfa6128b1a29c65388080,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17,True
WBCIC_MI,WBCIC,1,0,sub-28,LiteBN_XS,0.7,0.6782496782496783,0.7,200,e45b2658f076625db6e3b1aff824a194d7c12db64fd0357ddf8689089b963256,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17,True
WBCIC_MI,WBCIC,1,0,sub-30,LiteBN_BASELINE,0.77,0.7622984704423315,0.77,200,838161c589c8ba47b6ac391b90d97ce785fc98b277f84d3d22730e126122838f,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17,True
WBCIC_MI,WBCIC,1,0,sub-30,LiteBN_RG,0.855,0.8548221571424997,0.855,200,9648aed41fa436ed34d64554c40b3ca86c06036c0b3dfa6128b1a29c65388080,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17,True
WBCIC_MI,WBCIC,1,0,sub-30,LiteBN_XS,0.855,0.8533835536793144,0.855,200,e45b2658f076625db6e3b1aff824a194d7c12db64fd0357ddf8689089b963256,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17,True
WBCIC_MI,WBCIC,1,0,sub-37,LiteBN_BASELINE,0.855,0.8547057792028858,0.855,200,838161c589c8ba47b6ac391b90d97ce785fc98b277f84d3d22730e126122838f,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17,True
WBCIC_MI,WBCIC,1,0,sub-37,LiteBN_RG,0.79,0.7858017135862914,0.79,200,9648aed41fa436ed34d64554c40b3ca86c06036c0b3dfa6128b1a29c65388080,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17,True
WBCIC_MI,WBCIC,1,0,sub-37,LiteBN_XS,0.8049999999999999,0.80389692017599,0.805,200,e45b2658f076625db6e3b1aff824a194d7c12db64fd0357ddf8689089b963256,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17,True
WBCIC_MI,WBCIC,1,0,sub-45,LiteBN_BASELINE,0.925,0.9249981249531238,0.925,200,838161c589c8ba47b6ac391b90d97ce785fc98b277f84d3d22730e126122838f,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17,True
WBCIC_MI,WBCIC,1,0,sub-45,LiteBN_RG,0.9199999999999999,0.9199279351416274,0.92,200,9648aed41fa436ed34d64554c40b3ca86c06036c0b3dfa6128b1a29c65388080,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17,True
WBCIC_MI,WBCIC,1,0,sub-45,LiteBN_XS,0.935,0.934959349593496,0.935,200,e45b2658f076625db6e3b1aff824a194d7c12db64fd0357ddf8689089b963256,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17,True
WBCIC_MI,WBCIC,1,0,sub-7,LiteBN_BASELINE,0.795,0.7949538646195394,0.795,200,838161c589c8ba47b6ac391b90d97ce785fc98b277f84d3d22730e126122838f,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17,True
WBCIC_MI,WBCIC,1,0,sub-7,LiteBN_RG,0.785,0.7849516141131755,0.785,200,9648aed41fa436ed34d64554c40b3ca86c06036c0b3dfa6128b1a29c65388080,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17,True
WBCIC_MI,WBCIC,1,0,sub-7,LiteBN_XS,0.825,0.822654607179955,0.825,200,e45b2658f076625db6e3b1aff824a194d7c12db64fd0357ddf8689089b963256,380188bb9feeddabfedb51cc689016400b2a12c4f08bdfd96b40465ba3a4ca17,True
WBCIC_MI,WBCIC,2,0,sub-1,LiteBN_BASELINE,0.905,0.9045969219954307,0.905,200,8cb100fba157c5220ae7a9313f7665d683cd96cb315fefd0ce8e3314fc73eb01,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354,True
WBCIC_MI,WBCIC,2,0,sub-1,LiteBN_RG,0.935,0.934998374959374,0.935,200,bb43b27d5aa7bbe16a4f24f3678b4330a30994419b88265410e5b7e91828b46a,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354,True
WBCIC_MI,WBCIC,2,0,sub-1,LiteBN_XS,0.95,0.9499799919967987,0.95,200,b26f1a0812c9ac95607a8d4e0a0376d242271a7f2af3e4a48c9415be7c8b935f,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354,True
WBCIC_MI,WBCIC,2,0,sub-14,LiteBN_BASELINE,0.515,0.5144051463042227,0.515,200,8cb100fba157c5220ae7a9313f7665d683cd96cb315fefd0ce8e3314fc73eb01,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354,True
WBCIC_MI,WBCIC,2,0,sub-14,LiteBN_RG,0.505,0.49836588888044386,0.505,200,bb43b27d5aa7bbe16a4f24f3678b4330a30994419b88265410e5b7e91828b46a,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354,True
WBCIC_MI,WBCIC,2,0,sub-14,LiteBN_XS,0.53,0.5191815856777494,0.53,200,b26f1a0812c9ac95607a8d4e0a0376d242271a7f2af3e4a48c9415be7c8b935f,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354,True
WBCIC_MI,WBCIC,2,0,sub-23,LiteBN_BASELINE,0.97,0.9699729756781104,0.97,200,8cb100fba157c5220ae7a9313f7665d683cd96cb315fefd0ce8e3314fc73eb01,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354,True
WBCIC_MI,WBCIC,2,0,sub-23,LiteBN_RG,0.975,0.9749943737340903,0.975,200,bb43b27d5aa7bbe16a4f24f3678b4330a30994419b88265410e5b7e91828b46a,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354,True
WBCIC_MI,WBCIC,2,0,sub-23,LiteBN_XS,0.94,0.9397832195905259,0.94,200,b26f1a0812c9ac95607a8d4e0a0376d242271a7f2af3e4a48c9415be7c8b935f,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354,True
WBCIC_MI,WBCIC,2,0,sub-32,LiteBN_BASELINE,0.605,0.6005965772643393,0.605,200,8cb100fba157c5220ae7a9313f7665d683cd96cb315fefd0ce8e3314fc73eb01,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354,True
WBCIC_MI,WBCIC,2,0,sub-32,LiteBN_RG,0.635,0.6345523266000851,0.635,200,bb43b27d5aa7bbe16a4f24f3678b4330a30994419b88265410e5b7e91828b46a,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354,True
WBCIC_MI,WBCIC,2,0,sub-32,LiteBN_XS,0.62,0.614448051948052,0.62,200,b26f1a0812c9ac95607a8d4e0a0376d242271a7f2af3e4a48c9415be7c8b935f,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354,True
WBCIC_MI,WBCIC,2,0,sub-34,LiteBN_BASELINE,0.6000000000000001,0.5980303487086724,0.6,200,8cb100fba157c5220ae7a9313f7665d683cd96cb315fefd0ce8e3314fc73eb01,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354,True
WBCIC_MI,WBCIC,2,0,sub-34,LiteBN_RG,0.56,0.5584102769971899,0.56,200,bb43b27d5aa7bbe16a4f24f3678b4330a30994419b88265410e5b7e91828b46a,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354,True
WBCIC_MI,WBCIC,2,0,sub-34,LiteBN_XS,0.54,0.5279146141215106,0.54,200,b26f1a0812c9ac95607a8d4e0a0376d242271a7f2af3e4a48c9415be7c8b935f,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354,True
WBCIC_MI,WBCIC,2,0,sub-50,LiteBN_BASELINE,0.94,0.9399038461538461,0.94,200,8cb100fba157c5220ae7a9313f7665d683cd96cb315fefd0ce8e3314fc73eb01,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354,True
WBCIC_MI,WBCIC,2,0,sub-50,LiteBN_RG,0.9550000000000001,0.9549448073890516,0.955,200,bb43b27d5aa7bbe16a4f24f3678b4330a30994419b88265410e5b7e91828b46a,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354,True
WBCIC_MI,WBCIC,2,0,sub-50,LiteBN_XS,0.9450000000000001,0.9449656035021888,0.945,200,b26f1a0812c9ac95607a8d4e0a0376d242271a7f2af3e4a48c9415be7c8b935f,62aeb00a88c0b46dd2feccb299b31c70d26eb2b41e2f808cc18ca646fd088354,True
WBCIC_MI,WBCIC,3,0,sub-11,LiteBN_BASELINE,0.6950000000000001,0.6940745755911633,0.695,200,9d4e6a2babb8d1b0febca64f5944319c3612f2c442c3580084d43f33c600f614,23765060e5268b3e9d17ac8856fddf0ebee518e507202d3f625e821bc4aa0035,True
WBCIC_MI,WBCIC,3,0,sub-11,LiteBN_RG,0.685,0.67915255532072,0.685,200,4f17e871a09a1d6f9bd4c71fdee2645e915da7ca339c5c237e9d6abbccd2e6db,23765060e5268b3e9d17ac8856fddf0ebee518e507202d3f625e821bc4aa0035,True
WBCIC_MI,WBCIC,3,0,sub-11,LiteBN_XS,0.7050000000000001,0.7046381817726715,0.705,200,d819254929e87529cdce06f8ba5d61a7f3b846e4617626d618efdeafa046dc5e,23765060e5268b3e9d17ac8856fddf0ebee518e507202d3f625e821bc4aa0035,True
WBCIC_MI,WBCIC,3,0,sub-13,LiteBN_BASELINE,0.89,0.89,0.89,200,9d4e6a2babb8d1b0febca64f5944319c3612f2c442c3580084d43f33c600f614,23765060e5268b3e9d17ac8856fddf0ebee518e507202d3f625e821bc4aa0035,True
WBCIC_MI,WBCIC,3,0,sub-13,LiteBN_RG,0.885,0.8849741191768148,0.885,200,4f17e871a09a1d6f9bd4c71fdee2645e915da7ca339c5c237e9d6abbccd2e6db,23765060e5268b3e9d17ac8856fddf0ebee518e507202d3f625e821bc4aa0035,True
WBCIC_MI,WBCIC,3,0,sub-13,LiteBN_XS,0.875,0.8749218261413383,0.875,200,d819254929e87529cdce06f8ba5d61a7f3b846e4617626d618efdeafa046dc5e,23765060e5268b3e9d17ac8856fddf0ebee518e507202d3f625e821bc4aa0035,True
WBCIC_MI,WBCIC,3,0,sub-24,LiteBN_BASELINE,0.9182449494949495,0.9179465600673259,0.9179487179487179,195,9d4e6a2babb8d1b0febca64f5944319c3612f2c442c3580084d43f33c600f614,23765060e5268b3e9d17ac8856fddf0ebee518e507202d3f625e821bc4aa0035,True
WBCIC_MI,WBCIC,3,0,sub-24,LiteBN_RG,0.9387626262626263,0.9384599200504944,0.9384615384615385,195,4f17e871a09a1d6f9bd4c71fdee2645e915da7ca339c5c237e9d6abbccd2e6db,23765060e5268b3e9d17ac8856fddf0ebee518e507202d3f625e821bc4aa0035,True
WBCIC_MI,WBCIC,3,0,sub-24,LiteBN_XS,0.922979797979798,0.9230445420821385,0.9230769230769231,195,d819254929e87529cdce06f8ba5d61a7f3b846e4617626d618efdeafa046dc5e,23765060e5268b3e9d17ac8856fddf0ebee518e507202d3f625e821bc4aa0035,True
WBCIC_MI,WBCIC,3,0,sub-26,LiteBN_BASELINE,0.73,0.7282608695652174,0.73,200,9d4e6a2babb8d1b0febca64f5944319c3612f2c442c3580084d43f33c600f614,23765060e5268b3e9d17ac8856fddf0ebee518e507202d3f625e821bc4aa0035,True
WBCIC_MI,WBCIC,3,0,sub-26,LiteBN_RG,0.64,0.633811412877632,0.64,200,4f17e871a09a1d6f9bd4c71fdee2645e915da7ca339c5c237e9d6abbccd2e6db,23765060e5268b3e9d17ac8856fddf0ebee518e507202d3f625e821bc4aa0035,True
WBCIC_MI,WBCIC,3,0,sub-26,LiteBN_XS,0.6799999999999999,0.6736026111791106,0.68,200,d819254929e87529cdce06f8ba5d61a7f3b846e4617626d618efdeafa046dc5e,23765060e5268b3e9d17ac8856fddf0ebee518e507202d3f625e821bc4aa0035,True
WBCIC_MI,WBCIC,3,0,sub-29,LiteBN_BASELINE,0.895,0.8944060339409177,0.895,200,9d4e6a2babb8d1b0febca64f5944319c3612f2c442c3580084d43f33c600f614,23765060e5268b3e9d17ac8856fddf0ebee518e507202d3f625e821bc4aa0035,True
WBCIC_MI,WBCIC,3,0,sub-29,LiteBN_RG,0.835,0.8349958748968724,0.835,200,4f17e871a09a1d6f9bd4c71fdee2645e915da7ca339c5c237e9d6abbccd2e6db,23765060e5268b3e9d17ac8856fddf0ebee518e507202d3f625e821bc4aa0035,True
WBCIC_MI,WBCIC,3,0,sub-29,LiteBN_XS,0.885,0.8849741191768148,0.885,200,d819254929e87529cdce06f8ba5d61a7f3b846e4617626d618efdeafa046dc5e,23765060e5268b3e9d17ac8856fddf0ebee518e507202d3f625e821bc4aa0035,True
WBCIC_MI,WBCIC,3,0,sub-47,LiteBN_BASELINE,0.915,0.9148957472904308,0.915,200,9d4e6a2babb8d1b0febca64f5944319c3612f2c442c3580084d43f33c600f614,23765060e5268b3e9d17ac8856fddf0ebee518e507202d3f625e821bc4aa0035,True
WBCIC_MI,WBCIC,3,0,sub-47,LiteBN_RG,0.895,0.8949763696831787,0.895,200,4f17e871a09a1d6f9bd4c71fdee2645e915da7ca339c5c237e9d6abbccd2e6db,23765060e5268b3e9d17ac8856fddf0ebee518e507202d3f625e821bc4aa0035,True
WBCIC_MI,WBCIC,3,0,sub-47,LiteBN_XS,0.87,0.8693598633303186,0.87,200,d819254929e87529cdce06f8ba5d61a7f3b846e4617626d618efdeafa046dc5e,23765060e5268b3e9d17ac8856fddf0ebee518e507202d3f625e821bc4aa0035,True
WBCIC_MI,WBCIC,4,0,sub-16,LiteBN_BASELINE,0.575,0.5658724686534385,0.575,200,e9cce7a3ca4470c9727670a3135261acc7fa07a811d48ba5a7b74c44442b0807,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e,True
WBCIC_MI,WBCIC,4,0,sub-16,LiteBN_RG,0.61,0.6032956972841013,0.61,200,16715b8036efee46fcc29879151c7f76e13ee943c76ba0cbc3cdcbe7d77c6a22,0e862b1cae5aa096f18b8e895fd881156c2b6b7c2f2d2f0b89e97815b1ab0a0e,True
