fold,seed,protected_block_id,group_id,control_id,baseline_skill,alpha_1_drop,alpha_1_top1_drop,alpha_1_margin_drop,alpha_1_retrieval_drop,outer_test_used,outer_membership_enumerated
1,0,6,N,N_B6_014,0.14155637275571284,0.013109116821349492,0.020147058823529407,0.013842497282121558,-0.015071842255405143,False,False
1,0,6,N,N_B6_015,0.14155637275571284,0.014565939236265285,0.03352941176470586,0.015358102920315614,-0.011758146217831,False,False
1,0,6,N,N_B6_016,0.14155637275571284,0.013560836288664196,0.032941176470588196,0.014290232802350616,-0.015236024389816638,False,False
1,0,6,N,N_B6_017,0.14155637275571284,0.009931472443405254,0.017500000000000016,0.010517638963131626,-0.016635327717972048,False,False
1,0,6,N,N_B6_018,0.14155637275571284,0.017099153371645914,0.05499999999999999,0.0180145485857926,-0.004705276197969566,False,False
1,0,6,N,N_B6_019,0.14155637275571284,0.016154745548813493,0.03999999999999998,0.01704562890841327,-0.007193440378528093,False,False
1,0,6,N,N_B6_020,0.14155637275571284,0.01649502089770072,0.04382352941176476,0.0173378038879482,-0.0015796165143961982,False,False
1,0,6,N,N_B6_021,0.14155637275571284,0.01626923771279734,0.0388235294117647,0.01712051157026978,-0.001941223356870636,False,False
1,0,6,N,N_B6_022,0.14155637275571284,0.019856976095931317,0.058382352941176496,0.02090610312112809,-0.005628556655075001,False,False
1,0,6,N,N_B6_023,0.14155637275571284,0.02096558005590453,0.04573529411764704,0.022052643176996706,-0.011923833386269012,False,False
1,0,6,N,N_B6_024,0.14155637275571284,0.015324257640099148,0.03941176470588231,0.01610861008855413,-0.001588235116829595,False,False
1,0,6,N,N_B6_025,0.14155637275571284,0.017885613635491876,0.03455882352941175,0.01884234138004337,-0.009360123574911228,False,False
1,0,6,N,N_B6_026,0.14155637275571284,0.015015827157798423,0.04235294117647054,0.015839560549799903,-0.010518689147489324,False,False
1,0,6,N,N_B6_027,0.14155637275571284,0.016375932699932927,0.03058823529411764,0.01723755781419578,-0.009093467592150017,False,False
1,0,6,N,N_B6_028,0.14155637275571284,0.01859611535018882,0.05588235294117644,0.019557367660727354,0.003843169376437583,False,False
1,0,6,N,N_B6_029,0.14155637275571284,0.011818383464468007,0.008088235294117618,0.012521550813563875,-0.0175278816929626,False,False
1,0,6,N,N_B6_030,0.14155637275571284,0.019515851203510987,0.04823529411764704,0.02056633070704572,-0.005676289702512882,False,False
1,0,6,N,N_B6_031,0.14155637275571284,0.01691012182887254,0.028676470588235248,0.017814439063491505,-0.010729280636368133,False,False
1,0,6,N,N_B6_032,0.14155637275571284,0.010486996489946415,0.019852941176470573,0.011085311875224602,-0.009058024778973883,False,False
1,0,6,N,N_B6_033,0.14155637275571284,0.011855577315275007,0.017058823529411737,0.012544374891017784,-0.017638254913934337,False,False
1,0,6,N,N_B6_034,0.14155637275571284,0.01956164112542065,0.04426470588235293,0.020585608406824774,-0.007607086328319523,False,False
1,0,6,N,N_B6_035,0.14155637275571284,0.024654602290755653,0.05014705882352938,0.025903741210682285,-0.00768602651009842,False,False
1,0,6,N,N_B6_036,0.14155637275571284,0.017178436828466814,0.033382352941176474,0.018079005314016572,-0.010913226792260144,False,False
1,0,6,N,N_B6_037,0.14155637275571284,0.018993964029100446,0.04999999999999999,0.019937982539216054,-0.00041374580343922496,False,False
1,0,6,N,N_B6_038,0.14155637275571284,0.018533180271019467,0.04426470588235293,0.019479758521283086,-0.00031828686028356756,False,False
1,0,6,N,N_B6_039,0.14155637275571284,0.02383490780460476,0.048823529411764655,0.025032816228484023,-0.011232285682246324,False,False
1,0,6,N,N_B6_040,0.14155637275571284,0.01348155865597761,0.028235294117647025,0.014275818790064648,-0.013235694158464262,False,False
1,0,6,N,N_B6_041,0.14155637275571284,0.013973400828533045,0.0363235294117647,0.014709662424568004,-0.008013140773544647,False,False
1,0,6,N,N_B6_042,0.14155637275571284,0.0199824228473785,0.0347058823529412,0.021007081976718217,-0.004957558548754903,False,False
1,0,6,N,N_B6_043,0.14155637275571284,0.025734355824452215,0.06014705882352939,0.027018485901646974,-0.005421724854105525,False,False
1,0,6,N,N_B6_044,0.14155637275571284,0.02333123663877934,0.048529411764705876,0.02452068137213484,-0.002839896351442661,False,False
1,0,6,N,N_B6_045,0.14155637275571284,0.0204156138273896,0.04249999999999993,0.021475887721992826,-0.008166190091707382,False,False
1,0,6,N,N_B6_046,0.14155637275571284,0.017099919306773986,0.04264705882352937,0.018033709629168615,-0.01198782311347979,False,False
1,0,6,N,N_B6_047,0.14155637275571284,0.015159562810004273,0.02117647058823524,0.016000093300925278,-0.015183191506898508,False,False
1,0,6,N,N_B6_048,0.14155637275571284,0.028810806836979133,0.0698529411764705,0.030263834293545566,-0.0015553631545002222,False,False
1,0,6,N,N_B6_049,0.14155637275571284,0.020829584561109143,0.05573529411764705,0.021882862786267554,0.006114298934063345,False,False
1,0,6,N,N_B6_050,0.14155637275571284,0.018530686355443554,0.04558823529411754,0.019524182007010782,-0.00555287003669902,False,False
1,1,4,N,N_B4_001,0.1458073726426955,0.027640236670962576,0.05308823529411766,0.02908629906061573,0.009769062677474571,False,False
1,1,4,N,N_B4_002,0.1458073726426955,0.027114298767227984,0.06970588235294117,0.028497955815176945,0.010353838225120038,False,False
1,1,4,N,N_B4_003,0.1458073726426955,0.026407298866788415,0.06014705882352939,0.02777978227736219,-0.0018065340503108374,False,False
1,1,4,N,N_B4_004,0.1458073726426955,0.020937969542004192,0.04117647058823526,0.022051165229867498,0.005001911194827402,False,False
1,1,4,N,N_B4_005,0.1458073726426955,0.023664765187278086,0.043823529411764706,0.02491512642625912,-0.0008556101719967568,False,False
1,1,4,N,N_B4_006,0.1458073726426955,0.025739521582093194,0.043823529411764706,0.027114542771970118,0.004081647736453697,False,False
1,1,4,N,N_B4_007,0.1458073726426955,0.020510912691485222,0.043823529411764706,0.021625431276518448,-0.005969221806722658,False,False
1,1,4,N,N_B4_008,0.1458073726426955,0.02469993672191484,0.06000000000000005,0.025994854612412188,0.005609043219819143,False,False
1,1,4,N,N_B4_009,0.1458073726426955,0.031245728704516446,0.06544117647058822,0.03286025165107839,0.010832999934963006,False,False
1,1,4,N,N_B4_010,0.1458073726426955,0.02339222430656479,0.04132352941176465,0.024650916839302595,-0.011215754243034115,False,False
1,1,4,N,N_B4_011,0.1458073726426955,0.03586283661343993,0.07250000000000001,0.037671041290665466,-0.011502976680845212,False,False
1,1,4,N,N_B4_012,0.1458073726426955,0.020228800266035074,0.038970588235294146,0.021300887822313708,0.0050702458761341385,False,False
1,1,4,N,N_B4_013,0.1458073726426955,0.028419092420189737,0.043823529411764706,0.029932890031040216,-0.0011741860156715411,False,False
1,1,4,N,N_B4_014,0.1458073726426955,0.02430375096527887,0.05102941176470588,0.02559057943779572,-0.006194250765278131,False,False
1,1,4,N,N_B4_015,0.1458073726426955,0.03655473628943437,0.06485294117647061,0.038415764050411805,0.02177660038116558,False,False
1,1,4,N,N_B4_016,0.1458073726426955,0.027680860373098415,0.06632352941176473,0.029108599593254264,-0.0004594591461921649,False,False
1,1,4,N,N_B4_017,0.1458073726426955,0.03708381816913342,0.06970588235294117,0.03893024531831911,-6.013509401558981e-05,False,False
1,1,4,N,N_B4_018,0.1458073726426955,0.019734220801366165,0.045882352941176485,0.020771534159329308,-0.005966467985818014,False,False
1,1,4,N,N_B4_019,0.1458073726426955,0.021938514663430456,0.03985294117647059,0.023127859595470812,-0.006060448174985855,False,False
1,1,4,N,N_B4_020,0.1458073726426955,0.025251831873684655,0.04102941176470587,0.026592695045355663,0.004652946154785953,False,False
1,1,4,N,N_B4_021,0.1458073726426955,0.022915355931874007,0.06220588235294111,0.024093709684902404,-0.011765033308354877,False,False
1,1,4,N,N_B4_022,0.1458073726426955,0.027411158137203656,0.05867647058823533,0.028838309206231885,-0.01163836913485139,False,False
1,1,4,N,N_B4_023,0.1458073726426955,0.03496251419358973,0.055441176470588216,0.036754870191720496,0.015496571341414911,False,False
1,1,4,N,N_B4_024,0.1458073726426955,0.024245856537408267,0.05867647058823533,0.02550761507039384,0.0058159669027043615,False,False
1,1,4,N,N_B4_025,0.1458073726426955,0.03752038369375113,0.08308823529411768,0.0394108961759948,0.03567827770551407,False,False
1,1,4,N,N_B4_026,0.1458073726426955,0.01957751123770718,0.04161764705882354,0.020644271306594603,-0.0054279357561830555,False,False
1,1,4,N,N_B4_027,0.1458073726426955,0.034310588210084036,0.0658823529411765,0.036059882098722615,-0.016317587259334076,False,False
1,1,4,N,N_B4_028,0.1458073726426955,0.03520166607790459,0.06382352941176472,0.03698509431467509,-0.005306024843958701,False,False
1,1,4,N,N_B4_029,0.1458073726426955,0.037405770052213544,0.06661764705882356,0.03930581337487607,-0.0223830388413071,False,False
1,1,4,N,N_B4_030,0.1458073726426955,0.04157687862144341,0.07470588235294118,0.04366380940984205,0.0008583024055072164,False,False
1,1,4,N,N_B4_031,0.1458073726426955,0.030270778090528083,0.06352941176470583,0.031821364523965195,0.018594511438081884,False,False
1,1,4,N,N_B4_032,0.1458073726426955,0.035217667612691364,0.07808823529411768,0.03698519393164548,-0.013277688686245348,False,False
1,1,4,N,N_B4_033,0.1458073726426955,0.02935808201199462,0.05852941176470583,0.0308488001435743,-0.0163257904338997,False,False
1,1,4,N,N_B4_034,0.1458073726426955,0.03298502456257971,0.05220588235294116,0.03472181812148034,0.013760632866413047,False,False
1,1,4,N,N_B4_035,0.1458073726426955,0.03241516254953852,0.0641176470588235,0.03405303451309166,-0.02274133372695253,False,False
1,1,4,N,N_B4_036,0.1458073726426955,0.035490307077214345,0.08147058823529418,0.03728859596887241,0.022868073606306716,False,False
1,1,4,N,N_B4_037,0.1458073726426955,0.03743127850764584,0.06102941176470589,0.03935133937674913,0.009637727533391649,False,False
1,1,4,N,N_B4_038,0.1458073726426955,0.0394782861655075,0.06911764705882356,0.04148775171509354,0.020997376287831937,False,False
1,1,4,N,N_B4_039,0.1458073726426955,0.021983986863526983,0.038088235294117645,0.023188821086626815,-0.016071056954621965,False,False
1,1,4,N,N_B4_040,0.1458073726426955,0.023627510417727454,0.04264705882352948,0.024873438477209464,-0.005549253394119047,False,False
1,1,4,N,N_B4_041,0.1458073726426955,0.03545315798051807,0.06897058823529412,0.03726472731294274,0.029281521625548645,False,False
1,1,4,N,N_B4_042,0.1458073726426955,0.03939831527766294,0.07750000000000001,0.04139075513001367,-0.012111694771316683,False,False
1,1,4,N,N_B4_043,0.1458073726426955,0.03274774067316032,0.0666176470588235,0.03442521968806295,0.012441348044613942,False,False
1,1,4,N,N_B4_044,0.1458073726426955,0.04066051100212861,0.09102941176470586,0.0426995194532431,0.0005069681821104899,False,False
1,1,4,N,N_B4_045,0.1458073726426955,0.018795058577919077,0.045882352941176485,0.019781869254327566,-0.005712542854125036,False,False
1,1,4,N,N_B4_046,0.1458073726426955,0.033733357997371025,0.056764705882352995,0.03547943714344062,0.02616582796721134,False,False
1,1,4,N,N_B4_047,0.1458073726426955,0.04187157795322713,0.07338235294117645,0.04398943705777107,0.03334209670175181,False,False
1,1,4,N,N_B4_048,0.1458073726426955,0.018420658067910267,0.029852941176470582,0.019443129922405156,-0.0003303117329044314,False,False
1,1,4,N,N_B4_049,0.1458073726426955,0.02612184858102637,0.039117647058823535,0.02752276666427894,0.008794594670700429,False,False
1,1,4,N,N_B4_050,0.1458073726426955,0.037804229105646237,0.07588235294117646,0.03973549164457696,0.02301468142304608,False,False
2,0,5,N,N_B5_001,0.14246273118205566,0.02076497045120751,0.04749999999999999,0.021861616995247912,0.0013695341152624163,False,False
2,0,5,N,N_B5_002,0.14246273118205566,0.022118917745745564,0.04338235294117654,0.023289678835261618,-0.0018477686445526054,False,False
2,0,5,N,N_B5_003,0.14246273118205566,0.01961917107917341,0.0404411764705882,0.02064995750081397,-0.0012454088749912495,False,False
2,0,5,N,N_B5_004,0.14246273118205566,0.024341770809982927,0.0523529411764706,0.025594703626872953,-0.0007458014143086888,False,False
2,0,5,N,N_B5_005,0.14246273118205566,0.022261809895837065,0.04676470588235293,0.02343546015545836,0.0014908868253883378,False,False
2,0,5,N,N_B5_006,0.14246273118205566,0.02517361823820123,0.050882352941176545,0.02648815551305389,0.004655654245306562,False,False
2,0,5,N,N_B5_007,0.14246273118205566,0.023531309539721684,0.049705882352941155,0.024781203816417657,0.0010969024528666438,False,False
2,0,5,N,N_B5_008,0.14246273118205566,0.024579758212920494,0.04235294117647059,0.025915314057608455,-0.002570160349304018,False,False
2,0,5,N,N_B5_009,0.14246273118205566,0.027074899262923946,0.0523529411764706,0.028527518381170652,0.004395036638599192,False,False
2,0,5,N,N_B5_010,0.14246273118205566,0.02456827093436373,0.04514705882352943,0.025872388577815736,-0.009370034139685068,False,False
2,0,5,N,N_B5_011,0.14246273118205566,0.027639187123926517,0.06867647058823523,0.029088087150616504,0.010786729712931709,False,False
2,0,5,N,N_B5_012,0.14246273118205566,0.02682497704873832,0.059705882352941164,0.028203124500486315,0.004834166168773191,False,False
2,0,5,N,N_B5_013,0.14246273118205566,0.025107855697384884,0.06000000000000005,0.026413172167088647,0.00931156763230978,False,False
2,0,5,N,N_B5_014,0.14246273118205566,0.027941132877919578,0.057499999999999996,0.029416454863838093,0.00197027534070382,False,False
2,0,5,N,N_B5_015,0.14246273118205566,0.021980911122816166,0.0363235294117647,0.02314902701261823,-0.015360778194674518,False,False
2,0,5,N,N_B5_016,0.14246273118205566,0.028165491826032063,0.06514705882352945,0.029626578186797536,0.007417218993950425,False,False
2,0,5,N,N_B5_017,0.14246273118205566,0.024589414549926192,0.045882352941176485,0.025926963696737915,0.0005421274748638183,False,False
2,0,5,N,N_B5_018,0.14246273118205566,0.02436753725996338,0.06382352941176472,0.02563001869689449,0.008150056224578206,False,False
2,0,5,N,N_B5_019,0.14246273118205566,0.020862657053387232,0.03838235294117642,0.021962375546442342,-0.010019138209741651,False,False
2,0,5,N,N_B5_020,0.14246273118205566,0.02667984133508644,0.05176470588235299,0.028097836209692667,-0.0025084297405980616,False,False
2,0,5,N,N_B5_021,0.14246273118205566,0.021738359212599687,0.04411764705882354,0.022898463881162817,-0.012024401145771635,False,False
2,0,5,N,N_B5_022,0.14246273118205566,0.027119160173468382,0.05176470588235299,0.028532229606879428,-0.014999840482956106,False,False
2,0,5,N,N_B5_023,0.14246273118205566,0.02715572219973203,0.04514705882352943,0.02863179701037652,0.0012924155940953197,False,False
2,0,5,N,N_B5_024,0.14246273118205566,0.0241258764885125,0.04058823529411759,0.02538198042989903,-0.01277621203121837,False,False
2,0,5,N,N_B5_025,0.14246273118205566,0.025802570668821995,0.04691176470588243,0.027145817619573742,-0.009655085803298546,False,False
2,0,5,N,N_B5_026,0.14246273118205566,0.026979147140117732,0.05323529411764705,0.02838767957936683,-0.012763377665091613,False,False
2,0,5,N,N_B5_027,0.14246273118205566,0.02893912772982929,0.06367647058823528,0.030443096971102174,0.004154644379145811,False,False
2,0,5,N,N_B5_028,0.14246273118205566,0.025005471865555767,0.04632352941176471,0.026333794179183606,-0.014318764152382313,False,False
2,0,5,N,N_B5_029,0.14246273118205566,0.02901027957011995,0.046911764705882375,0.03055646659756528,-0.0016378576466602457,False,False
2,0,5,N,N_B5_030,0.14246273118205566,0.029215862142633678,0.04941176470588238,0.030774638867499787,0.0006766674470041201,False,False
2,0,5,N,N_B5_031,0.14246273118205566,0.029000421090745465,0.06647058823529417,0.03050146992063385,0.007447151623364734,False,False
2,0,5,N,N_B5_032,0.14246273118205566,0.0305685568455607,0.07558823529411768,0.032173639825458816,0.012076460521763588,False,False
2,0,5,N,N_B5_033,0.14246273118205566,0.027526632738084103,0.06367647058823528,0.02897058272673221,0.007630609157890711,False,False
2,0,5,N,N_B5_034,0.14246273118205566,0.027370914599416665,0.0608823529411765,0.028819277108983493,-0.009122587150842798,False,False
2,0,5,N,N_B5_035,0.14246273118205566,0.02960326834045296,0.04514705882352943,0.03113577363864234,-0.04713847989054243,False,False
2,0,5,N,N_B5_036,0.14246273118205566,0.02561179529099067,0.05220588235294121,0.026991510018572945,0.0009716362522845801,False,False
2,0,5,N,N_B5_037,0.14246273118205566,0.026464852929349414,0.06058823529411761,0.027858636700714534,0.0064238464289153585,False,False
2,0,5,N,N_B5_038,0.14246273118205566,0.03122105841612617,0.07411764705882351,0.03284565325996194,0.00797905871623028,False,False
2,0,5,N,N_B5_039,0.14246273118205566,0.023599470505156733,0.040000000000000036,0.02485034823145571,-0.012581136112310376,False,False
2,0,5,N,N_B5_040,0.14246273118205566,0.02928431706055029,0.057941176470588274,0.03082178368397212,-0.009742276416578988,False,False
2,0,5,N,N_B5_041,0.14246273118205566,0.028388682698722648,0.049558823529411766,0.02984492222710025,-0.043702667223587066,False,False
2,0,5,N,N_B5_042,0.14246273118205566,0.03210400695165874,0.07514705882352946,0.03379643900273488,-0.003593434305244836,False,False
2,0,5,N,N_B5_043,0.14246273118205566,0.03248907177788081,0.06632352941176467,0.03414611272934277,-0.04509632566429389,False,False
2,0,5,N,N_B5_044,0.14246273118205566,0.031419819889663275,0.05191176470588238,0.03301694392768789,-0.04786259214130317,False,False
2,0,5,N,N_B5_045,0.14246273118205566,0.027631424542781224,0.05764705882352944,0.029096783238515667,-0.006682110925529394,False,False
2,0,5,N,N_B5_046,0.14246273118205566,0.027966533182021747,0.06735294117647062,0.02944141908402048,-0.001992559883170486,False,False
2,0,5,N,N_B5_047,0.14246273118205566,0.0321657735108133,0.0691176470588235,0.03385926218254351,-0.008548361656041892,False,False
2,0,5,N,N_B5_048,0.14246273118205566,0.03427827412723969,0.07161764705882356,0.03608389648505381,0.011395011320462611,False,False
2,0,5,N,N_B5_049,0.14246273118205566,0.03156509384731114,0.057647058823529385,0.033238249868704106,0.0037948913261434125,False,False
2,0,5,N,N_B5_050,0.14246273118205566,0.03344607734089336,0.06102941176470589,0.035168273202226985,0.014720445673677696,False,False
2,0,6,N,N_B6_001,0.14246273118205566,0.022118917745745564,0.04338235294117654,0.023289678835261618,-0.0018477686445526054,False,False
2,0,6,N,N_B6_002,0.14246273118205566,0.023531309539721684,0.049705882352941155,0.024781203816417657,0.0010969024528666438,False,False
2,0,6,N,N_B6_003,0.14246273118205566,0.01961917107917341,0.0404411764705882,0.02064995750081397,-0.0012454088749912495,False,False
2,0,6,N,N_B6_004,0.14246273118205566,0.024341770809982927,0.0523529411764706,0.025594703626872953,-0.0007458014143086888,False,False
2,0,6,N,N_B6_005,0.14246273118205566,0.02076497045120751,0.04749999999999999,0.021861616995247912,0.0013695341152624163,False,False
2,0,6,N,N_B6_006,0.14246273118205566,0.024579758212920494,0.04235294117647059,0.025915314057608455,-0.002570160349304018,False,False
2,0,6,N,N_B6_007,0.14246273118205566,0.02667984133508644,0.05176470588235299,0.028097836209692667,-0.0025084297405980616,False,False
2,0,6,N,N_B6_008,0.14246273118205566,0.022261809895837065,0.04676470588235293,0.02343546015545836,0.0014908868253883378,False,False
2,0,6,N,N_B6_009,0.14246273118205566,0.027074899262923946,0.0523529411764706,0.028527518381170652,0.004395036638599192,False,False
2,0,6,N,N_B6_010,0.14246273118205566,0.024589414549926192,0.045882352941176485,0.025926963696737915,0.0005421274748638183,False,False
2,0,6,N,N_B6_011,0.14246273118205566,0.027941132877919578,0.057499999999999996,0.029416454863838093,0.00197027534070382,False,False
2,0,6,N,N_B6_012,0.14246273118205566,0.02517361823820123,0.050882352941176545,0.02648815551305389,0.004655654245306562,False,False
2,0,6,N,N_B6_013,0.14246273118205566,0.02456827093436373,0.04514705882352943,0.025872388577815736,-0.009370034139685068,False,False
2,0,6,N,N_B6_014,0.14246273118205566,0.029215862142633678,0.04941176470588238,0.030774638867499787,0.0006766674470041201,False,False
2,0,6,N,N_B6_015,0.14246273118205566,0.021980911122816166,0.0363235294117647,0.02314902701261823,-0.015360778194674518,False,False
2,0,6,N,N_B6_016,0.14246273118205566,0.02682497704873832,0.059705882352941164,0.028203124500486315,0.004834166168773191,False,False
2,0,6,N,N_B6_017,0.14246273118205566,0.021738359212599687,0.04411764705882354,0.022898463881162817,-0.012024401145771635,False,False
2,0,6,N,N_B6_018,0.14246273118205566,0.025005471865555767,0.04632352941176471,0.026333794179183606,-0.014318764152382313,False,False
2,0,6,N,N_B6_019,0.14246273118205566,0.026979147140117732,0.05323529411764705,0.02838767957936683,-0.012763377665091613,False,False
2,0,6,N,N_B6_020,0.14246273118205566,0.025107855697384884,0.06000000000000005,0.026413172167088647,0.00931156763230978,False,False
2,0,6,N,N_B6_021,0.14246273118205566,0.02475515127938703,0.039852941176470646,0.026071551772333112,-0.004965949634209155,False,False
2,0,6,N,N_B6_022,0.14246273118205566,0.028165491826032063,0.06514705882352945,0.029626578186797536,0.007417218993950425,False,False
2,0,6,N,N_B6_023,0.14246273118205566,0.02715572219973203,0.04514705882352943,0.02863179701037652,0.0012924155940953197,False,False
2,0,6,N,N_B6_024,0.14246273118205566,0.02960326834045296,0.04514705882352943,0.03113577363864234,-0.04713847989054243,False,False
2,0,6,N,N_B6_025,0.14246273118205566,0.0241258764885125,0.04058823529411759,0.02538198042989903,-0.01277621203121837,False,False
2,0,6,N,N_B6_026,0.14246273118205566,0.02561179529099067,0.05220588235294121,0.026991510018572945,0.0009716362522845801,False,False
2,0,6,N,N_B6_027,0.14246273118205566,0.027639187123926517,0.06867647058823523,0.029088087150616504,0.010786729712931709,False,False
2,0,6,N,N_B6_028,0.14246273118205566,0.027119160173468382,0.05176470588235299,0.028532229606879428,-0.014999840482956106,False,False
2,0,6,N,N_B6_029,0.14246273118205566,0.020862657053387232,0.03838235294117642,0.021962375546442342,-0.010019138209741651,False,False
2,0,6,N,N_B6_030,0.14246273118205566,0.02901027957011995,0.046911764705882375,0.03055646659756528,-0.0016378576466602457,False,False
2,0,6,N,N_B6_031,0.14246273118205566,0.03122105841612617,0.07411764705882351,0.03284565325996194,0.00797905871623028,False,False
2,0,6,N,N_B6_032,0.14246273118205566,0.0305685568455607,0.07558823529411768,0.032173639825458816,0.012076460521763588,False,False
2,0,6,N,N_B6_033,0.14246273118205566,0.02436753725996338,0.06382352941176472,0.02563001869689449,0.008150056224578206,False,False
2,0,6,N,N_B6_034,0.14246273118205566,0.03344607734089336,0.06102941176470589,0.035168273202226985,0.014720445673677696,False,False
2,0,6,N,N_B6_035,0.14246273118205566,0.025802570668821995,0.04691176470588243,0.027145817619573742,-0.009655085803298546,False,False
2,0,6,N,N_B6_036,0.14246273118205566,0.023820968751340238,0.03602941176470592,0.025070485951148275,-0.0018455789740031703,False,False
2,0,6,N,N_B6_037,0.14246273118205566,0.027370914599416665,0.0608823529411765,0.028819277108983493,-0.009122587150842798,False,False
2,0,6,N,N_B6_038,0.14246273118205566,0.02893912772982929,0.06367647058823528,0.030443096971102174,0.004154644379145811,False,False
2,0,6,N,N_B6_039,0.14246273118205566,0.023599470505156733,0.040000000000000036,0.02485034823145571,-0.012581136112310376,False,False
2,0,6,N,N_B6_040,0.14246273118205566,0.02498177641383592,0.040000000000000036,0.026286034341367573,-0.004512230755808977,False,False
2,0,6,N,N_B6_041,0.14246273118205566,0.029000421090745465,0.06647058823529417,0.03050146992063385,0.007447151623364734,False,False
2,0,6,N,N_B6_042,0.14246273118205566,0.031419819889663275,0.05191176470588238,0.03301694392768789,-0.04786259214130317,False,False
2,0,6,N,N_B6_043,0.14246273118205566,0.028388682698722648,0.049558823529411766,0.02984492222710025,-0.043702667223587066,False,False
2,0,6,N,N_B6_044,0.14246273118205566,0.03530323584099962,0.07132352941176479,0.037081551108586824,0.015736639485607218,False,False
2,0,6,N,N_B6_045,0.14246273118205566,0.027526632738084103,0.06367647058823528,0.02897058272673221,0.007630609157890711,False,False
2,0,6,N,N_B6_046,0.14246273118205566,0.03266617890096529,0.0675,0.03433819699371626,0.0180184689972811,False,False
2,0,6,N,N_B6_047,0.14246273118205566,0.035274292356343884,0.08735294117647063,0.037084029954444264,0.021473501602257583,False,False
2,0,6,N,N_B6_048,0.14246273118205566,0.03561745874607808,0.07088235294117651,0.03744622654756233,-0.04845663573717962,False,False
2,0,6,N,N_B6_049,0.14246273118205566,0.02928431706055029,0.057941176470588274,0.03082178368397212,-0.009742276416578988,False,False
2,0,6,N,N_B6_050,0.14246273118205566,0.03156709304583408,0.06558823529411761,0.03323894735765946,0.007429492217648548,False,False
2,1,5,N,N_B5_001,0.14612449200649552,0.03957564024010651,0.1004411764705882,0.041568607989033834,0.009377615723189736,False,False
2,1,5,N,N_B5_002,0.14612449200649552,0.04427014301856677,0.10838235294117637,0.046484939198931235,0.0050944699966167795,False,False
2,1,5,N,N_B5_003,0.14612449200649552,0.049006126027846736,0.11308823529411766,0.051430830734167265,-0.029789080503842658,False,False
2,1,5,N,N_B5_004,0.14612449200649552,0.03804038042839589,0.09558823529411764,0.03996544326596066,-0.006494110409412834,False,False
2,1,5,N,N_B5_005,0.14612449200649552,0.04096866170705195,0.09250000000000003,0.04302070652733195,-0.0018616435830902667,False,False
2,1,5,N,N_B5_006,0.14612449200649552,0.04290210505582524,0.11235294117647054,0.045040919496544096,-0.03953674364256299,False,False
2,1,5,N,N_B5_007,0.14612449200649552,0.045241681416668886,0.10073529411764703,0.04747982752445913,-0.035140738549632844,False,False
2,1,5,N,N_B5_008,0.14612449200649552,0.04179552998861048,0.10735294117647054,0.04386213446150017,-0.05396257726062692,False,False
2,1,5,N,N_B5_009,0.14612449200649552,0.05082853168957524,0.1175,0.0533513885954279,0.03969550932160293,False,False
2,1,5,N,N_B5_010,0.14612449200649552,0.04498719976418766,0.10911764705882354,0.04724057487020425,0.03164581764815311,False,False
2,1,5,N,N_B5_011,0.14612449200649552,0.04224797865614026,0.08808823529411758,0.04438957105046967,0.019843001703313212,False,False
2,1,5,N,N_B5_012,0.14612449200649552,0.050225506080136206,0.13249999999999995,0.052692260442973635,-0.010680244474269629,False,False
2,1,5,N,N_B5_013,0.14612449200649552,0.048728189931349364,0.1114705882352941,0.0511177509029164,-0.040418961480437665,False,False
2,1,5,N,N_B5_014,0.14612449200649552,0.04534887411218455,0.1216176470588235,0.04759569234050291,-0.04870500896670449,False,False
2,1,5,N,N_B5_015,0.14612449200649552,0.04720617310119747,0.09573529411764703,0.04956138491799966,-0.01338676871383071,False,False
2,1,5,N,N_B5_016,0.14612449200649552,0.048013774553517005,0.10588235294117643,0.050395526194833506,0.034727338927182605,False,False
2,1,5,N,N_B5_017,0.14612449200649552,0.05307114343594223,0.14161764705882351,0.055663173832657495,-0.023457949281467605,False,False
2,1,5,N,N_B5_018,0.14612449200649552,0.05354430540735744,0.13970588235294112,0.05617623194570559,-0.007255275341760958,False,False
2,1,5,N,N_B5_019,0.14612449200649552,0.04809447807171703,0.12558823529411767,0.05049352694407361,0.021595836453254136,False,False
2,1,5,N,N_B5_020,0.14612449200649552,0.045392747663435457,0.11705882352941177,0.047656609539924455,0.016694818545911483,False,False
2,1,5,N,N_B5_021,0.14612449200649552,0.0491803764438372,0.09838235294117648,0.05164924677662461,0.053271301559201345,False,False
2,1,5,N,N_B5_022,0.14612449200649552,0.04328508961533231,0.11073529411764704,0.04545138557066716,-0.028995297644014317,False,False
2,1,5,N,N_B5_023,0.14612449200649552,0.05228643274497513,0.12044117647058822,0.05486377514540107,0.028744382446187267,False,False
2,1,5,N,N_B5_024,0.14612449200649552,0.046448029652968376,0.09882352941176464,0.048749186975091896,-0.022283495706650558,False,False
2,1,5,N,N_B5_025,0.14612449200649552,0.050848160622980754,0.13088235294117645,0.05335425841390659,-0.0027028230366957784,False,False
2,1,5,N,N_B5_026,0.14612449200649552,0.04986390906887156,0.10397058823529409,0.05233604511752826,-0.016959019325571978,False,False
2,1,5,N,N_B5_027,0.14612449200649552,0.05283651679073417,0.11602941176470588,0.05547182506897763,0.04925031988046069,False,False
