fold,seed,protected_block_id,control_id,dose,target,epsilon_ID,alpha,achieved_drop,residual,eligible,outer_test_used,outer_membership_enumerated
0,1,6,N_B6_015,MEDIUM,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_015,HIGH,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_016,LOW,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_016,MEDIUM,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_016,HIGH,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_017,LOW,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_017,MEDIUM,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_017,HIGH,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_018,LOW,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_018,MEDIUM,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_018,HIGH,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_019,LOW,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_019,MEDIUM,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_019,HIGH,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_020,LOW,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_020,MEDIUM,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_020,HIGH,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_021,LOW,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_021,MEDIUM,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_021,HIGH,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_022,LOW,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_022,MEDIUM,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_022,HIGH,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_023,LOW,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_023,MEDIUM,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_023,HIGH,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_024,LOW,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_024,MEDIUM,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_024,HIGH,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_025,LOW,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_025,MEDIUM,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_025,HIGH,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_026,LOW,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_026,MEDIUM,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_026,HIGH,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_027,LOW,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_027,MEDIUM,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_027,HIGH,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_028,LOW,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_028,MEDIUM,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_028,HIGH,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_029,LOW,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_029,MEDIUM,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_029,HIGH,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_030,LOW,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_030,MEDIUM,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_030,HIGH,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_031,LOW,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_031,MEDIUM,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_031,HIGH,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_032,LOW,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_032,MEDIUM,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_032,HIGH,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_033,LOW,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_033,MEDIUM,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_033,HIGH,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_034,LOW,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_034,MEDIUM,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_034,HIGH,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_035,LOW,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_035,MEDIUM,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_035,HIGH,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_036,LOW,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_036,MEDIUM,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_036,HIGH,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_037,LOW,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_037,MEDIUM,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_037,HIGH,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_038,LOW,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_038,MEDIUM,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_038,HIGH,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_039,LOW,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_039,MEDIUM,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_039,HIGH,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_040,LOW,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_040,MEDIUM,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_040,HIGH,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_041,LOW,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_041,MEDIUM,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_041,HIGH,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_042,LOW,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_042,MEDIUM,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_042,HIGH,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_043,LOW,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_043,MEDIUM,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_043,HIGH,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_044,LOW,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_044,MEDIUM,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_044,HIGH,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_045,LOW,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_045,MEDIUM,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_045,HIGH,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_046,LOW,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_046,MEDIUM,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_046,HIGH,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_047,LOW,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_047,MEDIUM,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_047,HIGH,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_048,LOW,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_048,MEDIUM,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_048,HIGH,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_049,LOW,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_049,MEDIUM,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_049,HIGH,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_050,LOW,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_050,MEDIUM,0.0,0.0243169623084982,,,,False,False,False
0,1,6,N_B6_050,HIGH,0.0,0.0243169623084982,,,,False,False,False
1,0,4,N_B4_001,LOW,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_001,MEDIUM,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_001,HIGH,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_002,LOW,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_002,MEDIUM,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_002,HIGH,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_003,LOW,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_003,MEDIUM,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_003,HIGH,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_004,LOW,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_004,MEDIUM,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_004,HIGH,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_005,LOW,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_005,MEDIUM,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_005,HIGH,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_006,LOW,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_006,MEDIUM,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_006,HIGH,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_007,LOW,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_007,MEDIUM,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_007,HIGH,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_008,LOW,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_008,MEDIUM,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_008,HIGH,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_009,LOW,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_009,MEDIUM,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_009,HIGH,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_010,LOW,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_010,MEDIUM,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_010,HIGH,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_011,LOW,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_011,MEDIUM,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_011,HIGH,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_012,LOW,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_012,MEDIUM,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_012,HIGH,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_013,LOW,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_013,MEDIUM,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_013,HIGH,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_014,LOW,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_014,MEDIUM,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_014,HIGH,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_015,LOW,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_015,MEDIUM,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_015,HIGH,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_016,LOW,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_016,MEDIUM,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_016,HIGH,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_017,LOW,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_017,MEDIUM,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_017,HIGH,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_018,LOW,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_018,MEDIUM,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_018,HIGH,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_019,LOW,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_019,MEDIUM,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_019,HIGH,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_020,LOW,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_020,MEDIUM,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_020,HIGH,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_021,LOW,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_021,MEDIUM,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_021,HIGH,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_022,LOW,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_022,MEDIUM,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_022,HIGH,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_023,LOW,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_023,MEDIUM,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_023,HIGH,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_024,LOW,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_024,MEDIUM,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_024,HIGH,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_025,LOW,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_025,MEDIUM,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_025,HIGH,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_026,LOW,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_026,MEDIUM,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_026,HIGH,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_027,LOW,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_027,MEDIUM,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_027,HIGH,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_028,LOW,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_028,MEDIUM,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_028,HIGH,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_029,LOW,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_029,MEDIUM,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_029,HIGH,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_030,LOW,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_030,MEDIUM,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_030,HIGH,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_031,LOW,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_031,MEDIUM,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_031,HIGH,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_032,LOW,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_032,MEDIUM,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_032,HIGH,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_033,LOW,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_033,MEDIUM,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_033,HIGH,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_034,LOW,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_034,MEDIUM,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_034,HIGH,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_035,LOW,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_035,MEDIUM,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_035,HIGH,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_036,LOW,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_036,MEDIUM,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_036,HIGH,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_037,LOW,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_037,MEDIUM,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_037,HIGH,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_038,LOW,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_038,MEDIUM,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_038,HIGH,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_039,LOW,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_039,MEDIUM,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_039,HIGH,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_040,LOW,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_040,MEDIUM,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_040,HIGH,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_041,LOW,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_041,MEDIUM,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_041,HIGH,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_042,LOW,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_042,MEDIUM,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_042,HIGH,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_043,LOW,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_043,MEDIUM,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_043,HIGH,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_044,LOW,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_044,MEDIUM,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_044,HIGH,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_045,LOW,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_045,MEDIUM,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_045,HIGH,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_046,LOW,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_046,MEDIUM,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_046,HIGH,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_047,LOW,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_047,MEDIUM,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_047,HIGH,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_048,LOW,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_048,MEDIUM,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_048,HIGH,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_049,LOW,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_049,MEDIUM,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_049,HIGH,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_050,LOW,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_050,MEDIUM,0.0,0.029021542973089738,,,,False,False,False
1,0,4,N_B4_050,HIGH,0.0,0.029021542973089738,,,,False,False,False
1,0,6,N_B6_001,LOW,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_001,MEDIUM,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_001,HIGH,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_002,LOW,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_002,MEDIUM,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_002,HIGH,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_003,LOW,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_003,MEDIUM,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_003,HIGH,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_004,LOW,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_004,MEDIUM,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_004,HIGH,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_005,LOW,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_005,MEDIUM,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_005,HIGH,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_006,LOW,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_006,MEDIUM,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_006,HIGH,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_007,LOW,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_007,MEDIUM,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_007,HIGH,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_008,LOW,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_008,MEDIUM,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_008,HIGH,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_009,LOW,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_009,MEDIUM,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_009,HIGH,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_010,LOW,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_010,MEDIUM,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_010,HIGH,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_011,LOW,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_011,MEDIUM,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_011,HIGH,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_012,LOW,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_012,MEDIUM,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_012,HIGH,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_013,LOW,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_013,MEDIUM,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_013,HIGH,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_014,LOW,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_014,MEDIUM,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_014,HIGH,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_015,LOW,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_015,MEDIUM,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_015,HIGH,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_016,LOW,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_016,MEDIUM,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_016,HIGH,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_017,LOW,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_017,MEDIUM,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_017,HIGH,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_018,LOW,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_018,MEDIUM,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_018,HIGH,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_019,LOW,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_019,MEDIUM,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_019,HIGH,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_020,LOW,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_020,MEDIUM,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_020,HIGH,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_021,LOW,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_021,MEDIUM,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_021,HIGH,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_022,LOW,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_022,MEDIUM,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_022,HIGH,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_023,LOW,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_023,MEDIUM,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_023,HIGH,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_024,LOW,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_024,MEDIUM,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_024,HIGH,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_025,LOW,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_025,MEDIUM,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_025,HIGH,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_026,LOW,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_026,MEDIUM,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_026,HIGH,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_027,LOW,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_027,MEDIUM,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_027,HIGH,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_028,LOW,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_028,MEDIUM,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_028,HIGH,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_029,LOW,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_029,MEDIUM,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_029,HIGH,0.0,0.02902154298036858,,,,False,False,False
1,0,6,N_B6_030,LOW,0.0,0.02902154298036858,,,,False,False,False
