dataset,seed,outer_fold,alpha,calibration_subject_count,repetition,estimated_q,csr,full_set_fallback,positive_benefit_certification_rate,joint_validity,average_set_size,safe_oracle_headroom_captured
eegmmidb,0,3,0.2,100,5,1.2654454557410604,0.4444444444444444,0.5555555555555556,0.0,1.0,3.855555555555555,0.0
eegmmidb,0,3,0.2,100,6,1.2654454557410604,0.4444444444444444,0.5555555555555556,0.0,1.0,3.855555555555555,0.0
eegmmidb,0,3,0.2,100,7,1.8016733765309862,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,0,3,0.2,100,8,1.2654454557410604,0.4444444444444444,0.5555555555555556,0.0,1.0,3.855555555555555,0.0
eegmmidb,0,3,0.2,100,9,1.2654454557410604,0.4444444444444444,0.5555555555555556,0.0,1.0,3.855555555555555,0.0
eegmmidb,0,3,0.2,100,10,1.2654454557410604,0.4444444444444444,0.5555555555555556,0.0,1.0,3.855555555555555,0.0
eegmmidb,0,3,0.2,100,11,1.8016733765309862,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,0,3,0.2,100,12,1.8016733765309862,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,0,3,0.2,100,13,1.8016733765309862,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,0,3,0.2,100,14,1.8016733765309862,0.1111111111111111,0.8888888888888888,0.0,1.0,3.9722222222222223,0.0
eegmmidb,0,3,0.2,100,15,1.2654454557410604,0.4444444444444444,0.5555555555555556,0.0,1.0,3.855555555555555,0.0
eegmmidb,0,3,0.2,100,16,1.2654454557410604,0.4444444444444444,0.5555555555555556,0.0,1.0,3.855555555555555,0.0
eegmmidb,0,3,0.2,100,17,1.2654454557410604,0.4444444444444444,0.5555555555555556,0.0,1.0,3.855555555555555,0.0
eegmmidb,0,3,0.2,100,18,1.2654454557410604,0.4444444444444444,0.5555555555555556,0.0,1.0,3.855555555555555,0.0
eegmmidb,0,3,0.2,100,19,1.2654454557410604,0.4444444444444444,0.5555555555555556,0.0,1.0,3.855555555555555,0.0
eegmmidb,0,4,0.1,10,0,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,10,1,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,10,2,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,10,3,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,10,4,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,10,5,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,10,6,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,10,7,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,10,8,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,10,9,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,10,10,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,10,11,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,10,12,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,10,13,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,10,14,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,10,15,0.9626193785044149,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,10,16,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,10,17,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,10,18,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,10,19,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,15,0,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,15,1,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,15,2,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,15,3,0.6337026140580845,0.5555555555555556,0.4444444444444444,0.0,1.0,3.946296296296296,0.0
eegmmidb,0,4,0.1,15,4,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,15,5,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,15,6,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,15,7,0.9626193785044149,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,15,8,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,15,9,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,15,10,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,15,11,0.9626193785044149,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,15,12,0.7284981331119653,0.4444444444444444,0.5555555555555556,0.0,1.0,3.9592592592592593,0.0
eegmmidb,0,4,0.1,15,13,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,15,14,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,15,15,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,15,16,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,15,17,0.9626193785044149,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,15,18,0.9626193785044149,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,15,19,0.9626193785044149,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,20,0,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,20,1,0.9626193785044149,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,20,2,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,20,3,0.9626193785044149,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,20,4,0.9626193785044149,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,20,5,0.9626193785044149,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,20,6,0.9626193785044149,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,20,7,0.9626193785044149,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,20,8,0.9626193785044149,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,20,9,0.9626193785044149,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,20,10,0.9626193785044149,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,20,11,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,20,12,0.9626193785044149,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,20,13,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,20,14,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,20,15,0.9626193785044149,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,20,16,0.9626193785044149,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,20,17,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,20,18,0.7284981331119653,0.4444444444444444,0.5555555555555556,0.0,1.0,3.9592592592592593,0.0
eegmmidb,0,4,0.1,20,19,0.9626193785044149,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,25,0,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,25,1,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,25,2,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,25,3,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,25,4,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,25,5,0.9626193785044149,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,25,6,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,25,7,0.9626193785044149,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,25,8,0.7284981331119653,0.4444444444444444,0.5555555555555556,0.0,1.0,3.9592592592592593,0.0
eegmmidb,0,4,0.1,25,9,0.7211098659981271,0.4444444444444444,0.5555555555555556,0.0,1.0,3.9592592592592593,0.0
eegmmidb,0,4,0.1,25,10,0.9626193785044149,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,25,11,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,25,12,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,25,13,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,25,14,0.9626193785044149,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,25,15,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,25,16,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,25,17,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,25,18,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,25,19,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,30,0,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,30,1,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,30,2,0.9626193785044149,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,30,3,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,30,4,0.7284981331119653,0.4444444444444444,0.5555555555555556,0.0,1.0,3.9592592592592593,0.0
eegmmidb,0,4,0.1,30,5,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,30,6,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,30,7,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,30,8,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,30,9,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,30,10,0.9626193785044149,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,30,11,0.9626193785044149,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,30,12,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,30,13,0.9626193785044149,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,30,14,0.9626193785044149,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,30,15,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,30,16,0.9626193785044149,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,30,17,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,30,18,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,30,19,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,50,0,0.9626193785044149,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,50,1,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,50,2,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,50,3,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,50,4,0.9626193785044149,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,50,5,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,50,6,0.7284981331119653,0.4444444444444444,0.5555555555555556,0.0,1.0,3.9592592592592593,0.0
eegmmidb,0,4,0.1,50,7,0.9626193785044149,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,50,8,0.9626193785044149,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,50,9,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,50,10,0.9626193785044149,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,50,11,0.9626193785044149,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,50,12,0.9626193785044149,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,50,13,0.9626193785044149,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,50,14,0.9626193785044149,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,50,15,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,50,16,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,50,17,0.9626193785044149,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,50,18,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,50,19,0.9626193785044149,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,75,0,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,75,1,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,75,2,0.9626193785044149,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,75,3,0.9626193785044149,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,75,4,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,75,5,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,75,6,0.7284981331119653,0.4444444444444444,0.5555555555555556,0.0,1.0,3.9592592592592593,0.0
eegmmidb,0,4,0.1,75,7,0.9626193785044149,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,75,8,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,75,9,0.9626193785044149,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,75,10,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,75,11,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,75,12,0.9626193785044149,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,75,13,0.9626193785044149,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,75,14,0.9626193785044149,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,75,15,0.9626193785044149,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,75,16,0.9626193785044149,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,75,17,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,75,18,0.9626193785044149,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,75,19,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,100,0,0.9626193785044149,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,100,1,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,100,2,0.9626193785044149,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,100,3,0.9626193785044149,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,100,4,0.9626193785044149,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,100,5,0.9626193785044149,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,100,6,0.9626193785044149,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,100,7,0.9626193785044149,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,100,8,0.7284981331119653,0.4444444444444444,0.5555555555555556,0.0,1.0,3.9592592592592593,0.0
eegmmidb,0,4,0.1,100,9,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,100,10,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,100,11,0.9626193785044149,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,100,12,0.9626193785044149,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,100,13,0.9626193785044149,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,100,14,0.9626193785044149,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,100,15,0.9626193785044149,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,100,16,0.9626193785044149,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,100,17,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,100,18,0.9761363051957089,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.1,100,19,0.9626193785044149,0.2222222222222222,0.7777777777777778,0.0,1.0,3.9851851851851854,0.0
eegmmidb,0,4,0.2,10,0,0.9626193785044149,0.7777777777777778,0.2222222222222222,0.0,1.0,3.7662037037037033,0.0
eegmmidb,0,4,0.2,10,1,0.9626193785044149,0.7777777777777778,0.2222222222222222,0.0,1.0,3.7662037037037033,0.0
eegmmidb,0,4,0.2,10,2,0.9626193785044149,0.7777777777777778,0.2222222222222222,0.0,1.0,3.7662037037037033,0.0
eegmmidb,0,4,0.2,10,3,0.5606448063710915,1.0,0.0,0.0,1.0,3.3222222222222224,0.0
eegmmidb,0,4,0.2,10,4,0.9626193785044149,0.7777777777777778,0.2222222222222222,0.0,1.0,3.7662037037037033,0.0
eegmmidb,0,4,0.2,10,5,0.9626193785044149,0.7777777777777778,0.2222222222222222,0.0,1.0,3.7662037037037033,0.0
eegmmidb,0,4,0.2,10,6,0.7343826898436355,1.0,0.0,0.0,1.0,3.497685185185185,0.0
eegmmidb,0,4,0.2,10,7,0.9626193785044149,0.7777777777777778,0.2222222222222222,0.0,1.0,3.7662037037037033,0.0
eegmmidb,0,4,0.2,10,8,0.9626193785044149,0.7777777777777778,0.2222222222222222,0.0,1.0,3.7662037037037033,0.0
eegmmidb,0,4,0.2,10,9,0.9626193785044149,0.7777777777777778,0.2222222222222222,0.0,1.0,3.7662037037037033,0.0
eegmmidb,0,4,0.2,10,10,0.9626193785044149,0.7777777777777778,0.2222222222222222,0.0,1.0,3.7662037037037033,0.0
eegmmidb,0,4,0.2,10,11,0.9626193785044149,0.7777777777777778,0.2222222222222222,0.0,1.0,3.7662037037037033,0.0
eegmmidb,0,4,0.2,10,12,0.9626193785044149,0.7777777777777778,0.2222222222222222,0.0,1.0,3.7662037037037033,0.0
eegmmidb,0,4,0.2,10,13,0.7343826898436355,1.0,0.0,0.0,1.0,3.497685185185185,0.0
eegmmidb,0,4,0.2,10,14,0.9626193785044149,0.7777777777777778,0.2222222222222222,0.0,1.0,3.7662037037037033,0.0
eegmmidb,0,4,0.2,10,15,0.9626193785044149,0.7777777777777778,0.2222222222222222,0.0,1.0,3.7662037037037033,0.0
eegmmidb,0,4,0.2,10,16,0.9626193785044149,0.7777777777777778,0.2222222222222222,0.0,1.0,3.7662037037037033,0.0
eegmmidb,0,4,0.2,10,17,0.9626193785044149,0.7777777777777778,0.2222222222222222,0.0,1.0,3.7662037037037033,0.0
eegmmidb,0,4,0.2,10,18,0.9626193785044149,0.7777777777777778,0.2222222222222222,0.0,1.0,3.7662037037037033,0.0
eegmmidb,0,4,0.2,10,19,0.9626193785044149,0.7777777777777778,0.2222222222222222,0.0,1.0,3.7662037037037033,0.0
eegmmidb,0,4,0.2,15,0,0.7343826898436355,1.0,0.0,0.0,1.0,3.497685185185185,0.0
eegmmidb,0,4,0.2,15,1,0.9626193785044149,0.7777777777777778,0.2222222222222222,0.0,1.0,3.7662037037037033,0.0
eegmmidb,0,4,0.2,15,2,0.9626193785044149,0.7777777777777778,0.2222222222222222,0.0,1.0,3.7662037037037033,0.0
eegmmidb,0,4,0.2,15,3,0.9626193785044149,0.7777777777777778,0.2222222222222222,0.0,1.0,3.7662037037037033,0.0
eegmmidb,0,4,0.2,15,4,0.49725603445321376,1.0,0.0,0.0,1.0,3.285185185185185,0.0
eegmmidb,0,4,0.2,15,5,0.9626193785044149,0.7777777777777778,0.2222222222222222,0.0,1.0,3.7662037037037033,0.0
