model,task,fold,epoch,trajectory_provenance,coordinate_correlation,crossfit,direction,fit_trials,normalized_mse,r2,subject,test_trials
EEGNet,OpenBMI_MI,3,15,RETRAINED_REPLICA_TRAJECTORY,0.8732970294377441,1,within_s1,1344,0.2623825334041793,0.7376174665958207,9,64
EEGNet,OpenBMI_MI,3,15,RETRAINED_REPLICA_TRAJECTORY,0.8954723852214379,1,within_s1,1344,0.2237954582223484,0.7762045417776516,23,64
EEGNet,OpenBMI_MI,3,15,RETRAINED_REPLICA_TRAJECTORY,0.8868472077790281,1,within_s1,1344,0.2190436399411337,0.7809563600588663,33,64
EEGNet,OpenBMI_MI,3,15,RETRAINED_REPLICA_TRAJECTORY,0.8876448663648935,1,within_s1,1344,0.21874757899864167,0.7812524210013583,47,64
EEGNet,OpenBMI_MI,3,15,RETRAINED_REPLICA_TRAJECTORY,0.8895186209266627,2,within_s1,1344,0.21363391059959172,0.7863660894004083,3,64
EEGNet,OpenBMI_MI,3,15,RETRAINED_REPLICA_TRAJECTORY,0.9087921777750801,2,within_s1,1344,0.18530331016613502,0.814696689833865,11,64
EEGNet,OpenBMI_MI,3,15,RETRAINED_REPLICA_TRAJECTORY,0.8862335361284885,2,within_s1,1344,0.2221671271359896,0.7778328728640104,26,64
EEGNet,OpenBMI_MI,3,15,RETRAINED_REPLICA_TRAJECTORY,0.8817491948097766,2,within_s1,1344,0.23367886160139775,0.7663211383986023,38,64
EEGNet,OpenBMI_MI,3,15,RETRAINED_REPLICA_TRAJECTORY,0.9011174625860925,2,within_s1,1344,0.2000298182091385,0.7999701817908615,48,64
EEGNet,OpenBMI_MI,3,15,RETRAINED_REPLICA_TRAJECTORY,0.9042234563443058,3,within_s1,1344,0.18598492759512342,0.8140150724048766,5,64
EEGNet,OpenBMI_MI,3,15,RETRAINED_REPLICA_TRAJECTORY,0.9220464934207635,3,within_s1,1344,0.1676274982947124,0.8323725017052876,15,64
EEGNet,OpenBMI_MI,3,15,RETRAINED_REPLICA_TRAJECTORY,0.8909108942616499,3,within_s1,1344,0.23093647089815664,0.7690635291018434,28,64
