fold,block,subject,draw,u_random,delta_BA_random,finite_logit_RMS
2,P17_32,sub-34,42,-0.11480411071900978,-0.014999999999999902,0.8105997003526196
2,P17_32,sub-34,43,-0.08726705541280758,0.0,0.767831959147756
2,P17_32,sub-34,44,-0.10800780147513678,-0.02499999999999991,0.6613762708950797
2,P17_32,sub-34,45,-0.12130726742986901,-0.014999999999999902,0.5971167528922829
2,P17_32,sub-34,46,-0.1263823331215601,-0.019999999999999907,0.6451038877147159
2,P17_32,sub-34,47,-0.1574839880866563,-0.019999999999999907,0.8691239961834532
2,P17_32,sub-34,48,-0.06405105371486629,-0.02499999999999991,0.47321121075775674
2,P17_32,sub-34,49,-0.0699961279881024,-0.03499999999999992,0.8146235540640773
2,P17_32,sub-34,50,-0.1519055820694904,-0.004999999999999893,0.8550044819392858
2,P17_32,sub-34,51,-0.11450245649347382,-0.04499999999999993,0.7770740339621248
2,P17_32,sub-34,52,-0.11248230687355688,-0.014999999999999902,0.814884749648434
2,P17_32,sub-34,53,-0.1170036316641995,-0.020000000000000018,0.6813110666915143
2,P17_32,sub-34,54,-0.14459195841323813,0.010000000000000009,0.5945383295894247
2,P17_32,sub-34,55,-0.10729863570397574,-0.014999999999999902,0.6344021628692416
2,P17_32,sub-34,56,-0.10629104810842183,0.0050000000000001155,0.54486376291457
2,P17_32,sub-34,57,-0.10619582367248998,-0.014999999999999902,0.612888545092529
2,P17_32,sub-34,58,-0.11323754771575839,-0.04499999999999993,0.7223171738279677
2,P17_32,sub-34,59,-0.1275954130557575,-0.03499999999999992,0.6870922388652468
2,P17_32,sub-34,60,-0.11370648199118324,-0.04999999999999993,0.644782338064112
2,P17_32,sub-34,61,-0.12961026348566665,-0.014999999999999902,0.7574543283684325
2,P17_32,sub-34,62,-0.13812020203189815,-0.014999999999999902,0.7564825905070501
2,P17_32,sub-34,63,-0.13832877572819519,-0.014999999999999902,0.6258379958965299
2,P17_32,sub-34,64,-0.1524375871319276,-0.030000000000000027,0.7971404058053088
2,P17_32,sub-34,65,-0.04865561205080415,-0.010000000000000009,0.5103337170254608
2,P17_32,sub-34,66,-0.11210546162879713,0.0,0.6565548518471382
2,P17_32,sub-34,67,-0.11895503781421234,-0.014999999999999902,0.6418148213288992
2,P17_32,sub-34,68,-0.14290340723373549,-0.010000000000000009,0.6809089541328178
2,P17_32,sub-34,69,-0.13783901984364902,0.0050000000000000044,0.799112792174943
2,P17_32,sub-34,70,-0.1741685701376284,-0.029999999999999916,0.8199333742402564
2,P17_32,sub-34,71,-0.07411578094296452,-0.02499999999999991,0.5312282653637334
2,P17_32,sub-34,72,-0.10961319722496149,0.0,0.5474256550951146
2,P17_32,sub-34,73,-0.09916630307214021,-0.014999999999999902,0.6555860274866154
2,P17_32,sub-34,74,-0.10590810459798507,-0.014999999999999902,0.5562852321377632
2,P17_32,sub-34,75,-0.12300808476091973,-0.019999999999999907,0.6427936486959056
2,P17_32,sub-34,76,-0.15446134373654608,-0.010000000000000009,0.8116139173852548
2,P17_32,sub-34,77,-0.15797249739524127,-0.014999999999999902,0.7871463471297251
2,P17_32,sub-34,78,-0.15335977607251233,-0.02499999999999991,0.9577156975179347
2,P17_32,sub-34,79,-0.15322957939846069,-0.03499999999999992,0.7342148696923554
2,P17_32,sub-34,80,-0.1284875425215182,-0.02499999999999991,0.7218376779053666
2,P17_32,sub-34,81,-0.165437805774542,-0.014999999999999902,0.7494181264591055
2,P17_32,sub-34,82,-0.11958230171607549,-0.02499999999999991,0.7094223084719088
2,P17_32,sub-34,83,-0.15139160706838814,0.015000000000000013,0.6299818704246097
2,P17_32,sub-34,84,-0.11988948335271715,-0.010000000000000009,0.6052367926540498
2,P17_32,sub-34,85,-0.10029043929253036,-0.014999999999999902,0.5806622521224025
2,P17_32,sub-34,86,-0.04364866727039395,-0.03499999999999992,0.8520917201454477
2,P17_32,sub-34,87,-0.09911338332896583,0.0,0.557368529564065
2,P17_32,sub-34,88,-0.10320332996322805,-0.029999999999999916,0.7203322264671823
2,P17_32,sub-34,89,-0.031097763193563163,-0.05999999999999994,1.017783680559076
2,P17_32,sub-34,90,-0.09710343457794023,0.0,0.4979941291552346
2,P17_32,sub-34,91,-0.14666617147195912,-0.04999999999999993,0.9069371695351658
2,P17_32,sub-34,92,-0.094965164763217,-0.010000000000000009,0.5138541053872153
2,P17_32,sub-34,93,-0.07922962801593258,-0.02499999999999991,0.652180144528732
2,P17_32,sub-34,94,-0.07520204365228488,-0.010000000000000009,0.5507501411857031
2,P17_32,sub-34,95,-0.1022481827508117,-0.019999999999999907,0.732997639939
2,P17_32,sub-34,96,-0.14435084111573615,-0.02499999999999991,0.7421035543254254
2,P17_32,sub-34,97,-0.15491397230679113,0.0,0.6991572322909438
2,P17_32,sub-34,98,-0.10132953455362738,-0.019999999999999907,0.4873877562710317
2,P17_32,sub-34,99,-0.1567473245457479,-0.014999999999999902,0.8760435840812262
2,P17_32,sub-35,0,0.07702508654856888,0.010000000000000009,2.143543746914575
2,P17_32,sub-35,1,0.0892535686846982,-0.0050000000000001155,2.143276662971886
2,P17_32,sub-35,2,0.05153239740795867,0.004999999999999893,1.9899738325074852
2,P17_32,sub-35,3,0.06278361041322905,0.009999999999999898,2.1158403898452423
2,P17_32,sub-35,4,0.058923498330134,0.0,1.8215233860423694
2,P17_32,sub-35,5,0.11130242478161494,-0.0050000000000001155,2.3127330776452846
2,P17_32,sub-35,6,0.016743328430251343,0.010000000000000009,1.4728319541384662
2,P17_32,sub-35,7,0.03248597205183439,0.004999999999999893,1.7288728384131422
2,P17_32,sub-35,8,0.052806449022148635,0.010000000000000009,1.9118985226556273
2,P17_32,sub-35,9,-0.0024908922625580137,0.014999999999999902,1.2628257377008796
2,P17_32,sub-35,10,0.03862794682137381,0.009999999999999898,1.7750012812955744
2,P17_32,sub-35,11,0.17044352642454855,-0.015000000000000124,2.5152751511142424
2,P17_32,sub-35,12,0.04374774244089529,0.0,1.7298469924855426
2,P17_32,sub-35,13,0.02116866663114804,0.014999999999999902,1.6209095315920272
2,P17_32,sub-35,14,0.11456546791077325,0.0,2.210114007770477
2,P17_32,sub-35,15,0.06114951972212845,0.004999999999999893,2.0294101591762144
2,P17_32,sub-35,16,0.035293973643164674,0.004999999999999893,1.53603887783588
2,P17_32,sub-35,17,0.02501740182496462,0.0,1.6033210867740026
2,P17_32,sub-35,18,0.0425002864032932,0.0,1.7724815033512629
2,P17_32,sub-35,19,0.04876521871589242,0.0,1.9400965769543213
2,P17_32,sub-35,20,0.11230087070082523,0.0,2.33935826648145
2,P17_32,sub-35,21,0.11243534964959259,0.004999999999999893,2.282349966033118
2,P17_32,sub-35,22,0.03100551018749935,0.004999999999999893,1.5424548827315745
2,P17_32,sub-35,23,0.010680874988825107,0.014999999999999902,1.1449239883739248
2,P17_32,sub-35,24,0.05820868389528975,0.009999999999999898,1.8062856492844135
2,P17_32,sub-35,25,0.06815915089057867,0.014999999999999902,2.0404841364880104
2,P17_32,sub-35,26,0.050858730032521594,0.010000000000000009,1.8988806147202157
2,P17_32,sub-35,27,0.01588043394119153,0.004999999999999893,1.4309470354727611
2,P17_32,sub-35,28,0.14498239331874305,0.014999999999999902,2.478504206886579
2,P17_32,sub-35,29,0.06722647622299564,0.010000000000000009,2.042021534364866
2,P17_32,sub-35,30,0.02744870920025871,0.014999999999999902,1.7910658654876654
2,P17_32,sub-35,31,0.1484658623611894,-0.020000000000000018,2.4286158258359447
2,P17_32,sub-35,32,0.053290194272082154,0.004999999999999893,1.7840847612499688
2,P17_32,sub-35,33,0.04600864249960775,0.0,1.8991886679227448
2,P17_32,sub-35,34,0.043296520276441354,0.014999999999999902,1.8180504645070656
2,P17_32,sub-35,35,0.08185709710474953,0.004999999999999893,2.165562117559447
2,P17_32,sub-35,36,0.054095615366624925,0.0,1.7119746075318392
2,P17_32,sub-35,37,0.06550140620927015,0.004999999999999893,2.0721527995460742
2,P17_32,sub-35,38,0.06491939738304865,-0.0050000000000001155,1.8825898805282684
2,P17_32,sub-35,39,0.10372713982936714,0.009999999999999898,2.2904288956793617
2,P17_32,sub-35,40,0.09719440481694228,0.004999999999999893,2.206429778589712
2,P17_32,sub-35,41,0.007148154478262522,0.010000000000000009,1.1145769795033909
2,P17_32,sub-35,42,0.09390577687288876,0.004999999999999893,2.221317215758163
2,P17_32,sub-35,43,0.06535843975090336,-0.020000000000000018,1.8955331842835625
2,P17_32,sub-35,44,0.058327530883556786,-0.0050000000000000044,1.901899339346292
2,P17_32,sub-35,45,0.04075772924611293,0.004999999999999893,1.8117906091603053
2,P17_32,sub-35,46,0.06775456764848808,-0.0050000000000001155,1.954772459855589
2,P17_32,sub-35,47,0.1109438661446084,0.004999999999999893,2.3180607114310607
2,P17_32,sub-35,48,0.02147824326522283,0.014999999999999902,1.4548348291262392
2,P17_32,sub-35,49,0.05818109285384978,-0.010000000000000009,1.85976777020989
2,P17_32,sub-35,50,0.1208888952598749,0.004999999999999893,2.3996426263622825
2,P17_32,sub-35,51,0.07103674818646899,-0.0050000000000000044,2.005819371386121
2,P17_32,sub-35,52,0.08739896191115118,0.010000000000000009,2.1774712658561763
2,P17_32,sub-35,53,0.052692662889610754,0.004999999999999893,1.8810712712460809
2,P17_32,sub-35,54,0.051161930926675564,0.009999999999999898,1.864520640743131
2,P17_32,sub-35,55,0.046949129093561276,0.009999999999999898,1.7770718183913112
2,P17_32,sub-35,56,0.029502675975771876,0.0,1.6816254923906215
2,P17_32,sub-35,57,0.026324226006775496,0.004999999999999893,1.6753810454133562
2,P17_32,sub-35,58,0.04783402077651686,0.019999999999999907,2.0005593561455264
2,P17_32,sub-35,59,0.057197222563601054,-0.010000000000000009,1.9650151017234239
2,P17_32,sub-35,60,0.06153092719186957,-0.010000000000000009,1.8239443823480612
2,P17_32,sub-35,61,0.08526259825876017,-0.010000000000000009,2.0653518184577977
2,P17_32,sub-35,62,0.09131788978273367,0.009999999999999898,2.2281765946653826
2,P17_32,sub-35,63,0.06916989652191001,0.0,1.9371929962712302
2,P17_32,sub-35,64,0.11631696603999807,0.004999999999999893,2.314976656369358
2,P17_32,sub-35,65,0.02790696866244242,0.009999999999999898,1.4766762353050509
2,P17_32,sub-35,66,0.04842216184795539,0.0,1.8633422460842215
2,P17_32,sub-35,67,0.06017260585657949,-0.0050000000000001155,1.8382168342858862
2,P17_32,sub-35,68,0.07182072781992359,0.004999999999999893,2.0341045717627257
2,P17_32,sub-35,69,0.08902872153769771,0.0,2.2058161989807483
2,P17_32,sub-35,70,0.11941455511360094,0.010000000000000009,2.3044432857901045
2,P17_32,sub-35,71,0.01820099427864311,0.009999999999999898,1.39234311594807
2,P17_32,sub-35,72,0.03188549162542421,0.019999999999999907,1.732918306095831
2,P17_32,sub-35,73,0.051513714389368095,0.004999999999999893,1.906645346693722
2,P17_32,sub-35,74,0.02840609280677671,0.004999999999999893,1.66781827102504
2,P17_32,sub-35,75,0.07419087501043461,0.009999999999999898,2.0880336109695783
2,P17_32,sub-35,76,0.10598828929105363,0.004999999999999893,2.3447309009326034
2,P17_32,sub-35,77,0.08364677943071004,0.0,2.1672491965584553
2,P17_32,sub-35,78,0.17366615392112655,0.0,2.5849944637266984
2,P17_32,sub-35,79,0.10454146893524378,-0.015000000000000124,2.2633615262378433
2,P17_32,sub-35,80,0.06333107458520239,0.0,1.950520800668504
2,P17_32,sub-35,81,0.1061708746883334,0.004999999999999893,2.2356237830629864
2,P17_32,sub-35,82,0.06414903639190853,0.004999999999999893,1.979115189019046
2,P17_32,sub-35,83,0.05254080849962522,0.0,1.8761188470161778
2,P17_32,sub-35,84,0.05124104050072858,0.004999999999999893,1.8777249515418508
2,P17_32,sub-35,85,0.024564520573626077,0.014999999999999902,1.6748545407453352
2,P17_32,sub-35,86,0.06648118769664407,-0.010000000000000009,1.8635872059731955
2,P17_32,sub-35,87,0.03952515965533213,0.014999999999999902,1.7129166270610925
2,P17_32,sub-35,88,0.05945126789383092,0.004999999999999893,1.9593383651570793
2,P17_32,sub-35,89,0.07514198170325571,-0.0050000000000001155,2.0791304820188237
2,P17_32,sub-35,90,0.013819190556500067,-0.0050000000000001155,1.363890874316951
2,P17_32,sub-35,91,0.132012943254823,-0.0050000000000001155,2.406977357407014
2,P17_32,sub-35,92,0.026566519902076365,0.009999999999999898,1.4962341063766271
2,P17_32,sub-35,93,0.0450441570784039,-0.015000000000000124,1.6401522081328073
2,P17_32,sub-35,94,0.01632574877562976,0.009999999999999898,1.4657943252435157
2,P17_32,sub-35,95,0.05118094892922634,0.010000000000000009,1.8764693230999627
2,P17_32,sub-35,96,0.1024562359060471,0.009999999999999898,2.2852498954419067
2,P17_32,sub-35,97,0.07092826987679773,-0.0050000000000001155,2.033003221520662
2,P17_32,sub-35,98,0.030713714393369528,0.009999999999999898,1.5336314634602362
2,P17_32,sub-35,99,0.1524670292018326,0.0,2.4881953482666987
2,P17_32,sub-49,0,0.16699898435327928,-0.10000000000000009,1.4782382201345348
2,P17_32,sub-49,1,0.1244865414789826,-0.025000000000000022,1.4258280567417445
2,P17_32,sub-49,2,0.09562912408543857,-0.015000000000000013,1.3452320034461598
2,P17_32,sub-49,3,0.1137796435053865,-0.03500000000000003,1.4443532518959397
2,P17_32,sub-49,4,0.06757031615202924,-0.0050000000000001155,1.1895028548675741
2,P17_32,sub-49,5,0.12422362638220794,-0.025000000000000022,1.509553539187731
2,P17_32,sub-49,6,0.029793442816518044,0.004999999999999893,0.8467840726768535
2,P17_32,sub-49,7,0.06855549836155626,-0.010000000000000009,1.1701084620141877
2,P17_32,sub-49,8,0.1052535947844185,-0.020000000000000018,1.3186410868566334
2,P17_32,sub-49,9,0.06345042260797383,-0.025000000000000133,0.8891685640192867
2,P17_32,sub-49,10,0.08674064782550554,-0.025000000000000133,1.226986190399526
2,P17_32,sub-49,11,0.2056349081717367,-0.07000000000000006,1.7446446511976512
2,P17_32,sub-49,12,0.06450119146819433,-0.030000000000000027,1.0941796835128565
2,P17_32,sub-49,13,0.05461452436807414,-0.020000000000000018,1.044088391468452
2,P17_32,sub-49,14,0.09080547463326394,-0.015000000000000124,1.4205119799663275
2,P17_32,sub-49,15,0.12451002143884062,-0.03500000000000003,1.3734569992183572
2,P17_32,sub-49,16,0.04888174427636268,0.0,1.0254119285565844
2,P17_32,sub-49,17,0.05123991815282421,-0.010000000000000009,1.0197964290966135
2,P17_32,sub-49,18,0.059152629815646465,-0.0050000000000001155,1.1100637341874187
2,P17_32,sub-49,19,0.11693001981296433,-0.025000000000000022,1.3800078845917905
2,P17_32,sub-49,20,0.17545985403948677,-0.05500000000000005,1.6306595914448694
2,P17_32,sub-49,21,0.13749188779237775,-0.040000000000000036,1.499952834873141
2,P17_32,sub-49,22,0.04649818910587783,-0.025000000000000022,0.9962168044275032
2,P17_32,sub-49,23,0.03529691564839419,-0.020000000000000018,0.7346363845037902
2,P17_32,sub-49,24,0.06057034538547652,-0.010000000000000009,1.1271925385038803
2,P17_32,sub-49,25,0.09883822934624295,-0.030000000000000027,1.3689717228813616
2,P17_32,sub-49,26,0.11429424163110628,-0.05500000000000005,1.31507783358632
2,P17_32,sub-49,27,0.08159567906584178,-0.06499999999999995,1.0649595480260607
2,P17_32,sub-49,28,0.1826652684645002,-0.04500000000000004,1.7170125519813118
2,P17_32,sub-49,29,0.13253398501709784,-0.04500000000000015,1.3923409985050166
2,P17_32,sub-49,30,0.103144646080118,-0.03500000000000003,1.2985221843708203
2,P17_32,sub-49,31,0.17283881781847718,-0.04500000000000004,1.6635117351132531
2,P17_32,sub-49,32,0.06711260230480585,-0.015000000000000124,1.1489709619950932
2,P17_32,sub-49,33,0.12153255729999382,-0.040000000000000036,1.3832268949426447
2,P17_32,sub-49,34,0.07498028835740969,-0.010000000000000009,1.2358639952395807
2,P17_32,sub-49,35,0.14007588524891482,-0.04500000000000015,1.4652928140654584
2,P17_32,sub-49,36,0.05305824737425005,-0.010000000000000009,1.1356571939263542
2,P17_32,sub-49,37,0.08637840549805649,-0.03500000000000003,1.280237325016897
2,P17_32,sub-49,38,0.08900413514666676,-0.04500000000000004,1.2186513885480632
2,P17_32,sub-49,39,0.13759722024934581,-0.03500000000000003,1.5261164579707445
2,P17_32,sub-49,40,0.10167590944217458,-0.010000000000000009,1.4625534570018524
2,P17_32,sub-49,41,0.012951072703851686,0.009999999999999898,0.6865696445007607
2,P17_32,sub-49,42,0.14686598861150585,-0.015000000000000013,1.5514105317065285
2,P17_32,sub-49,43,0.10303168209187341,-0.040000000000000036,1.3154972702506234
2,P17_32,sub-49,44,0.08066375283313892,-0.025000000000000022,1.238315876063104
2,P17_32,sub-49,45,0.07333201804832269,-0.010000000000000009,1.1816432225596816
2,P17_32,sub-49,46,0.07780818595547774,0.004999999999999893,1.2974705486695406
2,P17_32,sub-49,47,0.13907850294860818,-0.030000000000000027,1.5400567400768699
2,P17_32,sub-49,48,0.04701314549150821,-0.010000000000000009,0.9900112971213436
2,P17_32,sub-49,49,0.09809118462191069,-0.03500000000000014,1.2916266520747808
2,P17_32,sub-49,50,0.202566007659128,-0.08499999999999996,1.7131181394399482
2,P17_32,sub-49,51,0.13002457552339067,-0.040000000000000036,1.3906168725750252
2,P17_32,sub-49,52,0.14927295497488546,-0.07000000000000006,1.5353463180824698
2,P17_32,sub-49,53,0.09178183717554216,-0.030000000000000027,1.188535922173718
2,P17_32,sub-49,54,0.06331668247874081,-0.010000000000000009,1.27671714985652
2,P17_32,sub-49,55,0.07867663362290114,-0.025000000000000022,1.2032684049219444
2,P17_32,sub-49,56,0.0786852069534424,-0.025000000000000133,1.0915349168365007
2,P17_32,sub-49,57,0.07000613758519451,-0.040000000000000036,1.0547090575677736
2,P17_32,sub-49,58,0.13294231345587448,-0.07499999999999996,1.3746286277976696
2,P17_32,sub-49,59,0.10854106545042753,-0.020000000000000018,1.3517755749859526
2,P17_32,sub-49,60,0.05227346709729937,0.009999999999999898,1.1682055487374088
2,P17_32,sub-49,61,0.1078494448460438,-0.020000000000000018,1.3724711358668333
2,P17_32,sub-49,62,0.13325445202374694,-0.030000000000000027,1.4968611638598215
2,P17_32,sub-49,63,0.0639702246938477,-0.010000000000000009,1.244556752410894
2,P17_32,sub-49,64,0.16381879733854884,-0.040000000000000036,1.6088284601213076
2,P17_32,sub-49,65,0.04782927222163386,-0.020000000000000018,0.9599774568957451
2,P17_32,sub-49,66,0.08278660275468179,-0.020000000000000018,1.2269935552791829
2,P17_32,sub-49,67,0.07816944012960021,-0.015000000000000013,1.1983650279801052
2,P17_32,sub-49,68,0.10905771869810849,-0.015000000000000013,1.3861005455708704
2,P17_32,sub-49,69,0.15226098842721666,-0.04500000000000004,1.525213664340414
2,P17_32,sub-49,70,0.10914106015131424,-0.020000000000000018,1.4641448991481059
2,P17_32,sub-49,71,0.04748360419359666,-0.015000000000000013,0.9320274590660956
2,P17_32,sub-49,72,0.048000155002054914,-0.015000000000000124,1.0546846173527973
2,P17_32,sub-49,73,0.1199887220645349,-0.025000000000000022,1.3769137889539724
2,P17_32,sub-49,74,0.0689351548027315,-0.015000000000000013,1.0922237528391772
2,P17_32,sub-49,75,0.10259682662726571,-0.025000000000000022,1.3913638073281913
2,P17_32,sub-49,76,0.14012269823601597,-0.030000000000000027,1.5789474834510535
2,P17_32,sub-49,77,0.1375526065305926,-0.015000000000000124,1.5213419440770621
2,P17_32,sub-49,78,0.24220011338058992,-0.11499999999999999,1.8400411812976725
2,P17_32,sub-49,79,0.12702832663571845,-0.010000000000000009,1.5400565537704198
2,P17_32,sub-49,80,0.08823300998396856,-0.03500000000000003,1.311938225224942
2,P17_32,sub-49,81,0.1216478236008771,-0.030000000000000027,1.4844969929592018
2,P17_32,sub-49,82,0.10052531864062358,-0.03500000000000003,1.3150361646918125
2,P17_32,sub-49,83,0.09954929189811011,-0.030000000000000027,1.2941131035145121
2,P17_32,sub-49,84,0.07814124501523449,-0.03500000000000003,1.1907841723303314
2,P17_32,sub-49,85,0.08387907327542557,-0.04500000000000015,1.163595720070013
2,P17_32,sub-49,86,0.10986164598313128,-0.04500000000000004,1.272103980709322
2,P17_32,sub-49,87,0.05859893356937666,-0.025000000000000022,1.1458572570480272
2,P17_32,sub-49,88,0.12546628246396205,-0.04500000000000004,1.40087529942915
2,P17_32,sub-49,89,0.1532832984137821,-0.07500000000000007,1.4425573051862626
2,P17_32,sub-49,90,0.06491065321335522,-0.020000000000000018,0.9462414297678572
2,P17_32,sub-49,91,0.16684482594182093,-0.08500000000000008,1.5771379858019046
2,P17_32,sub-49,92,0.04210332354520535,-0.015000000000000013,0.9532860472496957
2,P17_32,sub-49,93,0.04584302111554362,0.0,1.0264624039998502
2,P17_32,sub-49,94,0.06939890343108848,-0.015000000000000013,1.0348337147054707
2,P17_32,sub-49,95,0.08201353467296922,-0.04500000000000004,1.2366175965184936
2,P17_32,sub-49,96,0.17080711206271976,-0.10000000000000009,1.5706843656260396
2,P17_32,sub-49,97,0.10164972250787763,-0.0050000000000001155,1.383954359712194
2,P17_32,sub-49,98,0.037713693951005406,-0.010000000000000009,0.9251783712776057
2,P17_32,sub-49,99,0.18059969310183452,-0.06000000000000005,1.6904627564255506
3,P01_04,sub-6,0,0.06422602626186298,-0.020000000000000018,0.6980825564511458
3,P01_04,sub-6,1,0.050261848979420896,-0.015000000000000124,1.1050612402009714
3,P01_04,sub-6,2,0.01581826496276661,0.0,0.6357249157192054
3,P01_04,sub-6,3,0.05799293214296771,-0.020000000000000018,0.9228488984871196
3,P01_04,sub-6,4,0.026069215134427868,-0.015000000000000124,0.7395518599424249
3,P01_04,sub-6,5,0.022690947077357634,0.0,0.9120211355143493
3,P01_04,sub-6,6,0.0359486696362466,-0.0050000000000001155,0.912881210870427
3,P01_04,sub-6,7,-0.004045417974838717,0.004999999999999893,0.08365582184691273
3,P01_04,sub-6,8,0.02700721144819897,0.0,0.8023844830989685
3,P01_04,sub-6,9,0.07856556890401414,-0.020000000000000018,1.205683253734483
3,P01_04,sub-6,10,0.009891972964640425,-0.015000000000000013,0.37462933938724474
3,P01_04,sub-6,11,0.007689746632064488,0.010000000000000009,0.6371758325582055
3,P01_04,sub-6,12,0.08323340422427776,-0.030000000000000027,1.3512636678638026
3,P01_04,sub-6,13,0.011584513083912224,0.0,0.45371456054893666
3,P01_04,sub-6,14,0.009862212102179326,-0.0050000000000000044,0.4407067613877986
3,P01_04,sub-6,15,0.0018519341003313517,0.004999999999999893,0.6508628448462873
3,P01_04,sub-6,16,0.008048286488490408,-0.015000000000000124,0.32808486338875126
3,P01_04,sub-6,17,0.09552733515475137,-0.06000000000000005,1.0869646608069987
3,P01_04,sub-6,18,0.005849186770178373,-0.0050000000000000044,0.6702085648535027
3,P01_04,sub-6,19,-0.00974439869620883,0.010000000000000009,0.3347965772047638
3,P01_04,sub-6,20,0.012187540827592786,0.014999999999999902,0.9450184341461024
3,P01_04,sub-6,21,-0.009441909016411012,0.004999999999999893,0.4119349101988694
3,P01_04,sub-6,22,0.012786721192042135,-0.015000000000000124,0.4547005085178021
3,P01_04,sub-6,23,0.004817981937223541,-0.0050000000000000044,0.44050604932870635
3,P01_04,sub-6,24,0.05303103470908143,-0.015000000000000124,1.0590230456563783
3,P01_04,sub-6,25,0.00018057277144151063,0.004999999999999893,0.8979358343445981
3,P01_04,sub-6,26,0.01538181724124912,0.0,0.5582084216575521
3,P01_04,sub-6,27,0.003440838813703213,-0.030000000000000027,0.5512088673153209
3,P01_04,sub-6,28,0.014127850119021155,0.010000000000000009,0.8734491767151811
3,P01_04,sub-6,29,0.019827494566317525,0.02499999999999991,0.45398745620720427
3,P01_04,sub-6,30,0.010352793639085851,0.0,0.30209769780254125
3,P01_04,sub-6,31,-0.0060249259954499364,0.010000000000000009,0.4436532065701582
3,P01_04,sub-6,32,0.06553510127976148,-0.025000000000000022,0.854940126547309
3,P01_04,sub-6,33,0.00849799333918397,0.0,0.5162252209590055
3,P01_04,sub-6,34,-0.005778901363242764,0.010000000000000009,0.28703241692692677
3,P01_04,sub-6,35,0.0683383391891834,-0.030000000000000027,0.8653501187512224
3,P01_04,sub-6,36,0.00263343987193274,0.010000000000000009,0.3600084477675459
3,P01_04,sub-6,37,0.0034730816267399623,-0.0050000000000001155,0.185972582056995
3,P01_04,sub-6,38,0.03225945001167907,-0.015000000000000124,0.32985036229177533
3,P01_04,sub-6,39,-0.002469929588587084,0.0,0.3961896766567226
3,P01_04,sub-6,40,0.0490076135649894,-0.020000000000000018,0.5177446008240116
3,P01_04,sub-6,41,0.045172563045189504,-0.010000000000000009,0.8122513551269601
3,P01_04,sub-6,42,-0.006731105443449788,-0.0050000000000000044,0.29968305095372744
3,P01_04,sub-6,43,-0.006912376617701011,-0.0050000000000000044,0.4073083108107477
3,P01_04,sub-6,44,0.017105633179411158,-0.010000000000000009,0.6082549504025414
3,P01_04,sub-6,45,0.041265987773843146,0.0,1.1407383843554202
3,P01_04,sub-6,46,0.0414211183628196,-0.040000000000000036,0.547964309879191
3,P01_04,sub-6,47,-0.0008501088635501319,0.010000000000000009,0.241989977119925
3,P01_04,sub-6,48,0.03524826673765858,-0.020000000000000018,0.4522763113419178
3,P01_04,sub-6,49,-0.009514696506872599,0.020000000000000018,0.5552980921713949
3,P01_04,sub-6,50,0.01365541666400623,0.004999999999999893,0.7154583243547897
3,P01_04,sub-6,51,0.03018098244489374,-0.030000000000000027,0.699642795166882
3,P01_04,sub-6,52,0.024063351089573824,0.0,0.7922017027613543
3,P01_04,sub-6,53,0.02463923708538307,-0.015000000000000124,0.6911532041655345
3,P01_04,sub-6,54,0.04825210774093115,-0.025000000000000022,1.0974596907848513
3,P01_04,sub-6,55,0.025786001551506312,-0.020000000000000018,0.35660922355422814
3,P01_04,sub-6,56,0.005137335012738191,0.010000000000000009,0.6360364155859283
3,P01_04,sub-6,57,0.10275320159902435,-0.03500000000000003,1.1563575615259691
3,P01_04,sub-6,58,0.016342747231023545,-0.0050000000000000044,0.619419889750808
3,P01_04,sub-6,59,-0.0003689702911331327,-0.0050000000000001155,0.5627235853324961
3,P01_04,sub-6,60,-0.006054501726241932,0.004999999999999893,0.4559822810321891
3,P01_04,sub-6,61,0.007265563608574257,0.004999999999999893,0.6707630677168724
3,P01_04,sub-6,62,0.012767406466637972,-0.025000000000000133,0.48258511741163623
3,P01_04,sub-6,63,0.03708361303411687,-0.010000000000000009,1.0687056082346305
3,P01_04,sub-6,64,0.06560396424396141,-0.030000000000000027,0.6453150028112616
3,P01_04,sub-6,65,0.01873663414560485,-0.015000000000000013,0.9495912032397327
3,P01_04,sub-6,66,0.04505074778845372,0.0,1.1798851963508392
3,P01_04,sub-6,67,0.06715209342917734,-0.040000000000000036,0.9036892507119905
3,P01_04,sub-6,68,0.011180881414226214,-0.0050000000000001155,0.35634371978782253
3,P01_04,sub-6,69,0.030745510456377082,-0.015000000000000124,0.5063448033578616
3,P01_04,sub-6,70,0.022037749836690903,-0.010000000000000009,0.5487031777105787
3,P01_04,sub-6,71,0.00892516520267598,-0.020000000000000018,0.5461696359550787
3,P01_04,sub-6,72,0.06613629527214492,-0.04500000000000004,0.9781663538606238
3,P01_04,sub-6,73,-0.0003458943489400812,0.004999999999999893,0.3840303229785092
3,P01_04,sub-6,74,-0.006074873569863329,0.004999999999999893,0.40840567616284046
3,P01_04,sub-6,75,0.03598303862166349,-0.020000000000000018,0.5903748412551537
3,P01_04,sub-6,76,-0.0007009255245878904,0.0,0.6092091881564266
3,P01_04,sub-6,77,0.014666608969267534,0.0,0.5065551552077957
3,P01_04,sub-6,78,0.041906019942214635,-0.0050000000000001155,0.9209092269947329
3,P01_04,sub-6,79,0.01576119557565765,0.010000000000000009,0.40962574879828584
3,P01_04,sub-6,80,0.02342739001821387,0.0,0.8946012057289388
