outer_fold,subject_id,configuration,history_cv_BA,history_cv_NLL,history_cv_worst_delta_vs_anchor,selected_generic,selected_persist,anchor_history_cv_BA,selected_history_cv_BA,selected_history_cv_improvement,selected_history_cv_worst_delta,persist_accept,target_future_labels_used_for_fit,OUTER_TEST_USED
1,45,"{""C"": 0.1, ""alpha"": 0.5}",0.8800000000000001,0.2828670742797744,0.0,False,False,0.8600000000000001,0.9099999999999999,0.04999999999999982,0.0,True,False,False
1,45,"{""C"": 0.1, ""alpha"": 0.75}",0.9,0.2845965367497982,0.0,False,False,0.8600000000000001,0.9099999999999999,0.04999999999999982,0.0,True,False,False
1,45,"{""C"": 0.1, ""alpha"": 1.0}",0.9099999999999999,0.29178814659095054,0.0,True,True,0.8600000000000001,0.9099999999999999,0.04999999999999982,0.0,True,False,False
1,45,"{""C"": 1.0, ""alpha"": 0.25}",0.9,0.27494849033279534,0.0,False,False,0.8600000000000001,0.9099999999999999,0.04999999999999982,0.0,True,False,False
1,45,"{""C"": 1.0, ""alpha"": 0.5}",0.9,0.2861390691895368,0.0,False,False,0.8600000000000001,0.9099999999999999,0.04999999999999982,0.0,True,False,False
1,45,"{""C"": 1.0, ""alpha"": 0.75}",0.9,0.3171988452212299,-1.1102230246251565e-16,False,False,0.8600000000000001,0.9099999999999999,0.04999999999999982,0.0,True,False,False
1,45,"{""C"": 1.0, ""alpha"": 1.0}",0.8800000000000001,0.36100345371218384,-1.1102230246251565e-16,False,False,0.8600000000000001,0.9099999999999999,0.04999999999999982,0.0,True,False,False
1,48,"{""C"": 0.0, ""alpha"": 0.0}",0.7400000000000001,0.5834242006932401,0.0,False,True,0.7400000000000001,0.7400000000000001,0.0,0.0,False,False,False
1,48,"{""C"": 0.001, ""alpha"": 0.25}",0.7400000000000001,0.55246764491365,0.0,True,False,0.7400000000000001,0.7400000000000001,0.0,0.0,False,False,False
1,48,"{""C"": 0.001, ""alpha"": 0.5}",0.72,0.5436126653553928,-0.050000000000000044,False,False,0.7400000000000001,0.7400000000000001,0.0,0.0,False,False,False
1,48,"{""C"": 0.001, ""alpha"": 0.75}",0.7400000000000001,0.5709122402736592,-0.050000000000000044,False,False,0.7400000000000001,0.7400000000000001,0.0,0.0,False,False,False
1,48,"{""C"": 0.001, ""alpha"": 1.0}",0.7,0.6542703911617085,-0.30000000000000004,False,False,0.7400000000000001,0.7400000000000001,0.0,0.0,False,False,False
1,48,"{""C"": 0.01, ""alpha"": 0.25}",0.72,0.5632269418162185,-0.050000000000000044,False,False,0.7400000000000001,0.7400000000000001,0.0,0.0,False,False,False
1,48,"{""C"": 0.01, ""alpha"": 0.5}",0.7400000000000001,0.5547397893607687,-0.10000000000000009,False,False,0.7400000000000001,0.7400000000000001,0.0,0.0,False,False,False
1,48,"{""C"": 0.01, ""alpha"": 0.75}",0.7300000000000001,0.5629691694867878,-0.19999999999999996,False,False,0.7400000000000001,0.7400000000000001,0.0,0.0,False,False,False
1,48,"{""C"": 0.01, ""alpha"": 1.0}",0.7000000000000001,0.5949127810653235,-0.30000000000000004,False,False,0.7400000000000001,0.7400000000000001,0.0,0.0,False,False,False
1,48,"{""C"": 0.1, ""alpha"": 0.25}",0.73,0.5733219531680562,-0.10000000000000009,False,False,0.7400000000000001,0.7400000000000001,0.0,0.0,False,False,False
1,48,"{""C"": 0.1, ""alpha"": 0.5}",0.68,0.5747683438758522,-0.25,False,False,0.7400000000000001,0.7400000000000001,0.0,0.0,False,False,False
1,48,"{""C"": 0.1, ""alpha"": 0.75}",0.7,0.5908366920715119,-0.30000000000000004,False,False,0.7400000000000001,0.7400000000000001,0.0,0.0,False,False,False
1,48,"{""C"": 0.1, ""alpha"": 1.0}",0.6799999999999999,0.6248739530143659,-0.30000000000000004,False,False,0.7400000000000001,0.7400000000000001,0.0,0.0,False,False,False
1,48,"{""C"": 1.0, ""alpha"": 0.25}",0.71,0.5847843467053574,-0.15000000000000002,False,False,0.7400000000000001,0.7400000000000001,0.0,0.0,False,False,False
1,48,"{""C"": 1.0, ""alpha"": 0.5}",0.6900000000000001,0.6346015343246195,-0.20000000000000007,False,False,0.7400000000000001,0.7400000000000001,0.0,0.0,False,False,False
1,48,"{""C"": 1.0, ""alpha"": 0.75}",0.65,0.7352541745664916,-0.20000000000000007,False,False,0.7400000000000001,0.7400000000000001,0.0,0.0,False,False,False
1,48,"{""C"": 1.0, ""alpha"": 1.0}",0.6,0.8768644290128028,-0.20000000000000007,False,False,0.7400000000000001,0.7400000000000001,0.0,0.0,False,False,False
1,5,"{""C"": 0.0, ""alpha"": 0.0}",0.97,0.12859798361784092,0.0,False,True,0.97,0.97,0.0,0.0,False,False,False
1,5,"{""C"": 0.001, ""alpha"": 0.25}",0.97,0.15982604841062892,0.0,False,False,0.97,0.97,0.0,0.0,False,False,False
1,5,"{""C"": 0.001, ""alpha"": 0.5}",0.97,0.21561230516529792,0.0,False,False,0.97,0.97,0.0,0.0,False,False,False
1,5,"{""C"": 0.001, ""alpha"": 0.75}",0.97,0.31631678594492907,0.0,False,False,0.97,0.97,0.0,0.0,False,False,False
1,5,"{""C"": 0.001, ""alpha"": 1.0}",0.95,0.49594736833648156,-0.050000000000000044,False,False,0.97,0.97,0.0,0.0,False,False,False
1,5,"{""C"": 0.01, ""alpha"": 0.25}",0.97,0.14230160579278495,0.0,False,False,0.97,0.97,0.0,0.0,False,False,False
1,5,"{""C"": 0.01, ""alpha"": 0.5}",0.97,0.1625589778806838,0.0,False,False,0.97,0.97,0.0,0.0,False,False,False
1,5,"{""C"": 0.01, ""alpha"": 0.75}",0.96,0.1924006689254878,-0.050000000000000044,False,False,0.97,0.97,0.0,0.0,False,False,False
1,5,"{""C"": 0.01, ""alpha"": 1.0}",0.95,0.23635370811276482,-0.050000000000000044,False,False,0.97,0.97,0.0,0.0,False,False,False
1,5,"{""C"": 0.1, ""alpha"": 0.25}",0.97,0.1227186232520493,0.0,False,False,0.97,0.97,0.0,0.0,False,False,False
1,5,"{""C"": 0.1, ""alpha"": 0.5}",0.97,0.12101579369600639,0.0,False,False,0.97,0.97,0.0,0.0,False,False,False
1,5,"{""C"": 0.1, ""alpha"": 0.75}",0.97,0.12305946665034459,-0.050000000000000044,False,False,0.97,0.97,0.0,0.0,False,False,False
1,5,"{""C"": 0.1, ""alpha"": 1.0}",0.97,0.1285327061518538,-0.050000000000000044,False,False,0.97,0.97,0.0,0.0,False,False,False
1,5,"{""C"": 1.0, ""alpha"": 0.25}",0.97,0.10570220626598674,0.0,True,False,0.97,0.97,0.0,0.0,False,False,False
1,5,"{""C"": 1.0, ""alpha"": 0.5}",0.96,0.10099870623771831,-0.050000000000000044,False,False,0.97,0.97,0.0,0.0,False,False,False
1,5,"{""C"": 1.0, ""alpha"": 0.75}",0.96,0.10526893228396324,-0.050000000000000044,False,False,0.97,0.97,0.0,0.0,False,False,False
1,5,"{""C"": 1.0, ""alpha"": 1.0}",0.96,0.11437348663084482,-0.050000000000000044,False,False,0.97,0.97,0.0,0.0,False,False,False
1,6,"{""C"": 0.0, ""alpha"": 0.0}",0.9800000000000001,0.08332657919331585,0.0,True,True,0.9800000000000001,0.9800000000000001,0.0,0.0,False,False,False
1,6,"{""C"": 0.001, ""alpha"": 0.25}",0.9700000000000001,0.1032439736478731,-0.050000000000000044,False,False,0.9800000000000001,0.9800000000000001,0.0,0.0,False,False,False
1,6,"{""C"": 0.001, ""alpha"": 0.5}",0.9700000000000001,0.1486029374743365,-0.050000000000000044,False,False,0.9800000000000001,0.9800000000000001,0.0,0.0,False,False,False
1,6,"{""C"": 0.001, ""alpha"": 0.75}",0.9700000000000001,0.24818520617007334,-0.050000000000000044,False,False,0.9800000000000001,0.9800000000000001,0.0,0.0,False,False,False
1,6,"{""C"": 0.001, ""alpha"": 1.0}",0.96,0.455836816924004,-0.050000000000000044,False,False,0.9800000000000001,0.9800000000000001,0.0,0.0,False,False,False
1,6,"{""C"": 0.01, ""alpha"": 0.25}",0.9700000000000001,0.09452521855052712,-0.050000000000000044,False,False,0.9800000000000001,0.9800000000000001,0.0,0.0,False,False,False
1,6,"{""C"": 0.01, ""alpha"": 0.5}",0.9700000000000001,0.11289356846372192,-0.050000000000000044,False,False,0.9800000000000001,0.9800000000000001,0.0,0.0,False,False,False
1,6,"{""C"": 0.01, ""alpha"": 0.75}",0.96,0.14290197340224411,-0.050000000000000044,False,False,0.9800000000000001,0.9800000000000001,0.0,0.0,False,False,False
1,6,"{""C"": 0.01, ""alpha"": 1.0}",0.96,0.1919161039998148,-0.050000000000000044,False,False,0.9800000000000001,0.9800000000000001,0.0,0.0,False,False,False
1,6,"{""C"": 0.1, ""alpha"": 0.25}",0.96,0.0876020667419423,-0.050000000000000044,False,False,0.9800000000000001,0.9800000000000001,0.0,0.0,False,False,False
1,6,"{""C"": 0.1, ""alpha"": 0.5}",0.96,0.09331480934322771,-0.050000000000000044,False,False,0.9800000000000001,0.9800000000000001,0.0,0.0,False,False,False
1,6,"{""C"": 0.1, ""alpha"": 0.75}",0.96,0.10051777679167709,-0.050000000000000044,False,False,0.9800000000000001,0.9800000000000001,0.0,0.0,False,False,False
1,6,"{""C"": 0.1, ""alpha"": 1.0}",0.96,0.10928109656818245,-0.050000000000000044,False,False,0.9800000000000001,0.9800000000000001,0.0,0.0,False,False,False
1,6,"{""C"": 1.0, ""alpha"": 0.25}",0.96,0.08310836109357048,-0.050000000000000044,False,False,0.9800000000000001,0.9800000000000001,0.0,0.0,False,False,False
1,6,"{""C"": 1.0, ""alpha"": 0.5}",0.96,0.08828110909193239,-0.050000000000000044,False,False,0.9800000000000001,0.9800000000000001,0.0,0.0,False,False,False
1,6,"{""C"": 1.0, ""alpha"": 0.75}",0.96,0.0970220823022486,-0.050000000000000044,False,False,0.9800000000000001,0.9800000000000001,0.0,0.0,False,False,False
1,6,"{""C"": 1.0, ""alpha"": 1.0}",0.96,0.1080996050860508,-0.050000000000000044,False,False,0.9800000000000001,0.9800000000000001,0.0,0.0,False,False,False
2,18,"{""C"": 0.0, ""alpha"": 0.0}",0.97,0.1191814197931994,0.0,False,False,0.97,0.99,0.020000000000000018,0.0,True,False,False
2,18,"{""C"": 0.001, ""alpha"": 0.25}",0.96,0.12834507863382638,-0.04999999999999993,False,False,0.97,0.99,0.020000000000000018,0.0,True,False,False
2,18,"{""C"": 0.001, ""alpha"": 0.5}",0.96,0.16141423028293583,-0.04999999999999993,False,False,0.97,0.99,0.020000000000000018,0.0,True,False,False
2,18,"{""C"": 0.001, ""alpha"": 0.75}",0.97,0.24917592339952394,-0.04999999999999993,False,False,0.97,0.99,0.020000000000000018,0.0,True,False,False
2,18,"{""C"": 0.001, ""alpha"": 1.0}",0.97,0.4570141398087754,-0.04999999999999993,False,False,0.97,0.99,0.020000000000000018,0.0,True,False,False
2,18,"{""C"": 0.01, ""alpha"": 0.25}",0.96,0.11973092026368488,-0.04999999999999993,False,False,0.97,0.99,0.020000000000000018,0.0,True,False,False
2,18,"{""C"": 0.01, ""alpha"": 0.5}",0.97,0.12793998418320002,-0.04999999999999993,False,False,0.97,0.99,0.020000000000000018,0.0,True,False,False
2,18,"{""C"": 0.01, ""alpha"": 0.75}",0.97,0.14956005051103177,-0.04999999999999993,False,False,0.97,0.99,0.020000000000000018,0.0,True,False,False
2,18,"{""C"": 0.01, ""alpha"": 1.0}",0.97,0.1952555269299447,-0.04999999999999993,False,False,0.97,0.99,0.020000000000000018,0.0,True,False,False
2,18,"{""C"": 0.1, ""alpha"": 0.25}",0.96,0.10675211986489574,-0.04999999999999993,False,False,0.97,0.99,0.020000000000000018,0.0,True,False,False
2,18,"{""C"": 0.1, ""alpha"": 0.5}",0.97,0.09703695491857448,-0.04999999999999993,False,False,0.97,0.99,0.020000000000000018,0.0,True,False,False
2,18,"{""C"": 0.1, ""alpha"": 0.75}",0.97,0.09065416018644346,-0.04999999999999993,False,False,0.97,0.99,0.020000000000000018,0.0,True,False,False
2,18,"{""C"": 0.1, ""alpha"": 1.0}",0.9800000000000001,0.08821349088257693,-0.04999999999999993,False,False,0.97,0.99,0.020000000000000018,0.0,True,False,False
2,18,"{""C"": 1.0, ""alpha"": 0.25}",0.9800000000000001,0.09324854870150776,0.0,False,False,0.97,0.99,0.020000000000000018,0.0,True,False,False
2,18,"{""C"": 1.0, ""alpha"": 0.5}",0.99,0.07631753981887363,0.0,False,False,0.97,0.99,0.020000000000000018,0.0,True,False,False
2,18,"{""C"": 1.0, ""alpha"": 0.75}",0.99,0.06685592832644026,0.0,True,True,0.97,0.99,0.020000000000000018,0.0,True,False,False
2,18,"{""C"": 1.0, ""alpha"": 1.0}",0.9800000000000001,0.062215988807874045,-0.050000000000000044,False,False,0.97,0.99,0.020000000000000018,0.0,True,False,False
2,22,"{""C"": 0.0, ""alpha"": 0.0}",0.72,0.7396754208088946,0.0,False,False,0.72,0.78,0.06000000000000005,-0.04999999999999993,True,False,False
2,22,"{""C"": 0.001, ""alpha"": 0.25}",0.73,0.6379013481395339,-0.04999999999999993,False,False,0.72,0.78,0.06000000000000005,-0.04999999999999993,True,False,False
2,22,"{""C"": 0.001, ""alpha"": 0.5}",0.73,0.563021514209227,-0.04999999999999993,False,False,0.72,0.78,0.06000000000000005,-0.04999999999999993,True,False,False
2,22,"{""C"": 0.001, ""alpha"": 0.75}",0.76,0.542735725372436,-0.04999999999999993,False,False,0.72,0.78,0.06000000000000005,-0.04999999999999993,True,False,False
2,22,"{""C"": 0.001, ""alpha"": 1.0}",0.7699999999999999,0.6279334416490105,-0.050000000000000044,False,False,0.72,0.78,0.06000000000000005,-0.04999999999999993,True,False,False
2,22,"{""C"": 0.01, ""alpha"": 0.25}",0.73,0.6423569462176344,-0.04999999999999993,False,False,0.72,0.78,0.06000000000000005,-0.04999999999999993,True,False,False
2,22,"{""C"": 0.01, ""alpha"": 0.5}",0.76,0.5644988373056651,-0.04999999999999993,False,False,0.72,0.78,0.06000000000000005,-0.04999999999999993,True,False,False
2,22,"{""C"": 0.01, ""alpha"": 0.75}",0.76,0.5191796871906247,-0.09999999999999998,False,False,0.72,0.78,0.06000000000000005,-0.04999999999999993,True,False,False
2,22,"{""C"": 0.01, ""alpha"": 1.0}",0.75,0.5288715915636877,-0.050000000000000044,False,False,0.72,0.78,0.06000000000000005,-0.04999999999999993,True,False,False
2,22,"{""C"": 0.1, ""alpha"": 0.25}",0.74,0.657608760195514,-0.04999999999999993,False,False,0.72,0.78,0.06000000000000005,-0.04999999999999993,True,False,False
2,22,"{""C"": 0.1, ""alpha"": 0.5}",0.78,0.5974066539434837,-0.04999999999999993,True,True,0.72,0.78,0.06000000000000005,-0.04999999999999993,True,False,False
2,22,"{""C"": 0.1, ""alpha"": 0.75}",0.76,0.5662567715666065,-0.050000000000000044,False,False,0.72,0.78,0.06000000000000005,-0.04999999999999993,True,False,False
2,22,"{""C"": 0.1, ""alpha"": 1.0}",0.72,0.5740828968680419,-0.050000000000000044,False,False,0.72,0.78,0.06000000000000005,-0.04999999999999993,True,False,False
2,22,"{""C"": 1.0, ""alpha"": 0.25}",0.78,0.7001493667306479,0.0,False,False,0.72,0.78,0.06000000000000005,-0.04999999999999993,True,False,False
2,22,"{""C"": 1.0, ""alpha"": 0.5}",0.7799999999999999,0.7161270192695558,-0.050000000000000044,False,False,0.72,0.78,0.06000000000000005,-0.04999999999999993,True,False,False
2,22,"{""C"": 1.0, ""alpha"": 0.75}",0.75,0.78518529315115,-0.050000000000000044,False,False,0.72,0.78,0.06000000000000005,-0.04999999999999993,True,False,False
2,22,"{""C"": 1.0, ""alpha"": 1.0}",0.71,0.9045685726202197,-0.050000000000000044,False,False,0.72,0.78,0.06000000000000005,-0.04999999999999993,True,False,False
2,26,"{""C"": 0.0, ""alpha"": 0.0}",0.75,0.754941820556261,0.0,False,True,0.75,0.8,0.050000000000000044,-0.10000000000000009,False,False,False
2,26,"{""C"": 0.001, ""alpha"": 0.25}",0.75,0.6375700629313179,0.0,False,False,0.75,0.8,0.050000000000000044,-0.10000000000000009,False,False,False
2,26,"{""C"": 0.001, ""alpha"": 0.5}",0.74,0.5476388005574669,-0.050000000000000044,False,False,0.75,0.8,0.050000000000000044,-0.10000000000000009,False,False,False
2,26,"{""C"": 0.001, ""alpha"": 0.75}",0.76,0.517112936856037,-0.050000000000000044,False,False,0.75,0.8,0.050000000000000044,-0.10000000000000009,False,False,False
2,26,"{""C"": 0.001, ""alpha"": 1.0}",0.78,0.6070481418195571,-0.09999999999999998,False,False,0.75,0.8,0.050000000000000044,-0.10000000000000009,False,False,False
2,26,"{""C"": 0.01, ""alpha"": 0.25}",0.74,0.6382195313038682,-0.050000000000000044,False,False,0.75,0.8,0.050000000000000044,-0.10000000000000009,False,False,False
2,26,"{""C"": 0.01, ""alpha"": 0.5}",0.76,0.5389339170985602,-0.050000000000000044,False,False,0.75,0.8,0.050000000000000044,-0.10000000000000009,False,False,False
2,26,"{""C"": 0.01, ""alpha"": 0.75}",0.76,0.4734401082959467,-0.09999999999999998,False,False,0.75,0.8,0.050000000000000044,-0.10000000000000009,False,False,False
2,26,"{""C"": 0.01, ""alpha"": 1.0}",0.78,0.4714609005458037,-0.09999999999999998,False,False,0.75,0.8,0.050000000000000044,-0.10000000000000009,False,False,False
2,26,"{""C"": 0.1, ""alpha"": 0.25}",0.75,0.6278364609533872,-0.050000000000000044,False,False,0.75,0.8,0.050000000000000044,-0.10000000000000009,False,False,False
2,26,"{""C"": 0.1, ""alpha"": 0.5}",0.76,0.5233438839179602,-0.050000000000000044,False,False,0.75,0.8,0.050000000000000044,-0.10000000000000009,False,False,False
2,26,"{""C"": 0.1, ""alpha"": 0.75}",0.75,0.45630786632603676,-0.15000000000000002,False,False,0.75,0.8,0.050000000000000044,-0.10000000000000009,False,False,False
2,26,"{""C"": 0.1, ""alpha"": 1.0}",0.8,0.4453549469083016,-0.10000000000000009,True,False,0.75,0.8,0.050000000000000044,-0.10000000000000009,False,False,False
2,26,"{""C"": 1.0, ""alpha"": 0.25}",0.76,0.6279065112364899,-0.050000000000000044,False,False,0.75,0.8,0.050000000000000044,-0.10000000000000009,False,False,False
2,26,"{""C"": 1.0, ""alpha"": 0.5}",0.76,0.5636989869374753,-0.050000000000000044,False,False,0.75,0.8,0.050000000000000044,-0.10000000000000009,False,False,False
2,26,"{""C"": 1.0, ""alpha"": 0.75}",0.7600000000000001,0.5808985253184205,-0.15000000000000002,False,False,0.75,0.8,0.050000000000000044,-0.10000000000000009,False,False,False
2,26,"{""C"": 1.0, ""alpha"": 1.0}",0.75,0.6671774849218659,-0.15000000000000002,False,False,0.75,0.8,0.050000000000000044,-0.10000000000000009,False,False,False
2,29,"{""C"": 0.0, ""alpha"": 0.0}",0.79,0.5637749728661989,0.0,False,True,0.79,0.79,0.0,0.0,False,False,False
2,29,"{""C"": 0.001, ""alpha"": 0.25}",0.79,0.5227914484388299,0.0,True,False,0.79,0.79,0.0,0.0,False,False,False
2,29,"{""C"": 0.001, ""alpha"": 0.5}",0.7699999999999999,0.5069214643974084,-0.050000000000000044,False,False,0.79,0.79,0.0,0.0,False,False,False
2,29,"{""C"": 0.001, ""alpha"": 0.75}",0.7699999999999999,0.5336516913325314,-0.050000000000000044,False,False,0.79,0.79,0.0,0.0,False,False,False
2,29,"{""C"": 0.001, ""alpha"": 1.0}",0.76,0.6281787732248796,-0.050000000000000044,False,False,0.79,0.79,0.0,0.0,False,False,False
2,29,"{""C"": 0.01, ""alpha"": 0.25}",0.7699999999999999,0.5275578803809303,-0.050000000000000044,False,False,0.79,0.79,0.0,0.0,False,False,False
2,29,"{""C"": 0.01, ""alpha"": 0.5}",0.7699999999999999,0.5041896466137973,-0.050000000000000044,False,False,0.79,0.79,0.0,0.0,False,False,False
2,29,"{""C"": 0.01, ""alpha"": 0.75}",0.7699999999999999,0.49997712489497925,-0.050000000000000044,False,False,0.79,0.79,0.0,0.0,False,False,False
2,29,"{""C"": 0.01, ""alpha"": 1.0}",0.73,0.5239160448236113,-0.10000000000000009,False,False,0.79,0.79,0.0,0.0,False,False,False
2,29,"{""C"": 0.1, ""alpha"": 0.25}",0.7699999999999999,0.5298615352300897,-0.050000000000000044,False,False,0.79,0.79,0.0,0.0,False,False,False
2,29,"{""C"": 0.1, ""alpha"": 0.5}",0.76,0.5107149855157089,-0.10000000000000009,False,False,0.79,0.79,0.0,0.0,False,False,False
2,29,"{""C"": 0.1, ""alpha"": 0.75}",0.74,0.5097382531827066,-0.10000000000000009,False,False,0.79,0.79,0.0,0.0,False,False,False
2,29,"{""C"": 0.1, ""alpha"": 1.0}",0.7299999999999999,0.5304257382508931,-0.10000000000000009,False,False,0.79,0.79,0.0,0.0,False,False,False
2,29,"{""C"": 1.0, ""alpha"": 0.25}",0.77,0.5504173321580719,-0.10000000000000009,False,False,0.79,0.79,0.0,0.0,False,False,False
2,29,"{""C"": 1.0, ""alpha"": 0.5}",0.74,0.5854343326881767,-0.10000000000000009,False,False,0.79,0.79,0.0,0.0,False,False,False
2,29,"{""C"": 1.0, ""alpha"": 0.75}",0.72,0.6631338344782864,-0.10000000000000009,False,False,0.79,0.79,0.0,0.0,False,False,False
2,29,"{""C"": 1.0, ""alpha"": 1.0}",0.68,0.7767325442143487,-0.15000000000000002,False,False,0.79,0.79,0.0,0.0,False,False,False
2,34,"{""C"": 0.0, ""alpha"": 0.0}",0.6499999999999999,0.7203945237335283,0.0,False,True,0.6499999999999999,0.6599999999999999,0.010000000000000009,-0.09999999999999998,False,False,False
2,34,"{""C"": 0.001, ""alpha"": 0.25}",0.6499999999999999,0.6654879595017483,0.0,False,False,0.6499999999999999,0.6599999999999999,0.010000000000000009,-0.09999999999999998,False,False,False
2,34,"{""C"": 0.001, ""alpha"": 0.5}",0.6399999999999999,0.6319884295955318,-0.04999999999999993,False,False,0.6499999999999999,0.6599999999999999,0.010000000000000009,-0.09999999999999998,False,False,False
2,34,"{""C"": 0.001, ""alpha"": 0.75}",0.64,0.6311105298850569,-0.04999999999999993,False,False,0.6499999999999999,0.6599999999999999,0.010000000000000009,-0.09999999999999998,False,False,False
2,34,"{""C"": 0.001, ""alpha"": 1.0}",0.6599999999999999,0.6776002530839216,-0.09999999999999998,True,False,0.6499999999999999,0.6599999999999999,0.010000000000000009,-0.09999999999999998,False,False,False
2,34,"{""C"": 0.01, ""alpha"": 0.25}",0.63,0.6697946262432233,-0.04999999999999993,False,False,0.6499999999999999,0.6599999999999999,0.010000000000000009,-0.09999999999999998,False,False,False
2,34,"{""C"": 0.01, ""alpha"": 0.5}",0.63,0.6348845663078355,-0.050000000000000044,False,False,0.6499999999999999,0.6599999999999999,0.010000000000000009,-0.09999999999999998,False,False,False
2,34,"{""C"": 0.01, ""alpha"": 0.75}",0.62,0.6222108673277317,-0.09999999999999987,False,False,0.6499999999999999,0.6599999999999999,0.010000000000000009,-0.09999999999999998,False,False,False
2,34,"{""C"": 0.01, ""alpha"": 1.0}",0.62,0.6398417701877654,-0.15000000000000002,False,False,0.6499999999999999,0.6599999999999999,0.010000000000000009,-0.09999999999999998,False,False,False
2,34,"{""C"": 0.1, ""alpha"": 0.25}",0.64,0.679978950593359,-0.04999999999999993,False,False,0.6499999999999999,0.6599999999999999,0.010000000000000009,-0.09999999999999998,False,False,False
2,34,"{""C"": 0.1, ""alpha"": 0.5}",0.65,0.6599742466992957,-0.09999999999999998,False,False,0.6499999999999999,0.6599999999999999,0.010000000000000009,-0.09999999999999998,False,False,False
2,34,"{""C"": 0.1, ""alpha"": 0.75}",0.62,0.6644231514116,-0.15000000000000002,False,False,0.6499999999999999,0.6599999999999999,0.010000000000000009,-0.09999999999999998,False,False,False
2,34,"{""C"": 0.1, ""alpha"": 1.0}",0.5599999999999999,0.6969811634866512,-0.3,False,False,0.6499999999999999,0.6599999999999999,0.010000000000000009,-0.09999999999999998,False,False,False
2,34,"{""C"": 1.0, ""alpha"": 0.25}",0.61,0.7127151596079505,-0.15000000000000002,False,False,0.6499999999999999,0.6599999999999999,0.010000000000000009,-0.09999999999999998,False,False,False
2,34,"{""C"": 1.0, ""alpha"": 0.5}",0.6100000000000001,0.7799807859006828,-0.09999999999999998,False,False,0.6499999999999999,0.6599999999999999,0.010000000000000009,-0.09999999999999998,False,False,False
2,34,"{""C"": 1.0, ""alpha"": 0.75}",0.61,0.9050428807341003,-0.25,False,False,0.6499999999999999,0.6599999999999999,0.010000000000000009,-0.09999999999999998,False,False,False
2,34,"{""C"": 1.0, ""alpha"": 1.0}",0.62,1.0730433202090193,-0.3,False,False,0.6499999999999999,0.6599999999999999,0.010000000000000009,-0.09999999999999998,False,False,False
2,4,"{""C"": 0.0, ""alpha"": 0.0}",0.73,0.615905540814364,0.0,False,True,0.73,0.76,0.030000000000000027,-0.050000000000000044,False,False,False
2,4,"{""C"": 0.001, ""alpha"": 0.25}",0.7300000000000001,0.5717306445039401,-0.050000000000000044,False,False,0.73,0.76,0.030000000000000027,-0.050000000000000044,False,False,False
2,4,"{""C"": 0.001, ""alpha"": 0.5}",0.74,0.5504931478343028,-0.050000000000000044,False,False,0.73,0.76,0.030000000000000027,-0.050000000000000044,False,False,False
2,4,"{""C"": 0.001, ""alpha"": 0.75}",0.74,0.5658011028786596,-0.050000000000000044,False,False,0.73,0.76,0.030000000000000027,-0.050000000000000044,False,False,False
2,4,"{""C"": 0.001, ""alpha"": 1.0}",0.72,0.6360168088447848,-0.19999999999999996,False,False,0.73,0.76,0.030000000000000027,-0.050000000000000044,False,False,False
2,4,"{""C"": 0.01, ""alpha"": 0.25}",0.74,0.5681773648162725,-0.050000000000000044,False,False,0.73,0.76,0.030000000000000027,-0.050000000000000044,False,False,False
2,4,"{""C"": 0.01, ""alpha"": 0.5}",0.76,0.5341012989337356,-0.050000000000000044,True,False,0.73,0.76,0.030000000000000027,-0.050000000000000044,False,False,False
2,4,"{""C"": 0.01, ""alpha"": 0.75}",0.74,0.5195099961197576,-0.15000000000000002,False,False,0.73,0.76,0.030000000000000027,-0.050000000000000044,False,False,False
2,4,"{""C"": 0.01, ""alpha"": 1.0}",0.7299999999999999,0.5317999404790551,-0.25,False,False,0.73,0.76,0.030000000000000027,-0.050000000000000044,False,False,False
2,4,"{""C"": 0.1, ""alpha"": 0.25}",0.75,0.5722287701023523,-0.15000000000000002,False,False,0.73,0.76,0.030000000000000027,-0.050000000000000044,False,False,False
2,4,"{""C"": 0.1, ""alpha"": 0.5}",0.7300000000000001,0.5510165807574585,-0.15000000000000002,False,False,0.73,0.76,0.030000000000000027,-0.050000000000000044,False,False,False
2,4,"{""C"": 0.1, ""alpha"": 0.75}",0.7299999999999999,0.555771330546207,-0.19999999999999996,False,False,0.73,0.76,0.030000000000000027,-0.050000000000000044,False,False,False
2,4,"{""C"": 0.1, ""alpha"": 1.0}",0.7,0.587162382680025,-0.25,False,False,0.73,0.76,0.030000000000000027,-0.050000000000000044,False,False,False
2,4,"{""C"": 1.0, ""alpha"": 0.25}",0.74,0.6118435348034408,-0.09999999999999998,False,False,0.73,0.76,0.030000000000000027,-0.050000000000000044,False,False,False
2,4,"{""C"": 1.0, ""alpha"": 0.5}",0.7299999999999999,0.6814388147568378,-0.19999999999999996,False,False,0.73,0.76,0.030000000000000027,-0.050000000000000044,False,False,False
2,4,"{""C"": 1.0, ""alpha"": 0.75}",0.6900000000000001,0.8096789824394592,-0.25,False,False,0.73,0.76,0.030000000000000027,-0.050000000000000044,False,False,False
2,4,"{""C"": 1.0, ""alpha"": 1.0}",0.65,0.9811610786305213,-0.3,False,False,0.73,0.76,0.030000000000000027,-0.050000000000000044,False,False,False
2,44,"{""C"": 0.0, ""alpha"": 0.0}",0.9200000000000002,0.19069845553492648,0.0,False,False,0.9200000000000002,0.97,0.04999999999999982,0.0,True,False,False
