task,fold,session,variant,mean_relative_P_movement,median_relative_P_movement,max_C_preservation_abs_error,label,C_plus_count,C_minus_count,C_zero_count,mean_r_C_plus,mean_r_C_minus,min_r,max_r,C_plus_variance_fraction,C_minus_variance_fraction
OpenBMI_SSVEP,2,S2,RANDOM_BASIS_4,0.002670592861250043,0.0018954318948090076,9.5367431640625e-07,POST_HOC_HELDOUT_DIAGNOSTIC,10,0,6,1.1275680184364318,1.0,1.0,1.5,0.23634053859859705,0.0
OpenBMI_SSVEP,3,S1,PCA_POSITIVE_ONLY_ROUTING,0.16673500835895538,0.14068672060966492,1.9073486328125e-06,POST_HOC_HELDOUT_DIAGNOSTIC,12,0,4,1.0900818208853404,1.0,1.0,1.5,0.24809096148237586,0.0
OpenBMI_SSVEP,3,S1,SHUFFLED_UTILITY_ROUTING,0.08075647056102753,0.06903959810733795,1.9073486328125e-06,POST_HOC_HELDOUT_DIAGNOSTIC,12,0,4,1.0900818208853404,1.0,1.0,1.5,0.24809096148237586,0.0
OpenBMI_SSVEP,3,S1,PCA_SIGNED_UTILITY_ROUTING,0.16673500835895538,0.14068672060966492,1.9073486328125e-06,POST_HOC_HELDOUT_DIAGNOSTIC,12,0,4,1.0900818208853404,1.0,1.0,1.5,0.24809096148237586,0.0
OpenBMI_SSVEP,3,S1,RANDOM_BASIS_0,0.00298884604126215,0.0023413673043251038,1.9073486328125e-06,POST_HOC_HELDOUT_DIAGNOSTIC,12,0,4,1.0900818208853404,1.0,1.0,1.5,0.24809096148237586,0.0
OpenBMI_SSVEP,3,S1,RANDOM_BASIS_1,0.0035719703882932663,0.002947818022221327,1.9073486328125e-06,POST_HOC_HELDOUT_DIAGNOSTIC,12,0,4,1.0900818208853404,1.0,1.0,1.5,0.24809096148237586,0.0
OpenBMI_SSVEP,3,S1,RANDOM_BASIS_2,0.003536325180903077,0.002871763426810503,1.9073486328125e-06,POST_HOC_HELDOUT_DIAGNOSTIC,12,0,4,1.0900818208853404,1.0,1.0,1.5,0.24809096148237586,0.0
OpenBMI_SSVEP,3,S1,RANDOM_BASIS_3,0.0026332782581448555,0.0020099026151001453,1.9073486328125e-06,POST_HOC_HELDOUT_DIAGNOSTIC,12,0,4,1.0900818208853404,1.0,1.0,1.5,0.24809096148237586,0.0
OpenBMI_SSVEP,3,S1,RANDOM_BASIS_4,0.0027320918161422014,0.00233427039347589,1.9073486328125e-06,POST_HOC_HELDOUT_DIAGNOSTIC,12,0,4,1.0900818208853404,1.0,1.0,1.5,0.24809096148237586,0.0
OpenBMI_SSVEP,3,S2,PCA_POSITIVE_ONLY_ROUTING,0.15673573315143585,0.12821146845817566,9.5367431640625e-07,POST_HOC_HELDOUT_DIAGNOSTIC,12,0,4,1.0900818208853404,1.0,1.0,1.5,0.24809096148237586,0.0
OpenBMI_SSVEP,3,S2,SHUFFLED_UTILITY_ROUTING,0.07756689935922623,0.06432336568832397,9.5367431640625e-07,POST_HOC_HELDOUT_DIAGNOSTIC,12,0,4,1.0900818208853404,1.0,1.0,1.5,0.24809096148237586,0.0
OpenBMI_SSVEP,3,S2,PCA_SIGNED_UTILITY_ROUTING,0.15673573315143585,0.12821146845817566,9.5367431640625e-07,POST_HOC_HELDOUT_DIAGNOSTIC,12,0,4,1.0900818208853404,1.0,1.0,1.5,0.24809096148237586,0.0
OpenBMI_SSVEP,3,S2,RANDOM_BASIS_0,0.003283675294369459,0.0025541717186570168,4.76837158203125e-07,POST_HOC_HELDOUT_DIAGNOSTIC,12,0,4,1.0900818208853404,1.0,1.0,1.5,0.24809096148237586,0.0
OpenBMI_SSVEP,3,S2,RANDOM_BASIS_1,0.0035889148712158203,0.0029186299070715904,9.5367431640625e-07,POST_HOC_HELDOUT_DIAGNOSTIC,12,0,4,1.0900818208853404,1.0,1.0,1.5,0.24809096148237586,0.0
OpenBMI_SSVEP,3,S2,RANDOM_BASIS_2,0.003765260800719261,0.002919103018939495,9.5367431640625e-07,POST_HOC_HELDOUT_DIAGNOSTIC,12,0,4,1.0900818208853404,1.0,1.0,1.5,0.24809096148237586,0.0
OpenBMI_SSVEP,3,S2,RANDOM_BASIS_3,0.0026674845721572638,0.0020356387831270695,9.5367431640625e-07,POST_HOC_HELDOUT_DIAGNOSTIC,12,0,4,1.0900818208853404,1.0,1.0,1.5,0.24809096148237586,0.0
OpenBMI_SSVEP,3,S2,RANDOM_BASIS_4,0.002711295848712325,0.0022786990739405155,9.5367431640625e-07,POST_HOC_HELDOUT_DIAGNOSTIC,12,0,4,1.0900818208853404,1.0,1.0,1.5,0.24809096148237586,0.0
OpenBMI_SSVEP,4,S1,PCA_POSITIVE_ONLY_ROUTING,0.20272096991539001,0.18829560279846191,1.9073486328125e-06,POST_HOC_HELDOUT_DIAGNOSTIC,11,0,5,1.1091356602582065,1.0,1.0,1.5,0.2397241317667067,0.0
OpenBMI_SSVEP,4,S1,SHUFFLED_UTILITY_ROUTING,0.010310082696378231,0.007886432111263275,1.9073486328125e-06,POST_HOC_HELDOUT_DIAGNOSTIC,11,0,5,1.1091356602582065,1.0,1.0,1.5,0.2397241317667067,0.0
OpenBMI_SSVEP,4,S1,PCA_SIGNED_UTILITY_ROUTING,0.20272096991539001,0.18829560279846191,1.9073486328125e-06,POST_HOC_HELDOUT_DIAGNOSTIC,11,0,5,1.1091356602582065,1.0,1.0,1.5,0.2397241317667067,0.0
OpenBMI_SSVEP,4,S1,RANDOM_BASIS_0,0.0032428645063191652,0.002397415228188038,1.9073486328125e-06,POST_HOC_HELDOUT_DIAGNOSTIC,11,0,5,1.1091356602582065,1.0,1.0,1.5,0.2397241317667067,0.0
OpenBMI_SSVEP,4,S1,RANDOM_BASIS_1,0.003209373913705349,0.002465005498379469,1.9073486328125e-06,POST_HOC_HELDOUT_DIAGNOSTIC,11,0,5,1.1091356602582065,1.0,1.0,1.5,0.2397241317667067,0.0
OpenBMI_SSVEP,4,S1,RANDOM_BASIS_2,0.003525364678353071,0.0025649545714259148,1.9073486328125e-06,POST_HOC_HELDOUT_DIAGNOSTIC,11,0,5,1.1091356602582065,1.0,1.0,1.5,0.2397241317667067,0.0
OpenBMI_SSVEP,4,S1,RANDOM_BASIS_3,0.003096611239016056,0.0022149558644741774,1.9073486328125e-06,POST_HOC_HELDOUT_DIAGNOSTIC,11,0,5,1.1091356602582065,1.0,1.0,1.5,0.2397241317667067,0.0
OpenBMI_SSVEP,4,S1,RANDOM_BASIS_4,0.0022166557610034943,0.0016349005745723844,1.9073486328125e-06,POST_HOC_HELDOUT_DIAGNOSTIC,11,0,5,1.1091356602582065,1.0,1.0,1.5,0.2397241317667067,0.0
OpenBMI_SSVEP,4,S2,PCA_POSITIVE_ONLY_ROUTING,0.19221238791942596,0.169590562582016,1.9073486328125e-06,POST_HOC_HELDOUT_DIAGNOSTIC,11,0,5,1.1091356602582065,1.0,1.0,1.5,0.2397241317667067,0.0
OpenBMI_SSVEP,4,S2,SHUFFLED_UTILITY_ROUTING,0.010789642110466957,0.007552220951765776,1.9073486328125e-06,POST_HOC_HELDOUT_DIAGNOSTIC,11,0,5,1.1091356602582065,1.0,1.0,1.5,0.2397241317667067,0.0
OpenBMI_SSVEP,4,S2,PCA_SIGNED_UTILITY_ROUTING,0.19221238791942596,0.169590562582016,1.9073486328125e-06,POST_HOC_HELDOUT_DIAGNOSTIC,11,0,5,1.1091356602582065,1.0,1.0,1.5,0.2397241317667067,0.0
OpenBMI_SSVEP,4,S2,RANDOM_BASIS_0,0.0033704095985740423,0.0024365424178540707,9.5367431640625e-07,POST_HOC_HELDOUT_DIAGNOSTIC,11,0,5,1.1091356602582065,1.0,1.0,1.5,0.2397241317667067,0.0
OpenBMI_SSVEP,4,S2,RANDOM_BASIS_1,0.0033688293769955635,0.002401563338935375,9.5367431640625e-07,POST_HOC_HELDOUT_DIAGNOSTIC,11,0,5,1.1091356602582065,1.0,1.0,1.5,0.2397241317667067,0.0
OpenBMI_SSVEP,4,S2,RANDOM_BASIS_2,0.0039008597377687693,0.0026441412046551704,9.5367431640625e-07,POST_HOC_HELDOUT_DIAGNOSTIC,11,0,5,1.1091356602582065,1.0,1.0,1.5,0.2397241317667067,0.0
OpenBMI_SSVEP,4,S2,RANDOM_BASIS_3,0.0032311079557985067,0.002307223156094551,1.9073486328125e-06,POST_HOC_HELDOUT_DIAGNOSTIC,11,0,5,1.1091356602582065,1.0,1.0,1.5,0.2397241317667067,0.0
OpenBMI_SSVEP,4,S2,RANDOM_BASIS_4,0.0023319486062973738,0.0017241120804101229,9.5367431640625e-07,POST_HOC_HELDOUT_DIAGNOSTIC,11,0,5,1.1091356602582065,1.0,1.0,1.5,0.2397241317667067,0.0
WBCIC_MI,0,S0,PCA_POSITIVE_ONLY_ROUTING,0.08352453261613846,0.050930485129356384,5.960464477539063e-08,POST_HOC_HELDOUT_DIAGNOSTIC,6,1,9,1.0908643404642742,0.998958945274353,0.998958945274353,1.5,0.9796770840839599,0.00045418404624797404
WBCIC_MI,0,S0,SHUFFLED_UTILITY_ROUTING,0.005697380285710096,0.0027450844645500183,1.1920928955078125e-07,POST_HOC_HELDOUT_DIAGNOSTIC,6,1,9,1.0908643404642742,0.998958945274353,0.998958945274353,1.5,0.9796770840839599,0.00045418404624797404
WBCIC_MI,0,S0,PCA_SIGNED_UTILITY_ROUTING,0.08352553099393845,0.05093260854482651,1.1920928955078125e-07,POST_HOC_HELDOUT_DIAGNOSTIC,6,1,9,1.0908643404642742,0.998958945274353,0.998958945274353,1.5,0.9796770840839599,0.00045418404624797404
WBCIC_MI,0,S0,RANDOM_BASIS_0,0.004951139446347952,0.0027947798371315002,5.960464477539063e-08,POST_HOC_HELDOUT_DIAGNOSTIC,6,1,9,1.0908643404642742,0.998958945274353,0.998958945274353,1.5,0.9796770840839599,0.00045418404624797404
WBCIC_MI,0,S0,RANDOM_BASIS_1,0.002058554906398058,0.0011686797952279449,1.1920928955078125e-07,POST_HOC_HELDOUT_DIAGNOSTIC,6,1,9,1.0908643404642742,0.998958945274353,0.998958945274353,1.5,0.9796770840839599,0.00045418404624797404
WBCIC_MI,0,S0,RANDOM_BASIS_2,0.0012309130979701877,0.0007210848852992058,5.960464477539063e-08,POST_HOC_HELDOUT_DIAGNOSTIC,6,1,9,1.0908643404642742,0.998958945274353,0.998958945274353,1.5,0.9796770840839599,0.00045418404624797404
WBCIC_MI,0,S0,RANDOM_BASIS_3,0.0028301470447331667,0.0016090190038084984,5.960464477539063e-08,POST_HOC_HELDOUT_DIAGNOSTIC,6,1,9,1.0908643404642742,0.998958945274353,0.998958945274353,1.5,0.9796770840839599,0.00045418404624797404
WBCIC_MI,0,S0,RANDOM_BASIS_4,0.0008507374441251159,0.0005147934425622225,1.1920928955078125e-07,POST_HOC_HELDOUT_DIAGNOSTIC,6,1,9,1.0908643404642742,0.998958945274353,0.998958945274353,1.5,0.9796770840839599,0.00045418404624797404
WBCIC_MI,0,S1,PCA_POSITIVE_ONLY_ROUTING,0.08053135126829147,0.04896105080842972,2.384185791015625e-07,POST_HOC_HELDOUT_DIAGNOSTIC,6,1,9,1.0908643404642742,0.998958945274353,0.998958945274353,1.5,0.9796770840839599,0.00045418404624797404
WBCIC_MI,0,S1,SHUFFLED_UTILITY_ROUTING,0.0048901657573878765,0.002376164309680462,1.1920928955078125e-07,POST_HOC_HELDOUT_DIAGNOSTIC,6,1,9,1.0908643404642742,0.998958945274353,0.998958945274353,1.5,0.9796770840839599,0.00045418404624797404
WBCIC_MI,0,S1,PCA_SIGNED_UTILITY_ROUTING,0.0805324837565422,0.0489577054977417,1.1920928955078125e-07,POST_HOC_HELDOUT_DIAGNOSTIC,6,1,9,1.0908643404642742,0.998958945274353,0.998958945274353,1.5,0.9796770840839599,0.00045418404624797404
WBCIC_MI,0,S1,RANDOM_BASIS_0,0.004906736314296722,0.002862018533051014,2.384185791015625e-07,POST_HOC_HELDOUT_DIAGNOSTIC,6,1,9,1.0908643404642742,0.998958945274353,0.998958945274353,1.5,0.9796770840839599,0.00045418404624797404
WBCIC_MI,0,S1,RANDOM_BASIS_1,0.002080669393762946,0.0012537993025034666,2.384185791015625e-07,POST_HOC_HELDOUT_DIAGNOSTIC,6,1,9,1.0908643404642742,0.998958945274353,0.998958945274353,1.5,0.9796770840839599,0.00045418404624797404
WBCIC_MI,0,S1,RANDOM_BASIS_2,0.0012385871959850192,0.0007217652164399624,1.1920928955078125e-07,POST_HOC_HELDOUT_DIAGNOSTIC,6,1,9,1.0908643404642742,0.998958945274353,0.998958945274353,1.5,0.9796770840839599,0.00045418404624797404
WBCIC_MI,0,S1,RANDOM_BASIS_3,0.0029495470225811005,0.0016984085086733103,1.1920928955078125e-07,POST_HOC_HELDOUT_DIAGNOSTIC,6,1,9,1.0908643404642742,0.998958945274353,0.998958945274353,1.5,0.9796770840839599,0.00045418404624797404
WBCIC_MI,0,S1,RANDOM_BASIS_4,0.000900068785995245,0.0005151789519004524,2.384185791015625e-07,POST_HOC_HELDOUT_DIAGNOSTIC,6,1,9,1.0908643404642742,0.998958945274353,0.998958945274353,1.5,0.9796770840839599,0.00045418404624797404
WBCIC_MI,0,S2,PCA_POSITIVE_ONLY_ROUTING,0.08530908077955246,0.05140130966901779,1.9073486328125e-06,POST_HOC_HELDOUT_DIAGNOSTIC,6,1,9,1.0908643404642742,0.998958945274353,0.998958945274353,1.5,0.9796770840839599,0.00045418404624797404
WBCIC_MI,0,S2,SHUFFLED_UTILITY_ROUTING,0.005829049274325371,0.002704295562580228,3.814697265625e-06,POST_HOC_HELDOUT_DIAGNOSTIC,6,1,9,1.0908643404642742,0.998958945274353,0.998958945274353,1.5,0.9796770840839599,0.00045418404624797404
WBCIC_MI,0,S2,PCA_SIGNED_UTILITY_ROUTING,0.08531033992767334,0.05140069127082825,1.9073486328125e-06,POST_HOC_HELDOUT_DIAGNOSTIC,6,1,9,1.0908643404642742,0.998958945274353,0.998958945274353,1.5,0.9796770840839599,0.00045418404624797404
WBCIC_MI,0,S2,RANDOM_BASIS_0,0.005214648321270943,0.0029655355028808117,1.9073486328125e-06,POST_HOC_HELDOUT_DIAGNOSTIC,6,1,9,1.0908643404642742,0.998958945274353,0.998958945274353,1.5,0.9796770840839599,0.00045418404624797404
WBCIC_MI,0,S2,RANDOM_BASIS_1,0.0023127514868974686,0.0013064707163721323,1.9073486328125e-06,POST_HOC_HELDOUT_DIAGNOSTIC,6,1,9,1.0908643404642742,0.998958945274353,0.998958945274353,1.5,0.9796770840839599,0.00045418404624797404
WBCIC_MI,0,S2,RANDOM_BASIS_2,0.0013378479052335024,0.0007746550254523754,1.9073486328125e-06,POST_HOC_HELDOUT_DIAGNOSTIC,6,1,9,1.0908643404642742,0.998958945274353,0.998958945274353,1.5,0.9796770840839599,0.00045418404624797404
WBCIC_MI,0,S2,RANDOM_BASIS_3,0.0031485790386795998,0.0018169503891840577,3.814697265625e-06,POST_HOC_HELDOUT_DIAGNOSTIC,6,1,9,1.0908643404642742,0.998958945274353,0.998958945274353,1.5,0.9796770840839599,0.00045418404624797404
WBCIC_MI,0,S2,RANDOM_BASIS_4,0.0009656819747760892,0.0005771985743194818,1.9073486328125e-06,POST_HOC_HELDOUT_DIAGNOSTIC,6,1,9,1.0908643404642742,0.998958945274353,0.998958945274353,1.5,0.9796770840839599,0.00045418404624797404
WBCIC_MI,1,S0,PCA_POSITIVE_ONLY_ROUTING,0.3507915735244751,0.2529122233390808,4.470348358154297e-08,POST_HOC_HELDOUT_DIAGNOSTIC,6,1,9,1.2278064290682476,0.9735760688781738,0.9735760688781738,1.5,0.9826073564909166,0.0007827262161299586
WBCIC_MI,1,S0,SHUFFLED_UTILITY_ROUTING,0.08979066461324692,0.0553036704659462,5.960464477539063e-08,POST_HOC_HELDOUT_DIAGNOSTIC,6,1,9,1.2278064290682476,0.9735760688781738,0.9735760688781738,1.5,0.9826073564909166,0.0007827262161299586
WBCIC_MI,1,S0,PCA_SIGNED_UTILITY_ROUTING,0.350798100233078,0.2528119683265686,4.470348358154297e-08,POST_HOC_HELDOUT_DIAGNOSTIC,6,1,9,1.2278064290682476,0.9735760688781738,0.9735760688781738,1.5,0.9826073564909166,0.0007827262161299586
WBCIC_MI,1,S0,RANDOM_BASIS_0,0.006819123402237892,0.004426321014761925,5.960464477539063e-08,POST_HOC_HELDOUT_DIAGNOSTIC,6,1,9,1.2278064290682476,0.9735760688781738,0.9735760688781738,1.5,0.9826073564909166,0.0007827262161299586
WBCIC_MI,1,S0,RANDOM_BASIS_1,0.006692097522318363,0.004220984876155853,5.960464477539063e-08,POST_HOC_HELDOUT_DIAGNOSTIC,6,1,9,1.2278064290682476,0.9735760688781738,0.9735760688781738,1.5,0.9826073564909166,0.0007827262161299586
WBCIC_MI,1,S0,RANDOM_BASIS_2,0.0049331774935126305,0.003206680528819561,4.470348358154297e-08,POST_HOC_HELDOUT_DIAGNOSTIC,6,1,9,1.2278064290682476,0.9735760688781738,0.9735760688781738,1.5,0.9826073564909166,0.0007827262161299586
WBCIC_MI,1,S0,RANDOM_BASIS_3,0.005051521118730307,0.003078655106946826,4.470348358154297e-08,POST_HOC_HELDOUT_DIAGNOSTIC,6,1,9,1.2278064290682476,0.9735760688781738,0.9735760688781738,1.5,0.9826073564909166,0.0007827262161299586
WBCIC_MI,1,S0,RANDOM_BASIS_4,0.004372359719127417,0.002621925435960293,3.725290298461914e-08,POST_HOC_HELDOUT_DIAGNOSTIC,6,1,9,1.2278064290682476,0.9735760688781738,0.9735760688781738,1.5,0.9826073564909166,0.0007827262161299586
WBCIC_MI,1,S1,PCA_POSITIVE_ONLY_ROUTING,0.38097259402275085,0.26497355103492737,5.960464477539063e-08,POST_HOC_HELDOUT_DIAGNOSTIC,6,1,9,1.2278064290682476,0.9735760688781738,0.9735760688781738,1.5,0.9826073564909166,0.0007827262161299586
WBCIC_MI,1,S1,SHUFFLED_UTILITY_ROUTING,0.08625563234090805,0.052159544080495834,5.960464477539063e-08,POST_HOC_HELDOUT_DIAGNOSTIC,6,1,9,1.2278064290682476,0.9735760688781738,0.9735760688781738,1.5,0.9826073564909166,0.0007827262161299586
WBCIC_MI,1,S1,PCA_SIGNED_UTILITY_ROUTING,0.3809601366519928,0.264870285987854,5.960464477539063e-08,POST_HOC_HELDOUT_DIAGNOSTIC,6,1,9,1.2278064290682476,0.9735760688781738,0.9735760688781738,1.5,0.9826073564909166,0.0007827262161299586
WBCIC_MI,1,S1,RANDOM_BASIS_0,0.007227775640785694,0.004734331276267767,5.960464477539063e-08,POST_HOC_HELDOUT_DIAGNOSTIC,6,1,9,1.2278064290682476,0.9735760688781738,0.9735760688781738,1.5,0.9826073564909166,0.0007827262161299586
WBCIC_MI,1,S1,RANDOM_BASIS_1,0.007034540642052889,0.004288907162845135,5.960464477539063e-08,POST_HOC_HELDOUT_DIAGNOSTIC,6,1,9,1.2278064290682476,0.9735760688781738,0.9735760688781738,1.5,0.9826073564909166,0.0007827262161299586
WBCIC_MI,1,S1,RANDOM_BASIS_2,0.005262346472591162,0.00325035210698843,5.960464477539063e-08,POST_HOC_HELDOUT_DIAGNOSTIC,6,1,9,1.2278064290682476,0.9735760688781738,0.9735760688781738,1.5,0.9826073564909166,0.0007827262161299586
WBCIC_MI,1,S1,RANDOM_BASIS_3,0.005360507871955633,0.0031865867786109447,5.960464477539063e-08,POST_HOC_HELDOUT_DIAGNOSTIC,6,1,9,1.2278064290682476,0.9735760688781738,0.9735760688781738,1.5,0.9826073564909166,0.0007827262161299586
WBCIC_MI,1,S1,RANDOM_BASIS_4,0.004746158141642809,0.0027949116192758083,5.960464477539063e-08,POST_HOC_HELDOUT_DIAGNOSTIC,6,1,9,1.2278064290682476,0.9735760688781738,0.9735760688781738,1.5,0.9826073564909166,0.0007827262161299586
WBCIC_MI,1,S2,PCA_POSITIVE_ONLY_ROUTING,0.3739512264728546,0.2774971127510071,9.5367431640625e-07,POST_HOC_HELDOUT_DIAGNOSTIC,6,1,9,1.2278064290682476,0.9735760688781738,0.9735760688781738,1.5,0.9826073564909166,0.0007827262161299586
WBCIC_MI,1,S2,SHUFFLED_UTILITY_ROUTING,0.08913169056177139,0.057807471603155136,4.76837158203125e-07,POST_HOC_HELDOUT_DIAGNOSTIC,6,1,9,1.2278064290682476,0.9735760688781738,0.9735760688781738,1.5,0.9826073564909166,0.0007827262161299586
WBCIC_MI,1,S2,PCA_SIGNED_UTILITY_ROUTING,0.3739517033100128,0.2775000333786011,9.5367431640625e-07,POST_HOC_HELDOUT_DIAGNOSTIC,6,1,9,1.2278064290682476,0.9735760688781738,0.9735760688781738,1.5,0.9826073564909166,0.0007827262161299586
WBCIC_MI,1,S2,RANDOM_BASIS_0,0.006982315797358751,0.004816523753106594,9.5367431640625e-07,POST_HOC_HELDOUT_DIAGNOSTIC,6,1,9,1.2278064290682476,0.9735760688781738,0.9735760688781738,1.5,0.9826073564909166,0.0007827262161299586
WBCIC_MI,1,S2,RANDOM_BASIS_1,0.007049103267490864,0.004523078911006451,9.5367431640625e-07,POST_HOC_HELDOUT_DIAGNOSTIC,6,1,9,1.2278064290682476,0.9735760688781738,0.9735760688781738,1.5,0.9826073564909166,0.0007827262161299586
WBCIC_MI,1,S2,RANDOM_BASIS_2,0.004998847842216492,0.0032765797805041075,9.5367431640625e-07,POST_HOC_HELDOUT_DIAGNOSTIC,6,1,9,1.2278064290682476,0.9735760688781738,0.9735760688781738,1.5,0.9826073564909166,0.0007827262161299586
WBCIC_MI,1,S2,RANDOM_BASIS_3,0.005043928977102041,0.0031786656472831964,9.5367431640625e-07,POST_HOC_HELDOUT_DIAGNOSTIC,6,1,9,1.2278064290682476,0.9735760688781738,0.9735760688781738,1.5,0.9826073564909166,0.0007827262161299586
WBCIC_MI,1,S2,RANDOM_BASIS_4,0.004779462702572346,0.0028233183547854424,2.384185791015625e-07,POST_HOC_HELDOUT_DIAGNOSTIC,6,1,9,1.2278064290682476,0.9735760688781738,0.9735760688781738,1.5,0.9826073564909166,0.0007827262161299586
WBCIC_MI,2,S0,PCA_POSITIVE_ONLY_ROUTING,0.08733787387609482,0.04873345047235489,9.5367431640625e-07,POST_HOC_HELDOUT_DIAGNOSTIC,6,8,2,1.155068854490916,0.9008508697152138,0.8282693028450012,1.5,0.0014017129651620053,0.9940777974225057
WBCIC_MI,2,S0,SHUFFLED_UTILITY_ROUTING,0.0403241291642189,0.02346903830766678,9.5367431640625e-07,POST_HOC_HELDOUT_DIAGNOSTIC,6,8,2,1.155068854490916,0.9008508697152138,0.8282693028450012,1.5,0.0014017129651620053,0.9940777974225057
WBCIC_MI,2,S0,PCA_SIGNED_UTILITY_ROUTING,0.08806087076663971,0.05108455568552017,9.5367431640625e-07,POST_HOC_HELDOUT_DIAGNOSTIC,6,8,2,1.155068854490916,0.9008508697152138,0.8282693028450012,1.5,0.0014017129651620053,0.9940777974225057
WBCIC_MI,2,S0,RANDOM_BASIS_0,0.004464918747544289,0.0026046137791126966,9.5367431640625e-07,POST_HOC_HELDOUT_DIAGNOSTIC,6,8,2,1.155068854490916,0.9008508697152138,0.8282693028450012,1.5,0.0014017129651620053,0.9940777974225057
WBCIC_MI,2,S0,RANDOM_BASIS_1,0.0037980470806360245,0.0022495086304843426,9.5367431640625e-07,POST_HOC_HELDOUT_DIAGNOSTIC,6,8,2,1.155068854490916,0.9008508697152138,0.8282693028450012,1.5,0.0014017129651620053,0.9940777974225057
WBCIC_MI,2,S0,RANDOM_BASIS_2,0.0023486160207539797,0.0013438526075333357,9.5367431640625e-07,POST_HOC_HELDOUT_DIAGNOSTIC,6,8,2,1.155068854490916,0.9008508697152138,0.8282693028450012,1.5,0.0014017129651620053,0.9940777974225057
WBCIC_MI,2,S0,RANDOM_BASIS_3,0.0038653225637972355,0.0022690817713737488,9.5367431640625e-07,POST_HOC_HELDOUT_DIAGNOSTIC,6,8,2,1.155068854490916,0.9008508697152138,0.8282693028450012,1.5,0.0014017129651620053,0.9940777974225057
WBCIC_MI,2,S0,RANDOM_BASIS_4,0.0034121409989893436,0.0018349062884226441,9.5367431640625e-07,POST_HOC_HELDOUT_DIAGNOSTIC,6,8,2,1.155068854490916,0.9008508697152138,0.8282693028450012,1.5,0.0014017129651620053,0.9940777974225057
WBCIC_MI,2,S1,PCA_POSITIVE_ONLY_ROUTING,0.08558975905179977,0.047430627048015594,1.9073486328125e-06,POST_HOC_HELDOUT_DIAGNOSTIC,6,8,2,1.155068854490916,0.9008508697152138,0.8282693028450012,1.5,0.0014017129651620053,0.9940777974225057
WBCIC_MI,2,S1,SHUFFLED_UTILITY_ROUTING,0.03953293710947037,0.02384210377931595,1.9073486328125e-06,POST_HOC_HELDOUT_DIAGNOSTIC,6,8,2,1.155068854490916,0.9008508697152138,0.8282693028450012,1.5,0.0014017129651620053,0.9940777974225057
WBCIC_MI,2,S1,PCA_SIGNED_UTILITY_ROUTING,0.08639398217201233,0.052134592086076736,9.5367431640625e-07,POST_HOC_HELDOUT_DIAGNOSTIC,6,8,2,1.155068854490916,0.9008508697152138,0.8282693028450012,1.5,0.0014017129651620053,0.9940777974225057
WBCIC_MI,2,S1,RANDOM_BASIS_0,0.0045042866840958595,0.002690947614610195,1.9073486328125e-06,POST_HOC_HELDOUT_DIAGNOSTIC,6,8,2,1.155068854490916,0.9008508697152138,0.8282693028450012,1.5,0.0014017129651620053,0.9940777974225057
WBCIC_MI,2,S1,RANDOM_BASIS_1,0.0039340658113360405,0.00240601459518075,9.5367431640625e-07,POST_HOC_HELDOUT_DIAGNOSTIC,6,8,2,1.155068854490916,0.9008508697152138,0.8282693028450012,1.5,0.0014017129651620053,0.9940777974225057
WBCIC_MI,2,S1,RANDOM_BASIS_2,0.0023252584505826235,0.0014638638822361827,9.5367431640625e-07,POST_HOC_HELDOUT_DIAGNOSTIC,6,8,2,1.155068854490916,0.9008508697152138,0.8282693028450012,1.5,0.0014017129651620053,0.9940777974225057
WBCIC_MI,2,S1,RANDOM_BASIS_3,0.003751306561753154,0.0022477165330201387,1.9073486328125e-06,POST_HOC_HELDOUT_DIAGNOSTIC,6,8,2,1.155068854490916,0.9008508697152138,0.8282693028450012,1.5,0.0014017129651620053,0.9940777974225057
WBCIC_MI,2,S1,RANDOM_BASIS_4,0.0032887831330299377,0.001965660136193037,1.9073486328125e-06,POST_HOC_HELDOUT_DIAGNOSTIC,6,8,2,1.155068854490916,0.9008508697152138,0.8282693028450012,1.5,0.0014017129651620053,0.9940777974225057
WBCIC_MI,2,S2,PCA_POSITIVE_ONLY_ROUTING,0.08422194421291351,0.04999300837516785,3.0517578125e-05,POST_HOC_HELDOUT_DIAGNOSTIC,6,8,2,1.155068854490916,0.9008508697152138,0.8282693028450012,1.5,0.0014017129651620053,0.9940777974225057
WBCIC_MI,2,S2,SHUFFLED_UTILITY_ROUTING,0.03908534348011017,0.023517362773418427,3.0517578125e-05,POST_HOC_HELDOUT_DIAGNOSTIC,6,8,2,1.155068854490916,0.9008508697152138,0.8282693028450012,1.5,0.0014017129651620053,0.9940777974225057
WBCIC_MI,2,S2,PCA_SIGNED_UTILITY_ROUTING,0.08621703833341599,0.05378931760787964,3.0517578125e-05,POST_HOC_HELDOUT_DIAGNOSTIC,6,8,2,1.155068854490916,0.9008508697152138,0.8282693028450012,1.5,0.0014017129651620053,0.9940777974225057
WBCIC_MI,2,S2,RANDOM_BASIS_0,0.004684187937527895,0.0028972537256777287,3.0517578125e-05,POST_HOC_HELDOUT_DIAGNOSTIC,6,8,2,1.155068854490916,0.9008508697152138,0.8282693028450012,1.5,0.0014017129651620053,0.9940777974225057
