task,fold,draw,basis_sha256,rank,deviation_l2,basis_seed,permutation_seed,direction,coefficient_source_direction,r,deviation,same_primary_deviation_multiset,orthogonality_error,protected_overlap_error
OpenBMI_MI,3,1,c4c4f5e04242a2cf865d94f0291ebef0f1b60a28c45db6cc2dd0305968675a25,16,0.7950647473335266,2506751813,800219250,1,2,1.3192533254623413,0.3192533254623413,True,2.384185791015625e-07,1.0477378964424133e-08
OpenBMI_MI,3,1,c4c4f5e04242a2cf865d94f0291ebef0f1b60a28c45db6cc2dd0305968675a25,16,0.7950647473335266,2506751813,800219250,2,1,1.5,0.5,True,2.384185791015625e-07,1.0477378964424133e-08
OpenBMI_MI,3,1,c4c4f5e04242a2cf865d94f0291ebef0f1b60a28c45db6cc2dd0305968675a25,16,0.7950647473335266,2506751813,800219250,3,11,1.0,0.0,True,2.384185791015625e-07,1.0477378964424133e-08
OpenBMI_MI,3,1,c4c4f5e04242a2cf865d94f0291ebef0f1b60a28c45db6cc2dd0305968675a25,16,0.7950647473335266,2506751813,800219250,4,13,1.0,0.0,True,2.384185791015625e-07,1.0477378964424133e-08
OpenBMI_MI,3,1,c4c4f5e04242a2cf865d94f0291ebef0f1b60a28c45db6cc2dd0305968675a25,16,0.7950647473335266,2506751813,800219250,5,3,1.039250135421753,0.03925013542175293,True,2.384185791015625e-07,1.0477378964424133e-08
OpenBMI_MI,3,1,c4c4f5e04242a2cf865d94f0291ebef0f1b60a28c45db6cc2dd0305968675a25,16,0.7950647473335266,2506751813,800219250,6,9,1.09137761592865,0.0913776159286499,True,2.384185791015625e-07,1.0477378964424133e-08
OpenBMI_MI,3,1,c4c4f5e04242a2cf865d94f0291ebef0f1b60a28c45db6cc2dd0305968675a25,16,0.7950647473335266,2506751813,800219250,7,5,1.2273868322372437,0.22738683223724365,True,2.384185791015625e-07,1.0477378964424133e-08
OpenBMI_MI,3,1,c4c4f5e04242a2cf865d94f0291ebef0f1b60a28c45db6cc2dd0305968675a25,16,0.7950647473335266,2506751813,800219250,8,4,1.0,0.0,True,2.384185791015625e-07,1.0477378964424133e-08
OpenBMI_MI,3,1,c4c4f5e04242a2cf865d94f0291ebef0f1b60a28c45db6cc2dd0305968675a25,16,0.7950647473335266,2506751813,800219250,9,14,1.0,0.0,True,2.384185791015625e-07,1.0477378964424133e-08
OpenBMI_MI,3,1,c4c4f5e04242a2cf865d94f0291ebef0f1b60a28c45db6cc2dd0305968675a25,16,0.7950647473335266,2506751813,800219250,10,8,1.0,0.0,True,2.384185791015625e-07,1.0477378964424133e-08
OpenBMI_MI,3,1,c4c4f5e04242a2cf865d94f0291ebef0f1b60a28c45db6cc2dd0305968675a25,16,0.7950647473335266,2506751813,800219250,11,6,1.4402692317962646,0.44026923179626465,True,2.384185791015625e-07,1.0477378964424133e-08
OpenBMI_MI,3,1,c4c4f5e04242a2cf865d94f0291ebef0f1b60a28c45db6cc2dd0305968675a25,16,0.7950647473335266,2506751813,800219250,12,15,1.0,0.0,True,2.384185791015625e-07,1.0477378964424133e-08
OpenBMI_MI,3,1,c4c4f5e04242a2cf865d94f0291ebef0f1b60a28c45db6cc2dd0305968675a25,16,0.7950647473335266,2506751813,800219250,13,12,1.1107430458068848,0.11074304580688477,True,2.384185791015625e-07,1.0477378964424133e-08
OpenBMI_MI,3,1,c4c4f5e04242a2cf865d94f0291ebef0f1b60a28c45db6cc2dd0305968675a25,16,0.7950647473335266,2506751813,800219250,14,7,1.0,0.0,True,2.384185791015625e-07,1.0477378964424133e-08
OpenBMI_MI,3,1,c4c4f5e04242a2cf865d94f0291ebef0f1b60a28c45db6cc2dd0305968675a25,16,0.7950647473335266,2506751813,800219250,15,10,1.0,0.0,True,2.384185791015625e-07,1.0477378964424133e-08
OpenBMI_MI,3,2,720ac83ae72206bdd5f685f11d8ac757ee39cd59e29e1c4bf5d726667b1c6cbe,16,0.7950647473335266,2266044725,647533117,0,4,1.0,0.0,True,2.384185791015625e-07,8.614733815193176e-09
OpenBMI_MI,3,2,720ac83ae72206bdd5f685f11d8ac757ee39cd59e29e1c4bf5d726667b1c6cbe,16,0.7950647473335266,2266044725,647533117,1,14,1.0,0.0,True,2.384185791015625e-07,8.614733815193176e-09
OpenBMI_MI,3,2,720ac83ae72206bdd5f685f11d8ac757ee39cd59e29e1c4bf5d726667b1c6cbe,16,0.7950647473335266,2266044725,647533117,2,15,1.0,0.0,True,2.384185791015625e-07,8.614733815193176e-09
OpenBMI_MI,3,2,720ac83ae72206bdd5f685f11d8ac757ee39cd59e29e1c4bf5d726667b1c6cbe,16,0.7950647473335266,2266044725,647533117,3,9,1.09137761592865,0.0913776159286499,True,2.384185791015625e-07,8.614733815193176e-09
OpenBMI_MI,3,2,720ac83ae72206bdd5f685f11d8ac757ee39cd59e29e1c4bf5d726667b1c6cbe,16,0.7950647473335266,2266044725,647533117,4,12,1.1107430458068848,0.11074304580688477,True,2.384185791015625e-07,8.614733815193176e-09
OpenBMI_MI,3,2,720ac83ae72206bdd5f685f11d8ac757ee39cd59e29e1c4bf5d726667b1c6cbe,16,0.7950647473335266,2266044725,647533117,5,0,1.1118438243865967,0.11184382438659668,True,2.384185791015625e-07,8.614733815193176e-09
OpenBMI_MI,3,2,720ac83ae72206bdd5f685f11d8ac757ee39cd59e29e1c4bf5d726667b1c6cbe,16,0.7950647473335266,2266044725,647533117,6,7,1.0,0.0,True,2.384185791015625e-07,8.614733815193176e-09
OpenBMI_MI,3,2,720ac83ae72206bdd5f685f11d8ac757ee39cd59e29e1c4bf5d726667b1c6cbe,16,0.7950647473335266,2266044725,647533117,7,2,1.3192533254623413,0.3192533254623413,True,2.384185791015625e-07,8.614733815193176e-09
OpenBMI_MI,3,2,720ac83ae72206bdd5f685f11d8ac757ee39cd59e29e1c4bf5d726667b1c6cbe,16,0.7950647473335266,2266044725,647533117,8,10,1.0,0.0,True,2.384185791015625e-07,8.614733815193176e-09
OpenBMI_MI,3,2,720ac83ae72206bdd5f685f11d8ac757ee39cd59e29e1c4bf5d726667b1c6cbe,16,0.7950647473335266,2266044725,647533117,9,1,1.5,0.5,True,2.384185791015625e-07,8.614733815193176e-09
OpenBMI_MI,3,2,720ac83ae72206bdd5f685f11d8ac757ee39cd59e29e1c4bf5d726667b1c6cbe,16,0.7950647473335266,2266044725,647533117,10,3,1.039250135421753,0.03925013542175293,True,2.384185791015625e-07,8.614733815193176e-09
OpenBMI_MI,3,2,720ac83ae72206bdd5f685f11d8ac757ee39cd59e29e1c4bf5d726667b1c6cbe,16,0.7950647473335266,2266044725,647533117,11,8,1.0,0.0,True,2.384185791015625e-07,8.614733815193176e-09
OpenBMI_MI,3,2,720ac83ae72206bdd5f685f11d8ac757ee39cd59e29e1c4bf5d726667b1c6cbe,16,0.7950647473335266,2266044725,647533117,12,6,1.4402692317962646,0.44026923179626465,True,2.384185791015625e-07,8.614733815193176e-09
OpenBMI_MI,3,2,720ac83ae72206bdd5f685f11d8ac757ee39cd59e29e1c4bf5d726667b1c6cbe,16,0.7950647473335266,2266044725,647533117,13,13,1.0,0.0,True,2.384185791015625e-07,8.614733815193176e-09
OpenBMI_MI,3,2,720ac83ae72206bdd5f685f11d8ac757ee39cd59e29e1c4bf5d726667b1c6cbe,16,0.7950647473335266,2266044725,647533117,14,11,1.0,0.0,True,2.384185791015625e-07,8.614733815193176e-09
OpenBMI_MI,3,2,720ac83ae72206bdd5f685f11d8ac757ee39cd59e29e1c4bf5d726667b1c6cbe,16,0.7950647473335266,2266044725,647533117,15,5,1.2273868322372437,0.22738683223724365,True,2.384185791015625e-07,8.614733815193176e-09
OpenBMI_MI,3,3,eec0078c6747e21c1f643b3fee9f7c6638592fcc6dec7bd2d32f194f5bf015dd,16,0.7950647473335266,732195744,1571490606,0,3,1.039250135421753,0.03925013542175293,True,2.384185791015625e-07,1.4202669262886047e-08
OpenBMI_MI,3,3,eec0078c6747e21c1f643b3fee9f7c6638592fcc6dec7bd2d32f194f5bf015dd,16,0.7950647473335266,732195744,1571490606,1,1,1.5,0.5,True,2.384185791015625e-07,1.4202669262886047e-08
OpenBMI_MI,3,3,eec0078c6747e21c1f643b3fee9f7c6638592fcc6dec7bd2d32f194f5bf015dd,16,0.7950647473335266,732195744,1571490606,2,15,1.0,0.0,True,2.384185791015625e-07,1.4202669262886047e-08
OpenBMI_MI,3,3,eec0078c6747e21c1f643b3fee9f7c6638592fcc6dec7bd2d32f194f5bf015dd,16,0.7950647473335266,732195744,1571490606,3,6,1.4402692317962646,0.44026923179626465,True,2.384185791015625e-07,1.4202669262886047e-08
OpenBMI_MI,3,3,eec0078c6747e21c1f643b3fee9f7c6638592fcc6dec7bd2d32f194f5bf015dd,16,0.7950647473335266,732195744,1571490606,4,14,1.0,0.0,True,2.384185791015625e-07,1.4202669262886047e-08
OpenBMI_MI,3,3,eec0078c6747e21c1f643b3fee9f7c6638592fcc6dec7bd2d32f194f5bf015dd,16,0.7950647473335266,732195744,1571490606,5,13,1.0,0.0,True,2.384185791015625e-07,1.4202669262886047e-08
OpenBMI_MI,3,3,eec0078c6747e21c1f643b3fee9f7c6638592fcc6dec7bd2d32f194f5bf015dd,16,0.7950647473335266,732195744,1571490606,6,11,1.0,0.0,True,2.384185791015625e-07,1.4202669262886047e-08
OpenBMI_MI,3,3,eec0078c6747e21c1f643b3fee9f7c6638592fcc6dec7bd2d32f194f5bf015dd,16,0.7950647473335266,732195744,1571490606,7,10,1.0,0.0,True,2.384185791015625e-07,1.4202669262886047e-08
OpenBMI_MI,3,3,eec0078c6747e21c1f643b3fee9f7c6638592fcc6dec7bd2d32f194f5bf015dd,16,0.7950647473335266,732195744,1571490606,8,5,1.2273868322372437,0.22738683223724365,True,2.384185791015625e-07,1.4202669262886047e-08
OpenBMI_MI,3,3,eec0078c6747e21c1f643b3fee9f7c6638592fcc6dec7bd2d32f194f5bf015dd,16,0.7950647473335266,732195744,1571490606,9,7,1.0,0.0,True,2.384185791015625e-07,1.4202669262886047e-08
OpenBMI_MI,3,3,eec0078c6747e21c1f643b3fee9f7c6638592fcc6dec7bd2d32f194f5bf015dd,16,0.7950647473335266,732195744,1571490606,10,12,1.1107430458068848,0.11074304580688477,True,2.384185791015625e-07,1.4202669262886047e-08
OpenBMI_MI,3,3,eec0078c6747e21c1f643b3fee9f7c6638592fcc6dec7bd2d32f194f5bf015dd,16,0.7950647473335266,732195744,1571490606,11,4,1.0,0.0,True,2.384185791015625e-07,1.4202669262886047e-08
OpenBMI_MI,3,3,eec0078c6747e21c1f643b3fee9f7c6638592fcc6dec7bd2d32f194f5bf015dd,16,0.7950647473335266,732195744,1571490606,12,9,1.09137761592865,0.0913776159286499,True,2.384185791015625e-07,1.4202669262886047e-08
OpenBMI_MI,3,3,eec0078c6747e21c1f643b3fee9f7c6638592fcc6dec7bd2d32f194f5bf015dd,16,0.7950647473335266,732195744,1571490606,13,0,1.1118438243865967,0.11184382438659668,True,2.384185791015625e-07,1.4202669262886047e-08
OpenBMI_MI,3,3,eec0078c6747e21c1f643b3fee9f7c6638592fcc6dec7bd2d32f194f5bf015dd,16,0.7950647473335266,732195744,1571490606,14,8,1.0,0.0,True,2.384185791015625e-07,1.4202669262886047e-08
OpenBMI_MI,3,3,eec0078c6747e21c1f643b3fee9f7c6638592fcc6dec7bd2d32f194f5bf015dd,16,0.7950647473335266,732195744,1571490606,15,2,1.3192533254623413,0.3192533254623413,True,2.384185791015625e-07,1.4202669262886047e-08
OpenBMI_MI,3,4,9c0a28faf40b157aba017ca5e807d76d67c4c85a2d4ed9b067383117d1732c74,16,0.7950647473335266,3028411492,1415204671,0,1,1.5,0.5,True,2.384185791015625e-07,8.381903171539307e-09
OpenBMI_MI,3,4,9c0a28faf40b157aba017ca5e807d76d67c4c85a2d4ed9b067383117d1732c74,16,0.7950647473335266,3028411492,1415204671,1,7,1.0,0.0,True,2.384185791015625e-07,8.381903171539307e-09
OpenBMI_MI,3,4,9c0a28faf40b157aba017ca5e807d76d67c4c85a2d4ed9b067383117d1732c74,16,0.7950647473335266,3028411492,1415204671,2,8,1.0,0.0,True,2.384185791015625e-07,8.381903171539307e-09
OpenBMI_MI,3,4,9c0a28faf40b157aba017ca5e807d76d67c4c85a2d4ed9b067383117d1732c74,16,0.7950647473335266,3028411492,1415204671,3,4,1.0,0.0,True,2.384185791015625e-07,8.381903171539307e-09
OpenBMI_MI,3,4,9c0a28faf40b157aba017ca5e807d76d67c4c85a2d4ed9b067383117d1732c74,16,0.7950647473335266,3028411492,1415204671,4,15,1.0,0.0,True,2.384185791015625e-07,8.381903171539307e-09
OpenBMI_MI,3,4,9c0a28faf40b157aba017ca5e807d76d67c4c85a2d4ed9b067383117d1732c74,16,0.7950647473335266,3028411492,1415204671,5,13,1.0,0.0,True,2.384185791015625e-07,8.381903171539307e-09
OpenBMI_MI,3,4,9c0a28faf40b157aba017ca5e807d76d67c4c85a2d4ed9b067383117d1732c74,16,0.7950647473335266,3028411492,1415204671,6,11,1.0,0.0,True,2.384185791015625e-07,8.381903171539307e-09
OpenBMI_MI,3,4,9c0a28faf40b157aba017ca5e807d76d67c4c85a2d4ed9b067383117d1732c74,16,0.7950647473335266,3028411492,1415204671,7,10,1.0,0.0,True,2.384185791015625e-07,8.381903171539307e-09
OpenBMI_MI,3,4,9c0a28faf40b157aba017ca5e807d76d67c4c85a2d4ed9b067383117d1732c74,16,0.7950647473335266,3028411492,1415204671,8,3,1.039250135421753,0.03925013542175293,True,2.384185791015625e-07,8.381903171539307e-09
OpenBMI_MI,3,4,9c0a28faf40b157aba017ca5e807d76d67c4c85a2d4ed9b067383117d1732c74,16,0.7950647473335266,3028411492,1415204671,9,5,1.2273868322372437,0.22738683223724365,True,2.384185791015625e-07,8.381903171539307e-09
OpenBMI_MI,3,4,9c0a28faf40b157aba017ca5e807d76d67c4c85a2d4ed9b067383117d1732c74,16,0.7950647473335266,3028411492,1415204671,10,14,1.0,0.0,True,2.384185791015625e-07,8.381903171539307e-09
OpenBMI_MI,3,4,9c0a28faf40b157aba017ca5e807d76d67c4c85a2d4ed9b067383117d1732c74,16,0.7950647473335266,3028411492,1415204671,11,6,1.4402692317962646,0.44026923179626465,True,2.384185791015625e-07,8.381903171539307e-09
OpenBMI_MI,3,4,9c0a28faf40b157aba017ca5e807d76d67c4c85a2d4ed9b067383117d1732c74,16,0.7950647473335266,3028411492,1415204671,12,2,1.3192533254623413,0.3192533254623413,True,2.384185791015625e-07,8.381903171539307e-09
OpenBMI_MI,3,4,9c0a28faf40b157aba017ca5e807d76d67c4c85a2d4ed9b067383117d1732c74,16,0.7950647473335266,3028411492,1415204671,13,12,1.1107430458068848,0.11074304580688477,True,2.384185791015625e-07,8.381903171539307e-09
OpenBMI_MI,3,4,9c0a28faf40b157aba017ca5e807d76d67c4c85a2d4ed9b067383117d1732c74,16,0.7950647473335266,3028411492,1415204671,14,9,1.09137761592865,0.0913776159286499,True,2.384185791015625e-07,8.381903171539307e-09
OpenBMI_MI,3,4,9c0a28faf40b157aba017ca5e807d76d67c4c85a2d4ed9b067383117d1732c74,16,0.7950647473335266,3028411492,1415204671,15,0,1.1118438243865967,0.11184382438659668,True,2.384185791015625e-07,8.381903171539307e-09
OpenBMI_MI,4,0,afe8ba2e8c10f39477e47b69aca502e6495eaeb5d7b8917301deea07bc0cac44,16,0.562957227230072,2912746908,1032247290,0,13,1.0,0.0,True,2.384185791015625e-07,9.66247171163559e-09
OpenBMI_MI,4,0,afe8ba2e8c10f39477e47b69aca502e6495eaeb5d7b8917301deea07bc0cac44,16,0.562957227230072,2912746908,1032247290,1,7,1.0,0.0,True,2.384185791015625e-07,9.66247171163559e-09
OpenBMI_MI,4,0,afe8ba2e8c10f39477e47b69aca502e6495eaeb5d7b8917301deea07bc0cac44,16,0.562957227230072,2912746908,1032247290,2,3,1.0,0.0,True,2.384185791015625e-07,9.66247171163559e-09
OpenBMI_MI,4,0,afe8ba2e8c10f39477e47b69aca502e6495eaeb5d7b8917301deea07bc0cac44,16,0.562957227230072,2912746908,1032247290,3,0,1.0,0.0,True,2.384185791015625e-07,9.66247171163559e-09
OpenBMI_MI,4,0,afe8ba2e8c10f39477e47b69aca502e6495eaeb5d7b8917301deea07bc0cac44,16,0.562957227230072,2912746908,1032247290,4,12,0.9547122120857239,-0.04528778791427612,True,2.384185791015625e-07,9.66247171163559e-09
OpenBMI_MI,4,0,afe8ba2e8c10f39477e47b69aca502e6495eaeb5d7b8917301deea07bc0cac44,16,0.562957227230072,2912746908,1032247290,5,5,1.0,0.0,True,2.384185791015625e-07,9.66247171163559e-09
OpenBMI_MI,4,0,afe8ba2e8c10f39477e47b69aca502e6495eaeb5d7b8917301deea07bc0cac44,16,0.562957227230072,2912746908,1032247290,6,8,1.5,0.5,True,2.384185791015625e-07,9.66247171163559e-09
OpenBMI_MI,4,0,afe8ba2e8c10f39477e47b69aca502e6495eaeb5d7b8917301deea07bc0cac44,16,0.562957227230072,2912746908,1032247290,7,2,0.9795558452606201,-0.020444154739379883,True,2.384185791015625e-07,9.66247171163559e-09
OpenBMI_MI,4,0,afe8ba2e8c10f39477e47b69aca502e6495eaeb5d7b8917301deea07bc0cac44,16,0.562957227230072,2912746908,1032247290,8,15,1.0550830364227295,0.05508303642272949,True,2.384185791015625e-07,9.66247171163559e-09
OpenBMI_MI,4,0,afe8ba2e8c10f39477e47b69aca502e6495eaeb5d7b8917301deea07bc0cac44,16,0.562957227230072,2912746908,1032247290,9,11,1.087397575378418,0.08739757537841797,True,2.384185791015625e-07,9.66247171163559e-09
OpenBMI_MI,4,0,afe8ba2e8c10f39477e47b69aca502e6495eaeb5d7b8917301deea07bc0cac44,16,0.562957227230072,2912746908,1032247290,10,14,1.0,0.0,True,2.384185791015625e-07,9.66247171163559e-09
OpenBMI_MI,4,0,afe8ba2e8c10f39477e47b69aca502e6495eaeb5d7b8917301deea07bc0cac44,16,0.562957227230072,2912746908,1032247290,11,1,1.225129246711731,0.22512924671173096,True,2.384185791015625e-07,9.66247171163559e-09
OpenBMI_MI,4,0,afe8ba2e8c10f39477e47b69aca502e6495eaeb5d7b8917301deea07bc0cac44,16,0.562957227230072,2912746908,1032247290,12,10,1.0,0.0,True,2.384185791015625e-07,9.66247171163559e-09
OpenBMI_MI,4,0,afe8ba2e8c10f39477e47b69aca502e6495eaeb5d7b8917301deea07bc0cac44,16,0.562957227230072,2912746908,1032247290,13,9,1.0,0.0,True,2.384185791015625e-07,9.66247171163559e-09
OpenBMI_MI,4,0,afe8ba2e8c10f39477e47b69aca502e6495eaeb5d7b8917301deea07bc0cac44,16,0.562957227230072,2912746908,1032247290,14,6,1.055643916130066,0.05564391613006592,True,2.384185791015625e-07,9.66247171163559e-09
OpenBMI_MI,4,0,afe8ba2e8c10f39477e47b69aca502e6495eaeb5d7b8917301deea07bc0cac44,16,0.562957227230072,2912746908,1032247290,15,4,1.0,0.0,True,2.384185791015625e-07,9.66247171163559e-09
OpenBMI_MI,4,1,db9c13a54e4ba01fb6207347ddaa254aa0911d1a01a429ffc2381bc9117f9cbd,16,0.562957227230072,2825211549,425725932,0,15,1.0550830364227295,0.05508303642272949,True,1.7881393432617188e-07,8.265487849712372e-09
OpenBMI_MI,4,1,db9c13a54e4ba01fb6207347ddaa254aa0911d1a01a429ffc2381bc9117f9cbd,16,0.562957227230072,2825211549,425725932,1,13,1.0,0.0,True,1.7881393432617188e-07,8.265487849712372e-09
OpenBMI_MI,4,1,db9c13a54e4ba01fb6207347ddaa254aa0911d1a01a429ffc2381bc9117f9cbd,16,0.562957227230072,2825211549,425725932,2,1,1.225129246711731,0.22512924671173096,True,1.7881393432617188e-07,8.265487849712372e-09
OpenBMI_MI,4,1,db9c13a54e4ba01fb6207347ddaa254aa0911d1a01a429ffc2381bc9117f9cbd,16,0.562957227230072,2825211549,425725932,3,3,1.0,0.0,True,1.7881393432617188e-07,8.265487849712372e-09
OpenBMI_MI,4,1,db9c13a54e4ba01fb6207347ddaa254aa0911d1a01a429ffc2381bc9117f9cbd,16,0.562957227230072,2825211549,425725932,4,5,1.0,0.0,True,1.7881393432617188e-07,8.265487849712372e-09
OpenBMI_MI,4,1,db9c13a54e4ba01fb6207347ddaa254aa0911d1a01a429ffc2381bc9117f9cbd,16,0.562957227230072,2825211549,425725932,5,11,1.087397575378418,0.08739757537841797,True,1.7881393432617188e-07,8.265487849712372e-09
OpenBMI_MI,4,1,db9c13a54e4ba01fb6207347ddaa254aa0911d1a01a429ffc2381bc9117f9cbd,16,0.562957227230072,2825211549,425725932,6,0,1.0,0.0,True,1.7881393432617188e-07,8.265487849712372e-09
OpenBMI_MI,4,1,db9c13a54e4ba01fb6207347ddaa254aa0911d1a01a429ffc2381bc9117f9cbd,16,0.562957227230072,2825211549,425725932,7,4,1.0,0.0,True,1.7881393432617188e-07,8.265487849712372e-09
OpenBMI_MI,4,1,db9c13a54e4ba01fb6207347ddaa254aa0911d1a01a429ffc2381bc9117f9cbd,16,0.562957227230072,2825211549,425725932,8,10,1.0,0.0,True,1.7881393432617188e-07,8.265487849712372e-09
OpenBMI_MI,4,1,db9c13a54e4ba01fb6207347ddaa254aa0911d1a01a429ffc2381bc9117f9cbd,16,0.562957227230072,2825211549,425725932,9,8,1.5,0.5,True,1.7881393432617188e-07,8.265487849712372e-09
OpenBMI_MI,4,1,db9c13a54e4ba01fb6207347ddaa254aa0911d1a01a429ffc2381bc9117f9cbd,16,0.562957227230072,2825211549,425725932,10,9,1.0,0.0,True,1.7881393432617188e-07,8.265487849712372e-09
OpenBMI_MI,4,1,db9c13a54e4ba01fb6207347ddaa254aa0911d1a01a429ffc2381bc9117f9cbd,16,0.562957227230072,2825211549,425725932,11,12,0.9547122120857239,-0.04528778791427612,True,1.7881393432617188e-07,8.265487849712372e-09
OpenBMI_MI,4,1,db9c13a54e4ba01fb6207347ddaa254aa0911d1a01a429ffc2381bc9117f9cbd,16,0.562957227230072,2825211549,425725932,12,2,0.9795558452606201,-0.020444154739379883,True,1.7881393432617188e-07,8.265487849712372e-09
OpenBMI_MI,4,1,db9c13a54e4ba01fb6207347ddaa254aa0911d1a01a429ffc2381bc9117f9cbd,16,0.562957227230072,2825211549,425725932,13,14,1.0,0.0,True,1.7881393432617188e-07,8.265487849712372e-09
OpenBMI_MI,4,1,db9c13a54e4ba01fb6207347ddaa254aa0911d1a01a429ffc2381bc9117f9cbd,16,0.562957227230072,2825211549,425725932,14,6,1.055643916130066,0.05564391613006592,True,1.7881393432617188e-07,8.265487849712372e-09
OpenBMI_MI,4,1,db9c13a54e4ba01fb6207347ddaa254aa0911d1a01a429ffc2381bc9117f9cbd,16,0.562957227230072,2825211549,425725932,15,7,1.0,0.0,True,1.7881393432617188e-07,8.265487849712372e-09
OpenBMI_MI,4,2,c28c5c7feade2795c6a9190c4cce8e9102f3137b7f89a5889186f2f64580d60c,16,0.562957227230072,3526429872,4146657656,0,3,1.0,0.0,True,1.7881393432617188e-07,7.450580596923828e-09
OpenBMI_MI,4,2,c28c5c7feade2795c6a9190c4cce8e9102f3137b7f89a5889186f2f64580d60c,16,0.562957227230072,3526429872,4146657656,1,5,1.0,0.0,True,1.7881393432617188e-07,7.450580596923828e-09
OpenBMI_MI,4,2,c28c5c7feade2795c6a9190c4cce8e9102f3137b7f89a5889186f2f64580d60c,16,0.562957227230072,3526429872,4146657656,2,7,1.0,0.0,True,1.7881393432617188e-07,7.450580596923828e-09
OpenBMI_MI,4,2,c28c5c7feade2795c6a9190c4cce8e9102f3137b7f89a5889186f2f64580d60c,16,0.562957227230072,3526429872,4146657656,3,14,1.0,0.0,True,1.7881393432617188e-07,7.450580596923828e-09
OpenBMI_MI,4,2,c28c5c7feade2795c6a9190c4cce8e9102f3137b7f89a5889186f2f64580d60c,16,0.562957227230072,3526429872,4146657656,4,8,1.5,0.5,True,1.7881393432617188e-07,7.450580596923828e-09
OpenBMI_MI,4,2,c28c5c7feade2795c6a9190c4cce8e9102f3137b7f89a5889186f2f64580d60c,16,0.562957227230072,3526429872,4146657656,5,13,1.0,0.0,True,1.7881393432617188e-07,7.450580596923828e-09
OpenBMI_MI,4,2,c28c5c7feade2795c6a9190c4cce8e9102f3137b7f89a5889186f2f64580d60c,16,0.562957227230072,3526429872,4146657656,6,1,1.225129246711731,0.22512924671173096,True,1.7881393432617188e-07,7.450580596923828e-09
OpenBMI_MI,4,2,c28c5c7feade2795c6a9190c4cce8e9102f3137b7f89a5889186f2f64580d60c,16,0.562957227230072,3526429872,4146657656,7,9,1.0,0.0,True,1.7881393432617188e-07,7.450580596923828e-09
OpenBMI_MI,4,2,c28c5c7feade2795c6a9190c4cce8e9102f3137b7f89a5889186f2f64580d60c,16,0.562957227230072,3526429872,4146657656,8,2,0.9795558452606201,-0.020444154739379883,True,1.7881393432617188e-07,7.450580596923828e-09
OpenBMI_MI,4,2,c28c5c7feade2795c6a9190c4cce8e9102f3137b7f89a5889186f2f64580d60c,16,0.562957227230072,3526429872,4146657656,9,6,1.055643916130066,0.05564391613006592,True,1.7881393432617188e-07,7.450580596923828e-09
OpenBMI_MI,4,2,c28c5c7feade2795c6a9190c4cce8e9102f3137b7f89a5889186f2f64580d60c,16,0.562957227230072,3526429872,4146657656,10,11,1.087397575378418,0.08739757537841797,True,1.7881393432617188e-07,7.450580596923828e-09
OpenBMI_MI,4,2,c28c5c7feade2795c6a9190c4cce8e9102f3137b7f89a5889186f2f64580d60c,16,0.562957227230072,3526429872,4146657656,11,15,1.0550830364227295,0.05508303642272949,True,1.7881393432617188e-07,7.450580596923828e-09
OpenBMI_MI,4,2,c28c5c7feade2795c6a9190c4cce8e9102f3137b7f89a5889186f2f64580d60c,16,0.562957227230072,3526429872,4146657656,12,0,1.0,0.0,True,1.7881393432617188e-07,7.450580596923828e-09
OpenBMI_MI,4,2,c28c5c7feade2795c6a9190c4cce8e9102f3137b7f89a5889186f2f64580d60c,16,0.562957227230072,3526429872,4146657656,13,10,1.0,0.0,True,1.7881393432617188e-07,7.450580596923828e-09
OpenBMI_MI,4,2,c28c5c7feade2795c6a9190c4cce8e9102f3137b7f89a5889186f2f64580d60c,16,0.562957227230072,3526429872,4146657656,14,4,1.0,0.0,True,1.7881393432617188e-07,7.450580596923828e-09
OpenBMI_MI,4,2,c28c5c7feade2795c6a9190c4cce8e9102f3137b7f89a5889186f2f64580d60c,16,0.562957227230072,3526429872,4146657656,15,12,0.9547122120857239,-0.04528778791427612,True,1.7881393432617188e-07,7.450580596923828e-09
OpenBMI_MI,4,3,e79671770c90d74506eed672809a1a54038cf197f73723775855ff6fe4f2cbcc,16,0.562957227230072,3554506667,2872687306,0,3,1.0,0.0,True,2.384185791015625e-07,1.0244548320770264e-08
OpenBMI_MI,4,3,e79671770c90d74506eed672809a1a54038cf197f73723775855ff6fe4f2cbcc,16,0.562957227230072,3554506667,2872687306,1,6,1.055643916130066,0.05564391613006592,True,2.384185791015625e-07,1.0244548320770264e-08
OpenBMI_MI,4,3,e79671770c90d74506eed672809a1a54038cf197f73723775855ff6fe4f2cbcc,16,0.562957227230072,3554506667,2872687306,2,2,0.9795558452606201,-0.020444154739379883,True,2.384185791015625e-07,1.0244548320770264e-08
OpenBMI_MI,4,3,e79671770c90d74506eed672809a1a54038cf197f73723775855ff6fe4f2cbcc,16,0.562957227230072,3554506667,2872687306,3,10,1.0,0.0,True,2.384185791015625e-07,1.0244548320770264e-08
OpenBMI_MI,4,3,e79671770c90d74506eed672809a1a54038cf197f73723775855ff6fe4f2cbcc,16,0.562957227230072,3554506667,2872687306,4,0,1.0,0.0,True,2.384185791015625e-07,1.0244548320770264e-08
